panel,n,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,PASS_4b,PASS_4b_OOS,PASS_4a
U56,5,0.06411748463437239,0.6605309014803985,-0.13827818683671544,0.6530460313070049,0.6707132921739448,0.5588439073603962,0.07606829857207598,0.7365930299231841,-0.1382781868367151,False,False,False,True,False,False,False,False
U56,10,0.08776381058989835,0.8898642358426373,-0.1293478581585521,0.9847446951050646,0.8120948174569748,0.9237300278278578,0.08891568276682338,0.8664775113167587,-0.1293478581585521,True,False,False,True,False,False,False,False
U56,20,0.09838269934954869,0.9909525814768207,-0.17381946302895335,1.0545341004026108,0.9397075851900147,0.9530451608205947,0.10549579831369837,1.020990951940331,-0.17381946302895357,True,True,True,True,False,False,False,False
U56,40,0.09444874424834482,1.1194391186228454,-0.13801109526688116,1.0960652270947902,1.14279787604776,0.9656997488720693,0.10783226481860475,1.2406726498449805,-0.1380110952668815,True,True,True,True,False,False,True,False
B136,5,0.06411794932166859,0.6375122821596922,-0.21192366476841495,0.7933056859001063,0.5038042148365551,0.7287441583814381,0.05868442548994546,0.570246889585127,-0.21192366476841562,False,False,False,False,False,False,False,False
B136,10,0.06431520452957074,0.6609045220515858,-0.16783361946360476,0.854615880081418,0.4940912991990275,0.7882607659171877,0.0558835326899787,0.5656032526122987,-0.16783361946360387,False,False,False,True,False,False,False,False
B136,20,0.08541700211661074,0.8418270035395626,-0.17402567888846665,1.0763838629558617,0.6397057853288514,0.9834980969203708,0.07587465012675243,0.734922506720989,-0.17402567888846665,True,False,False,True,False,False,False,False
B136,40,0.09753323385641344,0.9465589041596697,-0.18549560670474763,1.145699785113845,0.7656046752136223,1.0538443669642812,0.08893949596678641,0.8608057304902638,-0.18549560670474785,True,False,False,True,False,False,False,False
