panel,cadence,cap,gross,cost_bps,comparand,CAGR,Sharpe,MaxDD,Vol,H1,H2,Calmar,turnover_yr,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,base_Sharpe,base_MaxDD,base_CAGR,base_H1,base_H2,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,S_H1,S_H2,S_OOS,S_DD,S_CAGR,pass4b,pass4b_strict,x_CAGR,x_Sharpe,x_MaxDD,x_Vol,x_H1,x_H2,x_OOS_Sharpe,x_OOS_CAGR,x_OOS_MaxDD
U56,W,0.020,0.75,0.0,SPY,0.12014999456189313,1.3078729412435246,-0.14765004422980443,0.08986717275844268,1.3431232040383605,1.284150948562567,0.8137484495086919,3.506382942083226,1.2287390131430875,1.188426875003423,0.13168913356431755,1.3693466954314064,-0.14765004422980454,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,-0.12054950773958317,True,True,True,True,True,True,True,True,True,False,True,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.17704104092085893,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,W,0.020,0.75,0.0,EWBH,0.12014999456189313,1.3078729412435246,-0.14765004422980443,0.08986717275844268,1.3431232040383605,1.284150948562567,0.8137484495086919,3.506382942083226,1.2287390131430875,1.188426875003423,0.13168913356431755,1.3693466954314064,-0.14765004422980454,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,-0.12054950773958317,True,True,True,True,False,True,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,0.23000090116636987,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,-0.44192919912077044
U56,W,0.020,0.75,0.0,BLEND_G,0.12014999456189313,1.3078729412435246,-0.14765004422980443,0.08986717275844268,1.3431232040383605,1.284150948562567,0.8137484495086919,3.506382942083226,1.2287390131430875,1.188426875003423,0.13168913356431755,1.3693466954314064,-0.14765004422980454,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,-0.12054950773958317,False,True,True,True,True,False,True,True,True,False,False,False,0.16742536796670726,1.125148448240253,-0.29839256492308897,0.14727756419066118,1.3583704681443758,1.0600950123272692,1.1438420487189844,0.20296449532324545,-0.2983925649230871
U56,W,0.020,0.75,0.0,VOLM_L21,0.12014999456189313,1.3078729412435246,-0.14765004422980443,0.08986717275844268,1.3431232040383605,1.284150948562567,0.8137484495086919,3.506382942083226,1.2287390131430875,1.188426875003423,0.13168913356431755,1.3693466954314064,-0.14765004422980454,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,-0.12054950773958317,True,True,True,False,True,True,True,True,True,False,False,False,0.12398003907839561,1.2700813747470894,-0.16386218243579598,0.09564897530883557,1.3140904068111472,1.2446795920272082,1.340691919451599,0.139410620468416,-0.1638621824357952
U56,W,0.020,0.75,0.0,VOLM_L63,0.12014999456189313,1.3078729412435246,-0.14765004422980443,0.08986717275844268,1.3431232040383605,1.284150948562567,0.8137484495086919,3.506382942083226,1.2287390131430875,1.188426875003423,0.13168913356431755,1.3693466954314064,-0.14765004422980454,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,-0.12054950773958317,True,True,True,False,True,True,True,True,True,True,False,True,0.1191557660715743,1.2320795045759363,-0.17812070922063683,0.09506140649223976,1.2888064949382527,1.1956902997509649,1.29576912146763,0.13356815870999128,-0.1781207092206364
U56,W,0.020,0.75,0.0,VOLM_L126,0.12014999456189313,1.3078729412435246,-0.14765004422980443,0.08986717275844268,1.3431232040383605,1.284150948562567,0.8137484495086919,3.506382942083226,1.2287390131430875,1.188426875003423,0.13168913356431755,1.3693466954314064,-0.14765004422980454,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,-0.12054950773958317,True,True,True,False,True,True,True,True,True,True,False,True,0.11605462938110112,1.2083249144864114,-0.19699478263462078,0.09459616961431416,1.2625746281010835,1.1754253283357903,1.2812780624358806,0.13192510985434414,-0.1969947826346209
U56,W,0.020,0.75,0.0,VOLM_L252,0.12014999456189313,1.3078729412435246,-0.14765004422980443,0.08986717275844268,1.3431232040383605,1.284150948562567,0.8137484495086919,3.506382942083226,1.2287390131430875,1.188426875003423,0.13168913356431755,1.3693466954314064,-0.14765004422980454,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,-0.12054950773958317,True,True,True,False,True,True,True,True,True,True,False,True,0.10857005991562119,1.147299548121285,-0.21503225104592938,0.09368558539528835,1.2298460680706453,1.0992289061232976,1.2021790021140875,0.12410846732432268,-0.2150322510459295
U56,W,0.020,0.75,0.0,VOLM_RB_L63,0.12014999456189313,1.3078729412435246,-0.14765004422980443,0.08986717275844268,1.3431232040383605,1.284150948562567,0.8137484495086919,3.506382942083226,1.2287390131430875,1.188426875003423,0.13168913356431755,1.3693466954314064,-0.14765004422980454,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,-0.12054950773958317,True,True,True,False,True,True,True,True,False,True,False,False,0.07953383861264873,1.1714384043975326,-0.13781398051795335,0.06727493265418585,1.1529416646699688,1.1970160901342113,1.286201464337455,0.07952308604866776,-0.1378139805179538
U56,W,0.020,0.75,10.0,SPY,0.1162295339930286,1.2686753146710161,-0.14809080759214654,0.08987993956854924,1.3027641647438848,1.245743566697983,0.7848531308785462,3.506382942083226,1.1871870518343108,1.1058366340986947,0.12773946456006335,1.3318413815124672,-0.14809080759214632,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,-0.12054950773958317,True,True,True,True,True,True,True,True,True,False,True,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.17704104092085893,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602,-0.33717256724185274
U56,W,0.020,0.75,10.0,EWBH,0.1162295339930286,1.2686753146710161,-0.14809080759214654,0.08987993956854924,1.3027641647438848,1.245743566697983,0.7848531308785462,3.506382942083226,1.1871870518343108,1.1058366340986947,0.12773946456006335,1.3318413815124672,-0.14809080759214632,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,-0.12054950773958317,True,True,True,True,False,True,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,0.23000090116636987,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636,-0.44192919912077044
U56,W,0.020,0.75,10.0,BLEND_G,0.1162295339930286,1.2686753146710161,-0.14809080759214654,0.08987993956854924,1.3027641647438848,1.245743566697983,0.7848531308785462,3.506382942083226,1.1871870518343108,1.1058366340986947,0.12773946456006335,1.3318413815124672,-0.14809080759214632,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,-0.12054950773958317,False,True,True,True,True,False,True,True,True,False,False,False,0.16545275729153297,1.113674480352589,-0.301106196469597,0.14727522304339105,1.3420546697001208,1.050643231758688,1.1348185286547345,0.20105973199246052,-0.30110619646959524
U56,W,0.020,0.75,10.0,VOLM_L21,0.1162295339930286,1.2686753146710161,-0.14809080759214654,0.08987993956854924,1.3027641647438848,1.245743566697983,0.7848531308785462,3.506382942083226,1.1871870518343108,1.1058366340986947,0.12773946456006335,1.3318413815124672,-0.14809080759214632,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,-0.12054950773958317,True,True,True,False,True,True,True,True,True,False,False,False,0.1199770622526517,1.232807097584164,-0.16537267304160153,0.0956453774559787,1.2724938007044115,1.2106089911130193,1.305006638498698,0.135286344586522,-0.16537267304160197
U56,W,0.020,0.75,10.0,VOLM_L63,0.1162295339930286,1.2686753146710161,-0.14809080759214654,0.08987993956854924,1.3027641647438848,1.245743566697983,0.7848531308785462,3.506382942083226,1.1871870518343108,1.1058366340986947,0.12773946456006335,1.3318413815124672,-0.14809080759214632,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2262110265004778,1.1897367036576658,1.2839355379722956,0.0951245058604564,-0.12054950773958317,True,True,True,False,True,True,True,True,True,False,False,False,0.11750592851706143,1.2166182165827946,-0.17891752137478067,0.09505595472106743,1.2711506566049022,1.181905700305449,1.2815420403855295,0.13193725002265166,-0.17891752137478079
