panel,device,dial,CAGR,Sharpe,MaxDD,is_CAGR,is_MaxDD,mean_gross,turnover_yr,episodes
U56,GROSS,0.5,0.10484265276869476,1.152835225648363,-0.1305676939013397,0.09294269573511471,-0.0939778366016033,0.5,1.948709226341512,0
U56,GROSS,0.49,0.10272293557596202,1.1527963781452997,-0.12808315140702675,0.09107128666667696,-0.09213534911364041,0.4900000000000001,1.9115392802555071,0
U56,GROSS,0.48,0.10060393572526372,1.1527570600725778,-0.12559354350286855,0.08920021263547406,-0.09029128128801711,0.48,1.8743321949692964,0
U56,GROSS,0.47,0.09848567689836818,1.1527173761857041,-0.12309884854163844,0.08732949285370295,-0.08844563743354394,0.47,1.837077003825796,0
U56,GROSS,0.46,0.09636816882882382,1.1526772825326486,-0.12059907766448696,0.08545913889940149,-0.08659842732059253,0.46,1.7997753150508722,0
U56,GROSS,0.45,0.09425143177245388,1.1526368549902246,-0.11809418695535301,0.08358916171452035,-0.08474965964459225,0.45000000000000007,1.7624191284910458,0
U56,GROSS,0.44,0.0921354731181756,1.152596030005579,-0.11558416671768523,0.0817195634294261,-0.08289932876251271,0.44,1.7250121420415498,0
U56,GROSS,0.43,0.09002031111064634,1.1525548598167046,-0.11306901248951773,0.07985036415633395,-0.08104743424296157,0.43,1.6875480471952278,0
U56,GROSS,0.42,0.0879059565690039,1.1525133271972972,-0.1105487198246512,0.07798157374239967,-0.07919399010180195,0.42,1.6500273617953938,0
U56,GROSS,0.41,0.08579242319750957,1.152471430224399,-0.10802328429274544,0.07611319679640349,-0.07733902196798159,0.4100000000000001,1.6124478150704946,0
U56,GROSS,0.4,0.08367972584287675,1.152429187196976,-0.10549270147939882,0.07424524442195057,-0.07548251126848493,0.39999999999999997,1.574806061455938,0
U56,GROSS,0.39,0.08156786967758012,1.1523865056929097,-0.10295697967843465,0.07237771997929787,-0.07362447677938966,0.39000000000000007,1.5371077096033385,0
U56,GROSS,0.38,0.07945688317802801,1.1523435813487968,-0.10041611625697233,0.07051065512684507,-0.07176489676247488,0.37999999999999995,1.4993367027765279,0
U56,GROSS,0.37,0.07734676930214168,1.1523002903738284,-0.09787012038478404,0.06864405500221094,-0.06990378024292443,0.37000000000000005,1.461500575693094,0
U56,GROSS,0.36,0.0752375406812611,1.152256626576532,-0.09531896170636012,0.06677792603749122,-0.06804113202339479,0.35999999999999993,1.4235978602807837,0
U56,GROSS,0.35,0.07312920763579434,1.1522125496500073,-0.09276264109083165,0.06491227783402786,-0.06617695438157412,0.35000000000000003,1.385629199958781,0
U56,GROSS,0.34,0.07102178542595472,1.15216809310886,-0.09020115102815784,0.06304711559379927,-0.06431126643132978,0.3399999999999999,1.3475906062295329,0
U56,GROSS,0.33,0.06891528533243085,1.1521232328768445,-0.08763447928977552,0.06118245163411218,-0.062444082305614046,0.33,1.3094817513064516,0
U56,GROSS,0.32,0.06680972282895348,1.1520780052678012,-0.08506262155424715,0.0593183020035708,-0.0605753858905177,0.31999999999999995,1.2712983233352806,0
U56,GROSS,0.31,0.06470510931762807,1.152032392697735,-0.08248557422776748,0.05745467528736681,-0.058705178924922885,0.31,1.2330397953910206,0
U56,GROSS,0.3,0.0626014615125925,1.1519864627631782,-0.07990334880587358,0.055591587990535984,-0.05683346047401172,0.30000000000000004,1.1947005860827487,0
U56,BAND,0.0,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,BAND,0.025,0.15722328544629272,1.1544167899048305,-0.19035735366052275,0.1390403495727941,-0.13893611276603235,0.75,2.8723317186948796,0
U56,BAND,0.05,0.15640837764225646,1.1550589221823115,-0.1894389340224708,0.13827127161556918,-0.13835337055571795,0.75,2.8816025701789045,0
U56,BAND,0.075,0.15558428596335117,1.1555942563041486,-0.18852006748191286,0.13749364439010248,-0.13777382234958724,0.75,2.898026495867694,0
U56,BAND,0.1,0.154752548771659,1.1560297018144527,-0.18760074923488956,0.1367078039151417,-0.13719792515716245,0.75,2.9202879768959646,0
U56,BAND,0.125,0.1539140677607318,1.1563676789622082,-0.18668119626116664,0.13591449775138154,-0.13662548407299824,0.75,2.947611440911102,0
U56,BAND,0.15,0.15307053811049975,1.1566165155934827,-0.18576131103460092,0.13511647852948427,-0.13605615471271681,0.75,2.9785404505285693,0
U56,BAND,0.175,0.15222285896730625,1.1567795370683225,-0.1848409774081724,0.1343146235910273,-0.1354899833443588,0.75,3.01230662410088,0
U56,BAND,0.2,0.15137146289574344,1.1568572390487029,-0.18392058819220458,0.1335092504889659,-0.13492593705834421,0.75,3.0485480719960245,0
U56,BAND,0.225,0.15051701042497112,1.156851252639071,-0.18300001878011518,0.13270103692184954,-0.1343635399238574,0.75,3.086696488127467,0
U56,BAND,0.25,0.14966001227989456,1.1567622263760609,-0.1820792278123209,0.131890756078471,-0.1338025860410058,0.75,3.126311640675537,0
U56,BAND,0.275,0.14880017196579143,1.156585242024067,-0.1811593397691461,0.13107793394007716,-0.13324332162610242,0.75,3.1676537837206817,0
U56,BAND,0.3,0.1479378807711702,1.1563206140976505,-0.1802426367649641,0.13026291054847072,-0.13268520848216647,0.75,3.210394227614842,0
U56,BAND,0.325,0.14707378930673864,1.1559701424919484,-0.17946139386492288,0.129446670269181,-0.13212783901021385,0.75,3.2539711618611675,0
U56,BAND,0.35,0.14620789865625672,1.1555311323292174,-0.17868000361191072,0.12862913488227234,-0.13157124531014275,0.75,3.2983875835475414,0
U56,BAND,0.375,0.1453402272464701,1.1550009051877408,-0.1778983860666986,0.12781030630118173,-0.13101602851360672,0.75,3.3436302392818913,0
U56,BAND,0.4,0.14447078295939075,1.1543768014858116,-0.17711655057334974,0.12699027586281186,-0.13046147147125253,0.75,3.3896969625572138,0
U56,BAND,0.425,0.14359967010983787,1.1536568103069402,-0.17633442708330038,0.12616895111214976,-0.12990780066252516,0.75,3.4365010373055065,0
U56,BAND,0.45,0.14272717483987862,1.1528401145348932,-0.17555197084756036,0.12534675237086002,-0.12935494073357934,0.75,3.483794730757918,0
U56,BAND,0.475,0.14185328679135134,1.1519239296484092,-0.1747693031780062,0.12452378900603578,-0.1288025939903743,0.75,3.5315914495000205,0
U56,BAND,0.5,0.14097799732407457,1.150905421766694,-0.17398637727926125,0.12370002133493374,-0.12825101402897754,0.75,3.579902487175323,0
U56,BAND,0.525,0.14010153478138787,1.149783471658635,-0.17320311984006642,0.12287544546696716,-0.12770007202534028,0.75,3.628531218290202,0
U56,BAND,0.55,0.139223784559094,1.1485544757663484,-0.17241953104380825,0.12205017124069895,-0.12714954127602762,0.75,3.6775816026493575,0
U56,BAND,0.575,0.13834490377091235,1.147216732256535,-0.17163561107422454,0.12122430111905547,-0.12659965194705336,0.75,3.7269179970689383,0
U56,BAND,0.6,0.1374649336800322,1.1457678632261983,-0.17085136011540858,0.12039774907510958,-0.12605072093276648,0.75,3.7765084526126538,0
U56,BAND,0.625,0.13658390183411218,1.1442052890970118,-0.17006677835180628,0.11957052833486492,-0.12550234335060384,0.75,3.8263314322814925,0
U56,BAND,0.65,0.13570178129135724,1.1425260548336,-0.16928186596821626,0.11874275732805417,-0.12495437542464205,0.75,3.87641359096953,0
U56,BAND,0.675,0.13481863852595333,1.1407279443188432,-0.16849666979875177,0.11791444911115678,-0.12440689340994482,0.75,3.926699617680297,0
U56,BAND,0.7,0.1339343827162509,1.1388075883572923,-0.16771126807664838,0.11708556512447865,-0.12386021419356086,0.75,3.977272899266654,0
U56,BAND,0.725,0.13304915102307557,1.136763327086218,-0.16692553624934525,0.11625614553830443,-0.12331413710494721,0.75,4.02801525743775,0
U56,BAND,0.75,0.13216299943702547,1.134592918956707,-0.16613956814093167,0.11542631500126954,-0.12276847507913957,0.75,4.078879670146442,0
U56,BAND,0.775,0.13127600653303007,1.1322944110507782,-0.165353535623889,0.11459609675027638,-0.12222326813558848,0.75,4.129799864096098,0
U56,BAND,0.8,0.13038821777451237,1.1298655836558533,-0.16456721803330576,0.1137655185503883,-0.12184696738507672,0.75,4.180737788168858,0
U56,BAND,0.825,0.1294995961866081,1.1273036607035698,-0.16378057770994725,0.11293453019664379,-0.12175694728444031,0.75,4.2317286239781104,0
U56,BAND,0.85,0.12861003019291717,1.1246053554284563,-0.16299360990011103,0.1121030522172779,-0.12166775887162518,0.75,4.282874042847735,0
U56,BAND,0.875,0.12771958279231388,1.1217688094957674,-0.16220631479340075,0.11127116784270519,-0.12157935309155998,0.75,4.334121241304512,0
U56,BAND,0.9,0.12682829730734846,1.118792044223413,-0.16141869257978003,0.11043880754768298,-0.12149222717295916,0.75,4.385434101926732,0
U56,BAND,0.925,0.12593618688593744,1.1156729729832553,-0.16063074344956585,0.10960603566535854,-0.1214058462790858,0.75,4.436803763250604,0
U56,BAND,0.95,0.125043220174327,1.1124092217895283,-0.1598424675934299,0.10877287319993467,-0.1213203711661851,0.75,4.488260622448035,0
U56,BAND,0.975,0.12414937046785335,1.1089985698137725,-0.1590538652024014,0.1079393560736781,-0.12123562708401114,0.75,4.539831344163694,0
U56,BAND,1.0,0.12325475776395378,1.1054400326724392,-0.15826493646786588,0.10710551433226234,-0.12115161152534248,0.75,4.5914114762132145,0
U56,IVOL,0.0,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,IVOL,0.1,0.15358329588609076,1.1471834735470925,-0.18791756001956916,0.13416724458122675,-0.13830913667870137,0.75,2.8710799496245514,0
U56,IVOL,0.2,0.14903275879596833,1.139464382423058,-0.18481328199798785,0.12864481359506152,-0.13705830419221965,0.75,2.9066711122016686,0
U56,IVOL,0.3,0.14438061017132142,1.1303628572867432,-0.18170288654673195,0.12323292946796593,-0.1357679682313967,0.75,2.9691715402869123,0
U56,IVOL,0.4,0.13963799701436796,1.1197202694638284,-0.17856095141513628,0.11793128457709545,-0.13443161984899998,0.75,3.0522804776294508,0
U56,IVOL,0.5,0.13482739242905817,1.107408212686665,-0.17537891426000385,0.11273958948710727,-0.13305034597389953,0.75,3.151879595804564,0
U56,IVOL,0.6,0.12998692268584366,1.0933951837346592,-0.1721663648065096,0.10766660319791121,-0.13162276612358603,0.75,3.264822289091061,0
U56,IVOL,0.7,0.1251704972533496,1.0778010891196887,-0.16895453736628918,0.10272617191286648,-0.1301474740984413,0.75,3.3887665611468463,0
U56,IVOL,0.8,0.12044620283377072,1.060945152970197,-0.16579391519257436,0.09793935757140959,-0.1297225670782035,0.75,3.519702166436297,0
U56,IVOL,0.9,0.11588518422989891,1.0433024637878525,-0.16274621082568352,0.09332942071649497,-0.1299897439990887,0.75,3.6541627280874898,0
U56,IVOL,1.0,0.11155088582731731,1.0254257783445186,-0.15986937769959886,0.08891984772003436,-0.1302445586951292,0.75,3.7894100699938216,0
U56,IVOL,1.1,0.10748901147533463,1.0078398671265414,-0.15720730171442088,0.08472777231546313,-0.1304881514383509,0.75,3.9244051945336347,0
U56,IVOL,1.2,0.10372531068241564,0.990973735893848,-0.1547831034587468,0.08076380671545191,-0.13072183563948392,0.75,4.057584312255974,0
U56,IVOL,1.3,0.10026477163170622,0.9751035635244075,-0.15259781145400964,0.07702928859912506,-0.1309470603735966,0.75,4.187933408722939,0
U56,IVOL,1.4,0.09709546700455007,0.960346308620993,-0.15063704165217373,0.07351792299901816,-0.131164425972077,0.75,4.315289700870629,0
U56,IVOL,1.5,0.09419469846272754,0.9466911250419686,-0.14887709227821155,0.07021823082282008,-0.13137460951063773,0.75,4.440025826326775,0
U56,IVOL,1.6,0.09153542790558644,0.934048907309166,-0.14729112458210813,0.0671169142708723,-0.1315785253130981,0.75,4.562218559898934,0
U56,IVOL,1.7,0.08909031195141526,0.9222921821145632,-0.14585297975424627,0.06420138822193366,-0.13177691595458807,0.75,4.6818176065062245,0
U56,IVOL,1.8,0.08683378781890472,0.9112812115308708,-0.14453925608996776,0.06146016576098767,-0.13197031297988282,0.75,4.799147557933276,0
U56,IVOL,1.9,0.08474404888131426,0.900890691092446,-0.14332967150618492,0.05888463819053191,-0.1321593869000406,0.75,4.914255996724657,0
U56,IVOL,2.0,0.08280301705131099,0.8910176536125103,-0.1423146784048257,0.056467874862494494,-0.13234486826728398,0.75,5.027208839451489,0
U56,IVOL,2.1,0.08099620780275285,0.8815858985005226,-0.14140420460037628,0.05420545266035859,-0.1325273037245187,0.75,5.137938879910258,0
U56,IVOL,2.2,0.07931208252738475,0.8725435039781709,-0.14051938833773636,0.052094282470773745,-0.13270703527789862,0.75,5.246309467943791,0
U56,IVOL,2.3,0.07774148753971932,0.8638606014714783,-0.1404556789039213,0.050131580498790074,-0.13288449240153632,0.75,5.352044225328922,0
U56,IVOL,2.4,0.07627644400703426,0.8555177764353901,-0.14036803340034054,0.048314093807911185,-0.1330601671962115,0.75,5.4552874053664056,0
U56,IVOL,2.5,0.0749100635108142,0.8475053187902736,-0.1401829168324763,0.04663804571910379,-0.1332344672746072,0.75,5.556224389867374,0
U56,IVOL,2.6,0.07363649456192412,0.8398226202943037,-0.139940055338736,0.045099835986252224,-0.13340765597601723,0.75,5.654783237322707,0
U56,IVOL,2.7,0.07245047328273291,0.8324728036161292,-0.1396651429871364,0.04369477926260745,-0.1335802532449606,0.75,5.750803134209795,0
U56,IVOL,2.8,0.07134670221901507,0.8254559995022221,-0.13937553824440374,0.04241700021082351,-0.1337524220704841,0.75,5.844459326312531,0
U56,IVOL,2.9,0.07032035756936228,0.8187737258861046,-0.1390845346946865,0.04126073920665396,-0.13392430688161128,0.75,5.935694575179774,0
U56,IVOL,3.0,0.06936668130248114,0.8124242647961704,-0.1387985947484216,0.0402194700723848,-0.13409615792872187,0.75,6.024555018490282,0
U56,IVOL,3.1,0.06848099363052595,0.8064028076972023,-0.13852007624788598,0.03928608418924395,-0.1342683411495762,0.75,6.111167641512115,0
U56,IVOL,3.2,0.06765882966513814,0.8007025122006771,-0.1382509102620436,0.038454094945866935,-0.13444091661543855,0.75,6.195612659474252,0
U56,IVOL,3.3,0.06689598002108266,0.7953149681605669,-0.13799155753621106,0.03771635955931418,-0.13461414059957721,0.75,6.277896834521522,0
U56,IVOL,3.4,0.0661883768896454,0.7902295399442424,-0.1377407575764753,0.03706579837670665,-0.1347881130991182,0.75,6.3580787921474435,0
U56,IVOL,3.5,0.06553221431743084,0.7854346832220438,-0.13749695734289835,0.03649563610397566,-0.13496293916257707,0.75,6.436166842365402,0
U56,IVOL,3.6,0.06492367916102815,0.7809154496058017,-0.13725843846013397,0.03599914138587845,-0.13513872407844507,0.75,6.512382793818971,0
U56,IVOL,3.7,0.06435926538058934,0.7766571237085784,-0.13702332266707173,0.035569926993332945,-0.1353155602847288,0.75,6.586871187683035,0
U56,IVOL,3.8,0.06383578785704036,0.7726457431940851,-0.13678989447116674,0.03520209017987308,-0.13549354245443523,0.75,6.659687149537316,0
U56,IVOL,3.9,0.0633503498170882,0.7688681084837138,-0.13655704565686866,0.03489025290654846,-0.13567275341082408,0.75,6.730824157189688,0
U56,IVOL,4.0,0.06290022951078189,0.7653108312792579,-0.13632337909663972,0.03462916727073062,-0.13585327537872294,0.75,6.800314278307987,0
U56,STOP,,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,STOP,0.02,0.09453377049247047,1.0433703266721444,-0.13928497073081803,0.08642438330417179,-0.08862547424757528,0.5323178956834532,4.525187419079207,64
U56,STOP,0.025,0.10290793979541735,1.0848995063256697,-0.13928497073081825,0.08366315406749014,-0.10353262810312125,0.5555024730215827,3.936084581961277,47
U56,STOP,0.03,0.09970919735463157,1.03565812566344,-0.1392849707308178,0.07154822228984692,-0.10607581064199667,0.5623313848920863,4.115450594562941,51
U56,STOP,0.035,0.10208279549314048,1.0325112088534378,-0.13928497073081814,0.07874860873035172,-0.1119128504463538,0.576242131294964,4.114094604383593,50
U56,STOP,0.04,0.1099440029700689,1.0795436849988327,-0.13928497073081791,0.08991014578836931,-0.10607581064199656,0.5957171762589928,3.9791968317025086,44
U56,STOP,0.045,0.11036698312353832,1.0741809243017668,-0.13928497073081814,0.08993191546733037,-0.11438089756279723,0.5997639388489209,3.908065353923004,42
U56,STOP,0.05,0.1144051918879958,1.0819508597178915,-0.13928497073081803,0.0930063781843875,-0.12592338583904417,0.6171312949640287,3.9621600497279053,41
U56,STOP,0.055,0.12664741701717364,1.14476563912777,-0.1392849707308178,0.11496085427913538,-0.1083970031180771,0.6403158723021583,3.5957691792843214,30
U56,STOP,0.06,0.12632948400974775,1.1311901675634082,-0.13928497073081814,0.11340154513701228,-0.11756299314541274,0.642507868705036,3.5943223593541123,30
U56,STOP,0.065,0.13605649007517173,1.1812013899190157,-0.14540232900332395,0.12313858415804435,-0.1149145091302135,0.6588635341726619,3.218250035208413,19
U56,STOP,0.07,0.13373784582219161,1.1565393456592972,-0.1454023290033235,0.11523690032976308,-0.11928458834742495,0.6608869154676259,3.3095725736023627,21
U56,STOP,0.075,0.1371403467640273,1.1713179789260473,-0.14540232900332384,0.11556308866191745,-0.12331474782914809,0.6683059802158273,3.330261833617604,21
U56,STOP,0.08,0.13259787883918372,1.1150712788582606,-0.18104762633954596,0.11492362076558682,-0.13749268454187635,0.6642592176258992,3.3101896547908836,21
U56,STOP,0.085,0.13512622952222864,1.1157342824232408,-0.18104762633954596,0.11622703505481513,-0.13749268454187635,0.6750505845323741,3.227296591979593,18
U56,STOP,0.09,0.13275494452003356,1.0817774496409278,-0.1726731638688841,0.1185983872670604,-0.13223742820190876,0.682722571942446,3.1931954138711114,17
U56,STOP,0.095,0.12925707183147472,1.050436053200862,-0.17267316386888387,0.10832829338189498,-0.1516273435495783,0.6768210431654677,3.294802360031287,20
U56,STOP,0.1,0.1352394528959282,1.0794332658082595,-0.17267316386888398,0.12043585162604642,-0.15162734354957808,0.6925022482014388,3.1174175852518924,14
U56,STOP,0.105,0.13541559971727724,1.0756772739984017,-0.17267316386888387,0.12072022953652195,-0.15513727159288493,0.6982351618705036,3.159934428443172,15
U56,STOP,0.11,0.1331352982465941,1.0552465693233388,-0.17530770232075943,0.11732644077953136,-0.15162262572439844,0.6994997751798561,3.273015263766756,17
U56,STOP,0.115,0.13075050481698014,1.034732175320473,-0.17793624132394337,0.11545831626452152,-0.15523261679472378,0.7035465377697842,3.5387455229374094,24
U56,STOP,0.12,0.13777042045097,1.0714495132184678,-0.1753077023207592,0.12513613290814152,-0.1449477881492791,0.7150966726618705,3.360093852781165,18
U56,STOP,0.125,0.13726979570265496,1.0648214115835852,-0.17530770232075987,0.12256744874225589,-0.15012402408228742,0.7211668165467626,3.3215452397134992,16
U56,STOP,0.13,0.14002428095208685,1.0744393204273253,-0.18347893785143754,0.1335779133422248,-0.14275573245501505,0.727574190647482,3.233604338695992,13
U56,STOP,0.135,0.14889114472742304,1.1246921289286753,-0.18347893785143743,0.1397990664530524,-0.13952262270326443,0.7378597122302158,3.106357390722843,8
U56,STOP,0.14,0.14795499620121855,1.1092808525630713,-0.19127562163086198,0.1397990664530524,-0.13952262270326443,0.7416535521582733,3.0076356670531346,5
U56,STOP,0.145,0.14744680517805664,1.105629579747473,-0.1916577863389205,0.1397990664530524,-0.13952262270326443,0.7428338579136691,3.0082533750537075,5
U56,STOP,0.15,0.1494087443678882,1.1176289052553017,-0.19127562163086198,0.1397990664530524,-0.13952262270326443,0.7448572392086331,2.9926908097795386,4
U56,STOP,0.155,0.15293719827423669,1.1314335187590912,-0.19127562163086165,0.1397990664530524,-0.13952262270326443,0.7473021582733813,2.921055329035788,2
U56,STOP,0.16,0.1534793573762665,1.13482388807032,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.7477236960431655,2.9215654824479893,2
U56,STOP,0.165,0.1534793573762665,1.13482388807032,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.7477236960431655,2.9215654824479893,2
U56,STOP,0.17,0.15390121900498777,1.1349379034002107,-0.1912756216308621,0.1397990664530524,-0.13952262270326443,0.7489040017985612,2.957378196704324,3
U56,STOP,0.175,0.15561777126841148,1.1440600036725501,-0.1912756216308621,0.1397990664530524,-0.13952262270326443,0.7492412320143885,2.9322131075946345,2
U56,STOP,0.18,0.15627079462552884,1.146391567807682,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.7495784622302158,2.8993534161255874,1
U56,STOP,0.185,0.15627079462552884,1.146391567807682,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.7495784622302158,2.8993534161255874,1
U56,STOP,0.19,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,STOP,0.195,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,STOP,0.2,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,STOP,0.205,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,STOP,0.21,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,STOP,0.215,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,STOP,0.22,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,STOP,0.225,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,STOP,0.23,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,STOP,0.235,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,STOP,0.24,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,STOP,0.245,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
U56,STOP,0.25,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.1397990664530524,-0.13952262270326443,0.75,2.871270351412812,0
B136,GROSS,0.75,0.16059882236574818,1.0653720113403455,-0.2074018763117902,0.1590490723991087,-0.14638351916352876,0.75,3.2480549590542847,0
B136,GROSS,0.74,0.15845102680692968,1.065291848969345,-0.20483979004809028,0.15690277722749246,-0.1444876796638166,0.7400000000000001,3.206142920067203,0
B136,GROSS,0.73,0.15630295437976915,1.0652112006086605,-0.20227232830739605,0.1547568223800102,-0.14259016896151333,0.73,3.1642571521573006,0
B136,GROSS,0.72,0.15415462882230813,1.0651300872519593,-0.19969948615280997,0.15261121824950385,-0.14069101046305954,0.7199999999999999,3.1223914492533744,0
B136,GROSS,0.71,0.15200606428525254,1.0650484811608008,-0.19712125865133312,0.15046598304818448,-0.1387902059322884,0.71,3.0805480329562984,0
B136,GROSS,0.7,0.14985727250928882,1.0649663294356049,-0.19453765405229662,0.14832111120300095,-0.1368877952677695,0.7000000000000001,3.038731005858962,0
B136,GROSS,0.69,0.14770826713458707,1.0648835989422567,-0.19194870211131,0.1461766337299908,-0.1349837615087479,0.69,2.9969430404166784,0
B136,GROSS,0.68,0.14555909141188472,1.0648004391082833,-0.18935434857628874,0.14403255407686966,-0.13307810608008053,0.6799999999999998,2.9551608266081444,0
B136,GROSS,0.67,0.143409762065573,1.064716829692345,-0.18675458851729732,0.14188890579833768,-0.1311708204423353,0.67,2.9133839075663333,0
B136,GROSS,0.66,0.1412602944210175,1.0646327431170146,-0.1841494170083039,0.13974569358989242,-0.12926192800148362,0.66,2.8716130727156326,0
