panel,basis,cadence,target,window,CAGR,Sharpe,MaxDD,H1,H2,vol_real,turn,cost_drag_bp,k_mean,k_cap_share,dCAGR_pp_vs_flat,dSharpe_vs_flat,dMaxDD_pp_vs_flat,dturn_vs_flat,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dOOS_Sharpe_vs_flat,IS_Sharpe,keep4a,keep4b
U56,B_CONST,W,0.06,21,0.11500727528846899,1.1997067195755102,-0.11951718035409797,1.2874612338628069,1.1221652042438228,0.09448544861695624,2.942934949907027,29.42934949907027,0.5373738828022929,0.5803912750168653,-2.156583503572973,0.02914015811008097,4.4297646073151125,0.4793378234674952,0.1210113059461857,1.2212274654124948,-0.11951718035409853,0.026564996250751483,1.1733611834783373,False,True
U56,B_CONST,W,0.08,21,0.1278276621201082,1.1973232288304119,-0.14406567253730074,1.2953315218567616,1.1182971153420342,0.10511298177213213,2.67809220449957,26.7809220449957,0.5775583722417363,0.8095345176523498,-0.8745448204090511,0.02675666736498261,1.9749153889948357,0.2144950780600383,0.13584801748553366,1.2112961752669396,-0.1440656725373013,0.01663370610519621,1.1826672550829613,False,True
U56,B_CONST,W,0.1,21,0.13179201958589304,1.1800909073519599,-0.16292758360736015,1.2756596545295895,1.1098769982057413,0.11007620758828746,2.553152465148939,25.531524651489388,0.5913743060393059,0.9287159883067236,-0.4781090738305682,0.009524345886530616,0.08872428198889448,0.08955533870940702,0.14242605428616484,1.1966702839826293,-0.16292758360735982,0.002007814820885967,1.1643103106804666,False,True
U56,B_CONST,W,0.12,21,0.13307050583330593,1.1680648065257253,-0.16430503175983424,1.263214981331258,1.1016628472788907,0.11239871136277156,2.4782108377969645,24.782108377969646,0.596173115175357,0.9642455588036879,-0.3502604490892791,-0.0025017549397039485,-0.04902053325851474,0.014613711357432724,0.1450017941452395,1.1859320425741504,-0.1643050317598339,-0.008730426587592932,1.1519695159188255,False,True
U56,B_CONST,W,0.14,21,0.133647313529077,1.1619777757113263,-0.1638148264272492,1.2583877912405041,1.0959710963570986,0.11353555113205412,2.458976935579732,24.589769355797323,0.5977288352198732,0.9869574994378233,-0.2925796795121727,-0.008588785754102934,-1.1102230246251565e-14,-0.004620190859799589,0.14594528118180095,1.1792168455759482,-0.1638148264272492,-0.015445623585795154,1.1474266879316577,False,True
U56,B_CONST,M,0.06,21,0.10892143202168136,1.120674827636169,-0.15528553542838397,1.2214679156043013,1.035779863281371,0.09642983555695425,2.1426671033201283,21.426671033201284,0.5359999767459701,0.5486845064088149,-1.4038760529071048,0.055375009165058,3.7186288069796736,0.28234100435269327,0.11522029661239541,1.1384888735314034,-0.1552855354283842,0.04861675659466225,1.099595299888471,False,True
U56,B_CONST,M,0.08,21,0.11727164874101192,1.0853213172512925,-0.18225427715354803,1.2336849857617067,0.9772114921951889,0.10753300434599068,1.9914056710964239,19.91405671096424,0.5771730354617806,0.8108837418484371,-0.5688543809740487,0.020021498780181446,1.0217546344632678,0.1310795721289888,0.12360770584194292,1.0679266690538003,-0.1822542771535478,-0.02194544788294084,1.1200573643853955,False,True
U56,B_CONST,M,0.1,21,0.12129850631252914,1.0744141528452986,-0.19247182349818082,1.2099287889918529,0.9838993319878033,0.11248252335815913,1.9300365320882138,19.300365320882136,0.5921489629079972,0.9287159883067236,-0.166168623822327,0.009114334374187516,-1.1102230246251565e-14,0.06971043312077874,0.13072626049720393,1.0678299488965521,-0.19247182349818093,-0.022042168040188992,1.0976405150986501,False,True
U56,B_CONST,M,0.12,21,0.12144926496844777,1.0637418637613048,-0.19247182349818082,1.186039998358257,0.9838870292956874,0.11388585262481535,1.9013847893052123,19.013847893052123,0.5958178576205758,0.9761637058691253,-0.15109275823046442,-0.0015579547098063529,-1.1102230246251565e-14,0.041058690337777204,0.1322210122294476,1.0663936089065036,-0.19247182349818082,-0.023478508030237544,1.0732662113316402,False,True
U56,B_CONST,M,0.14,21,0.1210081947552879,1.0571427298173846,-0.19247182349818082,1.169805335965784,0.9843005569060292,0.11426563669016405,1.8807730414583743,18.807730414583745,0.5971961728046278,0.9811108612547785,-0.19519977954645107,-0.008157088653726552,-1.1102230246251565e-14,0.020446942490939257,0.13257054968231397,1.066503482406404,-0.19247182349818082,-0.023368634530337218,1.0563041539665865,False,True
B136,B_CONST,W,0.06,21,0.10557984357465422,1.0835926706718162,-0.11331102635143486,1.3305601663687627,0.8557854373073452,0.09699411996421067,3.1248602323470283,31.248602323470283,0.5164125445812577,0.504163853252307,-2.9207172784745827,0.016552408213967196,4.639288239747874,0.476679139822874,0.09908113642149763,1.0056434060353325,-0.11331102635143497,-0.039800563934750954,1.1828725238851465,False,False
B136,B_CONST,W,0.08,21,0.12064587014429606,1.085072891446076,-0.13701861927075976,1.3101719059239332,0.8918349407508918,0.11065107633624587,2.8928879738890334,28.928879738890334,0.5637610026311174,0.7474679270762998,-1.4141146215103984,0.018032628988227106,2.2685289478153847,0.24470688136487917,0.11674529879048623,1.0195739065986524,-0.13701861927075953,-0.02587006337143105,1.1739218502742292,False,True
B136,B_CONST,W,0.1,21,0.12720937163078472,1.0722762228417344,-0.15288968428119099,1.2767731642258855,0.9085859758254365,0.11823194363575634,2.767146493972857,27.671464939728573,0.5841438084821969,0.8674319153724961,-0.7577644728615329,0.005235960383885407,0.6814224467722618,0.11896540144870293,0.1272468870947534,1.0233874955389983,-0.15288968428119143,-0.02205647443108516,1.1445467020230482,False,True
B136,B_CONST,W,0.12,21,0.12995915552976212,1.0611387984194822,-0.15970390874891383,1.2508089927683346,0.9161158502474186,0.12222324497113228,2.688543571971957,26.88543571971957,0.5923469761427503,0.937879810938555,-0.4827860829637931,-0.005901464038366777,-2.220446049250313e-14,0.0403624794478028,0.13288029228672604,1.0246782985564111,-0.15970390874891394,-0.02076567141367236,1.1195088535681266,False,True
B136,B_CONST,W,0.14,21,0.13297185198335382,1.0677715348071994,-0.15970390874891394,1.241450301027558,0.9385797893773634,0.124183214522514,2.6548530242706763,26.54853024270676,0.5963214789290786,0.9597119063695702,-0.181516437604623,0.0007312723493504425,-3.3306690738754696e-14,0.006671931746522031,0.1383062558846646,1.0431449023649073,-0.15970390874891405,-0.002299067605176175,1.11091745361416,False,True
B136,B_CONST,M,0.06,21,0.1187595425657848,1.1508523969295392,-0.1383095369633207,1.2797577468672572,1.033824846407687,0.10206668876667414,2.334560590054003,23.345605900540033,0.5149629460571314,0.4809813189286518,-2.5549206386532797,0.05551616847159524,8.926553501698809,0.3361527752477478,0.12524853254762647,1.1801925928395383,-0.13830953696332082,0.05979031222089448,1.1142254898341517,False,True
B136,B_CONST,M,0.08,21,0.13381385911290833,1.1515186725171818,-0.17793471799776484,1.299485679899282,1.029244680324954,0.11482581077114082,2.1716377173743293,21.716377173743293,0.5655159805369991,0.7260859779428315,-1.0494889839409272,0.05618244405923778,4.964035398254396,0.1732299025680739,0.14278244539649143,1.166731100291247,-0.17793471799776495,0.04632881967260327,1.1353838996332921,False,True
B136,B_CONST,M,0.1,21,0.14073800418273597,1.138309515586221,-0.20038837486164673,1.2985039745720077,1.0194518338814191,0.12228967447470195,2.095273600391574,20.95273600391574,0.5856146838749109,0.8710330857528696,-0.3570744769581635,0.04297328712827708,2.718669711866206,0.09686578558531855,0.15238650614086158,1.1458821743433454,-0.2003883748616465,0.025479893724701608,1.137727004463178,False,True
B136,B_CONST,M,0.12,21,0.14132313213601155,1.103373016840599,-0.22286174817742976,1.285297830595103,0.9784019861297905,0.12718534328357778,2.0629816416638187,20.629816416638185,0.5937327126743047,0.9471078100382624,-0.2985616816306047,0.008036788382655091,0.47133238028790325,0.0645738268575633,0.15360315504274125,1.0995006908786575,-0.22286174817742954,-0.020901589739986237,1.1252220779605995,False,False
B136,B_CONST,M,0.14,21,0.1409169502348051,1.0917834039963192,-0.2275750719803088,1.2656337353193023,0.9742636924907053,0.12834669156847034,2.046828900433187,20.468289004331872,0.5957449851947862,0.9763673193787981,-0.33917987175124953,-0.0035528244616247484,0.0,0.048421085626931815,0.15437523918084106,1.0940922987293678,-0.2275750719803088,-0.026309981889276024,1.1048212085152003,False,False
SMALL,B_CONST,W,0.06,21,0.04422643816560656,0.46113383462096386,-0.22696777024118786,0.8003152011301019,0.14060327252617877,0.10607607179912967,3.720086199810563,37.20086199810563,0.46198209394584583,0.2574911122397156,-2.635321983221317,-0.05901662942219138,10.654072216300946,0.3091293640582409,0.03350397429443319,0.36184529488471007,-0.22696777024118886,-0.10349591176373818,0.6255454393130183,False,False
SMALL,B_CONST,W,0.08,21,0.04989631857407595,0.44718449994513354,-0.27134450846698754,0.7591392115983109,0.1731178374419207,0.12695605252553238,3.7130202293104424,37.130202293104425,0.5380112289057568,0.5490096495683088,-2.0683339423743785,-0.0729659640980217,6.216398393720979,0.3020633935581203,0.03815501394994336,0.35434760875064575,-0.27134450846698654,-0.1109935978978025,0.6058452463852481,False,False
SMALL,B_CONST,W,0.1,21,0.05539244923347031,0.4569465300306112,-0.2914390109015895,0.7547244326545596,0.21186886574811728,0.13928375621735847,3.5718586195390776,35.71858619539078,0.5747412009733249,0.7506348400203149,-1.5187208764349425,-0.06320393401254404,4.20694815026078,0.16090178378675546,0.04327329645381517,0.36687311437968295,-0.29143901090158963,-0.0984680922687653,0.617289502966698,False,False
SMALL,B_CONST,W,0.12,21,0.06000741835626844,0.4741708363810574,-0.29829848878868737,0.7448615771825869,0.257184890539419,0.14522408694055078,3.4706967859149045,34.706967859149046,0.5893917441485964,0.9027425088877603,-1.0572239641551295,-0.045979627662097844,3.5210003615509966,0.05973995016258238,0.049646112909782714,0.3977285478868624,-0.2982984887886879,-0.06761265876158584,0.6120757318802305,False,False
SMALL,B_CONST,W,0.14,21,0.06241672888006078,0.4833968850405565,-0.30630727543246306,0.742860008847028,0.27897520170285806,0.14800278379228282,3.434448380095354,34.34448380095354,0.5943609721239277,0.9542915185373286,-0.8162929117758955,-0.036753579002598735,2.7201216971734277,0.02349154434303191,0.05297166897485073,0.41305019493356887,-0.3063072754324626,-0.052291011714879376,0.6118177655579223,False,False
SMALL,B_CONST,M,0.06,21,0.04050919159875055,0.41237612699909354,-0.22333705038919582,0.6598316306882702,0.1896552078604618,0.11138874781166135,2.5924993523661324,25.924993523661325,0.4700217894411152,0.2587607922803454,-1.6399186363919682,-0.028139248446279908,6.34434918743052,0.016423838990854644,0.009648278350265604,0.14120970103215053,-0.2233370503891965,-0.15831728388152205,0.8925459045141801,False,False
SMALL,B_CONST,M,0.08,21,0.04465885641267109,0.3943799088944977,-0.27029625897106413,0.6273737467907322,0.20609304986528845,0.13347507817767956,2.6212944245257987,26.212944245257987,0.5474931256915598,0.595226003047232,-1.2249521549999143,-0.04613546655087575,1.6484283292436896,0.04521891115052101,0.013008517661956986,0.162634143645544,-0.27029625897106413,-0.1368928412681286,0.8307517766849267,False,False
SMALL,B_CONST,M,0.1,21,0.047735395960808,0.39560347384432054,-0.286780542263501,0.604693907970562,0.24066910180582252,0.1443443453939278,2.5891835729044326,25.891835729044324,0.5806081965220505,0.8039614017267649,-0.9172982001862229,-0.044911901601052906,0.0,0.013108059529154836,0.018358903832735862,0.19556809120496607,-0.2867805422635009,-0.1039588937087065,0.7935730541556343,False,False
SMALL,B_CONST,M,0.12,21,0.04979633708112474,0.4034791694853356,-0.2867805422635009,0.5928648717122617,0.26832668724302833,0.14756555259401308,2.5686190472963046,25.686190472963048,0.59083226530851,0.925596749619096,-0.7112040881545489,-0.03703620596003787,1.1102230246251565e-14,-0.007456466078973101,0.022492686663389883,0.22008362395736258,-0.28678054226350114,-0.07944336095631,0.7770158052511208,False,False
SMALL,B_CONST,M,0.14,21,0.051767448484169254,0.4141658991396409,-0.2867805422635009,0.587507157316369,0.2930705918529232,0.1486884507484691,2.5714984270998467,25.714984270998468,0.5942528438207987,0.9624174707973591,-0.5140929478500977,-0.026349476305732533,1.1102230246251565e-14,-0.004577086275431075,0.026107475614262077,0.2415305806478915,-0.28678054226350114,-0.057996404265781065,0.76993497726407,False,False
