panel,gross,cadence,band,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,spy_H1,spy_H2,spy_OOS,spy_CAGR,spy_MaxDD,pass4a,pass4b,failing4b
U56,0.75,W,0.0,0.08202502414265123,1.1713215419179979,-0.12011679204930847,1.181004403071515,1.1654646035176088,0.09105937807219888,1.263130950297543,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,0.75,M,0.0,0.08918015547918379,1.211067333451998,-0.1182665710114742,1.2476980121984018,1.1781301242191673,0.09477322432996926,1.2738659327604127,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,1.0,W,0.0,0.10966982255557478,1.1711825915422245,-0.1583854451870288,1.1815070742703568,1.1647762399582964,0.12195563156111655,1.2625157576379609,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,True,
U56,1.0,M,0.0,0.11959074204266407,1.212784860475168,-0.15485521846083428,1.2496894281117787,1.1795477044307827,0.12716614144811866,1.2752721770895794,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,True,
U56,0.75,W,0.01,0.08398543306300388,1.189654586349481,-0.12025472635326107,1.2006081128427863,1.1826785247203078,0.0927848767534416,1.2774782987648579,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,0.75,M,0.01,0.0886551142618357,1.1962305160434328,-0.122812783551981,1.216130655187936,1.1790803291280925,0.09591523573726946,1.2778330252097336,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,1.0,W,0.01,0.11233446563317617,1.189495217221688,-0.15858542071146908,1.201086615523293,1.1819752395196523,0.12430701848005543,1.276848891619682,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,True,
U56,1.0,M,0.01,0.11886796576535641,1.1980116303822759,-0.16076175895412093,1.218220887873311,1.1805405796134558,0.1287260984146077,1.2792630446869884,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,True,
U56,0.75,W,0.02,0.08513441878703976,1.1986095810709083,-0.11858553782433634,1.2037271636411038,1.1973109765241223,0.09437330638519259,1.288205488465585,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,0.75,M,0.02,0.09048289957665445,1.2109908927668558,-0.12971876096124701,1.2373948136230857,1.1894586592254377,0.09772781911017958,1.2793751707919885,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,1.0,W,0.02,0.11389223754055289,1.1984169193493277,-0.15652430319629917,1.2041922526864428,1.196562131071771,0.1264662895742854,1.2875287547257954,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,True,
U56,1.0,M,0.02,0.12136020539764858,1.2126324247705667,-0.16973433949219863,1.2395442237611034,1.1906164548434297,0.13117564886634026,1.2805168415786952,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,True,
U56,0.75,W,0.03,0.08660060029784411,1.2057639631781307,-0.1205494676867116,1.2262055541154628,1.1911198177449172,0.09534815248934558,1.2853489467147505,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,0.75,M,0.03,0.08919656419661282,1.176823755402634,-0.14381694370256637,1.2118788238460616,1.149441987367395,0.09638746588312741,1.2330051471139878,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,1.0,W,0.03,0.115880701816655,1.2055859004001448,-0.15910992922046163,1.226737535315743,1.190360863072926,0.1277802093489815,1.284639508739213,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,True,
U56,1.0,M,0.03,0.119592109346905,1.1782547849146028,-0.18805286848716252,1.2138572494105093,1.1504093539331455,0.1293289308796055,1.2339016865579537,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,True,
U56,0.75,W,0.04,0.08460067052507592,1.1729525716923874,-0.1255517425176037,1.1879734203083474,1.1641959668913153,0.09446969289157114,1.2597291047056938,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,0.75,M,0.04,0.08840769098716539,1.1519438605704235,-0.1566227232124524,1.1905418969162795,1.1238212494369988,0.0965383840819436,1.2072773638581622,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,1.0,W,0.04,0.11313164945195231,1.1727406224748336,-0.1656388473726138,1.188518270891825,1.1633812963503376,0.12654746855270727,1.258949721360535,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,True,
U56,1.0,M,0.04,0.11850212671765314,1.153104909650467,-0.20463427577450943,1.1924801261474491,1.1244071001654372,0.12951296221511543,1.2077253660826077,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,DD
U56,0.75,W,0.05,0.0834066934717963,1.1498231853217302,-0.1256730877177472,1.1873765478360827,1.120712428792957,0.09158051381176469,1.2180346346762476,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,0.75,M,0.05,0.08857481221785846,1.145882872367092,-0.16068554647733235,1.209134609705781,1.0982902418642595,0.09591196948370229,1.1848720491047389,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,1.0,W,0.05,0.11148927851343204,1.1496890196056766,-0.16579206548174275,1.1880188740869468,1.119966485809782,0.12257501255708192,1.2173226666607844,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,True,
U56,1.0,M,0.05,0.11872400970307218,1.1468859177578445,-0.20987412406247352,1.2108886207108365,1.0988035395318756,0.12863706860187563,1.1851947644234562,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,DD
U56,0.75,W,0.06,0.0834362047784436,1.1431223416615024,-0.13472539323737232,1.183654700302293,1.1116464615492223,0.09174955511557159,1.211510825528764,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,0.75,M,0.06,0.08801370201648329,1.1281359543281195,-0.1739747371400362,1.202834698366488,1.0738867896568096,0.09583315973422679,1.1632235819801207,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,1.0,W,0.06,0.11151914266852803,1.142861319708418,-0.17760028744366574,1.1843019234146934,1.110688616871156,0.12279331930841386,1.2105589019087377,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,True,
U56,1.0,M,0.06,0.11794836975839318,1.1285655652159687,-0.22718290053983514,1.2042951607004868,1.0737837246767197,0.12852341161305447,1.1627951143142794,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,DD
U56,0.75,W,0.07,0.08517831561398825,1.1578455414224507,-0.13695293370932438,1.2166834626608058,1.110920192144906,0.09218692618938307,1.2065232459268138,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,0.75,M,0.07,0.08798299552638733,1.1089099471231094,-0.18560469503599797,1.2028489814954075,1.0408974974025764,0.09482829925408853,1.1271062588905294,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,1.0,W,0.07,0.11389238534709767,1.1575938488878053,-0.18044908017160166,1.2172418883031624,1.1100847913137368,0.12338698697636241,1.2056902281345314,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,True,
U56,1.0,M,0.07,0.11788651365779113,1.108751752873373,-0.24226765212943058,1.204063889227715,1.0401286703446935,0.12711371020153583,1.1259277927378701,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,DD
U56,0.75,W,0.08,0.08550931115745986,1.1501116399121616,-0.1446691867564126,1.2361063273996349,1.0801821663398476,0.09057445172143797,1.17281954601351,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
U56,0.75,M,0.08,0.08752871913176041,1.0995837398034654,-0.18560469503599775,1.2118815069538889,1.0161871066115673,0.09305792652365197,1.1044069035080988,0.956835532356551,0.8342040795161164,0.8821923750254496,0.1522804498656667,-0.33717289200673795,False,False,CAGR
