band,gross,window,oracle_Sharpe,shy_Sharpe,bill_Sharpe,d_path,d_path_bill,d_dur,oracle_CAGR,shy_CAGR,d_path_CAGR,oracle_MaxDD,shy_MaxDD,d_path_MaxDD
0.0,0.5,FULL,1.3508397787088595,1.3399042275777087,1.3581355917308748,-0.010935551131150856,0.007295813022015318,-0.018231364153166174,0.06327621532172145,0.06312502862154012,-0.00015118670018132718,-0.08044511596291881,-0.07801230874301368,0.002432807219905131
0.0,0.5,IS,1.1708755936000437,1.1899603658845233,1.234403910653504,0.01908477228447958,0.0635283170534604,-0.044443544768980825,0.05289858155836158,0.05273192384208403,-0.00016665771627755177,-0.05511050572141929,-0.053085994203642906,0.002024511517776384
0.0,0.5,OOS,1.4916769835618393,1.4546669886059402,1.4554722646142897,-0.03700999495589907,-0.03620471894754962,-0.0008052760083494537,0.07187548627708118,0.07176486853062403,-0.00011061774645715339,-0.08028044445322624,-0.07801230874301435,0.0022681357102118938
0.0,0.65,FULL,1.2853427469798369,1.2818938908114863,1.2857307623707872,-0.003448856168350556,0.000388015390950347,-0.003836871559300903,0.0783425802221056,0.078125562390158,-0.00021701783194760793,-0.10413008021742642,-0.09673479314059408,0.007395287076832346
0.0,0.65,IS,1.1297091745760963,1.1414649452839303,1.172892962888522,0.011755770707833957,0.04318378831242575,-0.031428017604591796,0.06632804239565937,0.06608494643031593,-0.0002430959653434428,-0.07273070402993875,-0.07148170608255844,0.0012489979473803148
0.0,0.65,OOS,1.4071001417464049,1.3905122934324767,1.37451444319021,-0.016587848313928122,-0.03258569855619475,0.01599785024226663,0.0883066649120412,0.08814783254563863,-0.0001588323664025726,-0.10399319869894408,-0.09673479314059374,0.007258405558350334
0.0,0.75,FULL,1.2562183776413898,1.2539749366455337,1.253506705547455,-0.0022434409958560497,-0.002711672093934858,0.00046823109807880847,0.08839125877203946,0.08812467157517179,-0.0002665871968676736,-0.11974153735094528,-0.11344314185742455,0.0062983954935207365
0.0,0.75,IS,1.1114700640180608,1.1191081958080218,1.1456056578196254,0.007638131789960978,0.03413559380156461,-0.026497462011603634,0.07527298260793658,0.07497169298754236,-0.00030128962039421836,-0.08436414083207866,-0.08361935122381114,0.0007447896082675154
0.0,0.75,OOS,1.3694381653667325,1.3587794463838019,1.3384108972268185,-0.010658718982930582,-0.031027268139913966,0.020368549156983384,0.09927736432301426,0.0990821317681243,-0.00019523255488995694,-0.11962268311648705,-0.11344314185742443,0.006179541259062615
0.0,0.9,FULL,1.224629326840696,1.222310108750544,1.2185420246823369,-0.0023192180901521198,-0.006087302158359176,0.003768084068207056,0.10346491293380256,0.10311501998072337,-0.00034989295307918944,-0.14289140686909263,-0.13819300736344486,0.004698399505647766
0.0,0.9,IS,1.0917649084678944,1.0944091927401445,1.1160947707436681,0.0026442842722500526,0.024329862275773717,-0.021685578003523664,0.08867317726722335,0.0882732533242454,-0.0003999239429779422,-0.10164487336921701,-0.1016373460022777,7.527366939319435e-06
0.0,0.9,OOS,1.328526258861813,1.3221834812823186,1.2991570346062233,-0.0063427775794944186,-0.029369224255589632,0.023026446676095214,0.11575156337525061,0.11549498606243347,-0.00025657731281714113,-0.14279885156774152,-0.13819300736344486,0.004605844204296661
0.0,1.0,FULL,1.2088009678375817,1.2059286701984802,1.2010201133795615,-0.002872297639101573,-0.0077808544580202366,0.0049085568189186635,0.11351069286056514,0.11309912229368657,-0.00041157056687857185,-0.15814699774999752,-0.15448530812083305,0.0036616896291644663
0.0,1.0,IS,1.0819338367097742,1.0818871348884331,1.101359898046716,-4.670182134103307e-05,0.019426061336941913,-0.019472763158282946,0.09759189393288104,0.09711850141517475,-0.00047339251770628366,-0.1130527407113,-0.11352407226761085,-0.00047133155631085
0.0,1.0,OOS,1.3079918724969464,1.3030094652735367,1.279441456328666,-0.004982407223409702,-0.028550416168280357,0.023568008944870655,0.12674232471521307,0.12644016628147825,-0.00030215843373482265,-0.15807148263787774,-0.15448530812083294,0.0035861745170447934
0.01,0.5,FULL,1.3676688822676255,1.3564613209703085,1.374822617865826,-0.011207561297317037,0.007153735598200539,-0.018361296895517576,0.06455344341620362,0.0643560917730921,-0.00019735164311152076,-0.0805365054713526,-0.0803002160054892,0.00023628946586340405
0.01,0.5,IS,1.1934257474758425,1.212577650191862,1.2567374169781316,0.01915190271601941,0.06331166950228906,-0.04415976678626965,0.05436934281567285,0.054175866633976444,-0.0001934761816964059,-0.04958909242600962,-0.047404334998631836,0.0021847574273777814
0.01,0.5,OOS,1.5041349267680657,1.466796263007977,1.4678053004088605,-0.037338663760088764,-0.036329626359205225,-0.001009037400883539,0.07299047566897432,0.07281731761638688,-0.000173158052587441,-0.0803743714452465,-0.08030021600548876,7.415543975775041e-05
0.01,0.65,FULL,1.3026114674830753,1.2986363120850517,1.3029089739205568,-0.003975155398023622,0.0002975064374814984,-0.0042726618355051205,0.08002059349515922,0.0797428191623899,-0.0002777743327693205,-0.10425542757683182,-0.09699363199334177,0.007261795583490049
