panel,cost,dial,arm,is_default,IS_Sharpe,CAGR,Sharpe,MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
u56,10.0,band,0.20,False,1.0995084478950499,0.08579842532240245,1.1164867559107192,-0.12065193433500021,0.08905314423355137,1.1302639365776173,-0.12065193433500054
u56,25.0,band,0.20,False,1.086634403110673,0.08463318670159148,1.1023822663365053,-0.12096768612178366,0.08777935694886563,1.1151926295403527,-0.12096768612178388
u56,10.0,gross,0.50,False,1.1036529629694996,0.057502691060181244,1.2056641576598337,-0.08117568635177996,0.06321454051666775,1.2856441364445577,-0.08117568635178007
u56,25.0,gross,0.50,False,1.0646504377994273,0.055608310645844705,1.1676828420692942,-0.08143953209304433,0.06129622433368054,1.2484314283055769,-0.08143953209304466
u56,10.0,gross,0.60,False,1.1039093158294926,0.0691174767999454,1.2056655021877198,-0.09702265330524429,0.07602947023589968,1.2854372414146367,-0.0970226533052444
u56,25.0,gross,0.60,False,1.065101556005193,0.06683056894530126,1.167867486177002,-0.09733311380517473,0.07371067777936213,1.248398671234495,-0.09733311380517462
u56,10.0,gross,0.75,True,1.1042578346946679,0.08660060029784411,1.2056281407093048,-0.1205494676867116,0.09534815248934558,1.2850846619485738,-0.12054946768671182
u56,25.0,gross,0.75,True,1.0656893217788863,0.08371267641165203,1.1680530085974432,-0.12092635506895333,0.09241429872042128,1.2482558034007076,-0.12092635506895344
u56,10.0,gross,0.90,False,1.104558208372632,0.10414942452468878,1.2055397860132815,-0.14378351760701946,0.11477442848451425,1.284678580004714,-0.14378351760701902
u56,25.0,gross,0.90,False,1.0661580691471755,0.10064274267444562,1.1681196344079667,-0.14422323405158888,0.1112052347003476,1.2479937327422448,-0.14422323405158866
u56,10.0,gross,1.00,False,1.1047296640434487,0.115880701816655,1.2054500979890803,-0.15910992922046163,0.1277802093489815,1.2843753698428795,-0.15910992922046197
u56,25.0,gross,1.00,False,1.0663993271724395,0.11194961318572916,1.1680919470751103,-0.15958973197389015,0.12377402254866632,1.2477460410371628,-0.15958973197389015
u56,10.0,cadence,W,True,1.1042578346946679,0.08660060029784411,1.2056281407093048,-0.1205494676867116,0.09534815248934558,1.2850846619485738,-0.12054946768671182
u56,25.0,cadence,W,True,1.0656893217788863,0.08371267641165203,1.1680530085974432,-0.12092635506895333,0.09241429872042128,1.2482558034007076,-0.12092635506895344
u56,10.0,cadence,M,False,1.1054502221783689,0.08919656419661282,1.176691192884004,-0.14381694370256637,0.09638746588312741,1.2327516249262327,-0.14381694370256592
u56,25.0,cadence,M,False,1.0802486908094222,0.08717947425199424,1.1520351549906325,-0.14407159449638007,0.09433394329274192,1.2085031652491554,-0.1440715944963803
u56,10.0,cadence,Q,False,1.0301127099136245,0.08042636009833015,0.9975831234121838,-0.19901605246894705,0.08499885908453653,0.9815428182810818,-0.19901605246894727
u56,25.0,cadence,Q,False,1.0132344280194427,0.07907009158237277,0.9820303557982115,-0.19901605246894705,0.08361363082900297,0.9668129408287023,-0.1990160524689466
u56,10.0,share,0.05,False,0.5206270610349736,0.05395779055070937,0.5143258217719477,-0.1802454494357254,0.05515139777312106,0.5101683939654902,-0.18024544943572562
u56,25.0,share,0.05,False,0.07344270500537724,0.004177503003825134,0.09386639819608762,-0.27545196334599287,0.0059519441557260855,0.10954438216021986,-0.21804784154294932
u56,10.0,share,0.10,False,0.5666789856445237,0.06338835732227488,0.6440241322879344,-0.14804752498396345,0.0739102362610271,0.7019771110371834,-0.14804752498396323
u56,25.0,share,0.10,False,0.17772068825729528,0.023031314488791477,0.2710113947645823,-0.17501776582579087,0.03180136897951491,0.338845600244873,-0.1750177658257911
u56,10.0,share,0.15,False,0.7337620112304571,0.07099121948535836,0.7295346795295504,-0.13255387870728086,0.07401650903404566,0.7280735165434024,-0.13255387870728164
u56,25.0,share,0.15,False,0.40961923997914385,0.03619946066704127,0.4022476423533841,-0.16472436294457604,0.037169656604529644,0.3977023452418149,-0.1647243629445747
u56,10.0,share,0.20,True,0.7485322323571284,0.07667223651805033,0.7777199387271382,-0.14429667528897083,0.08293019331277285,0.8011695587303236,-0.14429667528897128
u56,25.0,share,0.20,True,0.44951757498516703,0.04462732412021109,0.48016035249676947,-0.1604929798505138,0.04920809397706938,0.5039611920662631,-0.1604929798505138
u56,10.0,share,0.27,False,0.9194775664316366,0.09071266862452942,0.9059444479044357,-0.1362679223442792,0.0942175929372937,0.8982845312894453,-0.1362679223442802
u56,25.0,share,0.27,False,0.664704053379538,0.0637487678869888,0.6590096790385772,-0.14492931593158298,0.06642014037342658,0.6564808850763408,-0.14492931593158243
u56,10.0,share,0.35,False,0.9313883710710037,0.09251989103111913,0.9084401782978677,-0.14532325059742968,0.09549220033261463,0.8941500086327697,-0.1453232505974299
u56,25.0,share,0.35,False,0.716006340847215,0.06878201054810229,0.6955573886078277,-0.15037195054819108,0.0706345900100005,0.6825261295962729,-0.15037195054819175
u56,10.0,share,0.53,False,0.9411511774269607,0.1008893293011135,0.9709142429793078,-0.17382002384690487,0.10813636501048207,0.9950330229331378,-0.1738200238469051
u56,25.0,share,0.53,False,0.769969860575052,0.0816071860340506,0.8017897651127049,-0.175148154544853,0.08803648954257204,0.8271157121045164,-0.17514815454485277
u56,10.0,share,0.75,False,0.9459612753952232,0.10522379050474262,1.0154337785150387,-0.16603011615233554,0.11576522266628086,1.0694650295181325,-0.16603011615233543
u56,25.0,share,0.75,False,0.8068872141041378,0.08916919143916413,0.8740641942338231,-0.167610947229053,0.09871544761094686,0.9261357876755941,-0.1676109472290529
u56,10.0,volcap,0.30,False,0.6731102124094662,0.06121912287923337,0.6626798877280855,-0.22060255517820682,0.06280754588672899,0.6558747683149623,-0.22060255517820648
u56,25.0,volcap,0.30,False,0.3552187497729899,0.028559475956846825,0.3391371757263509,-0.24563135119821555,0.028307419001076584,0.3275450389092982,-0.24563135119821655
u56,10.0,volcap,0.45,False,0.718144372297689,0.07559601069769584,0.7727198728284026,-0.13229235674696804,0.08385816586099648,0.8149357950927673,-0.1322923567469667
u56,25.0,volcap,0.45,False,0.4160435082989477,0.043446723958642686,0.4717331276057319,-0.15546218827646874,0.04996384279795274,0.5140759160228932,-0.15546218827646863
u56,10.0,volcap,0.60,True,0.7485322323571284,0.07667223651805033,0.7777199387271382,-0.14429667528897083,0.08293019331277285,0.8011695587303236,-0.14429667528897128
u56,25.0,volcap,0.60,True,0.44951757498516703,0.04462732412021109,0.48016035249676947,-0.1604929798505138,0.04920809397706938,0.5039611920662631,-0.1604929798505138
u56,10.0,volcap,0.90,False,0.7489606493228333,0.07648636940084974,0.7753928251307965,-0.14914973136976029,0.08253743168320615,0.7968177083015525,-0.14914973136976029
u56,25.0,volcap,0.90,False,0.4504440856908857,0.04448162668700939,0.478433991060738,-0.1712189553687572,0.04885624657158649,0.5002712676730255,-0.1712189553687572
u56,10.0,volcap,off,False,0.7489606493228333,0.0782554618505158,0.786510487638209,-0.15906108932765572,0.08578681434647106,0.8162994385090963,-0.15906108932765484
u56,25.0,volcap,off,False,0.4504440856908857,0.04620244386148875,0.49169007904695905,-0.18090380119071336,0.0520124615735853,0.5232677326642609,-0.18090380119071292
u56,10.0,kexp,-1.00,False,0.7666097202739852,0.04574600698072695,0.6094120469969453,-0.1469456718081945,0.038192725627994806,0.4957808405722946,-0.14694567180819418
u56,25.0,kexp,-1.00,False,0.37043556749077583,0.014977572099567737,0.22820884075818196,-0.19261687455354048,0.00688575074522646,0.1243974090815607,-0.1926168745535427
u56,10.0,kexp,-0.75,False,0.7893699887746339,0.06200320550475302,0.7351559993376799,-0.1529951633655513,0.06106072029015963,0.6966003203797498,-0.15299516336555152
u56,25.0,kexp,-0.75,False,0.434422521636105,0.030227580219164496,0.3851127761692807,-0.18903024872438923,0.028107690249082218,0.34939836651203254,-0.18903024872438978
u56,10.0,kexp,-0.50,True,0.7485322323571284,0.07667223651805033,0.7777199387271382,-0.14429667528897083,0.08293019331277285,0.8011695587303236,-0.14429667528897128
u56,25.0,kexp,-0.50,True,0.44951757498516703,0.04462732412021109,0.48016035249676947,-0.1604929798505138,0.04920809397706938,0.5039611920662631,-0.1604929798505138
u56,10.0,kexp,-0.25,False,0.918948648031337,0.1296747631115156,0.9796137429681212,-0.1555649482388377,0.14628350636545306,1.0273693715643935,-0.1555649482388376
u56,25.0,kexp,-0.25,False,0.6970537903267083,0.09922233242507228,0.7749567082903462,-0.1572338041662834,0.11500424791919772,0.8337285988126333,-0.1572338041662833
u56,10.0,kexp,-0.10,False,0.8368917106922197,0.14320356761611341,0.9449994102890114,-0.18080960200841278,0.1677738524825445,1.0260517417150994,-0.18080960200841278
u56,25.0,kexp,-0.10,False,0.653864275553448,0.11476269728867683,0.7816226639539876,-0.19149370707385172,0.13928396833398082,0.8758289519096435,-0.18242866106465305
u56,10.0,kexp,0.00,False,0.8619538366045378,0.1483656910057789,0.9473827879380547,-0.18745307687477175,0.1699756958670835,1.0124199996008418,-0.18634388179446326
u56,25.0,kexp,0.00,False,0.691855610487641,0.12045536621838937,0.7930154627379868,-0.20712897383751838,0.14185809522737314,0.868692221394979,-0.18790712051658165
u56,10.0,kexp,0.10,False,1.0172534586240554,0.16631565915581925,1.0160249110948716,-0.2008981921692734,0.1767191284031573,1.019069106124495,-0.2008981921692734
u56,25.0,kexp,0.10,False,0.870383213357519,0.13996180229289545,0.8774735395451163,-0.20247397697098046,0.14965517524443706,0.8859603248141408,-0.20247397697098035
u56,10.0,kexp,0.25,False,1.0229004593659092,0.17418493247370748,1.028895874069134,-0.2092139243959904,0.18618303798377256,1.037168697901524,-0.20921392439599062
u56,25.0,kexp,0.25,False,0.8777816674942519,0.14728512148523554,0.8926784354994386,-0.2162997383329608,0.1586272013317629,0.9068187140780252,-0.21629973833296012
u56,10.0,kexp,0.50,False,1.0197435981470193,0.17670504784659702,1.0220783152255555,-0.2179365231800342,0.1876966524144601,1.0273101715940474,-0.21793652318003354
u56,25.0,kexp,0.50,False,0.8700173440510782,0.14826557684591712,0.8814328655239083,-0.22545057557777903,0.15866504468662246,0.8927406183286578,-0.22545057557777914
u56,10.0,kexp,0.75,False,0.970501308357663,0.17775184990951876,1.0147782510347048,-0.21624215857523466,0.1953724328147428,1.0503012480838065,-0.21624215857523443
u56,25.0,kexp,0.75,False,0.8219726296570041,0.14810414000176242,0.8703161279484625,-0.22451050214731816,0.16411142233910425,0.9082895929819655,-0.22451050214731738
u56,10.0,kexp,1.00,False,0.9833723104799121,0.18940742293104051,1.0651023797723431,-0.2154148374672037,0.21408153527654017,1.1279816480054292,-0.2154148374672038
u56,25.0,kexp,1.00,False,0.8308704021534952,0.15871630899572264,0.9176240673475812,-0.21927688199928363,0.18167195260975855,0.9836579578740198,-0.21927688199928386
broad,10.0,band,0.00,False,1.0567522861186438,0.07779602544784181,1.093712676211374,-0.12616421510282383,0.07870963426528443,1.1257193251059632,-0.12616421510282372
broad,25.0,band,0.00,False,0.9906261178221858,0.07243876217366418,1.0232571435126236,-0.12692572597072416,0.07317063071946417,1.051525708836833,-0.1269257259707245
broad,10.0,band,0.02,False,1.091466867349436,0.08057977551343165,1.116776484029492,-0.12262088432166474,0.0806858809658495,1.138797395240515,-0.1226208843216644
broad,25.0,band,0.02,False,1.0457441014381428,0.07674753376379129,1.0671861633001911,-0.1231712173596835,0.07667338444106941,1.085868109962544,-0.12317121735968328
broad,10.0,band,0.03,True,1.0911618922065958,0.0803031894255104,1.1057901818007876,-0.12240793860208032,0.07983337481604336,1.1185082795688426,-0.12240793860208021
broad,25.0,band,0.03,True,1.0524638689243497,0.07704992234239327,1.0639810341503695,-0.12284879701088991,0.07643420182382155,1.0740236940215924,-0.12284879701089035
broad,10.0,band,0.05,False,1.0753507740599273,0.08029579058622494,1.085581066266357,-0.13138174764123567,0.07956562764974429,1.094510781406514,-0.13138174764123567
broad,25.0,band,0.05,False,1.0460003560423048,0.07772971765975711,1.0532332825891224,-0.13173932906809027,0.0768447051725556,1.0595878215120564,-0.13173932906809038
broad,10.0,band,0.08,False,1.1411863398422468,0.08571634987801202,1.12403930450294,-0.14813995230211796,0.08363493461181792,1.1094642338971092,-0.14813995230211774
broad,25.0,band,0.08,False,1.1190108375910581,0.08371820365924232,1.0995815189292153,-0.1483809403374018,0.08150637071722855,1.08308168702519,-0.14838094033740212
broad,10.0,band,0.12,False,1.1357416996886076,0.08736191506405855,1.1114871597856628,-0.14811189906576272,0.08408520554101062,1.0908389797670264,-0.1481118990657625
broad,25.0,band,0.12,False,1.1181712396585897,0.08570120827838656,1.091713996881932,-0.14826105756132513,0.0823078023095003,1.0691739058376721,-0.1482610575613249
broad,10.0,band,0.20,False,1.0698680517620478,0.08396835877768982,1.0378238033494112,-0.15869467004932014,0.08262170305571459,1.0119644889246107,-0.15869467004932003
broad,25.0,band,0.20,False,1.0563163159993256,0.0826551467920138,1.022706356010417,-0.15927020576126993,0.0811923873164071,0.995596486777249,-0.15927020576127038
broad,10.0,gross,0.50,False,1.0899913660174032,0.05342200830227117,1.1057465852553034,-0.08241955543826529,0.05312479996926611,1.1194592105221277,-0.08241955543826551
broad,25.0,gross,0.50,False,1.050820981907382,0.05128429713481619,1.0634877829065137,-0.08272849884527289,0.050893985355156435,1.0745415900510085,-0.08272849884527256
broad,10.0,gross,0.60,False,1.0904745774365485,0.06416444462928061,1.1057796559910502,-0.09851296450319647,0.06380023681742664,1.1190949185302976,-0.09851296450319624
broad,25.0,gross,0.60,False,1.0515158397356708,0.061585402887697205,1.0637213816771363,-0.09887614270064782,0.06110735470594886,1.0743694215522974,-0.09887614270064782
broad,10.0,gross,0.75,True,1.0911618922065958,0.0803031894255104,1.1057901818007876,-0.12240793860208032,0.07983337481604336,1.1185082795688426,-0.12240793860208021
broad,25.0,gross,0.75,True,1.0524638689243497,0.07704992234239327,1.0639810341503695,-0.12284879701088991,0.07643420182382155,1.0740236940215924,-0.12284879701089035
broad,10.0,gross,0.90,False,1.0918009842233807,0.09646413357687034,1.1057498103959744,-0.1460078844200422,0.09588227983541331,1.1178687335768338,-0.14600788442004264
broad,25.0,gross,0.90,False,1.053290683794145,0.09251890343515456,1.064121993331834,-0.14652240494045365,0.09175813645956477,1.0735617335198657,-0.14652240494045354
broad,10.0,gross,1.00,False,1.092198222552401,0.10724582624809265,1.1056928857688249,-0.16157734777304533,0.10658557013582604,1.1174115114630112,-0.1615773477730451
broad,25.0,gross,1.00,False,1.0537694407469826,0.10282753695878122,1.0641457890567152,-0.1621397754998275,0.10196602593399073,1.0731857152180366,-0.16213977549982772
broad,10.0,cadence,W,True,1.0911618922065958,0.0803031894255104,1.1057901818007876,-0.12240793860208032,0.07983337481604336,1.1185082795688426,-0.12240793860208021
broad,25.0,cadence,W,True,1.0524638689243497,0.07704992234239327,1.0639810341503695,-0.12284879701088991,0.07643420182382155,1.0740236940215924,-0.12284879701089035
broad,10.0,cadence,M,False,1.087718915990334,0.08396574563238546,1.0924290639959033,-0.15687424307604425,0.0834824238817653,1.0962821211429077,-0.15687424307604458
broad,25.0,cadence,M,False,1.062304383531473,0.08170497395968757,1.0652049419708634,-0.15720132467995673,0.0811182361711098,1.0675362385627567,-0.15720132467995662
broad,10.0,cadence,Q,False,1.0180341293184287,0.07842589747637585,0.9447837894522035,-0.2184250931844406,0.07686920115586293,0.8919955834468151,-0.21842509318444092
broad,25.0,cadence,Q,False,1.0017127270083703,0.07696976975164871,0.928558825228378,-0.21842509318444114,0.07535611455326574,0.8758146908298633,-0.2184250931844408
broad,10.0,share,0.05,False,0.7147435311778518,0.06364186513817849,0.6330985159399426,-0.21191263611532718,0.05903351501632215,0.572945092881958,-0.21191263611532496
broad,25.0,share,0.05,False,0.30544563157284127,0.017626106851076795,0.21715551950734016,-0.26721084947028473,0.010688029692201617,0.15134472023345397,-0.2672108494702856
broad,10.0,share,0.10,False,0.7675079883246703,0.06432226241046424,0.6587324322616068,-0.19022322794916036,0.05756209863010109,0.5778026276529106,-0.19022322794916025
broad,25.0,share,0.10,False,0.3996260044891608,0.024964162657424627,0.2912933471299711,-0.23402273420617792,0.016880660435174333,0.21012377575558586,-0.23402273420617747
broad,10.0,share,0.15,False,0.92484109737372,0.08002548658969211,0.7946157594496696,-0.18088377055104976,0.07103393947681425,0.6953099368583532,-0.18088377055104954
broad,25.0,share,0.15,False,0.6202788838061623,0.04658095574659993,0.4904925426327733,-0.18838830890035163,0.036826441101411866,0.3912665543392161,-0.18838830890035185
broad,10.0,share,0.20,True,0.9383119946008058,0.08193064311245846,0.8033890229714102,-0.17497594234471792,0.07233162694302675,0.7002043271616366,-0.1749759423447177
broad,25.0,share,0.20,True,0.6668228015140651,0.051785588386420445,0.5333477405003887,-0.17973093024107534,0.04164192781794296,0.43108793740876733,-0.1797309302410759
broad,10.0,share,0.27,False,1.0454176206620371,0.09458717896611324,0.9065684028420237,-0.1879111834783288,0.08410831329062529,0.7986385860118955,-0.18791118347832902
broad,25.0,share,0.27,False,0.8189251691190463,0.06827048045475426,0.6761236265838797,-0.19279382253006705,0.05704742241810967,0.5650741229604411,-0.1927938225300675
broad,10.0,share,0.35,False,1.0394148371307663,0.09475263879520157,0.8997125599389506,-0.1877378056906902,0.08331271241205451,0.7891842659732634,-0.18773780569069032
broad,25.0,share,0.35,False,0.8408122265172451,0.07125732951474673,0.6964598273364553,-0.19257278998466942,0.059233032628971394,0.5823064233909592,-0.19257278998466976
broad,10.0,share,0.53,False,0.9561055744800715,0.09903547398228385,0.9292994998788984,-0.18536968299254242,0.09714344229999305,0.9074041036263771,-0.1853696829925432
broad,25.0,share,0.53,False,0.7942827649721046,0.07980959249935515,0.7652820896158231,-0.19016342874554204,0.07762360455669848,0.7416472150543318,-0.19016342874554248
broad,10.0,share,0.75,False,0.9785002016704628,0.10448517251154388,0.9808689520551312,-0.18402906705503863,0.10483835375308481,0.9826186187364044,-0.18402906705503874
broad,25.0,share,0.75,False,0.8437994514775745,0.08867479214752905,0.8457936222224035,-0.18923815016783774,0.08898892611101239,0.8472623712663192,-0.18923815016783763
broad,10.0,volcap,0.30,False,0.8935450567277944,0.07672292663736413,0.806524741145991,-0.15556748418469735,0.07111622316722999,0.7385572061932246,-0.15556748418469768
broad,25.0,volcap,0.30,False,0.5978942289091658,0.04579142611116205,0.5070820141822466,-0.18450996821343146,0.03933102625479079,0.43604249628067165,-0.18450996821343202
broad,10.0,volcap,0.45,False,0.8666848990550964,0.07842976665586887,0.7801854833046842,-0.16725764807262233,0.07322238403462689,0.7143931988304749,-0.16725764807262244
broad,25.0,volcap,0.45,False,0.591154621868479,0.04834532479267062,0.5068150073160131,-0.16903954299966217,0.04250403043719353,0.4424353109027446,-0.16903954299966217
broad,10.0,volcap,0.60,True,0.9383119946008058,0.08193064311245846,0.8033890229714102,-0.17497594234471792,0.07233162694302675,0.7002043271616366,-0.1749759423447177
broad,25.0,volcap,0.60,True,0.6668228015140651,0.051785588386420445,0.5333477405003887,-0.17973093024107534,0.04164192781794296,0.43108793740876733,-0.1797309302410759
broad,10.0,volcap,0.90,False,0.936938542266184,0.08323622625982718,0.8033107555369492,-0.19498244129043085,0.07471745235584248,0.7044579420065684,-0.19498244129043052
broad,25.0,volcap,0.90,False,0.6651391306803051,0.05311481512773919,0.5382591942191516,-0.19847755511524923,0.044127811161241315,0.4440286680026082,-0.198477555115249
broad,10.0,volcap,off,False,0.9394762185556506,0.08624777442771125,0.8224484394762355,-0.19826810709134846,0.07987427196469676,0.7378429958270001,-0.1982681070913478
broad,25.0,volcap,off,False,0.6678015307579412,0.05610643086736822,0.5604626707514407,-0.20063438130283917,0.04926389746730764,0.4824189796801025,-0.20063438130283962
broad,10.0,kexp,-1.00,False,0.9193469885110493,0.060192086891838636,0.7079900081482425,-0.17416296685708432,0.04611952887801296,0.5441673957653668,-0.17416296685708454
broad,25.0,kexp,-1.00,False,0.5793018565459356,0.029062785208137987,0.3688466262332388,-0.1806370247642034,0.01461931539427197,0.20560483053123024,-0.18063702476420374
broad,10.0,kexp,-0.75,False,0.9324759708841727,0.0711601205094563,0.7775420353146748,-0.1815441648038899,0.060681647388661775,0.6578052603589929,-0.1815441648038898
broad,25.0,kexp,-0.75,False,0.6176485465760667,0.04008427948763971,0.46404021698442155,-0.19033868462351555,0.02914960763576757,0.345167793565419,-0.19033868462351466
broad,10.0,kexp,-0.50,True,0.9383119946008058,0.08193064311245846,0.8033890229714102,-0.17497594234471792,0.07233162694302675,0.7002043271616366,-0.1749759423447177
broad,25.0,kexp,-0.50,True,0.6668228015140651,0.051785588386420445,0.5333477405003887,-0.17973093024107534,0.04164192781794296,0.43108793740876733,-0.1797309302410759
broad,10.0,kexp,-0.25,False,0.9893856214670923,0.1032352737338551,0.8506926666694506,-0.19865820711982474,0.09214586701718108,0.7466527004160094,-0.19865820711982496
broad,25.0,kexp,-0.25,False,0.7796206809193738,0.07529043467405883,0.6445882232351948,-0.20367562953393115,0.06378771665928284,0.542998583036659,-0.2036756295339308
broad,10.0,kexp,-0.10,False,0.958718097493116,0.1174570259934653,0.874295829461952,-0.20234538385819478,0.1115186021876271,0.8112724340003669,-0.20234538385819478
broad,25.0,kexp,-0.10,False,0.7887382701490887,0.09201413353641463,0.707050554107914,-0.20377857229610497,0.08558369894866069,0.6458904006036613,-0.20377857229610474
broad,10.0,kexp,0.00,False,0.9944797399843531,0.13191674560711042,0.9346774298614163,-0.2043547525715641,0.12921805280054133,0.8905448318963873,-0.20435475257156444
broad,25.0,kexp,0.00,False,0.8385181531223289,0.10739599124324872,0.7818457974082333,-0.2055909580523968,0.10420172457314236,0.7398699708511026,-0.2055909580523969
broad,10.0,kexp,0.10,False,1.0655393086027012,0.1458053869732867,0.9981669027834578,-0.219306602741144,0.1429692884156284,0.9490796579017853,-0.21930660274114377
broad,25.0,kexp,0.10,False,0.9165848166880054,0.12142669856748256,0.8518446719214272,-0.22052129025425682,0.11795798327802132,0.8044797044105262,-0.22052129025425693
broad,10.0,kexp,0.25,False,1.0605932071183408,0.14867527700501704,0.98843637383339,-0.2151762002529518,0.14449746058111912,0.9351306241261048,-0.21517620025295148
broad,25.0,kexp,0.25,False,0.9118285656018932,0.1233082683304163,0.8410984786104413,-0.21640526856009934,0.11843245769716804,0.7886721427346401,-0.21640526856009934
broad,10.0,kexp,0.50,False,1.0665893866059213,0.15872696966753885,1.0178737808811866,-0.21485816326671725,0.15813036291998528,0.9825963504375119,-0.21485816326671747
broad,25.0,kexp,0.50,False,0.908566708987243,0.13088493871364526,0.8624356340016774,-0.2251170475373966,0.12954351053614,0.8288766004649495,-0.22511704753739448
broad,10.0,kexp,0.75,False,1.124637993666058,0.16916741718926165,1.0630435411176227,-0.21478051027695633,0.16614407709032286,1.0172404065796175,-0.21478051027695644
broad,25.0,kexp,0.75,False,0.9630096102980601,0.13981782125048037,0.9026053926536868,-0.21927266196828576,0.13598638363744087,0.8575129357724778,-0.21927266196828576
broad,10.0,kexp,1.00,False,1.0974621970561007,0.16705492209200257,1.0408203109854228,-0.22897020242923827,0.16440744736308655,0.9986154780052735,-0.22897020242923793
broad,25.0,kexp,1.00,False,0.9327771839962347,0.13690844100446342,0.8777107589352944,-0.2458893098576439,0.13350488364623847,0.8365233412761077,-0.24588930985764368
small,10.0,band,0.00,False,0.5211972703196115,0.035584750244263,0.5395195187479797,-0.14270715775313203,0.03711646003531155,0.5504275280301452,-0.14270715775313458
small,25.0,band,0.00,False,0.43825131088497987,0.029834520901837358,0.4590265837677621,-0.15002976879390384,0.031329371466825906,0.4713315713770696,-0.1500297687939054
small,10.0,band,0.02,False,0.5757239810746165,0.03762507157979611,0.5661336560785699,-0.1462807178475617,0.037924348597132784,0.5606823502004932,-0.14628071784756203
small,25.0,band,0.02,False,0.508447518284211,0.03277877652582939,0.4987224593962138,-0.1525325960930094,0.03296827191064211,0.49316349064877113,-0.15253259609301006
small,10.0,band,0.03,True,0.5789899663564637,0.03803686076484847,0.5710244752159079,-0.14703625800009057,0.03837588361212907,0.5664863714962136,-0.1470362580000889
small,25.0,band,0.03,True,0.5194382979128076,0.033685535423260804,0.5106440984380529,-0.15266921361150154,0.033899609793537344,0.5055965085014014,-0.1526692136114992
small,10.0,band,0.05,False,0.6258240460141332,0.04172074105718648,0.6170332759223139,-0.14602675350388417,0.04212710354249216,0.6120606489136391,-0.14602675350388172
small,25.0,band,0.05,False,0.5775421897603206,0.038090353847010094,0.5672928437184606,-0.15056692950170214,0.03835501195388025,0.5614438684530172,-0.15056692950170136
small,10.0,band,0.08,False,0.629098994682085,0.04318523447382461,0.6279779253063451,-0.14896588430946456,0.043846256592233956,0.6274268325983577,-0.14896588430946422
small,25.0,band,0.08,False,0.5904253856779932,0.04017597329092015,0.5874591976170397,-0.1527335223715658,0.04069734107527467,0.5858082607873561,-0.1527335223715668
small,10.0,band,0.12,False,0.6791120587413858,0.04609014441410664,0.6518691650234858,-0.1597681712774487,0.04530390420193453,0.6354840057259605,-0.15976817127744913
small,25.0,band,0.12,False,0.6475769328922393,0.04353396846494939,0.6183999933611432,-0.16287424255160032,0.04262880616843945,0.6008505648479487,-0.16287424255160143
small,10.0,band,0.20,False,0.6882999126844421,0.047420462462888224,0.648146045818718,-0.17181122827420747,0.04675410309034511,0.6254757615623744,-0.17181122827420636
small,25.0,band,0.20,False,0.6623717739276582,0.04528168922356435,0.621158964379049,-0.17432541184563066,0.04450803729006503,0.5978563223707992,-0.17432541184563155
small,10.0,gross,0.50,False,0.5777092717159773,0.025748939766630174,0.5710340108053034,-0.10002259679368075,0.026030205158305675,0.5672558424911562,-0.1000225967936802
small,25.0,gross,0.50,False,0.5178805099749526,0.022868376306956373,0.5103900983325772,-0.10399275527361385,0.023067199441706654,0.5061105746861397,-0.10399275527361529
