panel,pick_band,pick_gross,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,pass4b,pass4a,marg_DD,spread_DD,surv_DD,marg_CAGR,surv_CAGR,surv_all,pass_5of5,base_CAGR,base_Sharpe,base_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD
U56,0.08,1.0,1.1226113042339882,0.1199715972458204,1.1625197276472643,-0.1905060740936313,1.266961607794856,1.0476861848951173,True,False,1.1797466251480537,2.136202372874485,False,1.296283374701615,True,False,False,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307
B136,0.08,1.0,1.142097375888141,0.1097976270130907,1.0920752045528088,-0.19499212250678077,1.2302795925802408,0.933701860626003,True,False,0.7303597337577267,2.078343668457172,False,0.2997357325449701,False,False,False,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
