lam,k,draw,IS_Sharpe,OOS_Sharpe,regret,f4b
0.5,20,39,1.1706200754628853,1.1841432001887722,0.2922266629607466,CAGR
2.0,20,39,1.1706200754628853,1.1841432001887722,0.2922266629607466,CAGR
8.0,20,39,1.1706200754628853,1.1841432001887722,0.2922266629607466,CAGR
32.0,20,39,1.1706200754628853,1.1841432001887722,0.2922266629607466,CAGR
128.0,20,39,1.1706200754628853,1.1841432001887722,0.2922266629607466,CAGR
512.0,20,39,1.1706200754628853,1.1841432001887722,0.2922266629607466,CAGR
