panel,book,cost,instr,regime,armed_frac,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,ann_pp,d_ann,L_per_armed,total,LEAK,gross,turn_yr,pass4a_v2,pass4a_v1,pass4b,IS_Sharpe
u56,V1u,0.0,stop15,hivol80,0.10858301419238567,0.08756714317823455,0.8920397786516646,-0.1439690111457298,0.9180916594905577,0.8741903533095194,0.9422620674948303,0.09766765765065721,-0.14396901114573024,8.893626875324166,-0.040329569595058956,-0.37141692828312595,-0.36023262376640797,0.0,0.7497372242807211,23.25054931986753,False,False,False,0.8269702704333995
u56,V1u,0.0,stop25,always,1.0,0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848,0.9489017887754472,0.09847074271706058,-0.13860912345891985,8.933956444919225,0.0,0.0,,,0.7498934888027835,23.235642189545842,False,False,False,0.8269702704333995
u56,V1u,0.0,stop25,spy200,0.17053390403243973,0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848,0.9489017887754472,0.09847074271706058,-0.13860912345891985,8.933956444919225,0.0,0.0,0.0,0.0,0.7498934888027835,23.235642189545842,False,False,False,0.8269702704333995
u56,V1u,0.0,stop25,breadth20,0.08650596981302094,0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848,0.9489017887754472,0.09847074271706058,-0.13860912345891985,8.933956444919225,0.0,0.0,0.0,0.0,0.7498934888027835,23.235642189545842,False,False,False,0.8269702704333995
u56,V1u,0.0,stop25,hivol80,0.10858301419238567,0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848,0.9489017887754472,0.09847074271706058,-0.13860912345891985,8.933956444919225,0.0,0.0,0.0,0.0,0.7498934888027835,23.235642189545842,False,False,False,0.8269702704333995
u56,V1u,0.0,ddctl8,always,1.0,0.06704739587957587,0.7722780957756976,-0.1187452938048178,0.8129841282513633,0.7344947421598541,0.7893802601270481,0.06929536673889491,-0.11874529380481635,6.888941361807792,-2.0450150831114335,-2.0450150831114335,,,0.6369708610740834,19.937633449646217,False,False,False,0.7510233276030831
u56,V1u,0.0,ddctl8,spy200,0.17053390403243973,0.08587098339637111,0.8854599585798565,-0.14835901594003487,0.9125952232036902,0.8660207133985908,0.9358695400297763,0.09559285356564251,-0.1483590159400341,8.726058555555653,-0.20789788936357212,-1.2191000407990709,0.8259150423123716,-0.5239262592946279,0.726580638323489,23.01107525438125,False,False,False,0.8201674609390222
u56,V1u,0.0,ddctl8,breadth20,0.08650596981302094,0.085129793902746,0.8732339395097579,-0.14576608277253622,0.91508890686249,0.840989085328207,0.9119897304463329,0.09348745868315289,-0.145766082772536,8.664452505682839,-0.2695039392363867,-3.115437464245627,-1.0704223811341862,-2.2585356185490006,0.7393363953569732,23.276959901672484,False,False,False,0.8236525736089962
u56,V1u,0.0,ddctl8,hivol80,0.10858301419238567,0.08333032676457064,0.8643408552014897,-0.15275199585995336,0.9067143569123862,0.8303519534052872,0.9034496205842225,0.0911230358425068,-0.1527519958599537,8.488396369892378,-0.44556007502684736,-4.103404923328165,-2.058389840216727,-0.0894495270156219,0.7322429962015761,23.068826522683775,False,False,False,0.8142563868004539
u56,V1u,0.0,gross50,always,1.0,0.04445472577221299,0.8975800821872427,-0.07132105716691517,0.9173735978935131,0.8852271485751789,0.9522163744322858,0.04971298563743631,-0.07132105716691661,4.4742027530644854,-4.45975369185474,-4.45975369185474,,,0.37510597297153303,11.638250780743068,False,False,False,0.8265115776808358
u56,V1u,0.0,gross50,spy200,0.17053390403243973,0.0842364261135724,0.8855511886469899,-0.13074013573614973,0.9090534801794509,0.8690308635152258,0.9404041211684744,0.09423724840098124,-0.13074013573614918,8.556522685624891,-0.377433759294334,-2.213247632110368,2.2465060597443727,-1.9516916058221025,0.6845817931054259,22.625656446553233,False,False,False,0.8142602177309101
u56,V1u,0.0,gross50,breadth20,0.08650596981302094,0.08414388317239263,0.8725439198538809,-0.14160263529120154,0.9046344657580111,0.8475038675129497,0.9195266556525654,0.09280343311521921,-0.14160263529120143,8.562809014619157,-0.37114743030006814,-4.290425633078132,0.16932805877659618,-2.839415461006542,0.7165102747613646,22.94099574571134,False,False,False,0.8119978871258356
u56,V1u,0.0,gross50,hivol80,0.10858301419238567,0.07749797019180726,0.8235600282635915,-0.13439865407766094,0.9067207204177954,0.7495875495595056,0.8313824531621651,0.08046772908991007,-0.13439865407766083,7.929676910810583,-1.0042795341086421,-9.248956124291,-4.789202432436258,-1.7967331489205267,0.7100306772473973,22.86864351892661,False,False,False,0.8141966477328252
u56,V1u,10.0,control,-,,0.06302817005165506,0.6633444197513279,-0.15672052714358353,0.6830627666275517,0.649828508476489,0.7135811186539041,0.071676179287683,-0.15672052714358353,6.610392225964643,0.0,,,,0.7498934888027835,23.235642189545842,False,False,False,0.5973862990551364
u56,V1u,10.0,g200-dg,always,1.0,0.061574142588478153,0.6527026408139562,-0.14051639324392162,0.6648530963675743,0.6454508991985752,0.7100169635221466,0.07082461998932632,-0.14051639324392218,6.467941900422878,-0.1424503255417644,-0.1424503255417644,,,0.7256651680361145,22.850251154903997,False,False,False,0.5771564231925408
u56,V1u,10.0,g200-dg,spy200,0.17053390403243973,0.061533128964479156,0.6522207725487018,-0.14134488803566225,0.6656568247271122,0.6438815143230842,0.7085295907808666,0.07068075338009683,-0.1413448880356616,6.464241331249065,-0.14615089471557763,-0.8570195794484137,-0.7145692539066327,-0.2635430567988317,0.7272888612311091,22.970269698353647,False,False,False,0.5780254547138052
u56,V1u,10.0,g200-dg,breadth20,0.08650596981302094,0.06220608911241321,0.658176131085977,-0.14217333803876764,0.6779780310807958,0.6442605279559913,0.7088890242616107,0.07071534353009823,-0.14217333803876853,6.528404454582022,-0.0819877713826207,-0.947770096790243,-0.8053197712484647,-0.8179916269582164,0.7305310893622218,22.972471635412784,False,False,False,0.5916582498633371
u56,V1u,10.0,g200-dg,hivol80,0.10858301419238567,0.06222999009856167,0.6576567966970991,-0.14763644886973526,0.6777678314143248,0.6435194911705296,0.7080754124394549,0.07073162852348358,-0.1476364488697346,6.531973621212078,-0.07841860475256457,-0.7221995570469588,-0.5797492315051809,-0.33107690224218406,0.7364078777487267,23.143388723583204,False,False,False,0.5915204756521883
u56,V1u,10.0,band3-dg,always,1.0,0.0621767283194703,0.6570370820199766,-0.14551360460391816,0.6624504198347851,0.6556871479541502,0.7193233880345344,0.07206809270539316,-0.14551360460391694,6.527154696809435,-0.08323752915520721,-0.08323752915520721,,,0.7328635507450268,22.787702504208646,False,False,False,0.5747032711820961
u56,V1u,10.0,band3-dg,spy200,0.17053390403243973,0.061971333302213605,0.6550732903707569,-0.1477280676902245,0.6624504198347851,0.6520269185511622,0.7159085046325159,0.0716897351483814,-0.14772806769022595,6.507841333040377,-0.102550892924266,-0.6013519335413696,-0.5181144043861613,-0.08946057125457967,0.7346533905391477,22.940812092015797,False,False,False,0.5747032711820961
