panel,dial,stat,bps,IS_gap,IS_tilt,IS_matched,gate_matched,gate_published,IS_argmax_moves,IS_interior_only,IS_resid,pick_rung,pick_0bps,do_nothing,rung_OOS_Sharpe,rung_OOS_CAGR,rung_OOS_MaxDD,naive_OOS_Sharpe,naive_OOS_CAGR,naive_OOS_MaxDD,dn_OOS_Sharpe,dn_OOS_CAGR,dn_OOS_MaxDD,rand_OOS_Sharpe,rand_OOS_CAGR,oracle_OOS_Sharpe,v1_OOS_Sharpe,v1_OOS_CAGR,v1_OOS_MaxDD,v2_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
B136,G,Sharpe,0,0.006549422873944666,0.0,-0.01959557192000741,False,False,False,0,0.00019140457430344426,0.12,0.12,0.0,0.9885325994468327,0.1875851237753141,-0.261129532593656,0.9885325994468327,0.1875851237753141,-0.261129532593656,0.9923210432536644,0.1873265587872157,-0.26112953259365557,0.9975698677934154,0.188891531101734,1.0049627777224663,0.8568806821147589,0.09283844674412234,-0.18353080750935913,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,Sharpe,5,0.006549422873944666,0.0,-0.01959557192000741,False,False,False,0,0.00019140457430344426,0.12,0.12,0.0,0.9406896330726536,0.17668153073988901,-0.26155713254116797,0.9406896330726536,0.17668153073988901,-0.26155713254116797,0.9430221462864891,0.17615936536998666,-0.26155713254116797,0.9488556621149922,0.17781900813637616,0.9558590916403665,0.7166675545043931,0.07600002707206621,-0.19396901479225026,1.1333248961415157,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,Sharpe,10,0.006549422873944666,0.0,-0.01959557192000741,False,False,False,0,0.00019140457430344426,0.12,0.12,0.0,0.8928071668009049,0.1658757936224542,-0.26198457049262813,0.8928071668009049,0.1658757936224542,-0.26198457049262813,0.893678847107437,0.16509486144543795,-0.26198457049262813,0.9000974177555915,0.16684730992807012,0.9067099632310299,0.5762505378038234,0.05941502665859644,-0.2119126361153263,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,Sharpe,15,0.006549422873944666,0.0,-0.01959557192000741,False,False,False,0,0.00019140457430344426,0.12,0.12,0.0,0.8448913632506404,0.15516705427265753,-0.2624118464782855,0.8448913632506404,0.15516705427265753,-0.2624118464782855,0.844297821903167,0.15413212411371946,-0.2624118464782854,0.8513015940455934,0.1559755391625766,0.8575219970027482,0.43579227988813196,0.043079721657671044,-0.23051092107207027,1.1036857159324693,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,Sharpe,20,0.006549422873944666,0.0,-0.01959557192000741,False,False,False,0,0.00019140457430344426,0.12,0.12,0.0,0.7969483959955361,0.14455446189095955,-0.2628389605283894,0.7969483959955361,0.14455446189095955,-0.2628389605283894,0.7948857611242331,0.14327023857826404,-0.2628389605283894,0.8024746643992963,0.1452028063277537,0.8083018124021979,0.2954549455949994,0.026990441626883133,-0.24867668081651095,1.0888574418042134,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,Sharpe,25,0.006549422873944666,0.0,-0.01959557192000741,False,False,False,0,0.00019140457430344426,0.12,0.12,0.0,0.7489844455894155,0.1340371729671419,-0.26326591267318955,0.7489844455894155,0.1340371729671419,-0.26326591267318955,0.745449364954476,0.13250829807629239,-0.26326591267318955,0.7536231120211896,0.13452822964729724,0.75905603936179,0.15539928865606328,0.011143568780353386,-0.2672108494702856,1.0740236940215921,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,Sharpe,30,0.006549422873944666,0.0,-0.01959557192000741,False,False,False,0,0.00019140457430344426,0.12,0.12,0.0,0.7010056955880515,0.12361435121934194,-0.26369270294293545,0.7010056955880515,0.12361435121934194,-0.26369270294293545,0.6959953387726686,0.12184540380992326,-0.26369270294293534,0.7047534256042536,0.12395093501504872,0.7097913138380829,0.01578374652266296,-0.004464462748184461,-0.28613795128002917,1.0591847096689122,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,CAGR,0,0.0009315681578587753,0.0,-0.00368622243995743,False,False,False,0,0.00040419152232140654,0.12,0.12,0.0,0.9885325994468327,0.1875851237753141,-0.261129532593656,0.9885325994468327,0.1875851237753141,-0.261129532593656,0.9923210432536644,0.1873265587872157,-0.26112953259365557,0.9975698677934154,0.188891531101734,1.0049627777224663,0.8568806821147589,0.09283844674412234,-0.18353080750935913,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,CAGR,5,0.0009315681578587753,0.0,-0.00368622243995743,False,False,False,0,0.00040419152232140654,0.12,0.12,0.0,0.9406896330726536,0.17668153073988901,-0.26155713254116797,0.9406896330726536,0.17668153073988901,-0.26155713254116797,0.9430221462864891,0.17615936536998666,-0.26155713254116797,0.9488556621149922,0.17781900813637616,0.9558590916403665,0.7166675545043931,0.07600002707206621,-0.19396901479225026,1.1333248961415157,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,CAGR,10,0.0009315681578587753,0.0,-0.00368622243995743,False,False,False,0,0.00040419152232140654,0.12,0.12,0.0,0.8928071668009049,0.1658757936224542,-0.26198457049262813,0.8928071668009049,0.1658757936224542,-0.26198457049262813,0.893678847107437,0.16509486144543795,-0.26198457049262813,0.9000974177555915,0.16684730992807012,0.9067099632310299,0.5762505378038234,0.05941502665859644,-0.2119126361153263,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,CAGR,15,0.0009315681578587753,0.0,-0.00368622243995743,False,False,False,0,0.00040419152232140654,0.12,0.12,0.0,0.8448913632506404,0.15516705427265753,-0.2624118464782855,0.8448913632506404,0.15516705427265753,-0.2624118464782855,0.844297821903167,0.15413212411371946,-0.2624118464782854,0.8513015940455934,0.1559755391625766,0.8575219970027482,0.43579227988813196,0.043079721657671044,-0.23051092107207027,1.1036857159324693,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,CAGR,20,0.0009315681578587753,0.0,-0.00368622243995743,False,False,False,0,0.00040419152232140654,0.12,0.12,0.0,0.7969483959955361,0.14455446189095955,-0.2628389605283894,0.7969483959955361,0.14455446189095955,-0.2628389605283894,0.7948857611242331,0.14327023857826404,-0.2628389605283894,0.8024746643992963,0.1452028063277537,0.8083018124021979,0.2954549455949994,0.026990441626883133,-0.24867668081651095,1.0888574418042134,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,CAGR,25,0.0009315681578587753,0.0,-0.00368622243995743,False,False,False,0,0.00040419152232140654,0.12,0.12,0.0,0.7489844455894155,0.1340371729671419,-0.26326591267318955,0.7489844455894155,0.1340371729671419,-0.26326591267318955,0.745449364954476,0.13250829807629239,-0.26326591267318955,0.7536231120211896,0.13452822964729724,0.75905603936179,0.15539928865606328,0.011143568780353386,-0.2672108494702856,1.0740236940215921,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,CAGR,30,0.0009315681578587753,0.0,-0.00368622243995743,False,False,False,0,0.00040419152232140654,0.12,0.12,0.0,0.7010056955880515,0.12361435121934194,-0.26369270294293545,0.7010056955880515,0.12361435121934194,-0.26369270294293545,0.6959953387726686,0.12184540380992326,-0.26369270294293534,0.7047534256042536,0.12395093501504872,0.7097913138380829,0.01578374652266296,-0.004464462748184461,-0.28613795128002917,1.0591847096689122,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,MaxDD,0,3.3306690738754696e-16,7.773729576721067e-16,3.3209112543231e-16,True,True,True,2,1.3153992267422865e-05,0.05,0.05,0.0,0.9995581329660826,0.18953288312700267,-0.2611295325936559,0.9995581329660826,0.18953288312700267,-0.2611295325936559,0.9923210432536644,0.1873265587872157,-0.26112953259365557,0.9975698677934154,0.188891531101734,1.0049627777224663,0.8568806821147589,0.09283844674412234,-0.18353080750935913,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,MaxDD,5,3.3306690738754696e-16,7.773729576721067e-16,3.3209112543231e-16,True,True,True,2,1.3153992267422865e-05,0.02,0.05,0.0,0.9504991566537778,0.1779227469117297,-0.2615571325411681,0.9509607341485489,0.17846868156621687,-0.2615571325411681,0.9430221462864891,0.17615936536998666,-0.26155713254116797,0.9488556621149922,0.17781900813637616,0.9558590916403665,0.7166675545043931,0.07600002707206621,-0.19396901479225026,1.1333248961415157,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,MaxDD,10,3.3306690738754696e-16,7.773729576721067e-16,3.3209112543231e-16,True,True,True,2,1.3153992267422865e-05,0.05,0.05,0.0,0.9023189116043799,0.16750509161524074,-0.26198457049262813,0.9023189116043799,0.16750509161524074,-0.26198457049262813,0.893678847107437,0.16509486144543795,-0.26198457049262813,0.9000974177555915,0.16684730992807012,0.9067099632310299,0.5762505378038234,0.05941502665859644,-0.2119126361153263,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,MaxDD,15,3.3306690738754696e-16,7.773729576721067e-16,3.3209112543231e-16,True,True,True,2,1.3153992267422865e-05,0.03,0.05,0.0,0.8531021861510346,0.1562113250667676,-0.2624118464782854,0.8536390796235861,0.15664121914969886,-0.2624118464782855,0.844297821903167,0.15413212411371946,-0.2624118464782854,0.8513015940455934,0.1559755391625766,0.8575219970027482,0.43579227988813196,0.043079721657671044,-0.23051092107207027,1.1036857159324693,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,MaxDD,20,3.3306690738754696e-16,7.773729576721067e-16,3.3209112543231e-16,True,True,True,2,1.3153992267422865e-05,0.08,0.05,0.0,0.8051094548284498,0.14605711205582295,-0.2628389605283894,0.8049276668766664,0.1458761778076776,-0.26283896052838907,0.7948857611242331,0.14327023857826404,-0.2628389605283894,0.8024746643992963,0.1452028063277537,0.8083018124021979,0.2954549455949994,0.026990441626883133,-0.24867668081651095,1.0888574418042134,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,MaxDD,25,3.3306690738754696e-16,7.773729576721067e-16,3.3209112543231e-16,True,True,True,2,1.3153992267422865e-05,0.02,0.05,0.0,0.7540083472059613,0.13441516328783076,-0.26326591267318944,0.7561911121710287,0.13520908892391237,-0.26326591267318966,0.745449364954476,0.13250829807629239,-0.26326591267318955,0.7536231120211896,0.13452822964729724,0.75905603936179,0.15539928865606328,0.011143568780353386,-0.2672108494702856,1.0740236940215921,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,G,MaxDD,30,3.3306690738754696e-16,7.773729576721067e-16,3.3209112543231e-16,True,True,True,2,1.3153992267422865e-05,0.02,0.05,0.0,0.704820989362123,0.12378612547324574,-0.26369270294293534,0.7074358601988675,0.12463908146453284,-0.2636927029429351,0.6959953387726686,0.12184540380992326,-0.26369270294293534,0.7047534256042536,0.12395093501504872,0.7097913138380829,0.01578374652266296,-0.004464462748184461,-0.28613795128002917,1.0591847096689122,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,Sharpe,0,0.05648398277685707,0.021007250143791227,-0.050421650557659355,False,False,False,0,0.00025741046645766374,8.0,8.0,1.0,0.8854654107065764,0.18811819999571733,-0.3354853023828477,0.8854654107065764,0.18811819999571733,-0.3354853023828477,0.9923210432536644,0.1873265587872157,-0.26112953259365557,0.9434012438158266,0.1874626781658051,1.0098156087503125,0.8568806821147589,0.09283844674412234,-0.18353080750935913,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,Sharpe,5,0.05648398277685707,0.021007250143791227,-0.050421650557659355,False,False,False,0,0.00025741046645766374,8.0,8.0,1.0,0.8709817833060073,0.18430194169079828,-0.33548530238284735,0.8709817833060073,0.18430194169079828,-0.33548530238284735,0.9430221462864891,0.17615936536998666,-0.26155713254116797,0.9183852760145478,0.18151803558609156,0.9869128809701684,0.7166675545043931,0.07600002707206621,-0.19396901479225026,1.1333248961415157,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,Sharpe,10,0.05648398277685707,0.021007250143791227,-0.050421650557659355,False,False,False,0,0.00025741046645766374,8.0,8.0,1.0,0.8564717272543786,0.18049596168345072,-0.33548530238284757,0.8564717272543786,0.18049596168345072,-0.33548530238284757,0.893678847107437,0.16509486144543795,-0.26198457049262813,0.8933350046461366,0.1756067379392588,0.96397663191118,0.5762505378038234,0.05941502665859644,-0.2119126361153263,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,Sharpe,15,0.05648398277685707,0.021007250143791227,-0.050421650557659355,False,False,False,0,0.00025741046645766374,8.0,8.0,1.0,0.8419366894325678,0.17670023752149921,-0.33548530238284746,0.8419366894325678,0.17670023752149921,-0.33548530238284746,0.844297821903167,0.15413212411371946,-0.2624118464782854,0.8682535271138813,0.16972857089958907,0.9410097229310281,0.43579227988813196,0.043079721657671044,-0.23051092107207027,1.1036857159324693,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,Sharpe,20,0.05648398277685707,0.021007250143791227,-0.050421650557659355,False,False,False,0,0.00025741046645766374,8.0,8.0,1.0,0.8273781231608038,0.17291474679060204,-0.33548530238284757,0.8273781231608038,0.17291474679060204,-0.33548530238284757,0.7948857611242331,0.14327023857826404,-0.2628389605283894,0.8431439504865862,0.16388332167357533,0.9180150233762995,0.2954549455949994,0.026990441626883133,-0.24867668081651095,1.0888574418042134,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,Sharpe,25,0.05648398277685707,0.021007250143791227,-0.050421650557659355,False,False,False,0,0.00025741046645766374,8.0,8.0,1.0,0.812797487473699,0.16913946711420436,-0.3354853023828478,0.812797487473699,0.16913946711420436,-0.3354853023828478,0.745449364954476,0.13250829807629239,-0.26326591267318955,0.8180093895587738,0.15807077898827085,0.89499540879864,0.15539928865606328,0.011143568780353386,-0.2672108494702856,1.0740236940215921,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,Sharpe,30,0.05648398277685707,0.021007250143791227,-0.050421650557659355,False,False,False,0,0.00025741046645766374,8.0,8.0,1.0,0.798196246391623,0.16537437615349093,-0.3354853023828478,0.798196246391623,0.16537437615349093,-0.3354853023828478,0.6959953387726686,0.12184540380992326,-0.26369270294293534,0.7928529649056042,0.1522907330797334,0.8719537591687434,0.01578374652266296,-0.004464462748184461,-0.28613795128002917,1.0591847096689122,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,CAGR,0,0.015579061321497889,0.0051026602453752,-0.010476401076122688,False,False,False,0,0.0004024992844893216,8.0,8.0,1.0,0.8854654107065764,0.18811819999571733,-0.3354853023828477,0.8854654107065764,0.18811819999571733,-0.3354853023828477,0.9923210432536644,0.1873265587872157,-0.26112953259365557,0.9434012438158266,0.1874626781658051,1.0098156087503125,0.8568806821147589,0.09283844674412234,-0.18353080750935913,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,CAGR,5,0.015579061321497889,0.0051026602453752,-0.010476401076122688,False,False,False,0,0.0004024992844893216,8.0,8.0,1.0,0.8709817833060073,0.18430194169079828,-0.33548530238284735,0.8709817833060073,0.18430194169079828,-0.33548530238284735,0.9430221462864891,0.17615936536998666,-0.26155713254116797,0.9183852760145478,0.18151803558609156,0.9869128809701684,0.7166675545043931,0.07600002707206621,-0.19396901479225026,1.1333248961415157,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,CAGR,10,0.015579061321497889,0.0051026602453752,-0.010476401076122688,False,False,False,0,0.0004024992844893216,8.0,8.0,1.0,0.8564717272543786,0.18049596168345072,-0.33548530238284757,0.8564717272543786,0.18049596168345072,-0.33548530238284757,0.893678847107437,0.16509486144543795,-0.26198457049262813,0.8933350046461366,0.1756067379392588,0.96397663191118,0.5762505378038234,0.05941502665859644,-0.2119126361153263,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,CAGR,15,0.015579061321497889,0.0051026602453752,-0.010476401076122688,False,False,False,0,0.0004024992844893216,8.0,8.0,1.0,0.8419366894325678,0.17670023752149921,-0.33548530238284746,0.8419366894325678,0.17670023752149921,-0.33548530238284746,0.844297821903167,0.15413212411371946,-0.2624118464782854,0.8682535271138813,0.16972857089958907,0.9410097229310281,0.43579227988813196,0.043079721657671044,-0.23051092107207027,1.1036857159324693,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,CAGR,20,0.015579061321497889,0.0051026602453752,-0.010476401076122688,False,False,False,0,0.0004024992844893216,8.0,8.0,1.0,0.8273781231608038,0.17291474679060204,-0.33548530238284757,0.8273781231608038,0.17291474679060204,-0.33548530238284757,0.7948857611242331,0.14327023857826404,-0.2628389605283894,0.8431439504865862,0.16388332167357533,0.9180150233762995,0.2954549455949994,0.026990441626883133,-0.24867668081651095,1.0888574418042134,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,CAGR,25,0.015579061321497889,0.0051026602453752,-0.010476401076122688,False,False,False,0,0.0004024992844893216,8.0,8.0,1.0,0.812797487473699,0.16913946711420436,-0.3354853023828478,0.812797487473699,0.16913946711420436,-0.3354853023828478,0.745449364954476,0.13250829807629239,-0.26326591267318955,0.8180093895587738,0.15807077898827085,0.89499540879864,0.15539928865606328,0.011143568780353386,-0.2672108494702856,1.0740236940215921,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,CAGR,30,0.015579061321497889,0.0051026602453752,-0.010476401076122688,False,False,False,0,0.0004024992844893216,8.0,8.0,1.0,0.798196246391623,0.16537437615349093,-0.3354853023828478,0.798196246391623,0.16537437615349093,-0.3354853023828478,0.6959953387726686,0.12184540380992326,-0.26369270294293534,0.7928529649056042,0.1522907330797334,0.8719537591687434,0.01578374652266296,-0.004464462748184461,-0.28613795128002917,1.0591847096689122,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,MaxDD,0,0.003732363181348952,0.0042633321358026555,0.00021638724675043797,True,True,True,0,1.3153992267422865e-05,8.0,8.0,1.0,0.8854654107065764,0.18811819999571733,-0.3354853023828477,0.8854654107065764,0.18811819999571733,-0.3354853023828477,0.9923210432536644,0.1873265587872157,-0.26112953259365557,0.9434012438158266,0.1874626781658051,1.0098156087503125,0.8568806821147589,0.09283844674412234,-0.18353080750935913,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,MaxDD,5,0.003732363181348952,0.0042633321358026555,0.00021638724675043797,True,True,True,0,1.3153992267422865e-05,8.0,8.0,1.0,0.8709817833060073,0.18430194169079828,-0.33548530238284735,0.8709817833060073,0.18430194169079828,-0.33548530238284735,0.9430221462864891,0.17615936536998666,-0.26155713254116797,0.9183852760145478,0.18151803558609156,0.9869128809701684,0.7166675545043931,0.07600002707206621,-0.19396901479225026,1.1333248961415157,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,MaxDD,10,0.003732363181348952,0.0042633321358026555,0.00021638724675043797,True,True,True,0,1.3153992267422865e-05,8.0,8.0,1.0,0.8564717272543786,0.18049596168345072,-0.33548530238284757,0.8564717272543786,0.18049596168345072,-0.33548530238284757,0.893678847107437,0.16509486144543795,-0.26198457049262813,0.8933350046461366,0.1756067379392588,0.96397663191118,0.5762505378038234,0.05941502665859644,-0.2119126361153263,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,MaxDD,15,0.003732363181348952,0.0042633321358026555,0.00021638724675043797,True,True,True,0,1.3153992267422865e-05,8.0,8.0,1.0,0.8419366894325678,0.17670023752149921,-0.33548530238284746,0.8419366894325678,0.17670023752149921,-0.33548530238284746,0.844297821903167,0.15413212411371946,-0.2624118464782854,0.8682535271138813,0.16972857089958907,0.9410097229310281,0.43579227988813196,0.043079721657671044,-0.23051092107207027,1.1036857159324693,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,K,MaxDD,20,0.003732363181348952,0.0042633321358026555,0.00021638724675043797,True,True,True,0,1.3153992267422865e-05,8.0,8.0,1.0,0.8273781231608038,0.17291474679060204,-0.33548530238284757,0.8273781231608038,0.17291474679060204,-0.33548530238284757,0.7948857611242331,0.14327023857826404,-0.2628389605283894,0.8431439504865862,0.16388332167357533,0.9180150233762995,0.2954549455949994,0.026990441626883133,-0.24867668081651095,1.0888574418042134,0.8820239235972316,0.1545044425578177,-0.3371595330739301
