panel,target,window,gross,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,IS_CAGR,IS_MaxDD,realised_gross,turnover_yr,keep4a,keep4b_full,keep4b_oos
U56,0.1,40,1.0,25,0.11707369569436232,1.139091189136041,-0.1701937298979288,1.1979930814858488,1.0853553757498338,0.12564187370371682,1.2066192764182448,-0.1701937298979287,1.0555318916737453,0.10674055871397381,-0.11227308935423863,0.7828756540676165,2.0019218178149623,False,True,True
U56,0.1,40,1.0,50,0.11148902017185525,1.0897041179704308,-0.17181796731956933,1.1496383415989966,1.0349225703959908,0.1200093589093254,1.1576928770926278,-0.17181796731956955,1.005612037031482,0.1012135260193785,-0.11594064239472834,0.7828756540676165,2.0019218178149623,False,True,True
U56,0.1,60,1.0,0,0.11908764583201203,1.1516201604590668,-0.18032582928922025,1.2522389346938918,1.0616493068216821,0.12470131606815116,1.1840910676595358,-0.18032582928922014,1.1108588703423599,0.11229780708639936,-0.11125509533588585,0.7746947746930246,1.6229150534966468,False,True,True
U56,0.1,60,1.0,10,0.11727038978666049,1.1356840975010611,-0.18093469899493397,1.236828245298277,1.0451945286169146,0.12282497975681705,1.1680023211559356,-0.18093469899493353,1.0951149184103754,0.1105516784982703,-0.11243056359026982,0.7746947746930246,1.6229150534966468,False,True,True
U56,0.1,60,1.0,25,0.11454982286862414,1.1117638921779889,-0.18184741166948237,1.2137009577534783,1.0204926979661657,0.12001609342950226,1.143847830539206,-0.18184741166948248,1.0714894550540963,0.10793745162633006,-0.1141910734118563,0.7746947746930246,1.6229150534966468,False,True,True
U56,0.1,60,1.0,50,0.11002968822918135,1.0718574555302898,-0.18336702192654575,1.1751282133888459,0.9792747836208111,0.11534955965144267,1.1035373968419624,-0.18336702192654586,1.0320911349097495,0.1035936171625298,-0.11711808986746464,0.7746947746930246,1.6229150534966468,False,True,True
U56,0.125,10,1.0,0,0.14410309836285995,1.239540357824956,-0.15733014303546256,1.250631646998819,1.229917406173407,0.15552049272856072,1.3290606044657283,-0.1573301430354631,1.1308788708462945,0.1303687043980759,-0.11901130525743675,0.8750922317431107,3.820381610168846,False,True,True
U56,0.125,10,1.0,10,0.1397347553332089,1.205850896647213,-0.16107122966337428,1.2184269715629044,1.1948000315487644,0.1511159874056991,1.2954334449828449,-0.16107122966337528,1.097136660489833,0.12604396019098818,-0.12066337558472251,0.8750922317431107,3.820381610168846,False,True,True
U56,0.125,10,1.0,25,0.13321198911973697,1.155217368822809,-0.16665270464716375,1.1700335619014928,1.1420127293337525,0.14453915330358225,1.2448749259602203,-0.16665270464716486,1.0464459786124476,0.11958637967150199,-0.12313618639425117,0.8750922317431107,3.820381610168846,False,True,True
U56,0.125,10,1.0,50,0.12241958433024758,1.0706059750174275,-0.1758753071005178,1.0891865548444655,1.0537834217645814,0.1336571020573356,1.16033986212009,-0.1758753071005179,0.9617972155700599,0.10890205269681741,-0.1272434551847691,0.8750922317431107,3.820381610168846,False,True,True
U56,0.125,20,1.0,0,0.14330006804022544,1.2324587282681618,-0.16675504267953378,1.2801718250239986,1.1889967861699002,0.15107959331388798,1.2899842901153764,-0.16675504267953323,1.1619629019893598,0.1339091003822943,-0.1283202082505157,0.8740666740782863,2.30886168356779,False,True,True
U56,0.125,20,1.0,10,0.14065988953703568,1.2121151527503158,-0.16902883684802827,1.26114613674585,1.167390095517596,0.1483309450489685,1.2690647960640722,-0.16902883684803005,1.1423371575799406,0.1313990514106056,-0.12952034050236827,0.8740666740782863,2.30886168356779,False,True,True
U56,0.125,20,1.0,25,0.13671051557033564,1.1815640078427487,-0.17242827023036866,1.2325824062876125,1.1349349243477798,0.1442196814766734,1.2376379660424477,-0.17242827023036889,1.1128763160359607,0.12764392991290063,-0.13131778092990276,0.8740666740782863,2.30886168356779,False,True,True
U56,0.125,20,1.0,50,0.13015717403471783,1.1305590788573883,-0.17806409931315714,1.1849162101477033,1.0807334445907155,0.1373986863564094,1.1851432646768985,-0.17806409931315714,1.0637232761399584,0.12141184321433407,-0.13430617386571597,0.8740666740782863,2.30886168356779,False,True,True
U56,0.125,40,1.0,0,0.14267110174135067,1.2082782794750482,-0.18286084971786087,1.2741653109046926,1.1491206109874121,0.14916230553798715,1.2493761348602876,-0.18286084971786076,1.1573236126770612,0.13482561651552816,-0.12052126044231037,0.8731823100789471,1.610096021639749,False,True,True
U56,0.125,40,1.0,10,0.14083053359784015,1.1943567435848679,-0.18346356948812614,1.2610830028878113,1.1344066542628057,0.1472294782007586,1.2349359918622842,-0.18346356948812592,1.1440443108968996,0.13309594493074606,-0.12108455201719293,0.8731823100789471,1.610096021639749,False,True,True
U56,0.125,40,1.0,25,0.13807500296745978,1.1734588644956059,-0.18436705895402716,1.241445710103917,1.112318989544969,0.14433606376318298,1.2132577995520581,-0.18436705895402705,1.1241126402836636,0.13050618139975234,-0.12318900595460447,0.8731823100789471,1.610096021639749,False,True,True
U56,0.125,40,1.0,50,0.1334966078066515,1.1385901341352787,-0.1858713017270388,1.2086820526238091,1.0754647297273308,0.13952920398431878,1.1770825521790955,-0.1858713017270387,1.0908613930382776,0.12620252943725596,-0.1266860763251546,0.8731823100789471,1.610096021639749,False,True,True
U56,0.125,60,1.0,0,0.1394231011466649,1.1679354459086322,-0.19743805059939357,1.25209450348275,1.09447016318665,0.145286554684261,1.1947365411332318,-0.19743805059939334,1.134296636224781,0.13233215865514558,-0.1250220591379403,0.8693446207100929,1.4243824643084853,False,True,True
U56,0.125,60,1.0,10,0.1377983015068278,1.1557319227898633,-0.19799636105103535,1.240344051754377,1.0818336671255615,0.1435905249129692,1.1822479013622846,-0.19799636105103524,1.1224504884338355,0.13079307422212727,-0.12625892734962085,0.8693446207100929,1.4243824643084853,False,True,True
U56,0.125,60,1.0,25,0.13536527166207968,1.1374188185517244,-0.1988333217155025,1.222710935574365,1.0628711175900112,0.14105098824073137,1.163506064257163,-0.1988333217155024,1.1046747767520257,0.12848822737396093,-0.12811115788248162,0.8693446207100929,1.4243824643084853,False,True,True
U56,0.125,60,1.0,50,0.13132131645232148,1.10687775167759,-0.20022691011579397,1.1933038794694737,1.031247960617099,0.13683042107649857,1.1322478549479997,-0.2002269101157943,1.0750326204269596,0.1246568741938201,-0.13119003430916787,0.8693446207100929,1.4243824643084853,False,True,True
U56,0.15,10,1.0,0,0.15681110562927114,1.2415328239065966,-0.17598305157530703,1.2641000095474553,1.22166369193429,0.1666850231291579,1.310256737186327,-0.1759830515753078,1.1576667108552292,0.14491457687651144,-0.13805208266587832,0.9212484936375408,2.9387101272654483,False,True,True
U56,0.15,10,1.0,10,0.15341172184819296,1.217614674518927,-0.1798820803911172,1.2424601898827967,1.1955989954612605,0.16308480055189767,1.285121093179085,-0.17988208039111853,1.135230931783723,0.1417552651544549,-0.139302411195674,0.9212484936375408,2.9387101272654483,False,True,True
U56,0.15,10,1.0,25,0.14833033049582767,1.1816791476825559,-0.18569711757957252,1.2099491258271258,1.1564385097194354,0.15770412394855926,1.247349774815059,-0.1856971175795733,1.1015297868161047,0.13703175047465588,-0.1411749911997302,0.9212484936375408,2.9387101272654483,False,True,True
U56,0.15,10,1.0,50,0.139908296986887,1.1216488601636387,-0.1953001572264741,1.1556406148405767,1.0910238078671035,0.148788508597955,1.184237418320641,-0.19530015722647476,1.0452489123748925,0.12920026429741682,-0.14428820424761069,0.9212484936375408,2.9387101272654483,False,True,True
U56,0.15,20,1.0,0,0.1549283649679556,1.2230647637962686,-0.19045745735349784,1.2948290806715315,1.1580522855642537,0.15920399212752034,1.2492903441081227,-0.1904574573534994,1.190665759637108,0.1497494114116915,-0.13853418851800947,0.9218290794264177,1.9221124604537072,False,True,True
U56,0.15,20,1.0,10,0.1527079302008636,1.2075326456662003,-0.192923570757063,1.2808471791985316,1.1410572000328338,0.15681276627708796,1.2327168326042066,-0.19292357075706257,1.1764141767924754,0.14773507714790113,-0.1396042066846045,0.9218290794264177,1.9221124604537072,False,True,True
U56,0.15,20,1.0,25,0.14938487033535863,1.1842101634035953,-0.19660912657311724,1.2598569684005105,1.1155346640394965,0.15323468804021712,1.20782497945829,-0.1966091265731178,1.1550209000774476,0.14471987265628417,-0.1412070905861712,0.9218290794264177,1.9221124604537072,False,True,True
U56,0.15,20,1.0,50,0.14386662472873546,1.145279001672442,-0.20271558690858205,1.2248300685673132,1.0729231800123178,0.14729451341234134,1.1662599122534463,-0.20271558690858293,1.119326226168527,0.13971127903522151,-0.14387285693334761,0.9218290794264177,1.9221124604537072,False,False,False
U56,0.15,40,1.0,0,0.15346471042800336,1.199032241763809,-0.19705096154792145,1.2888431170723835,1.120294681688776,0.15723451649243558,1.2107727628664102,-0.19705096154792134,1.1843169476064668,0.1488962567485994,-0.13100825958758877,0.919080560562239,1.4452022172828427,False,True,True
U56,0.15,40,1.0,10,0.15179625179921175,1.1874597760824182,-0.1976136060415431,1.277893919865217,1.1081386335491692,0.1554757433225582,1.1987558398822062,-0.197613606041543,1.1733011575275105,0.14733688328666106,-0.13136382729570628,0.919080560562239,1.4452022172828427,False,True,True
U56,0.15,40,1.0,25,0.14929789457479847,1.170091967297771,-0.1984570679844273,1.2614616653941098,1.0898953491766705,0.1528423656338187,1.1807202988157666,-0.1984570679844272,1.156769757734193,0.14500163993478465,-0.1318969494151604,0.919080560562239,1.4452022172828427,False,True,True
U56,0.15,40,1.0,50,0.14514548882470657,1.1411228221179122,-0.19986149240253814,1.234053138752213,1.0594671469819863,0.1484661254123556,1.1506357744452678,-0.19986149240253837,1.1291979925032485,0.14111972456820876,-0.13278487473987888,0.919080560562239,1.4452022172828427,False,True,True
U56,0.15,60,1.0,0,0.15015063638731063,1.158575247154813,-0.214782136017045,1.2622769193531935,1.0704722037382388,0.15381914616276982,1.1604686865796734,-0.21478213601704488,1.156682318834787,0.14570455278868422,-0.13481817467076818,0.917084566772838,1.3207299983541139,False,False,False
U56,0.15,60,1.0,10,0.14862914874587596,1.148119896199907,-0.21532229991630558,1.2523518734444494,1.0595300601800537,0.1522023352233215,1.1495948607268556,-0.21532229991630591,1.1467602613881684,0.1442982163233748,-0.13510140623548317,0.917084566772838,1.3207299983541139,False,False,False
U56,0.15,60,1.0,25,0.1463505410654653,1.1324325926567802,-0.216132109369378,1.2374589530887095,1.04311393884416,0.14978118232595805,1.1332803835435767,-0.21613210936937832,1.1318724158283893,0.1421918398508768,-0.13552609502479607,0.917084566772838,1.3207299983541139,False,False,False
U56,0.15,60,1.0,50,0.14256250528324843,1.1062766810698101,-0.21748062851441685,1.2126238657192678,1.01574722831117,0.1457567402508566,1.106080843692654,-0.21748062851441696,1.107047368339564,0.13868953834998754,-0.1362334870445988,0.917084566772838,1.3207299983541139,False,False,False
U56,0.2,10,1.0,0,0.16853403043248094,1.2155177929460517,-0.1954020421656738,1.2531591068582133,1.1822668094519757,0.17614082215993299,1.261083603672971,-0.19540204216567447,1.159581457466344,0.15934859696170012,-0.15382329240867398,0.9669135840398002,1.9900697474081208,False,True,True
U56,0.2,10,1.0,10,0.16620769699181248,1.2007923681368273,-0.1983154919625515,1.2402020204007393,1.1658875623615672,0.17359371580769256,1.2450989357696274,-0.1983154919625506,1.1463969353962398,0.15728712228019548,-0.15510145970897216,0.9669135840398002,1.9900697474081208,False,True,True
U56,0.2,10,1.0,25,0.16272630830951385,1.1786768994935553,-0.20266674290922204,1.2207451521655261,1.1412866869841283,0.1697827147812223,1.221088047799614,-0.20266674290922215,1.126600382007407,0.15420134531969465,-0.1570156532675585,0.9669135840398002,1.9900697474081208,False,False,False
U56,0.2,10,1.0,50,0.1569455614317261,1.1417498470356549,-0.2098686431020328,1.1882637147179649,1.1002064882427751,0.163456720903026,1.1809858897679981,-0.20986864310203357,1.0935568341519757,0.1490754989881522,-0.1601978377458606,0.9669135840398002,1.9900697474081208,False,False,False
U56,0.2,20,1.0,0,0.16664558799275286,1.1899047872254938,-0.20644708174346849,1.2597826575618292,1.1286506756188475,0.17111288684557668,1.2080408380481371,-0.20644708174346815,1.167240289823731,0.16123522677398272,-0.15444824202654128,0.9677573648624959,1.5246217472217316,False,False,False
U56,0.2,20,1.0,10,0.16486535252833856,1.178747490222879,-0.20823370830815058,1.2492795173459217,1.1168807503818734,0.16923565689725062,1.1964123330484029,-0.20823370830815047,1.1566686945725349,0.15957200937440064,-0.15552184515314071,0.9677573648624959,1.5246217472217316,False,False,False
U56,0.2,20,1.0,25,0.16219982674874478,1.1620005740382329,-0.21090637746238816,1.2335144775084916,1.099214703252299,0.1664251496434035,1.1789574979161332,-0.21090637746238894,1.1408017488550755,0.15708142998289443,-0.15713010941277739,0.9677573648624959,1.5246217472217316,False,False,False
U56,0.2,20,1.0,50,0.15777012726374995,1.1340614638342539,-0.2153415051359836,1.2072131785308442,1.06974353545719,0.16175517037046339,1.1498358562288828,-0.21534150513598338,1.1143327019582265,0.1529417642819224,-0.15980485067240036,0.9677573648624959,1.5246217472217316,False,False,False
U56,0.2,40,1.0,0,0.16390976418721204,1.159200440289745,-0.22654770173461802,1.2752233129217092,1.0621417568300382,0.165208352194385,1.1416776288825243,-0.22654770173461825,1.1825579015746337,0.16233231576813112,-0.13749214057987413,0.9655430388987977,1.2878463422172237,False,False,False
U56,0.2,40,1.0,10,0.16240910823258137,1.1498907661439994,-0.22705708229470134,1.2664106541016236,1.0523775341388513,0.16360466318889144,1.131950117120029,-0.22705708229470145,1.173785932691674,0.16095667813187076,-0.1379287801092588,0.9655430388987977,1.2878463422172237,False,False,False
U56,0.2,40,1.0,25,0.16016160497103105,1.1359213520207367,-0.22782079738378136,1.2531865516825647,1.0377270040561954,0.16120307671919631,1.1173540471660428,-0.2278207973837808,1.160623254215296,0.15889618092090374,-0.138886625757752,0.9655430388987977,1.2878463422172237,False,False,False
U56,0.2,40,1.0,50,0.1564250295121974,1.1126266471963204,-0.2293503329745269,1.231133197817222,1.01329922080859,0.15721093589312685,1.0930154058648838,-0.22935033297452667,1.138673307242783,0.15546989556991875,-0.14048097004633098,0.9655430388987977,1.2878463422172237,False,False,False
U56,0.2,60,1.0,0,0.16260558325312235,1.1406339788820128,-0.24692784346351992,1.2714529713288736,1.0346725826524827,0.16368794918232155,1.1134099178707084,-0.2469278434635198,1.1782221750626813,0.16129051982753384,-0.14356192418920477,0.9638327790687016,1.2163278068205512,False,False,False
U56,0.2,60,1.0,10,0.16118882194454387,1.1318873236779496,-0.247398716600849,1.2629971546958079,1.0256418894010368,0.1621756202409117,1.1043798996041552,-0.2473987166008491,1.1698400658429737,0.1599897644651591,-0.14411381935334333,0.9638327790687016,1.2163278068205512,False,False,False
U56,0.2,60,1.0,25,0.1590668024692412,1.118765373772498,-0.2481047662464967,1.2503114196062632,1.0120942836116593,0.1599106618306152,1.0908328257503743,-0.24810476624649624,1.157265254749265,0.15804129167393421,-0.14494104224321647,0.9638327790687016,1.2163278068205512,False,False,False
U56,0.2,60,1.0,50,0.15553841415605651,1.0968907174401685,-0.24928082235922833,1.2291634976259518,0.9895114090343882,0.1561451388818227,1.0682495561889598,-0.24928082235922877,1.136303166188602,0.15480091846888433,-0.14631809564743326,0.9638327790687016,1.2163278068205512,False,False,False
U56,0.25,10,1.0,0,0.17034868599435327,1.1750197243673097,-0.21503868757217603,1.1931963305343953,1.1593523361948963,0.17991906901721255,1.234084436070518,-0.2150386875721768,1.103210255431046,0.15881333183033064,-0.15835248282219772,0.9843991006907484,1.5540723591451906,False,False,False
U56,0.25,10,1.0,10,0.1685269824827622,1.1639845263334108,-0.21680986535023516,1.182692408506936,1.1478132932295853,0.1780266028005717,1.2226746644000768,-0.21680986535023616,1.0926286813973016,0.15707631833964375,-0.1595312027914506,0.9843991006907484,1.5540723591451906,False,False,False
U56,0.25,10,1.0,25,0.1657993990478377,1.1474204641810943,-0.21945950429569006,1.1669252016335507,1.13049364977561,0.1751932284809905,1.2055478987366595,-0.21945950429569205,1.0767460385624332,0.15447536074026802,-0.16129674347920542,0.9843991006907484,1.5540723591451906,False,False,False
U56,0.25,10,1.0,50,0.1612666544460346,1.1197856782708862,-0.22385662667389794,1.1406181074323374,1.1016002868799082,0.17048510433829311,1.1769732062381442,-0.2238566266738976,1.0502493655229672,0.15015257158650308,-0.16423255072753729,0.9843991006907484,1.5540723591451906,False,False,False
U56,0.25,20,1.0,0,0.169989240698869,1.155903263580742,-0.21981979607123947,1.2146736370445415,1.1048458893583932,0.17551083685068458,1.1794113381908278,-0.2198197960712388,1.1265926551281273,0.16330858045459218,-0.15945298594240576,0.9853678170385929,1.3227589640408117,False,False,False
U56,0.25,20,1.0,10,0.16843916428856054,1.1466787302162602,-0.22112521730411971,1.2057219569228974,1.0953563226229472,0.1739004621070257,1.1699520042478353,-0.22112521730411905,1.1176602916485951,0.1618311294596484,-0.16038681231125496,0.9853678170385929,1.3227589640408117,False,False,False
U56,0.25,20,1.0,25,0.16611772317490292,1.132837149981316,-0.22307937632382246,1.1922901055833026,1.0811169545658263,0.17148883554609973,1.1557574240909936,-0.2230793763238239,1.1042579423982237,0.15961832287635636,-0.16178587929058108,0.9853678170385929,1.3227589640408117,False,False,False
U56,0.25,20,1.0,50,0.16225843081651714,1.1097559153185035,-0.22632574160263952,1.1698928119746017,1.0573722278412743,0.1674799308577004,1.1320858395364735,-0.22632574160263985,1.0819112251662586,0.1559392807930129,-0.1641132035685131,0.9853678170385929,1.3227589640408117,False,False,False
U56,0.25,40,1.0,0,0.1697815340229143,1.1429082947260576,-0.2486820777627604,1.2405821024369363,1.0618684760828776,0.17269767910173295,1.1356239297762964,-0.2486820777627604,1.1529709515768984,0.16624456406914234,-0.1476201641249758,0.9844799151265583,1.200878402685009,False,False,False
U56,0.25,40,1.0,10,0.16837489906700998,1.1346546938707538,-0.24914108145285951,1.2326043826864959,1.0533543032670878,0.17121042532348651,1.1270956201110012,-0.2491410814528594,1.1450691262830692,0.16493546016668237,-0.1481361280526915,0.9844799151265583,1.200878402685009,False,False,False
U56,0.25,40,1.0,25,0.16626800472100633,1.1222713791927048,-0.24982933233352655,1.2206343626420215,1.0405808087626665,0.16898293669049802,1.114300519926362,-0.24982933233352678,1.1332132520808607,0.16297448390597968,-0.14890952008732572,0.9844799151265583,1.200878402685009,False,False,False
U56,0.25,40,1.0,50,0.16276465376689497,1.101625187152241,-0.2509757382503782,1.2006754519295912,1.019286237680367,0.16527948333346743,1.0929688730666527,-0.2509757382503778,1.1134453887917828,0.1597133230689438,-0.15019703119046646,0.9844799151265583,1.200878402685009,False,False,False
U56,0.25,60,1.0,0,0.16868332104583872,1.1345450675264899,-0.262101680642427,1.2435200261586927,1.0457975330431182,0.1711697343969918,1.1195551964448947,-0.262101680642427,1.1553049568723393,0.16566635109311378,-0.15314866785494574,0.9834041756471256,1.1502892195102985,False,False,False
U56,0.25,60,1.0,10,0.16733648711510907,1.126624739220735,-0.26247839891189606,1.2356318228374088,1.0378126813467543,0.1697604391775247,1.1115314642832248,-0.26247839891189606,1.1475107287204689,0.16439514055080995,-0.15362023733280306,0.9834041756471256,1.1502892195102985,False,False,False
U56,0.25,60,1.0,25,0.16531906158680276,1.1147432523529326,-0.26304325961765807,1.2237986649545802,1.0258344052180153,0.16764957522551427,1.0994945715024536,-0.2630432596176582,1.1358188398141043,0.1624908584424778,-0.15432712366318868,0.9834041756471256,1.1502892195102985,False,False,False
U56,0.25,60,1.0,50,0.16196420635491338,1.0949384246333935,-0.2639841164361474,1.2040747147293729,1.0058682881025807,0.16413966349386078,1.0794299754150074,-0.2639841164361474,1.1163311461384242,0.15932379980692812,-0.15550402089360849,0.9834041756471256,1.1502892195102985,False,False,False
B136,0.1,10,1.0,0,0.12416433371936986,1.1965013762234717,-0.14817105863344637,1.311107168095801,1.0878788598229543,0.1278026020951848,1.2317765693076337,-0.14817105863344604,1.1536378244605774,0.11975512951205691,-0.10258933409645454,0.7884099661765959,5.037430793438067,False,True,True
B136,0.1,10,1.0,10,0.11850798373119775,1.1470143481608968,-0.14893228352663257,1.2627844419314331,1.0372535551027642,0.12223840309023459,1.1831182299893805,-0.14893228352663246,1.1031644476644065,0.11398759510451506,-0.10415631644162571,0.7884099661765959,5.037430793438067,False,True,True
B136,0.1,10,1.0,25,0.11007453202126549,1.072616516029142,-0.15007347241139002,1.1901265153565437,0.961155692078133,0.11394130207585684,1.1099520710335289,-0.15007347241138957,1.0273009410562102,0.10538968505574409,-0.10746058078358345,0.7884099661765959,5.037430793438067,False,True,True
B136,0.1,10,1.0,50,0.09615392909395282,0.9482910906883828,-0.1519737252994663,1.0686775628175,0.8340222204237594,0.10024300877981984,0.9876472814947505,-0.15197372529946562,0.9005718322233572,0.09120109035447821,-0.11678880491691002,0.7884099661765959,5.037430793438067,False,False,False
B136,0.1,20,1.0,0,0.12545675734435946,1.212653832919042,-0.13404833042094255,1.3101378485529755,1.1180079980512003,0.130183303969009,1.2676000626017045,-0.1340483304209421,1.1474835489715238,0.11973476012937678,-0.11222204724998808,0.7808797608414267,3.0985327037899744,False,True,True
B136,0.1,20,1.0,10,0.12196919605142553,1.1819770644986516,-0.13457437685108253,1.2795741777982395,1.0871949770271614,0.12683314614348618,1.2380130521914543,-0.13457437685108264,1.1155367181205091,0.11608173735332472,-0.1134802812092659,0.7808797608414267,3.0985327037899744,False,True,True
B136,0.1,20,1.0,25,0.11675723556659601,1.1359019629555491,-0.13536304648624153,1.233669848808543,1.0409136441046034,0.12182574882537356,1.1935643239304319,-0.1353630464862412,1.0675682673789388,0.1106235443671304,-0.11536461125595598,0.7808797608414267,3.0985327037899744,False,True,True
B136,0.1,20,1.0,50,0.1081220743967366,1.0589785973481187,-0.13667642962253201,1.1570362738456965,0.9636395973940682,0.11352744262704895,1.1193257258365685,-0.13667642962253201,0.9875252198171041,0.10158318361416319,-0.11849712112165678,0.7808797608414267,3.0985327037899744,False,True,True
B136,0.1,40,1.0,0,0.12162005979505697,1.1616723424186357,-0.1734997074290746,1.2823461387746409,1.0483649946015596,0.125788801824684,1.1973408552060705,-0.17349970742907483,1.1179989506228596,0.11657065497954444,-0.11233162609272729,0.7691403952371053,2.0866427951052566,False,True,True
B136,0.1,40,1.0,10,0.11927901319620471,1.141431611511977,-0.17414883504819967,1.2618189131559259,1.0283628961399147,0.12352270671205035,1.1778857457565306,-0.17414883504819978,1.0968134327370698,0.11413924714122747,-0.11303206607370009,0.7691403952371053,2.0866427951052566,False,True,True
B136,0.1,40,1.0,25,0.11577621397730486,1.1110401822714444,-0.1751219122068589,1.2310016689007302,0.9983265017002257,0.12013172358341273,1.1486668537792015,-0.1751219122068588,1.0650124297379968,0.11050167416556289,-0.11502832848346711,0.7691403952371053,2.0866427951052566,False,True,True
B136,0.1,40,1.0,50,0.10996152909140666,1.0603149289647786,-0.1767420702212924,1.1795769714161037,0.9481853928792875,0.11450177720096089,1.0998798530501956,-0.17674207022129274,1.0119584442366165,0.10446440403819368,-0.1185705619335563,0.7691403952371053,2.0866427951052566,False,True,True
B136,0.1,60,1.0,0,0.11994974227770783,1.144734968700748,-0.18821372654510604,1.294347265348515,1.0077180880441061,0.12254688666958602,1.1572019677950993,-0.18821372654510593,1.1291066520900768,0.11679908018393181,-0.11716219948684259,0.7580774434022198,1.6927342386320328,False,True,True
B136,0.1,60,1.0,10,0.11805244919336055,1.1282978630815512,-0.18883442246096727,1.278101194203815,0.991058433484574,0.12063258814815514,1.1408730658939747,-0.18883442246096693,1.1125376560758415,0.11492237781662173,-0.1183199941976989,0.7580774434022198,1.6927342386320328,False,True,True
B136,0.1,60,1.0,25,0.1152122925187058,1.1036268976511514,-0.18976486338385123,1.253721540842539,0.9660501902399156,0.11776699630100707,1.1163587737640492,-0.18976486338385123,1.0876760315181264,0.11211301957661535,-0.12005404280402543,0.7580774434022198,1.6927342386320328,False,True,True
B136,0.1,60,1.0,50,0.1104940790869835,1.0624718282304142,-0.1913139911966818,1.213064167428117,0.9243242341818202,0.11300658497107952,1.0754500657290846,-0.1913139911966819,1.0462219780493245,0.10744590383733721,-0.12293708791180002,0.7580774434022198,1.6927342386320328,False,True,True
B136,0.125,10,1.0,0,0.14349731605458493,1.217397897728047,-0.15588330535765937,1.3216230738817731,1.1175680313570076,0.14552873240182707,1.2453033312238084,-0.15588330535765982,1.184183291954007,0.14103147433589314,-0.12121313255937971,0.8633993627569861,4.036224787181689,False,True,True
B136,0.125,10,1.0,10,0.1388843037995564,1.182302999789015,-0.15661527341412584,1.2875546381910146,1.0814699581765523,0.14101759805467684,1.2106968362995252,-0.1566152734141263,1.148515758693112,0.13629507402924523,-0.12271392925704183,0.8633993627569861,4.036224787181689,False,True,True
