name,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
609 rule-8 pick: B136 QEXP L0.12 w0 d1.00 D g1.00,0.14335579208094473,1.0699547928234605,-0.15871801040039035,1.1513321598607318,0.9865959583561529,0.1421096641376718,1.1034467158777197,-0.15871801040039024
RULES v2 baseline (live) [B136],0.07977883927766838,1.0992531359665725,-0.12240985403190008,1.2348466062129893,0.9658157974796912,0.07884939392053303,1.105887869727878,-0.12240985403190019
RULES v1 (previous) [B136],0.06411794932166859,0.6375122821596922,-0.2119236647684153,0.7933056859001063,0.5038042148365551,0.05868442548994568,0.570246889585127,-0.2119236647684155
SPY [B136],0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.15331427255204866,0.8767278433896203,-0.3371595330739301
