tape_end,CAGR,Sharpe,H2,verdict_match,n
2026-09-11,0.0027541579220450862,0.012401464414480978,0.033827188264970554,159,160
2026-09-08,0.0014682263874640916,0.009579657150165843,0.02530997101343402,160,160
2026-09-04,0.001310285010740736,0.006783452572197701,0.019032735677422252,160,160
2026-09-03,0.0015762504622243434,0.009341856358509482,0.02263152955932002,160,160
