panel,gross,freq,cost_bps,pick_n,pick_band,isSharpe,oCAGR,oSharpe,oMaxDD,base_oCAGR,base_oSharpe,base_oMaxDD,spy_oCAGR,spy_oSharpe,spy_oMaxDD,pass4b,pass4b_OOS,pass4b_FULL,pass4a,rank_oSharpe_of,cells
NOMEGA,0.75,W,0.0,12,0.08,0.9435057599474735,0.07495348159990844,0.7923213310510645,-0.17480906327281676,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,20,35
NOMEGA,0.75,W,10.0,18,0.05,0.84725863824467,0.06898002880440957,0.800323106270858,-0.15317696645858114,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,14,35
NOMEGA,0.75,W,25.0,18,0.05,0.7560780991685665,0.05873192436200925,0.691057756094525,-0.1567045960040221,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,14,35
NOMEGA,0.75,W,50.0,ALL,0.08,0.7025812694017708,0.04576408167261925,0.7655834243835711,-0.12949551916653068,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,4,35
NOMEGA,0.75,M,0.0,8,0.05,1.0649384426745803,0.07866543018346484,0.805509851990885,-0.1636098929920372,0.09691470272057723,1.2403770827557687,-0.143647016515564,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,23,35
NOMEGA,0.75,M,10.0,8,0.05,1.0016421501308572,0.07153249488134783,0.7396810469600145,-0.16625251289955845,0.09554987745760046,1.2242949034669737,-0.14381678364503958,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,24,35
NOMEGA,0.75,M,25.0,18,0.05,0.9517987865492088,0.06825688586251077,0.7444268498728086,-0.18938263486310203,0.09350548193510622,1.20010564823554,-0.14407143433925262,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,18,35
NOMEGA,0.75,M,50.0,18,0.05,0.8768393067230122,0.059609344092808936,0.6586952656026621,-0.2009547365738894,0.09010572329261479,1.1596251181448878,-0.14449585216294314,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,12,35
NOMEGA,1.0,W,0.0,12,0.08,0.9438251245760542,0.09870028149379761,0.7904874948233962,-0.22959836255115862,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,20,35
NOMEGA,1.0,W,10.0,18,0.05,0.8474393217601077,0.09105639471041993,0.799176812401165,-0.2017153812541025,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,14,35
NOMEGA,1.0,W,25.0,18,0.05,0.7565823127270134,0.0771523126013276,0.6901863421870557,-0.20829282185557774,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,14,35
NOMEGA,1.0,W,50.0,ALL,0.08,0.7040437507685785,0.060673900121053004,0.7653156900915781,-0.17093088531121103,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,4,35
NOMEGA,1.0,M,0.0,8,0.05,1.0657490070079518,0.10400578812089734,0.8066932267733998,-0.21466091638161955,0.09691470272057723,1.2403770827557687,-0.143647016515564,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,23,35
NOMEGA,1.0,M,10.0,8,0.05,1.002636010949177,0.09429645494139183,0.740986497121897,-0.21798832520221556,0.09554987745760046,1.2242949034669737,-0.14381678364503958,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,24,35
NOMEGA,1.0,M,25.0,18,0.05,0.9541387606151904,0.09036610577676307,0.7460196003153626,-0.2473117095958357,0.09350548193510622,1.20010564823554,-0.14407143433925262,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,18,35
NOMEGA,1.0,M,50.0,18,0.05,0.8795125114446453,0.07864357986843551,0.6608158346856138,-0.26346960787693097,0.09010572329261479,1.1596251181448878,-0.14449585216294314,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,12,35
FULL,0.75,W,0.0,12,0.0,1.1636916434491487,0.11402150987223347,1.0432066814778993,-0.15831301575192525,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,True,False,23,35
FULL,0.75,W,10.0,ALL,0.08,1.135262690821667,0.08914238033451172,1.1688864647750519,-0.14217993946814633,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,6,35
