panel,kind,arm,gross,cadence,char,flavour,level,seed,achieved,n_from_B,ach_cvol,ach_mrho,ach_beta,ach_tpers,ach_plevel,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,dCAGR_vs_EWall,dSharpe_vs_EWall,dIS_Sharpe_vs_EWall,dOOS_Sharpe_vs_EWall,keep4a,fail4b,keep4b
cvol~POOL~L0.247206~0,DRAW,EWall,0.5,W,cvol,POOL,0.247206,0,0.29984966534935575,25,0.29984966534935575,0.32192956523962124,0.9317296791327899,0.9650169698992932,1.658372320684676,0.07543514837299314,0.8888520826464745,-0.19113035720025806,1.0563674028035772,0.7815751312125313,1.0523471495389927,0.08079285339678677,0.07213951187822154,0.8086232581538806,-0.19113035720025773,0.6398884613044886,0.0,0.0,0.0,0.0,False,"H2,OOS,CAGR",False
cvol~POOL~L0.247206~0,DRAW,MA-RS,0.5,W,cvol,POOL,0.247206,0,0.29984966534935575,25,0.29984966534935575,0.32192956523962124,0.9317296791327899,0.9650169698992932,1.658372320684676,0.05560688661372293,0.7289450051218997,-0.1615848419043725,0.970740067868168,0.5531280300120689,0.9253990359575062,0.06416439639008176,0.05035618941894815,0.631089741727624,-0.1615848419043716,5.914471926606742,-0.019828261759270216,-0.15990707752457478,-0.1269481135814865,-0.1775335164262566,False,"H2,OOS,CAGR",False
cvol~POOL~L0.247206~0,DRAW,EWall,0.5,M,cvol,POOL,0.247206,0,0.29984966534935575,25,0.29984966534935575,0.32192956523962124,0.9317296791327899,0.9650169698992932,1.658372320684676,0.07334099109487213,0.8804591488153124,-0.18530186432898288,1.0541054568139547,0.7648281329109955,1.0504078937090058,0.08002069561995206,0.06923626686569384,0.7947784231044762,-0.18530186432898277,0.3112637582174016,0.0,0.0,0.0,0.0,False,"H2,OOS,CAGR",False
cvol~POOL~L0.247206~0,DRAW,MA-RS,0.5,M,cvol,POOL,0.247206,0,0.29984966534935575,25,0.29984966534935575,0.32192956523962124,0.9317296791327899,0.9650169698992932,1.658372320684676,0.0688577375282935,0.8660796940451942,-0.1685104794340604,1.060531309732737,0.7337782255994233,1.089089468051671,0.07781592494825129,0.06336240370744517,0.75735241303308,-0.1685104794340604,2.4832820220926846,-0.004483253566578638,-0.01437945477011815,0.03868157434266517,-0.03742601007139623,False,"H2,OOS,CAGR",False
cvol~POOL~L0.247206~0,DRAW,EWall,0.75,W,cvol,POOL,0.247206,0,0.29984966534935575,25,0.29984966534935575,0.32192956523962124,0.9317296791327899,0.9650169698992932,1.658372320684676,0.11233969553680967,0.8887507838455699,-0.2764506987970321,1.0584191359412758,0.7802413855028797,1.0551451482552225,0.12157500203583504,0.10667400819400652,0.8072258826274151,-0.27645069879703166,0.9218566766918178,0.0,0.0,0.0,0.0,False,"H2,OOS,DD",False
cvol~POOL~L0.247206~0,DRAW,MA-RS,0.75,W,cvol,POOL,0.247206,0,0.29984966534935575,25,0.29984966534935575,0.32192956523962124,0.9317296791327899,0.9650169698992932,1.658372320684676,0.08238331036048119,0.73100526285582,-0.23550844473620736,0.9729252792852079,0.5552621366206604,0.9281073932993035,0.09613623062759236,0.07397585644265381,0.6329035253730538,-0.23550844473620758,8.788222267351708,-0.02995638517632848,-0.15774552098974992,-0.12703775495591907,-0.1743223572543613,False,"H2,OOS,DD,CAGR",False
cvol~POOL~L0.247206~0,DRAW,EWall,0.75,M,cvol,POOL,0.247206,0,0.29984966534935575,25,0.29984966534935575,0.32192956523962124,0.9317296791327899,0.9650169698992932,1.658372320684676,0.10980995464559262,0.8812350373658455,-0.2713392730045461,1.057592965036039,0.7648424521819692,1.0544195037122854,0.12082268958626674,0.10306262257403365,0.7945539520694407,-0.27133927300454597,0.44968729048416956,0.0,0.0,0.0,0.0,False,"H2,OOS,DD",False
cvol~POOL~L0.247206~0,DRAW,MA-RS,0.75,M,cvol,POOL,0.247206,0,0.29984966534935575,25,0.29984966534935575,0.32192956523962124,0.9317296791327899,0.9650169698992932,1.658372320684676,0.10317885474952915,0.868811568250409,-0.24678142383402468,1.0656396979919776,0.7357124083511976,1.0947340768815785,0.1177828909743055,0.09425488998804732,0.7592309718765009,-0.24678142383402468,3.6901970626101352,-0.006631099896063475,-0.01242346911543657,0.0403145731692931,-0.03532298019293978,False,"H2,OOS,DD",False
cvol~POOL~L0.247206~0,DRAW,EWall,1.0,W,cvol,POOL,0.247206,0,0.29984966534935575,25,0.29984966534935575,0.32192956523962124,0.9317296791327899,0.9650169698992932,1.658372320684676,0.14844568068019992,0.8883524722435162,-0.3553560481663731,1.0602603886377153,0.7786266391224926,1.0577435329138791,0.16245802957182431,0.13987617334035818,0.8055285322110575,-0.35535604816637323,1.2190559860035293,0.0,0.0,0.0,0.0,False,"H2,OOS,DD",False
cvol~POOL~L0.247206~0,DRAW,MA-RS,1.0,W,cvol,POOL,0.247206,0,0.29984966534935575,25,0.29984966534935575,0.32192956523962124,0.9317296791327899,0.9650169698992932,1.658372320684676,0.10833353636869436,0.7329686115100592,-0.3049948163915164,0.975113338776108,0.5572898429354659,0.9308264835187847,0.12794314860561373,0.09639333877223244,0.6345987726263564,-0.3049948163915167,11.612126084672825,-0.04011214431150556,-0.155383860733457,-0.1269170493950944,-0.17092975958470102,False,"H2,OOS,DD",False
cvol~POOL~L0.247206~0,DRAW,EWall,1.0,M,cvol,POOL,0.247206,0,0.29984966534935575,25,0.29984966534935575,0.32192956523962124,0.9317296791327899,0.9650169698992932,1.658372320684676,0.14600400093863874,0.8816175024925191,-0.35313962862272796,1.0609802910758352,0.764599428511897,1.05835230089139,0.1620844144405711,0.13618410428473982,0.7939734922657794,-0.35313962862272774,0.5940350096054499,0.0,0.0,0.0,0.0,False,"H2,OOS,DD",False
cvol~POOL~L0.247206~0,DRAW,MA-RS,1.0,M,cvol,POOL,0.247206,0,0.29984966534935575,25,0.29984966534935575,0.32192956523962124,0.9317296791327899,0.9650169698992932,1.658372320684676,0.13733029768610794,0.8714821906183902,-0.3212227537688668,1.0707331681099896,0.7377783782242207,1.1003778154961894,0.15842921828352075,0.12449203498266703,0.761161068564674,-0.32122275376886666,4.877203496980753,-0.008673703252530807,-0.010135311874128972,0.04202551460479942,-0.032812423701105375,False,"H2,OOS,DD",False
cvol~POOL~L0.247206~1,DRAW,EWall,0.5,W,cvol,POOL,0.247206,1,0.2857685813023986,26,0.2857685813023986,0.32627929672919626,0.9162685440113147,0.9635472760907344,1.722495455167778,0.07458812770577028,0.9118596263137899,-0.17186568457369344,1.0974856703086124,0.7761732577555639,1.050810249082988,0.0818864179707135,0.07010532722435192,0.8351203502587862,-0.17186568457369344,0.6257432585432662,0.0,0.0,0.0,0.0,False,"H2,OOS,CAGR",False
cvol~POOL~L0.247206~1,DRAW,MA-RS,0.5,W,cvol,POOL,0.247206,1,0.2857685813023986,26,0.2857685813023986,0.32627929672919626,0.9162685440113147,0.9635472760907344,1.722495455167778,0.055395588956864916,0.7820028226468061,-0.1390129576605229,0.8298506351575399,0.7453879883686858,0.748128764185135,0.050364864641844864,0.05851458594591552,0.802072680918684,-0.13901295766052313,5.961263458889134,-0.019192538748905363,-0.12985680366698382,-0.30268148489785307,-0.03304766934010217,False,"H1,H2,OOS,CAGR",False
cvol~POOL~L0.247206~1,DRAW,EWall,0.5,M,cvol,POOL,0.247206,1,0.2857685813023986,26,0.2857685813023986,0.32627929672919626,0.9162685440113147,0.9635472760907344,1.722495455167778,0.07302258388755911,0.9072042738663026,-0.16777427484159835,1.0953330529656407,0.7672135149542207,1.048273211384786,0.08083135379871598,0.06822810475726704,0.8283669040745356,-0.16777427484159857,0.301632436501129,0.0,0.0,0.0,0.0,False,"H2,OOS,CAGR",False
cvol~POOL~L0.247206~1,DRAW,MA-RS,0.5,M,cvol,POOL,0.247206,1,0.2857685813023986,26,0.2857685813023986,0.32627929672919626,0.9162685440113147,0.9635472760907344,1.722495455167778,0.06605147632357355,0.8771206410384214,-0.16758039536336822,0.9656024378884654,0.814142451274776,0.9128966549030629,0.06410745552101837,0.06725387464074806,0.8593093898269103,-0.16758039536336866,2.461725964024953,-0.006971107563985557,-0.03008363282788129,-0.13537655648172298,0.030942485752374682,False,"H2,OOS,CAGR",False
cvol~POOL~L0.247206~1,DRAW,EWall,0.75,W,cvol,POOL,0.247206,1,0.2857685813023986,26,0.2857685813023986,0.32627929672919626,0.9162685440113147,0.9635472760907344,1.722495455167778,0.11136076423536934,0.9124639665588412,-0.2495856666822608,1.0994039562195534,0.7762088937817959,1.05323138289449,0.12314094019596888,0.10414714453209539,0.8349086076813368,-0.2495856666822609,0.8989916556499671,0.0,0.0,0.0,0.0,False,"H2,OOS,DD",False
cvol~POOL~L0.247206~1,DRAW,MA-RS,0.75,W,cvol,POOL,0.247206,1,0.2857685813023986,26,0.2857685813023986,0.32627929672919626,0.9162685440113147,0.9635472760907344,1.722495455167778,0.08225749331152055,0.7823898542472094,-0.20311324589419855,0.8318998552300072,0.7445054117940987,0.7502946637018318,0.0748488955129798,0.08685851893386509,0.801447144112158,-0.20311324589419988,8.865797279228712,-0.02910327092384879,-0.1300741123116318,-0.3029367191926581,-0.033461463569178784,False,"H1,H2,OOS,DD,CAGR",False
cvol~POOL~L0.247206~1,DRAW,EWall,0.75,M,cvol,POOL,0.247206,1,0.2857685813023986,26,0.2857685813023986,0.32627929672919626,0.9162685440113147,0.9635472760907344,1.722495455167778,0.10943118321689083,0.907810870045384,-0.2457208413401497,1.0982041660645376,0.7670985915463631,1.0515611148890174,0.12195476784383175,0.10176656148902063,0.8279008854702457,-0.2457208413401497,0.4337736771471792,0.0,0.0,0.0,0.0,False,"H2,OOS,DD",False
cvol~POOL~L0.247206~1,DRAW,MA-RS,0.75,M,cvol,POOL,0.247206,1,0.2857685813023986,26,0.2857685813023986,0.32627929672919626,0.9162685440113147,0.9635472760907344,1.722495455167778,0.09876039065663478,0.8766675263069693,-0.2452664596505827,0.9703524775070425,0.8101612114574476,0.917967717577641,0.09648780294234394,0.10016629001566568,0.8560352116478891,-0.2452664596505828,3.6532215552105445,-0.010670792560256048,-0.031143343738414653,-0.13359339731137643,0.028134326177643443,False,"H2,OOS,DD,CAGR",False
