panel,pick_gross,pick_holds,IS_Sharpe,IS_4b,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_4b,OOS_4a,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_4b,FULL_4a,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,base_OOS_Sharpe
U56,1.0,5,1.2465328663005306,False,0.30559977944288197,1.0375771547805788,-0.36531491292263796,False,False,0.30019195135564125,1.107405105268256,-0.36531491292263796,False,False,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.2767122316543114
B136,1.0,10,1.2082635025215778,False,0.21290219441983504,0.8600869545394607,-0.32947990276956163,False,False,0.2328508980284134,0.9891318680555204,-0.3294799027695615,False,False,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.1016867720596069
