dial,panel,arm,val,g,band,bps,CAGR,Vol,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,Turn_yr,gross_real,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,SPY_OOS_Sharpe,pass4a,fail4b,pass4b
g,U56,EWall,0.55,0.55,0.0,10,0.0762614933330128,0.0725958286039808,1.0488669384230063,-0.11767029902666248,1.0681904182700865,1.0343967520352784,0.06827835532666726,0.9693375046919659,0.08289446238384723,1.1118294055477822,-0.11767029902666226,6.059997158442956,0.55,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,True,CAGR,False
g,U56,EWall,0.55,0.55,0.0,0,0.08280279206097685,0.07258031828591692,1.1325847501075494,-0.11686054261325862,1.1505640273808468,1.1195572609998492,0.07461829532529252,1.0533255915965025,0.08960394699221275,1.1953553818210818,-0.11686054261325862,6.059997158442956,0.55,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,True,CAGR,False
g,U56,EWall,0.65,0.65,0.0,10,0.09015708681071022,0.08582513385644364,1.048953503521818,-0.13832317087434465,1.068334138281589,1.0344517747454003,0.08063079684465779,0.9694847213883693,0.09808184170453882,1.1118582029416169,-0.13832317087434476,7.1377154829597815,0.6499999999999999,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,CAGR,False
g,U56,EWall,0.65,0.65,0.0,0,0.09796531240970507,0.08580667974333954,1.1323627790113553,-0.13738912029514783,1.1504294091957874,1.1192768778629774,0.08818903115752863,1.0531804783972083,0.10609927008595932,1.1950632105770045,-0.13738912029514805,7.1377154829597815,0.6499999999999999,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,CAGR,False
g,U56,EWall,0.75,0.75,0.0,10,0.1040491811310249,0.0990648706361151,1.0490288480160836,-0.15874704847794507,1.06846717048947,1.0344959688835331,0.09295248819931046,0.9696219470490614,0.11329149227062874,1.111874408264675,-0.1587470484779454,8.208759352934159,0.7500000000000001,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,CAGR,False
g,U56,EWall,0.75,0.75,0.0,0,0.11314831389325475,0.09904343933520983,1.1321362346444486,-0.15769540293383966,1.1502926877747832,1.1189906484817445,0.10174928028647812,1.0530336720591569,0.12264409917161023,1.194763825348269,-0.15769540293383966,8.208759352934159,0.7500000000000001,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,-,True
g,U56,EWall,0.85,0.85,0.0,10,0.11793248564342851,0.112315546536986,1.0490930888026995,-0.17894161893053895,1.0685907864545416,1.0345284652321871,0.10523869650950246,0.9697501887893161,0.1285177200366141,1.1118774219366272,-0.17894161893053906,9.273408804009332,0.8499999999999999,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,-,True
g,U56,EWall,0.85,0.85,0.0,0,0.12834651619345272,0.11229110809333274,1.1319050510697204,-0.17777894724764554,1.1501538227765804,1.1186985306003774,0.11529421777471072,1.0528851330763995,0.13923284729632424,1.19445712867116,-0.17777894724764576,9.273408804009332,0.8499999999999999,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,-,True
g,U56,EWall,1.0,1.0,0.0,10,0.13872886468108003,0.13221321831035798,1.0491670917398797,-0.2088028554473247,1.0687546822471745,1.0345559481991757,0.12359024431077703,0.9699221508828658,0.15137545851363554,1.1118572132650844,-0.2088028554473247,10.859235274164671,1.0,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,DD,False
g,U56,EWall,1.0,1.0,0.0,0,0.1511604877060726,0.13218423325247924,1.1315494241489454,-0.2074856686557256,1.1499414150730054,1.1182492143824923,0.13557217418185608,1.052658986855604,0.1641857244224083,1.1939831466426434,-0.2074856686557257,10.859235274164671,1.0,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,DD,False
g,U56,TOP20,0.55,0.55,0.0,10,0.09372686874592939,0.08792451834014986,1.06317108745829,-0.13617282902173944,1.0679842419053216,1.0658385370419383,0.07940693106812757,0.9758234438093631,0.10568731792842812,1.1301464509519021,-0.1361728290217391,8.087778167976976,0.55,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,True,CAGR,False
g,U56,TOP20,0.55,0.55,0.0,0,0.102604606461284,0.0879328059646217,1.1550476847831292,-0.1354872980250844,1.1647012655384812,1.1541972971666037,0.08804066353032436,1.0731637525817885,0.11477015943017843,1.2183461610198445,-0.1354872980250844,8.087778167976976,0.55,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,True,CAGR,False
g,U56,TOP20,0.65,0.65,0.0,10,0.1108117087653524,0.10393873842217112,1.0633728900164738,-0.1598010145300075,1.0680944360639344,1.066131501983443,0.09374511312127098,0.9758988371921267,0.1250962432423106,1.1304400480006374,-0.15980101453000728,9.5424853960113,0.6499999999999997,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,-,True
g,U56,TOP20,0.65,0.65,0.0,0,0.12145682091544341,0.1039485304057324,1.1550728190962516,-0.15901343560634218,1.1646294184620285,1.1543190093625417,0.10407293122018801,1.0730532791276122,0.13600877489623953,1.2184701902804782,-0.15901343560634185,9.5424853960113,0.6499999999999997,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,-,True
g,U56,TOP20,0.75,0.75,0.0,10,0.12788458697149974,0.11996321819836779,1.0635392242670008,-0.18308348697878107,1.0681688586356108,1.0663899991214876,0.10803155993739111,0.9759401521429143,0.14453585654383216,1.1306969416161394,-0.1830834869787813,10.996244092602641,0.75,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,-,True
g,U56,TOP20,0.75,0.75,0.0,0,0.14034814475179003,0.11997454777908138,1.1550935984443078,-0.1822003619415382,1.164554484570374,1.1544363444434362,0.12009481730905458,1.0729399129541783,0.1573376597525562,1.218588771085467,-0.1822003619415381,10.996244092602641,0.75,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,-,True
g,U56,TOP20,0.85,0.85,0.0,10,0.14493443287177232,0.13599867546051728,1.063668062859295,-0.20602127401146664,1.068203907874361,1.06661336848784,0.1222567564549959,0.9759426936018624,0.1639938349316019,1.1309170331921883,-0.20602127401146664,12.450889500080233,0.8499999999999998,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,DD,False
g,U56,TOP20,0.85,0.85,0.0,0,0.1592694992168826,0.1360115817469062,1.1551099925515886,-0.20504876233082436,1.1644764519853745,1.1545493038539454,0.13609880550450337,1.0728236450060709,0.17874652533778312,1.218701856809978,-0.20504876233082414,12.450889500080233,0.8499999999999998,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,DD,False
g,U56,TOP20,1.0,1.0,0.0,10,0.17043894112856628,0.16007391273577723,1.063778208604389,-0.23978888764278328,1.06816742980379,1.066871819684657,0.1434568375685661,0.9758599191176789,0.19318469927152337,1.131166085677921,-0.23978888764278372,14.640373351417702,1.0,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,DD,False
g,U56,TOP20,1.0,1.0,0.0,0,0.18768741093042074,0.16008943401065887,1.1551262869320018,-0.23868813822669666,1.1643535622983114,1.1547105394454085,0.1600544501559802,1.0726437778069744,0.2109864753923163,1.218861069717608,-0.23868813822669688,14.640373351417702,1.0,0.15228044986566602,0.8890296069344827,-0.3371723528339826,0.8820107671822842,False,DD,False
g,B136,EWall,0.55,0.55,0.0,10,0.07858142796014045,0.0765987492362119,1.0260827035396232,-0.13190423977075094,1.14460880142359,0.9150868234779409,0.07970766831024334,1.0339482396150668,0.07765288664171299,1.0193366775159172,-0.13190423977075116,6.112269454578021,0.5499999999999999,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,True,CAGR,False
g,B136,EWall,0.55,0.55,0.0,0,0.08519380386565345,0.07658103987817837,1.106134381217271,-0.12918037522833237,1.2201863432338482,0.9994005144983893,0.08609982799906035,1.1107854163461546,0.0844466796841441,1.102055103513054,-0.1291803752283327,6.112269454578021,0.5499999999999999,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,True,CAGR,False
g,B136,EWall,0.65,0.65,0.0,10,0.09287764827889688,0.09057569937723449,1.0261060976531897,-0.1545874803529078,1.1450955307379405,0.9147616962734022,0.09423979279402461,1.0344655938233567,0.09175482014512415,1.0189493523463018,-0.15458748035290837,7.193685855183202,0.6499999999999999,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,True,CAGR,False
g,B136,EWall,0.65,0.65,0.0,0,0.10076735597552156,0.09055461260408013,1.1057853421908845,-0.1514435562212213,1.2203242057583739,0.9986794554595487,0.10186539400467454,1.1109432501857448,0.09986202785498177,1.1012828267311658,-0.15144355622122174,7.193685855183202,0.6499999999999999,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.8820239235972316,True,CAGR,False
