panel,family,level,cad,gross,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,CAGR0,turn_yr,p4a,f4b,p4b
SMALL439,QUANTILE,0.2,D,0.5,RESPREAD,0.03820412473289414,0.4016469444557659,-0.2760004163659965,0.2828253173576753,0.4969374271205503,0.012752641625858097,0.18197621102726183,-0.1736838990360029,0.05424141185197673,0.514676439739224,-0.2760004163659956,0.05707313960540472,18.01426098931737,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.2,D,0.5,DEGROSS,0.008457816079673997,0.3986929329330846,-0.061503399052370566,0.2782109214396144,0.49524685870576074,0.003189532643667503,0.17757236144608496,-0.03684155966904601,0.011725311584772413,0.5126807475600771,-0.06150339905237123,0.012151479400593912,3.656136158006162,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.2,D,0.75,RESPREAD,0.053277749080063996,0.402049545225538,-0.38908433780081797,0.2832240772558469,0.49735111153525785,0.015867258278888796,0.1823944533360948,-0.2523060537114331,0.07706740101910681,0.515074294219864,-0.3890843378008185,0.08205071704001843,26.956316077929007,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.2,D,0.75,DEGROSS,0.012541921290974978,0.39892937394732203,-0.09107892322407629,0.27844979160220107,0.49548623794518365,0.0046598427877848625,0.17781816784875057,-0.0549185423722216,0.01744074120649408,0.5129141432779843,-0.09107892322407585,0.018102005242123687,5.476503595951467,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.2,D,1.0,RESPREAD,0.06537119683729986,0.40202905795544336,-0.48775676241934274,0.2831899695882731,0.4973403574604945,0.016679689280661325,0.1823703206870242,-0.32562006231394225,0.09660086032779858,0.5150558061307875,-0.4877567624193433,0.10435568266111184,35.94629013528441,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.2,D,1.0,DEGROSS,0.016527005347760415,0.399152416539933,-0.11989021686138168,0.278674894486157,0.495712220457227,0.006046060689166133,0.17804990270094512,-0.07276722648419243,0.023054492693812767,0.5131343817092924,-0.11989021686138246,0.023966386889646696,7.2923187585336215,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.2,W,0.5,RESPREAD,0.06005840946188812,0.5924072120127185,-0.2590334592816247,0.5800382417479716,0.6129259785799881,0.04587213417266045,0.5208010952655087,-0.13703612996130554,0.06891578713572155,0.6325185452237171,-0.25903345928162513,0.06866138983574688,8.083766720518614,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.2,W,0.5,DEGROSS,0.01269387068098915,0.5899739284060896,-0.05648238910605419,0.5750746211837527,0.6121144944712316,0.009699296205367247,0.5151885637836888,-0.02899082038525236,0.014547750606720866,0.63167430174397,-0.056482389106055186,0.014357595209416818,1.6415770008095165,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.2,W,0.75,RESPREAD,0.08684388108466923,0.5932282974358208,-0.3687120156073802,0.5812607886967767,0.6135146292282408,0.0662572140477129,0.5222789241732694,-0.20035482550516326,0.09975623838111147,0.6330151755034662,-0.36871201560738065,0.10006360305678563,12.091534732795429,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.2,W,0.75,DEGROSS,0.01893064866539995,0.5901903899733453,-0.08386798528718464,0.5753701680177601,0.61228144153837,0.014457860804185207,0.5155341012834097,-0.043264103075786764,0.02170288179551272,0.6318267814638291,-0.08386798528718509,0.021439002337324542,2.458844769121059,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.2,W,1.0,RESPREAD,0.11110839379273085,0.5939073782632622,-0.4661699304820628,0.5823478326091207,0.6139677708984874,0.08472585500343643,0.5236201502620008,-0.2603346636984203,0.12772175342773595,0.6333671690899655,-0.46616993048206234,0.12915949877720778,16.116921962704733,False,"H1,H2,OOS,DD",False
SMALL439,QUANTILE,0.2,W,1.0,DEGROSS,0.025091129003823376,0.5904019162420377,-0.11069023326051597,0.5756615759105921,0.6124431704541501,0.01915395073924797,0.5158755669457044,-0.05739033226596724,0.02877518665263268,0.6319738635816164,-0.11069023326051641,0.028452591120502246,3.2740216339954933,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.2,M,0.5,RESPREAD,0.06842242932037967,0.6508008905180518,-0.25376026243848115,0.6440357410351841,0.6689078877814874,0.05554838810682017,0.6075009462114643,-0.1265118217891229,0.07645173180308529,0.6771838546558485,-0.2537602624384817,0.07256010438630067,3.866292602454143,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.2,M,0.5,DEGROSS,0.01423698769205961,0.646231529344987,-0.0537180494547943,0.6346199829637874,0.667531684654682,0.011421542422618502,0.5951129094816566,-0.026734618979767255,0.015979716394156407,0.6764372443324604,-0.0537180494547943,0.015034457222127706,0.7860201908715357,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.2,M,0.75,RESPREAD,0.10014023122735893,0.6532508075991941,-0.36768681602264186,0.6486545506902116,0.669999048559043,0.08188186504070805,0.6133517847265622,-0.18544412287271728,0.11157016357789185,0.6779847899901087,-0.36768681602264064,0.10651137156384993,5.776560730418368,False,"H1,H2,OOS,DD",False
SMALL439,QUANTILE,0.2,M,0.75,DEGROSS,0.021270001804051253,0.6467258703280843,-0.08006594911693099,0.6355173122224165,0.6677367681843602,0.017082549125250868,0.5962470754680242,-0.039884085753803644,0.023864774292966073,0.6766109069201425,-0.08006594911693055,0.02247279766773147,1.1771701978757771,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.2,M,1.0,RESPREAD,0.1299229803859765,0.6557598159555446,-0.4729300811795847,0.6533955760561787,0.6712560771324498,0.10709857298593795,0.6193650838446039,-0.24166661520026045,0.14425374082913578,0.6788417316534332,-0.47293008117958435,0.13864021494851597,7.688264018051007,False,"H1,H2,OOS,DD",False
SMALL439,QUANTILE,0.2,M,1.0,DEGROSS,0.028243977762306693,0.6472179036140026,-0.1060714123497386,0.636417319961786,0.6679388624137075,0.02270914359944931,0.5973850739309929,-0.05289022934703713,0.03167723625866392,0.6767797248413039,-0.1060714123497345,0.029856485011809264,1.5671905648280104,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.2,Q,0.5,RESPREAD,0.05866867731649883,0.562360705527648,-0.2733754304957281,0.4834901065391776,0.6316563066652902,0.04210027031626673,0.4710386726727797,-0.14314700522934454,0.06903262127549126,0.6121087375143853,-0.27337543049572766,0.061019026538560395,2.2168704327614464,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.2,Q,0.5,DEGROSS,0.012835648533744415,0.5730779945594643,-0.05651869380742669,0.4840071784571143,0.6500951147333164,0.00912314381021817,0.4745283475326724,-0.029677959126890974,0.015135305768280372,0.6264116300535452,-0.05651869380742314,0.013295335834965227,0.4537330415637866,False,"H1,H2,OOS,CAGR",False
SMALL439,QUANTILE,0.2,Q,0.75,RESPREAD,0.08329171061250129,0.556847057653269,-0.4000525315353183,0.4858113030129355,0.6202876075272069,0.06040993763828073,0.472023247211974,-0.21033237519486414,0.0976694239951621,0.6033274049904946,-0.4000525315353177,0.08687667007816424,3.301871796548998,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,0.2,Q,0.75,DEGROSS,0.019081876207495352,0.5724195233649095,-0.08443415696399537,0.4844717149956166,0.6485967354767902,0.01358394124297524,0.47470073813597197,-0.044332763902465544,0.022492279908847612,0.6253537351690578,-0.08443415696399426,0.01977407117573393,0.678944297692817,False,"H1,H2,OOS,CAGR",False
