panel,c,B,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,is_dd_margin_pp,is_cagr_margin_pp,is_cagr_floor_ok,oCAGR,oSharpe,oMaxDD,oH1,oH2,keep4a,keep4b,keep4a_oos,keep4b_oos,legH1,legH2,legDD,legCAGR,oleg_H1,oleg_H2,oleg_DD,oleg_CAGR,dd_margin_pp,cagr_margin_pp,oos_dd_margin_pp,oos_cagr_margin_pp,d_sharpe_vs_anchor,d_cagr_pp_vs_anchor,d_maxdd_pp_vs_anchor,mean_gross,max_w,min_w,turn_y,drag_bpyr,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_oCAGR,spy_oSharpe,spy_oMaxDD,live_Sharpe,live_MaxDD,live_oSharpe,live_oMaxDD,anchor_CAGR,anchor_Sharpe,anchor_MaxDD,anchor_oCAGR,anchor_oSharpe,anchor_oMaxDD,anchor_dd_margin_pp
U56,0.0,20,0.1580277627432507,1.1536628182453899,-0.19127562163086176,1.2066818207823393,1.1203431790756466,0.1397990664530524,1.115763165916695,-0.13952262270326443,-0.7150953032379281,3.5087502809529507,True,0.17323365236641464,1.1856777042016957,-0.19127562163086187,1.264253088480986,1.1076453195814426,False,True,False,True,True,True,True,True,True,True,True,True,1.1028113573180731,5.216957334254689,1.1028113573180813,6.643147885732828,0.0,0.0,0.0,0.75,0.0361865191510204,0.0361865191510204,2.871270351412812,28.712703514128123,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.17323365236641464,1.1856777042016957,-0.19127562163086187,1.1028113573180731
U56,0.0,63,0.1580277627432507,1.1536628182453899,-0.19127562163086176,1.2066818207823393,1.1203431790756466,0.1397990664530524,1.115763165916695,-0.13952262270326443,-0.7150953032379281,3.5087502809529507,True,0.17323365236641464,1.1856777042016957,-0.19127562163086187,1.264253088480986,1.1076453195814426,False,True,False,True,True,True,True,True,True,True,True,True,1.1028113573180731,5.216957334254689,1.1028113573180813,6.643147885732828,0.0,0.0,0.0,0.75,0.0361865191510204,0.0361865191510204,2.871270351412812,28.712703514128123,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.17323365236641464,1.1856777042016957,-0.19127562163086187,1.1028113573180731
U56,0.0,126,0.1580277627432507,1.1536628182453899,-0.19127562163086176,1.2066818207823393,1.1203431790756466,0.1397990664530524,1.115763165916695,-0.13952262270326443,-0.7150953032379281,3.5087502809529507,True,0.17323365236641464,1.1856777042016957,-0.19127562163086187,1.264253088480986,1.1076453195814426,False,True,False,True,True,True,True,True,True,True,True,True,1.1028113573180731,5.216957334254689,1.1028113573180813,6.643147885732828,0.0,0.0,0.0,0.75,0.0361865191510204,0.0361865191510204,2.871270351412812,28.712703514128123,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.17323365236641464,1.1856777042016957,-0.19127562163086187,1.1028113573180731
U56,0.0,252,0.1580277627432507,1.1536628182453899,-0.19127562163086176,1.2066818207823393,1.1203431790756466,0.1397990664530524,1.115763165916695,-0.13952262270326443,-0.7150953032379281,3.5087502809529507,True,0.17323365236641464,1.1856777042016957,-0.19127562163086187,1.264253088480986,1.1076453195814426,False,True,False,True,True,True,True,True,True,True,True,True,1.1028113573180731,5.216957334254689,1.1028113573180813,6.643147885732828,0.0,0.0,0.0,0.75,0.0361865191510204,0.0361865191510204,2.871270351412812,28.712703514128123,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.17323365236641464,1.1856777042016957,-0.19127562163086187,1.1028113573180731
U56,0.25,20,0.14911625637226433,1.1477519692906009,-0.1834745796399364,1.1876803698098328,1.12293224153868,0.13161827441443674,1.097335889452184,-0.13639875661077583,-0.40270869398906783,2.690671077091385,True,0.1637056679353417,1.188207406248949,-0.1834745796399373,1.2506590764095709,1.1261090173200448,False,True,False,True,True,True,True,True,True,True,True,True,1.8829155564106081,4.325806697156052,1.8829155564105386,5.690349442625534,-0.005910848954788994,-0.8911506370986366,0.780104199092535,0.75,0.04476403527794831,0.02760900302409249,4.213818634902906,42.13818634902906,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.17323365236641464,1.1856777042016957,-0.19127562163086187,1.1028113573180731
U56,0.25,63,0.1494022008141851,1.1547618671364503,-0.18397496446443407,1.1955598059019323,1.1291525438192827,0.131782477884419,1.102422474505875,-0.13539705160592885,-0.3025381935043703,2.70709142408961,True,0.16409450480098275,1.1965999172463302,-0.18397496446443395,1.25922652989365,1.134171182147159,False,True,False,True,True,True,True,True,True,True,True,True,1.8328770739608424,4.354401141348128,1.8328770739608728,5.72923312918964,0.0010990488910604945,-0.8625561929065606,0.7300657166427693,0.75,0.04476403527794831,0.02760900302409249,3.3376997939989383,33.37699793998938,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.17323365236641464,1.1856777042016957,-0.19127562163086187,1.1028113573180731
U56,0.25,126,0.14966001227989456,1.1567622263760609,-0.1820792278123209,1.2009560765185052,1.1282940647627984,0.131890756078471,1.1036987897031838,-0.1338025860410058,-0.14309163701206606,2.717919243494811,True,0.16447874092094827,1.1991410770355941,-0.1820792278123211,1.2790288074407377,1.119547999389049,False,True,False,True,True,True,True,True,True,True,True,True,2.02245073917216,4.380182287919075,2.0224507391721573,5.767656741186192,0.0030994081306709997,-0.8367750463356138,0.9196393818540871,0.75,0.04476403527794831,0.02760900302409249,3.1263116406755374,31.263116406755373,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.17323365236641464,1.1856777042016957,-0.19127562163086187,1.1028113573180731
U56,0.25,252,0.14934298504026922,1.1534413786816635,-0.1821104535658039,1.204875299537718,1.1191879148486474,0.1325945199849996,1.1089561482966512,-0.13628303585554846,-0.3911366184663312,2.788295634147671,True,0.1632990117776858,1.1896357439693162,-0.18211045356580358,1.2554232240828687,1.1241736382133258,False,True,False,True,True,True,True,True,True,True,True,True,2.0193281638238583,4.34847956395654,2.0193281638239107,5.6496838268599445,-0.00022143956372633333,-0.8684777702981483,0.9165168065057849,0.75,0.04476403527794831,0.02760900302409249,3.0189783756072597,30.189783756072597,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.17323365236641464,1.1856777042016957,-0.19127562163086187,1.1028113573180731
U56,0.5,20,0.13955936160701432,1.1296088119413883,-0.17598479265121958,1.1559549764202615,1.1140927004757804,0.12284038362100058,1.0668677829159996,-0.13492137731029052,-0.2549707639405374,1.8128819977477686,True,0.15349209534932418,1.1787731193446782,-0.1759847926512189,1.2250482529043984,1.1328433805053502,False,True,False,True,True,True,True,True,True,True,True,True,2.6318942552822913,3.3701172206310512,2.631894255282377,4.668992184023782,-0.024054006304001563,-1.8468401136236379,1.529082897964218,0.75,0.05334155140487622,0.019031486897164586,6.0628125697986714,60.62812569798672,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.17323365236641464,1.1856777042016957,-0.19127562163086187,1.1028113573180731
U56,0.5,63,0.14036340408832526,1.1459465098268418,-0.1769638881056047,1.1741217249645757,1.1288089819083769,0.12338150704255146,1.0792571534432436,-0.13148147191109505,0.08901977597901012,1.8669943399028568,True,0.15451812200515103,1.1980583565277012,-0.17696388810560493,1.244240264038737,1.1519762429110036,False,True,False,True,True,True,True,True,True,True,True,True,2.5339847098437787,3.4505214687621453,2.5339847098437756,4.771594849606467,-0.00771630841854809,-1.7664358654925438,1.4311733525257053,0.75,0.05334155140487622,0.019031486897164586,4.0951465849809985,40.951465849809985,0.1512259848581483,0.8844382267420076,-0.3371728920067375,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.1580277627432507,1.1536628182453899,-0.19127562163086176,0.17323365236641464,1.1856777042016957,-0.19127562163086187,1.1028113573180731
