panel,k,book,draw,pass4b,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe,IS_pass4b,OOS_pass4b,turnover,slack_H1,slack_H2,slack_OOS,slack_DD,slack_CAGR
B136,20,EWall,0,False,0.08746955882418339,0.774816152965541,-0.2539118711403344,0.7904626553459182,0.760795353059867,0.8490834542884211,0.09688594849372434,-0.2539118711403341,0.6848370977503496,False,False,9.443470275789466,-0.16617574258975687,-0.07323733877596816,-0.03294046930881045,-0.05161615129597638,-0.019128777677832873
B136,20,EWall,1,False,0.140210778552462,1.0854338805065973,-0.2151216797050559,1.1202334286840159,1.0560416009347386,1.1556842046264797,0.1525677273763446,-0.21512167970505613,0.9977854483406408,False,False,9.127875554910768,0.1635950307483408,0.22200890909890347,0.2736602810292481,-0.012825959860697872,0.03361244205044574
B136,20,EWall,2,False,0.1050626600819482,0.8869092579947719,-0.2923997208240394,1.0894680978775824,0.6956817346676499,0.7817478629179729,0.09042201857930787,-0.2923997208240392,1.0121662928420831,True,False,8.763393257321965,0.1328296999419073,-0.13835095716818524,-0.10027606067925865,-0.09010400097968138,-0.0015356764200680634
B136,20,EWall,3,False,0.07451052492595833,0.7358714398245092,-0.21065153296714034,0.9367045406185524,0.5487208312563963,0.6607705479669808,0.06592355270272043,-0.21065153296714123,0.8262934402941154,False,False,8.928543070242068,-0.019933857317122716,-0.2853118605794389,-0.22125337563025083,-0.008355813122782302,-0.03208781157605793
B136,20,EWall,4,False,0.14279969290680916,1.1698452256843843,-0.2154418019883878,1.2943045356176786,1.068883672821304,1.156620338979652,0.14625617798174773,-0.21544180198838825,1.1893384066807715,True,False,8.199288331411836,0.3376661376820035,0.23485098098546886,0.2745964153824205,-0.013146082144029764,0.0362013564047929
B136,20,EWall,5,False,0.08447649595892082,0.7286960798832477,-0.25303735048471276,0.6237687899401865,0.8333686299519673,0.926300882722473,0.10722416493342357,-0.17060922458374905,0.5067987830495594,False,False,9.100437057562653,-0.3328696079954886,-0.0006640618838679169,0.04427695912524143,-0.050741630640354723,-0.022121840543095447
B136,20,EWall,6,False,0.10094209573223667,0.8537084500044411,-0.27794179428974264,0.9487089014324633,0.7688354394024056,0.8681678609814735,0.10404596619095496,-0.27794179428974297,0.8356728465656209,False,False,8.645546489029371,-0.00792949650321173,-0.06519725243342955,-0.013856062615758113,-0.0756460744453846,-0.005656240769779594
B136,20,EWall,7,False,0.10983993225490485,1.0132439890737817,-0.21611429162027718,1.1042196166054252,0.9336524519617954,1.0450936808870024,0.11572292141025642,-0.2161142916202774,0.9732821261312988,False,False,8.656418626633057,0.14758121866975016,0.09961976012596019,0.1630697572897708,-0.013818571775919136,0.0032415957528885847
B136,20,EWall,8,False,0.10577319602702451,1.0492599591204326,-0.17695310086313465,1.1053140778710258,1.0018179871591415,1.0745752251386003,0.11062107265850729,-0.17695310086313443,1.0175332167873952,False,True,8.361865869678665,0.1486756799353507,0.16778529532330633,0.19255130154136868,0.02534261898122339,-0.0008251404749917562
B136,20,EWall,9,False,0.09911597711442321,0.8838088857773471,-0.19956643968666576,0.9522789680741306,0.8188538879435872,0.9157539356212906,0.10186110441586549,-0.1995664396866651,0.8461343099671129,False,False,9.40519562252367,-0.004359429861544473,-0.015178803892248016,0.03373001202405901,0.0027292801576922765,-0.007482359387593049
B136,20,EWall,10,False,0.08286473447543341,0.824518317906778,-0.25020616204785884,1.1635303497503835,0.5673146885667133,0.673035457159173,0.07084498051612131,-0.2502061620478574,1.0519346373356515,False,False,8.960072672562234,0.20689195181470843,-0.2667180032691219,-0.20898846643805857,-0.0479104422035008,-0.023733602026582853
B136,20,EWall,11,False,0.08131579316478588,0.8271946275495501,-0.15329439367467002,0.9657584782782748,0.6965988753087514,0.805588658767855,0.07858159030415823,-0.15329439367466968,0.8529075426299885,False,False,8.536615187601738,0.009120080342599701,-0.13743381652708375,-0.07643526482937657,0.049001326169688025,-0.025282543337230387
B136,20,EWall,12,False,0.09293483664714608,0.8181278525758633,-0.1801267935113201,0.7893532085777392,0.8461138132977989,0.9336417172122433,0.1059229517029121,-0.18012679351132,0.6836845957827118,False,False,8.912289626942417,-0.1672851893579359,0.012081121461963718,0.05161779361501173,0.022168926333037936,-0.013663499854870184
B136,20,EWall,13,False,0.09669260709908345,0.8286384382926928,-0.21480528849540226,0.9078233624135252,0.7525423624973601,0.852766894223411,0.09841085083960377,-0.21480528849540204,0.8004041378287475,False,False,8.850196239540958,-0.04881503552214983,-0.08149032933847511,-0.029257029373820576,-0.012509568651044217,-0.009905729402932814
B136,20,EWall,14,False,0.0988387340024246,0.832942348012858,-0.21223368458162328,0.7266695166019199,0.928981442149203,0.9751987808866485,0.12192421642074125,-0.21223368458162295,0.6485055797125687,False,False,8.841410577787903,-0.22996888133375515,0.0949487503133678,0.09317485728941688,-0.009937964737265242,-0.007759602499591664
B136,20,EWall,15,False,0.0782950545755341,0.7524635235246617,-0.22713406269594194,0.7459521277927252,0.7587820747164279,0.8359786756669283,0.08659421730110739,-0.22713406269594139,0.6551324251882668,False,False,8.90728089603684,-0.21068627014294983,-0.07525061711940728,-0.04604524793030329,-0.0248383428515839,-0.02830328192648217
B136,20,EWall,16,True,0.11712853047729133,1.0916028793226493,-0.15856949981865653,1.0577917429003425,1.1253130609399504,1.1701297897498706,0.1303619246760126,-0.1585694998186562,0.9909863286131685,False,True,8.643987112928329,0.10115334496466744,0.29128036910411526,0.288105866152639,0.04372622002570151,0.010530193975275062
B136,20,EWall,17,False,0.10275658953772782,0.926445913059008,-0.18126602334402897,1.0089000265494337,0.8472982647852321,0.9299886849684461,0.10179759123549781,-0.18126602334402875,0.9222834741761644,False,False,8.42139406317752,0.052261628613758604,0.013265572949396898,0.047964761371214526,0.02102969650032907,-0.0038417469642884478
B136,20,EWall,18,False,0.09968997772814592,0.9006994485127653,-0.2175341770862782,0.9001751972328587,0.9026655011435503,0.9715941508161745,0.1097123298113345,-0.2175341770862781,0.8125616858539267,False,False,9.212147863324121,-0.05646320070281641,0.06863280930771509,0.08957022721894292,-0.015238457241920161,-0.006908358773870346
B136,20,EWall,19,False,0.10424933230076117,0.9605391634397447,-0.2252102638256822,1.0228713814931205,0.8997006130722103,0.9974504613499505,0.10654815683000307,-0.22521026382568166,0.9180190953080253,False,False,8.616393966249786,0.06623298355744545,0.0656679212363751,0.11542653775271894,-0.02291454398132417,-0.0023490042012550977
B136,20,EWall,20,False,0.09994423146275766,0.9599970001241424,-0.17146376644554928,1.034041600870951,0.884543280067643,0.9627953790571702,0.09630226604967218,-0.1494810487072652,0.9585467758031366,False,False,8.304459680458706,0.07740320293527592,0.050510588231807874,0.08077145545993858,0.03083195339880876,-0.006654105039258604
B136,20,EWall,21,False,0.10443600478902892,0.9131191521343933,-0.19628831537918445,0.925612119417541,0.9004641868708425,0.9388345090295905,0.10113204795671438,-0.19628831537918423,0.8897746735874478,False,False,9.197024250164821,-0.03102627851813411,0.06643149503500734,0.05681058543235895,0.006007404465173588,-0.0021623317129873393
B136,20,EWall,22,False,0.07999087793250337,0.7770094694787586,-0.20886164224947468,1.0235886864186625,0.5593295457023271,0.6744968773143891,0.06969494435870915,-0.208861642249473,0.9078494525305774,False,False,8.991044145980087,0.06695028848298745,-0.2747031461335081,-0.20752704628284246,-0.0065659224051166365,-0.026607458569512896
B136,20,EWall,23,False,0.09567755208299134,0.8806998820112303,-0.1892137346808369,0.8446577291578617,0.917494833364302,0.9692252421865433,0.10218345278405594,-0.18921373468083724,0.7840415549810426,False,False,9.146865677724477,-0.11198066877781332,0.08346214152846687,0.08720131858931168,0.013081985163521131,-0.010920784419024929
B136,20,EWall,24,False,0.09383598959624484,0.8741325310957331,-0.2755441441476991,1.074832242467571,0.717936613730011,0.7791846301014667,0.086817386775625,-0.27554414414769945,1.008430559050809,False,False,8.202130105219528,0.11819384453189585,-0.11609607810582412,-0.10283929349576493,-0.07324842430334108,-0.012762346905771424
B136,20,EWall,25,False,0.09620532129018677,0.8300664478775752,-0.2145372006920162,1.0112034311248248,0.6525316376349781,0.812752847190737,0.09194750125436202,-0.2145372006920161,0.850377663418988,False,False,8.741011332400973,0.054565033189149736,-0.18150105420085705,-0.06927107640649455,-0.012241480847658165,-0.01039301521182949
B136,20,EWall,26,False,0.10978561228821149,0.9174421032146756,-0.2261198017327124,0.9761073457058825,0.8567274761223803,0.9132266688018847,0.10375507247712346,-0.22334054955772742,0.9246871424642107,False,False,9.029884405654238,0.019468947770207468,0.022694784286545144,0.03120274520465316,-0.02382408188835436,0.0031872757861952233
B136,20,EWall,27,False,0.11784165151806314,0.878560330601825,-0.28448555065369185,0.8311363577668083,0.9252394938899848,0.989314810446976,0.13155418530666996,-0.21920214654208492,0.7524047029763915,False,False,9.108794104364613,-0.1255020401688668,0.09120680205414966,0.10729088684974442,-0.08218983080933381,0.011243315016046876
B136,20,EWall,28,False,0.10854501912622694,0.9103658384973585,-0.17995346875483254,0.8861013497744429,0.9356046661334504,0.9941947188508552,0.11360985851095484,-0.17995346875483242,0.8224835296677584,False,True,9.175584922490497,-0.07053704816123219,0.10157197429761522,0.11217079525362361,0.022342251089525506,0.0019466826242106744
B136,20,EWall,29,False,0.1042597236087508,0.9899816280008236,-0.1870557273036061,1.1339697778896671,0.8698372364062944,0.9685331191105121,0.10497189282304253,-0.1870557273036063,1.0191287019612223,False,False,8.35658167614607,0.17733137995399206,0.03580454457045923,0.08650919551328051,0.015239992540751951,-0.0023386128932654654
B136,20,EWall,30,False,0.07656198906800604,0.8184527658961595,-0.1547290243383178,0.816233050673554,0.8257010103303344,0.9380733821953795,0.09307841947567264,-0.15338395622573675,0.6596522409127878,False,False,8.175729292251921,-0.14040534726212106,-0.008331681505500788,0.05604945859814792,0.04756669550604023,-0.03003634743401022
B136,20,EWall,31,False,0.0752641752252372,0.645774242522667,-0.289677451611714,0.5720976036921596,0.7223622832235995,0.8286495442132928,0.09491403494116812,-0.19840276048284922,0.45014726692907486,False,False,9.393121719692784,-0.3845407942435155,-0.11167040861223565,-0.05337437938393874,-0.08738173176735595,-0.03133416127677906
B136,20,EWall,32,False,0.10533643473271748,0.9282515722353338,-0.19156588073542458,0.9693484271863644,0.8862503145555747,0.9516958798711183,0.10376980550740278,-0.1915658807354247,0.904174304295124,False,False,9.244524892991919,0.012710029250689314,0.05221762271973951,0.06967195627388667,0.010729839108933464,-0.0012619017692987872
