family,panel,N,H,cap,axis,rung,seeds,convention,mean_nsel,mean_gross,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,A_H1,A_H2,A_DD,O_S,O_DD,O_CAGR,pass4b,pass4a,pass4b_oos,EDGE_OPEN_pp,EDGE_se_OPEN_pp,null_med_OPEN,lam_med_OPEN,EDGE_ELIG_pp,EDGE_se_ELIG_pp,null_med_ELIG,lam_med_ELIG,GATE_pp
A,U56,5,21,INF,H,21,40,REBUILT,4.731832139201638,0.7100818833162743,8.05261133560521,0.16594738081423888,0.9161981013498406,-0.2544832466951876,1.105328631450365,0.7753316021673687,0.17794401993471598,1.068117656533968,-0.17242689901953856,0.15616330252569188,0.8199971322252426,-0.2544832466951873,True,False,False,False,True,False,False,False,False,False,True,False,False,False,5.966535582816146,0.48875580937047686,0.10628202498607742,1.0,6.535741107258919,0.3692286072160362,0.10058996974164969,1.0,-0.569205524442773
A,U56,5,63,INF,H,63,40,REBUILT,4.733879222108495,0.7100818833162743,4.695650270626428,0.19046169527761125,1.0113156184927041,-0.2626463015129019,1.2215893273556029,0.8654260010394765,0.2030648352001574,1.1967236175851375,-0.19385426881155832,0.18018573430424678,0.8997819838538258,-0.2626463015129019,True,True,True,False,True,False,False,False,True,False,True,False,False,False,6.636925450497233,0.433256398228488,0.12409244077263892,1.0,8.583759527868306,0.36290303198645435,0.10462409999892819,1.0,-1.946834077371073
A,U56,5,126,INF,H,126,40,REBUILT,4.733879222108495,0.7100818833162743,3.1273037437962694,0.17827666701103606,0.9859644343185225,-0.25853596305636206,1.1972157872354316,0.826898186545906,0.1876467906540611,1.116389710650534,-0.24238280544701685,0.1706185380438232,0.9002767132439443,-0.2585359630563616,True,True,True,False,True,False,False,False,True,False,True,False,False,False,5.95038816304212,0.3828678000842714,0.11877278538061486,1.0,7.386262942903343,0.4391615310711406,0.10441403758200263,1.0,-1.4358747798612237
A,U56,8,21,INF,H,21,40,REBUILT,7.560900716479018,0.7100818833162743,7.40511242459958,0.1585553093496299,0.987709937763672,-0.2345843171984333,1.103957266097682,0.9067339095467841,0.14766719133418138,1.023942257398499,-0.14888945283471566,0.16759605595697535,0.9704267740374187,-0.2345843171984333,True,True,True,False,True,False,False,False,True,False,True,False,False,False,6.193038610378587,0.36663545093007466,0.09662492324584404,0.9211699023505674,5.3173637396891955,0.2675826288936374,0.10538167195273795,1.0,0.8756748706893918
A,U56,8,63,INF,H,63,40,REBUILT,7.569089048106449,0.7100818833162743,4.28163700965994,0.2032630301048559,1.1876281876983166,-0.25805999570591565,1.2529660301129695,1.1558936521841072,0.17462222999841148,1.1793779848334314,-0.15843560282134206,0.22736391564417024,1.2058239153477162,-0.2580599957059154,True,True,True,False,True,True,False,False,True,False,True,False,False,False,8.070153909061917,0.35409363078626105,0.12256149101423675,1.0,9.352650771813288,0.26393475104137715,0.10973652238672305,1.0,-1.2824968627513709
A,U56,8,126,INF,H,126,40,REBUILT,7.562947799385875,0.7100818833162743,3.0512772736591596,0.16835370055023535,1.0543570177313728,-0.21430270860985456,1.148026355406319,0.9848459742701502,0.1506137872324902,1.0244324713438449,-0.20214933127901147,0.18316254663029707,1.0797492270780045,-0.21430270860985456,True,True,True,False,True,False,False,False,True,False,True,False,False,False,5.350912897081484,0.47886105245581856,0.11484457157942052,0.8991794943653716,5.655846412307408,0.35408652298870524,0.11179523642716127,1.0,-0.30493351522592427
A,U56,10,21,INF,H,21,40,REBUILT,9.424769703172979,0.7100818833162743,7.740449168670677,0.1656550407549613,1.0910560248436947,-0.201179151569575,1.208042984189274,0.9996907456421925,0.16041589997065397,1.1355269280745122,-0.14001990023777344,0.1699857304717769,1.0629893199743676,-0.201179151569575,True,True,True,True,True,False,False,False,True,True,True,True,False,True,7.353143982413057,0.29671454776303297,0.09212360093083072,0.8205068040582321,6.371365465336575,0.2190495055039554,0.10194138610159553,1.0,0.9817785170764814
A,U56,10,63,INF,H,63,40,REBUILT,9.44933469805527,0.7100818833162743,4.354240828741781,0.19215720899032163,1.1714352815421487,-0.2768707450931397,1.2865640788085178,1.0999964340180766,0.16905466175891104,1.1829309841718707,-0.16076029222673582,0.21151780829043654,1.1759093474318418,-0.2768707450931397,True,True,True,False,True,True,False,False,True,False,True,False,False,False,6.798669263909762,0.3055866158011193,0.124170516351224,1.0,7.9249872100997765,0.24317216346539075,0.11290733688932386,1.0,-1.1263179461900146
A,U56,10,126,INF,H,126,40,REBUILT,9.438075742067554,0.7100818833162743,3.029138541150788,0.17124124583736267,1.1125375130716837,-0.20771056362661844,1.2474787205448488,1.003384921412402,0.16412630251975568,1.1406207251011073,-0.18868968177667844,0.17713100107447066,1.095423418561058,-0.20771056362661866,True,True,True,False,True,True,False,False,True,False,True,False,False,False,6.205435076551991,0.4159439465454107,0.10918689507184276,0.9056605849816639,6.526026044187406,0.279190599049041,0.10598098539548861,0.9948715316144953,-0.3205909676354146
A,U56,12,21,INF,H,21,40,REBUILT,11.26202661207779,0.7100818833162743,7.18963666565319,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.15865003520315746,1.1986748385142443,-0.1393056914695101,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,True,True,True,True,False,False,True,True,True,True,False,True,7.662377033621581,0.3007061212520449,0.09133848804682909,0.7914206812494845,6.558009210475612,0.1673302564192165,0.10238216627828878,1.0,1.104367823145969
