panel,book,sleeve,lam,f,cost,base_to,drag,arm_to,CAGR,Sharpe,MaxDD,H1,H2,OOSs,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,pass4b,pass4a,IS_pass4b,IS_Sharpe
u56,TOP20,CASH,1.0,0.0,0.0,9.051262945754825,0.0,9.051262945754825,0.1652628194661303,1.239579156896795,-0.2212375625545585,1.351815106997008,1.164019615638895,1.2300411925041779,0.39312118520607975,0.33836092342491975,0.35426281237520707,-0.018934150854168746,0.05918311447628487,-0.018934150854168746,False,False,True,1.2651611691380273
u56,TOP20,CASH,1.0,0.0,5.0,9.051262945754825,0.004525631472877413,9.051262945754825,0.16000548999955644,1.2049296488809893,-0.22167095147194182,1.31279437676162,1.1324755598212908,1.1982293946646838,0.35410045497069176,0.3068168676073154,0.322451014535713,-0.01936753977155206,0.053925785009711,-0.01936753977155206,False,False,True,1.2260638514964177
u56,TOP20,CASH,1.0,0.0,10.0,9.051262945754825,0.009051262945754826,9.051262945754825,0.15477131411709855,1.1702469815920147,-0.22210416783816633,1.273726082599339,1.1009065753374974,1.1663899771817996,0.3150321608084109,0.275247883123522,0.2906115970528288,-0.01980075613777657,0.04869160912725311,-0.01980075613777657,False,False,True,1.1869232162858008
u56,TOP20,CASH,1.0,0.0,15.0,9.051262945754825,0.013576894418632239,9.051262945754825,0.14956019232166784,1.1355336572781134,-0.22253721169644025,1.234613850956873,1.0693145240187723,1.1345248591484045,0.27591992916594477,0.24365583180479689,0.2587464790194337,-0.02023379999605049,0.0434804873318224,-0.02023379999605049,False,False,True,1.1477428962015352
u56,TOP20,CASH,1.0,0.0,25.0,9.051262945754825,0.02262815736438706,9.051262945754825,0.1392067150869536,1.0660250815691141,-0.22340278206194164,1.1562721468398387,1.006068689319342,1.0707252225136905,0.19757822504891054,0.18040999710536665,0.1949468423847197,-0.021099370361551878,0.03312701009710815,-0.021099370361551878,False,False,False,1.069277789888457
u56,TOP20,CASH,1.0,0.0,50.0,9.051262945754825,0.04525631472877412,9.051262945754825,0.11371958358198908,0.8918934580944713,-0.22556369211014027,0.9599050086829997,0.8476814580987015,0.9109115367942198,0.0012110868920715001,0.02202276588472618,0.035133156665248966,-0.023260280409750506,0.007639878592143642,-0.023260280409750506,False,False,False,0.8726766913823575
u56,TOP20,CASH,1.0,0.05,0.0,9.051262945754825,0.0,8.603382382489304,0.15683574985079374,1.2395485934438444,-0.2110619395048191,1.3517720579820625,1.163977494086473,1.2299907557508003,0.3930781361911343,0.33831880187249774,0.3542123756218295,-0.008758527804429345,0.0507560448609483,-0.008758527804429345,False,False,True,1.2651465889233278
u56,TOP20,CASH,1.0,0.05,5.0,9.051262945754825,0.004525631472877413,8.603382382489304,0.1518739720906095,1.2048769368032994,-0.2114788083161261,1.3127309860829424,1.1324102654732489,1.198156231671592,0.3540370642920142,0.3067515732592735,0.3223778515426211,-0.009175396615736325,0.04579426710076405,-0.009175396615736325,False,False,True,1.2260284021464283
u56,TOP20,CASH,1.0,0.05,10.0,9.051262945754825,0.009051262945754826,8.603382382489304,0.14693296806507128,1.1701720635341681,-0.21189551965108433,1.2736422918265706,1.1008180543870068,1.1662940339792318,0.31494837003564247,0.2751593621730314,0.290515653850261,-0.009592107950694567,0.04085326307522584,-0.009592107950694567,False,False,True,1.1868668369784707
u56,TOP20,CASH,1.0,0.05,15.0,9.051262945754825,0.013576894418632239,8.603382382489304,0.14201265290872933,1.1354364800903471,-0.21231207354708714,1.2345096066007173,1.0692027262583523,1.134406085357538,0.27581568480978913,0.24354403404437697,0.25862770522856715,-0.010008661846697381,0.03593294791888389,-0.010008661846697381,False,False,True,1.1476655312345236
u56,TOP20,CASH,1.0,0.05,25.0,9.051262945754825,0.02262815736438706,8.603382382489304,0.13223375143125438,1.0658832436153043,-0.21314470917178352,1.1561268547731136,1.0059102018058683,1.070560650869587,0.19743293298218545,0.18025150959189296,0.19478227074061627,-0.010841297471393757,0.026154046441408937,-0.010841297471393757,False,False,False,1.0691583071351285
u56,TOP20,CASH,1.0,0.05,50.0,9.051262945754825,0.04525631472877412,8.603382382489304,0.10814267713485437,0.8916393366147993,-0.21522354566861468,0.9596565125138866,0.8474056226964931,0.9106318435791021,0.0009625907229584563,0.021746930482517746,0.034853463450131295,-0.012920133968224917,0.0020629721450089317,-0.012920133968224917,False,False,False,0.8724513031368172
u56,TOP20,CASH,1.0,0.1,0.0,9.051262945754825,0.0,8.155758366893776,0.14842251836733023,1.239516946003558,-0.20079573967820374,1.3517283097653863,1.1639344911380087,1.2299391712977508,0.3930343879744581,0.33827579892403337,0.35416079116877996,0.0015076720221860185,0.042342813377484786,0.0015076720221860185,True,False,True,1.2651313637605734
u56,TOP20,CASH,1.0,0.1,5.0,9.051262945754825,0.004525631472877413,8.155758366893776,0.14375241075761247,1.2048200391468613,-0.20119564614327545,1.3126638276552312,1.1323409028130231,1.1980787827226211,0.353969905864303,0.30668221059904777,0.32230040259365034,0.0011077655571143097,0.03767270576776703,0.0011077655571143097,True,False,True,1.2259892063513722
u56,TOP20,CASH,1.0,0.1,10.0,9.051262945754825,0.009051262945754826,8.155758366893776,0.13910084118686306,1.1700898528882786,-0.20159540965600242,1.27355165941099,1.1007222728498032,1.1661906610511372,0.31485773762006175,0.2750635806358278,0.2904122809221664,0.0007080020443873403,0.03302113619701762,0.0007080020443873403,True,False,True,1.186803604704073
u56,TOP20,CASH,1.0,0.1,15.0,9.051262945754825,0.013576894418632239,8.155758366893776,0.1344677378525334,1.1353288985311354,-0.20199503024848797,1.2343954422241188,1.069080470797805,1.1342767330780354,0.2757015204331906,0.24342177858382963,0.25849835294906465,0.0003083814519017902,0.02838803286268797,0.0003083814519017902,True,False,True,1.1475782026376127
u56,TOP20,CASH,1.0,0.1,25.0,9.051262945754825,0.02262815736438706,8.155758366893776,0.12525664403821368,1.0657247659872733,-0.202793842801132,1.155965475943937,1.0057348499358825,1.0703791903199547,0.1972715541530089,0.1800761577219071,0.19460081019098385,-0.0004904311007422335,0.019176939048368244,-0.0004904311007422335,False,False,False,1.069022630553052
u56,TOP20,CASH,1.0,0.1,50.0,9.051262945754825,0.04525631472877412,8.155758366893776,0.10254709443010324,0.8913529490729792,-0.20478837532511385,0.9593764950519357,0.8470968582777731,0.9103194347518917,0.000682573261007513,0.02143816606379778,0.0345410546229209,-0.0024849636247240847,-0.0035326105597422025,-0.0035326105597422025,False,False,False,0.8721941353345266
u56,TOP20,CASH,1.0,0.15,0.0,9.051262945754825,0.0,7.708219640861649,0.1400237269368827,1.2394842135743238,-0.19043851392921196,1.3516838613894984,1.1638905974005336,1.229886434174524,0.3929899395985702,0.3382319051865582,0.3541080540455531,0.011864897771177801,0.03394402194703726,0.011864897771177801,True,False,True,1.2651154924524892
u56,TOP20,CASH,1.0,0.15,5.0,9.051262945754825,0.004525631472877413,7.708219640861649,0.13564151385874257,1.2047591563171118,-0.19082106071548977,1.3125929454009608,1.1322677987968444,1.197997305457481,0.35389902361003267,0.306609106582869,0.32221892532851026,0.011482350984899997,0.02956180886889713,0.011482350984899997,True,False,True,1.225946383540171
u56,TOP20,CASH,1.0,0.15,10.0,9.051262945754825,0.009051262945754826,7.708219640861649,0.13127574393494257,1.1700007526990643,-0.19120347846590424,1.2734542737864216,1.1006198960552653,1.1660803806980369,0.31476035199549346,0.27496120384128997,0.2903020005690661,0.01109993323448552,0.02519603894509713,0.01109993323448552,True,False,True,1.1867337589558697
u56,TOP20,CASH,1.0,0.15,15.0,9.051262945754825,0.013576894418632239,7.708219640861649,0.1269263569627348,1.1352115194284105,-0.19158576720778342,1.2342714903029508,1.0689487632823513,1.1341375912468394,0.27557756851202264,0.24329007106837597,0.25835921111786864,0.010717644492606343,0.02084665197288936,0.010717644492606343,True,False,True,1.1474812692922625
u56,TOP20,CASH,1.0,0.15,25.0,9.051262945754825,0.02262815736438706,7.708219640861649,0.11827649213628066,1.065550666155462,-0.19234995777523445,1.1557882291027248,1.0055443254858878,1.070182168697869,0.19709430731179667,0.17988563327191243,0.19440378856889817,0.009953453925155314,0.012196787146435226,0.009953453925155314,True,False,False,1.0688713553163633
u56,TOP20,CASH,1.0,0.15,50.0,9.051262945754825,0.04525631472877412,7.708219640861649,0.09693435872966472,0.891036353298265,-0.19425817845692528,0.9590653755352194,0.8467586001322082,0.909977014579175,0.0003714537442912613,0.021099907918232796,0.03419863445020421,0.008045233243464484,-0.009145346260180723,-0.009145346260180723,False,False,False,0.871906354140129
u56,TOP20,CASH,1.0,0.2,0.0,9.051262945754825,0.0,7.2607112792548945,0.1316399698662254,1.2394503949577496,-0.17998981239800405,1.3516387118324606,1.1638458034172794,1.2298325392437397,0.3929447900415325,0.338187111203304,0.3540541591147689,0.022313599302385717,0.025560264876379954,0.022313599302385717,True,False,True,1.2650989737371066
u56,TOP20,CASH,1.0,0.2,5.0,9.051262945754825,0.004525631472877413,7.2607112792548945,0.12754191384093105,1.2046939767817573,-0.180354624765092,1.3125180912849368,1.1321905968807955,1.1979114524780297,0.35382416949400863,0.3065319046668201,0.32213307234905886,0.021948786935297754,0.021462208851085615,0.021462208851085615,True,False,True,1.225899678436506
u56,TOP20,CASH,1.0,0.2,10.0,9.051262945754825,0.009051262945754826,7.2607112792548945,0.12345834420680424,1.1699041414753173,-0.1807193213609195,1.2733496363261536,1.1005102227743526,1.1659625055916698,0.31465571453522545,0.27485153056037726,0.290184125462699,0.021584090339470258,0.0173786392169588,0.0173786392169588,True,False,True,1.186656786599128
u56,TOP20,CASH,1.0,0.2,15.0,9.051262945754825,0.013576894418632239,7.2607112792548945,0.11938921099690325,1.1350834117593889,-0.1810839022085411,1.2341369980819263,1.0688065602528483,1.13398763499082,0.2754430762909982,0.2431478680388729,0.2582092548618492,0.02121950949184867,0.013309506007057811,0.013309506007057811,True,False,True,1.1473739564020642
u56,TOP20,CASH,1.0,0.2,25.0,9.051262945754825,0.02262815736438706,7.2607112792548945,0.1112940548219512,1.0653593955245066,-0.18181271675137922,1.1555938428007384,1.0053369081092942,1.0699678934103483,0.19689992100981024,0.17967821589531885,0.19418951328137746,0.02049069494901054,0.005214349832105766,0.005214349832105766,True,False,False,1.068703172069521
u56,TOP20,CASH,1.0,0.2,50.0,9.051262945754825,0.04525631472877412,7.2607112792548945,0.09130533634494031,0.890686467868136,-0.1836327291283122,0.9587205271475677,0.846387482196506,0.9096012665628304,2.6605356639564093e-05,0.020728789982530582,0.033822886433859556,0.018670682572077574,-0.014774368644905125,-0.014774368644905125,False,False,False,0.8715852505076261
u56,TOP20,CASH,1.0,0.25,0.0,9.051262945754825,0.0,6.812960308945274,0.12327183384716611,1.239415488763905,-0.16944918450866897,1.3515928600079339,1.1638000996692,1.2297774812059332,0.3928989382170057,0.3381414074552246,0.3539991010769624,0.03285422719172079,0.017192128857320674,0.017192128857320674,True,False,True,1.2650818062877784
u56,TOP20,CASH,1.0,0.25,5.0,9.051262945754825,0.004525631472877413,6.812960308945274,0.11945435755502798,1.2046252526657941,-0.16979572756139194,1.3124398488721984,1.1321101692398463,1.1978220958147514,0.3537459270812703,0.30645147702587094,0.3220437156857806,0.03250768413899782,0.01337465256518254,0.01337465256518254,True,False,True,1.2258496589559964
u56,TOP20,CASH,1.0,0.25,10.0,9.051262945754825,0.009051262945754826,6.812960308945274,0.11564954557095364,1.1698015250898637,-0.1701421675478888,1.2732389192629279,1.1003950051532763,1.1658387833410875,0.3145449974719997,0.2747363129393009,0.2900604032121167,0.03216124415250096,0.0095698405811082,0.0095698405811082,True,False,True,1.1865738292726946
u56,TOP20,CASH,1.0,0.25,15.0,9.051262945754825,0.013576894418632239,6.812960308945274,0.11185735690023302,1.1349468352334557,-0.17048850448738495,1.2339937303216082,1.0686564919729946,1.133829485614227,0.27529980853068003,0.24299779975901925,0.2580511054852562,0.03181490721300481,0.0057776519103875795,0.0057776519103875795,True,False,False,1.1472579836509287
