panel,pick,arm,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
u56,control,control,0.17741216273196692,1.1244751918745803,-0.29179000341006256,1.1916506331295813,1.0716667450067952,0.1847475372703109,1.1353160287711217,-0.29179000341006256
u56,IS-argmax,b0-g1.00-M,0.11959074204266407,1.2126482471420987,-0.15485521846083428,1.2494078079553887,1.179282010609543,0.12716614144811866,1.275009964240691,-0.1548552184608344
u56,SPY,__SPY__,0.1522804498656667,0.889029707500376,-0.33717289200673795,0.9566199074451132,0.8340161745515712,0.15450717694493354,0.8820109845896832,-0.33717289200673795
u56,RULES v2,__V2__,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997592,1.1908515172982774,0.09534815248934558,1.2850846619485738,-0.12054946768671182
broad136,control,control,0.1892358842446229,1.12201871066808,-0.327214784143414,1.2332369225764621,1.0226050579153692,0.1859250895188882,1.100579361004539,-0.32721478414341376
broad136,IS-argmax,control,0.1892358842446229,1.12201871066808,-0.327214784143414,1.2332369225764621,1.0226050579153692,0.1859250895188882,1.100579361004539,-0.32721478414341376
broad136,SPY,__SPY__,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.1545044425578177,0.8820239235972316,-0.3371595330739301
broad136,RULES v2,__V2__,0.0803031894255104,1.1057901818007876,-0.12240793860208032,1.229067725847855,0.9843850631086558,0.07983337481604336,1.1185082795688426,-0.12240793860208021
small439,control,control,0.1312217554484134,0.6770308933152683,-0.4603277953826983,0.7968992103547003,0.6123984905213492,0.12875683745266375,0.6351153641844328,-0.46032779538269886
small439,IS-argmax,control,0.1312217554484134,0.6770308933152683,-0.4603277953826983,0.7968992103547003,0.6123984905213492,0.12875683745266375,0.6351153641844328,-0.46032779538269886
small439,SPY,__SPY__,0.14129862948357252,0.8615356358869185,-0.33717289200673817,0.8906609874499807,0.857706645157292,0.15450717694493354,0.8820109845896832,-0.33717289200673795
small439,RULES v2,__V2__,0.03813706929670446,0.5724733797142305,-0.1468466043264638,0.5698746872813591,0.5770246758020855,0.038484818375690066,0.5680478275902296,-0.1468466043264649
