arm,fam,strength,n,d_ann_vs_matched,pos,d_shp_vs_matched,pos_shp,d_ann_vs_control,d_ann_vs_always,switch_mult,gross_cond,p4b_cond,p4b_matched
gross00,gross,0.0,9,-1.2782327699250082,2,-0.059106981245111934,1,-3.2296139353744078,8.974792339387658,,0.6193957424204856,1,2
gross25,gross,0.25,9,-1.1818198265270592,2,-0.012891367247639285,3,-2.4244132608959017,6.734290822204217,24.358887060875503,0.6521398087597535,2,1
gross50,gross,0.5,9,-0.9561085686709454,1,0.011417571451423303,6,-1.6168327108244718,4.4925024767824455,12.47014921064238,0.6848556412348126,4,0
gross75,gross,0.75,9,-0.4829674960873813,0,0.013926453350367796,7,-0.8067594103781719,2.249982857301479,8.504498316274589,0.7175474976902296,2,0
ddctl04,ddctl,0.04,9,-0.9864319059360795,1,0.005502345522685803,5,-1.730364375401729,3.564341292330255,9.149622647708537,0.6917821339675838,4,0
ddctl08,ddctl,0.08,9,-1.1879950888567716,1,0.01091244652825829,5,-1.6260835903149466,2.4557495588946026,7.427136199085178,0.7010907474367085,4,0
ddctl12,ddctl,0.12,9,-0.6638895304711809,0,-0.009281711021104533,3,-1.0752014293921768,1.545896751792669,6.7201042665214805,0.7255607871696559,3,0
ddctl16,ddctl,0.16,9,-0.9498701745082823,0,-0.00954685738443839,1,-0.8926556399426264,1.2828490714880818,6.459640073211071,0.7375642080620202,1,0
