panel,cost,chooser,b_out,is_Sharpe,is_CAGR,is_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,keep4b_oos,keep4b,keep4a_oos,bind
U56,0,IS_SHARPE,0.08,1.202466800858787,0.09163865018437534,-0.08445660568407276,0.0989431999307735,1.2093333303288691,-0.1460013193800732,False,False,False,L5_CAGR
U56,0,IS_LEGS,0.2,1.1879889777516774,0.1084101060965168,-0.10001920176116619,0.11149123492131485,1.1487194996836056,-0.17470150206949564,True,True,False,none
U56,0,IS_MINMARG,0.3,1.1598407493678118,0.11106784084168253,-0.11256454331375487,0.12448599024703144,1.1412052085651803,-0.21233988492663203,False,False,False,L4_DD
U56,0,IS_CAGRSLACK,0.3,1.1598407493678118,0.11106784084168253,-0.11256454331375487,0.12448599024703144,1.1412052085651803,-0.21233988492663203,False,False,False,L4_DD
U56,0,IS_CALMAR,0.08,1.202466800858787,0.09163865018437534,-0.08445660568407276,0.0989431999307735,1.2093333303288691,-0.1460013193800732,False,False,False,L5_CAGR
U56,0,CELL_ALPHA,0.0,1.0955225172293024,0.071006744804188,-0.07709799203010481,0.08771024122070958,1.2650763315972562,-0.11741662535291242,False,False,False,L5_CAGR
U56,10,IS_SHARPE,0.08,1.1859146103985545,0.09028910357382314,-0.08494224914039361,0.09744996900881953,1.1924034140074469,-0.1461249163201408,False,False,False,L5_CAGR
U56,10,IS_LEGS,0.2,1.1784200091314643,0.10745760751879008,-0.10033634802607205,0.11038285606184695,1.1382263842087819,-0.17498499123515865,True,True,False,none
U56,10,IS_MINMARG,0.3,1.1512940237669644,0.11017136233712876,-0.1128071361502545,0.12349307522858921,1.1329756724054343,-0.21258471736624507,False,False,False,L4_DD
U56,10,IS_CAGRSLACK,0.3,1.1512940237669644,0.11017136233712876,-0.1128071361502545,0.12349307522858921,1.1329756724054343,-0.21258471736624507,False,False,False,L4_DD
U56,10,IS_CALMAR,0.2,1.1784200091314643,0.10745760751879008,-0.10033634802607205,0.11038285606184695,1.1382263842087819,-0.17498499123515865,True,True,False,none
