book,set,panel,cost,mean_gross,src,b_CAGR,b_Sharpe,b_MaxDD,b_H1,b_H2,b_DD1,b_DD2,b_OOS_CAGR,b_OOS_Sharpe,b_OOS_MaxDD,b_IS_CAGR,b_IS_Sharpe,b_IS_MaxDD,bl_CAGR,bl_H1,bl_H2,bl_MaxDD,bl_Sharpe,bl_OOS_Sharpe,bl_OOS_CAGR,bl_OOS_MaxDD,CURRENT_CAGR,CURRENT_Sharpe,CURRENT_MaxDD,CURRENT_H1,CURRENT_H2,CURRENT_DD1,CURRENT_DD2,CURRENT_OOS_CAGR,CURRENT_OOS_MaxDD,CURRENT_IS_CAGR,CURRENT_IS_MaxDD,CONST_CAGR,CONST_Sharpe,CONST_MaxDD,CONST_H1,CONST_H2,CONST_DD1,CONST_DD2,CONST_OOS_CAGR,CONST_OOS_MaxDD,CONST_IS_CAGR,CONST_IS_MaxDD,PATH_CAGR,PATH_Sharpe,PATH_MaxDD,PATH_H1,PATH_H2,PATH_DD1,PATH_DD2,PATH_OOS_CAGR,PATH_OOS_MaxDD,PATH_IS_CAGR,PATH_IS_MaxDD,path_mean_gross,gap_PATH,gap_CONST,gap_CURRENT,ddgap_CURRENT,slack_CURRENT,ddgap_CONST,slack_CONST,ddgap_PATH,slack_PATH,ddgap_IS,ddgap_OOS,dd_same_sign
u56-v2band-gross100,SHELF,U56,10.0,0.6949348409309951,2026-09-11_u56-v2band-gross100_4b_cloud_MEMO.md,0.11350856194237036,1.2082851096815983,-0.15430642476202527,1.2380254409959934,1.1851289779025345,-0.10235556760132469,-0.15430642476202494,0.12489605254008174,1.2853070472831283,-0.15430642476202505,0.09983615811689406,1.109841332853714,-0.10235556760132469,0.08644087197886541,1.2373185170066756,1.1857459157384211,-0.11896571471330242,1.2083583386336214,1.285947374872866,0.09494345467513221,-0.11896571471330208,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,-0.22062101823395863,-0.33717267708462395,0.15271636385461385,-0.33717267708462373,0.14958794806217557,-0.22062101823395863,0.10655994251949474,0.8845060132920908,-0.2437448381812577,0.9588463983520054,0.8236326128682198,-0.15766772788556027,-0.24374483818125758,0.10769805933853993,-0.2437448381812578,0.10517955593142192,-0.15766772788556027,0.09141117562875967,0.9153734494731526,-0.19860666903085744,0.9609706903616959,0.8769731174579475,-0.12797639258099103,-0.198606669030857,0.0977514167265654,-0.1986066690308571,0.08376174477852416,-0.12797639258099103,0.6949348409309951,0.02209738631361069,0.006948619422875613,-0.03779389343036943,0.18286625232259868,0.0479971814887491,0.08943841341923242,-0.008059521853270663,0.04430024426883217,-0.03514242334351081,0.025620824979666335,0.044300244268832056,True
u56-band008-gross100,SHELF,U56,10.0,0.6634466987371901,2026-09-11_u56-band008-gross100_4b_cloud_MEMO.md,0.11223036888885884,1.154119096233642,-0.185784952446726,1.2482775979234848,1.0770129651607507,-0.10887677304750631,-0.1857849524467261,0.11886678311954868,1.1758801601203408,-0.185784952446726,0.10422499642342031,1.1274472170718808,-0.10887677304750631,0.08644087197886541,1.2373185170066756,1.1857459157384211,-0.11896571471330242,1.2083583386336214,1.285947374872866,0.09494345467513221,-0.11896571471330208,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,-0.22062101823395863,-0.33717267708462395,0.15271636385461385,-0.33717267708462373,0.14958794806217557,-0.22062101823395863,0.10185736731205197,0.8845060132920907,-0.2336319673853049,0.9588463983520054,0.8236326128682199,-0.1509573061386953,-0.23363196738530523,0.10295813399106701,-0.2336319673853049,0.10052223797956761,-0.1509573061386953,0.08620259869667302,0.8718193673783196,-0.21388323724080227,0.973505453443261,0.7806382518427615,-0.13606104019662446,-0.21388323724080238,0.08673591367236355,-0.21388323724080238,0.08555537275124103,-0.13606104019662446,0.6634466987371901,0.02602777019218583,0.010373001576806873,-0.03907208648388094,0.15138772463789796,0.016518653804048378,0.0478470149385789,-0.045605772015543056,0.028098284794076278,-0.05745501010224463,0.027184267149118146,0.02809828479407639,True
u56-top20-band-m20,SHELF,U56,10.0,0.7082639513951394,2026-09-07_u56-top20-band-m20_4b_B_MEMO.md,0.12690743813800887,1.1039751667522348,-0.17888182131700792,1.1081662210705772,1.1062308032352728,-0.11638800241897518,-0.17888182131700792,0.14321410087860587,1.177093127952264,-0.17888182131700792,0.10741943673645316,1.008411879560694,-0.11638800241897518,0.08644087197886541,1.2373185170066756,1.1857459157384211,-0.11896571471330242,1.2083583386336214,1.285947374872866,0.09494345467513221,-0.11896571471330208,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,-0.22062101823395863,-0.33717267708462395,0.15271636385461385,-0.33717267708462373,0.14958794806217557,-0.22062101823395863,0.10854615653927246,0.8845060132920908,-0.24799910053996543,0.9588463983520054,0.8236326128682195,-0.1604961828711966,-0.24799910053996532,0.10969961132257389,-0.24799910053996554,0.10714718556596914,-0.1604961828711966,0.10085610788984778,0.925310787561926,-0.18268158683239433,0.9834664822746955,0.8724406735386344,-0.1599668515352204,-0.182681586832394,0.102290590393733,-0.182681586832394,0.09911679666715267,-0.1599668515352204,0.7082639513951394,0.026051330248161086,0.0183612815987364,-0.02439501723473092,0.15829085576761603,0.023421784933766454,0.06911727922295752,-0.03008236099302866,0.0037997655153864107,-0.06927286921757132,0.04357884911624521,0.0037997655153860777,True
u56-marsrespread-gross075,SHELF,U56,10.0,0.7351186568586524,2026-09-11_u56-marsrespread-gross075_4b_C_MEMO.md,0.11337620439657381,1.0889618955812308,-0.18481907669584707,1.1769032553460472,1.0254135030237423,-0.10561720144902187,-0.18481907669584685,0.12153630226480461,1.1046004554397508,-0.18481907669584696,0.10354757759235644,1.0722596176106673,-0.10561720144902187,0.08644087197886541,1.2373185170066756,1.1857459157384211,-0.11896571471330242,1.2083583386336214,1.285947374872866,0.09494345467513221,-0.11896571471330208,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,-0.22062101823395863,-0.33717267708462395,0.15271636385461385,-0.33717267708462373,0.14958794806217557,-0.22062101823395863,0.1125397403654107,0.8845060132920906,-0.25652237315247084,0.9588463983520052,0.8236326128682198,-0.16617297542048415,-0.25652237315247073,0.11372323110892757,-0.2565223731524705,0.11110437711828824,-0.16617297542048415,0.11278070265125861,0.8797198697444789,-0.25869222939105097,0.9547780127338036,0.8184360073246971,-0.16930620017613573,-0.25869222939105074,0.1138622097586548,-0.25869222939105074,0.11146889408003169,-0.16930620017613573,0.7351186568586524,0.0005955017453151967,0.0008364640311631089,-0.037926250976165976,0.15235360038877688,0.017484529554927297,0.07170329645662377,-0.03090565280436458,0.07387315269520389,-0.029603739061216494,0.06368899872711387,0.07387315269520378,True
u56-quantile50-respread-M,SHELF,U56,10.0,0.7309534408111142,2026-09-11_u56-quantile50-respread-M_4b_B_MEMO.md,0.15228313074726452,1.2351199100218748,-0.19459044342880283,1.3347164649508763,1.1582924088051423,-0.10540446455928942,-0.1945904434288026,0.15902941686581418,1.2296026525749233,-0.19459044342880294,0.14414421858801685,1.2467831536834153,-0.10540446455928942,0.08644087197886541,1.2373185170066756,1.1857459157384211,-0.11896571471330242,1.2083583386336214,1.285947374872866,0.09494345467513221,-0.11896571471330208,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,-0.22062101823395863,-0.33717267708462395,0.15271636385461385,-0.33717267708462373,0.14958794806217557,-0.22062101823395863,0.1119210459503881,0.8845060132920909,-0.25520459602853773,0.9588463983520051,0.8236326128682196,-0.16529440184338384,-0.25520459602853773,0.11309995445392551,-0.25520459602853796,0.11049123456295762,-0.16529440184338384,0.11336562312339216,0.8861618563719217,-0.25962076901175846,0.9560395347936373,0.8287663252325581,-0.16847610845828487,-0.259620769011758,0.11472930914273327,-0.2596207690117587,0.1117120096724733,-0.16847610845828487,0.7309534408111142,0.03891750762387236,0.04036208479687642,0.000980675374524731,0.14258223365582112,0.007713162821971542,0.060614152599734905,-0.0414676858116802,0.06503032558295563,-0.03881798202174777,0.06307164389899544,0.06503032558295574,True
b136-r620-gross065-W,SHELF,B136,10.0,0.6499999999999996,2026-09-12_b136-r620-gross065-W_4b_C_MEMO.md,0.14985888137427117,1.1264311898720902,-0.19432719349775018,1.3424736221838378,0.9558350545244597,-0.10149186679296307,-0.19432719349775063,0.14516591165653137,1.039975569840315,-0.19432719349775063,0.15558082750088742,1.2538293895648784,-0.10149186679296307,0.07981688927364394,1.237036654624176,0.9674542419605919,-0.12178321671309567,1.1012490961805073,1.1079386067354258,0.07884958852905188,-0.12178321671309567,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,-0.22058362096015105,-0.33715953307393,0.15331427255204866,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,0.10005124724939751,0.8860757549112314,-0.22927789146483946,0.9595622658772724,0.8259431438686402,-0.1480518411353854,-0.22927789146483935,0.10130140552702316,-0.22927789146483935,0.0985357717194213,-0.1480518411353854,0.10005124724939751,0.8860757549112316,-0.22927789146483946,0.9595622658772724,0.8259431438686403,-0.1480518411353856,-0.22927789146483935,0.10130140552702316,-0.22927789146483957,0.0985357717194213,-0.1480518411353856,0.6499999999999996,0.049807634124873656,0.049807634124873656,-0.0017750125033633157,0.14283233957618013,0.007968526346607996,0.03495069796708927,-0.056760458618846515,0.03495069796708927,-0.056760458618846515,0.04655997434242254,0.03495069796708894,True
b136-qroll-q012-w1008-d050-g100,SHELF,B136,10.0,0.9442616531464593,2026-09-12_b136-qroll-q012-w1008-depth050-gross100_4b_cloud_MEMO.md,0.14199217457265245,1.1132286045057622,-0.17217225717976337,1.1877874611098467,1.0364873921828637,-0.1495390794183422,-0.17217225717976337,0.14181469201241903,1.1577883293852589,-0.17217225717976337,0.14220763142550874,1.066455514564,-0.1495390794183422,0.07981688927364394,1.237036654624176,0.9674542419605919,-0.12178321671309567,1.1012490961805073,1.1079386067354258,0.07884958852905188,-0.12178321671309567,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,-0.22058362096015105,-0.33715953307393,0.15331427255204866,-0.3371595330739301,0.1495976200199005,-0.22058362096015105,0.14355679659093945,0.8860757549112316,-0.3207028142049265,0.9595622658772726,0.8259431438686404,-0.20935868678702263,-0.3207028142049263,0.14518255034314587,-0.3207028142049264,0.14158663535076954,-0.20935868678702263,0.14556355513105812,0.9599938350642562,-0.23157627939417968,0.9699251616886173,0.9499454849694523,-0.22058362096015105,-0.23157627939417924,0.14595994790304134,-0.23157627939417957,0.1450826168678896,-0.22058362096015105,0.9442616531464593,-0.003571380558405668,-0.0015646220182869985,-0.009641719304982033,0.16498727589416695,0.030123462664594813,0.14853055702516316,0.020249431343192542,0.05940402221441632,-0.03322648954325555,0.07104454154180884,0.05940402221441621,True
u56-k8-qroll-q017-w1008-d100-g100,SHELF,U56,10.0,0.8574658935199002,2026-09-14_u56-k8-qroll-q017-w1008-depth100-gross100_LIVELEG_4b_cloud_MEMO.md,0.1386159614262823,1.2245056138701607,-0.14375432319052994,1.1395077287920095,1.3087376237970623,-0.14375432319052994,-0.12414791496045074,0.1569660507766184,1.3966282049320597,-0.12414791496045086,0.11672517420137152,1.0258343233014928,-0.14375432319052994,0.08644087197886541,1.2373185170066756,1.1857459157384211,-0.11896571471330242,1.2083583386336214,1.285947374872866,0.09494345467513221,-0.11896571471330208,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,-0.22062101823395863,-0.33717267708462395,0.15271636385461385,-0.33717267708462373,0.14958794806217557,-0.22062101823395863,0.13059086440009127,0.8845060132920909,-0.2945439388329242,0.9588463983520051,0.8236326128682196,-0.1916690077287253,-0.2945439388329242,0.1318960665015141,-0.2945439388329242,0.1290080456890823,-0.1916690077287253,0.1422772951627227,1.0212029189391836,-0.22062101823395863,0.9741833015426858,1.088530136600447,-0.22062101823395863,-0.17099312411861822,0.14315802960977142,-0.17099312411861822,0.14120877539726395,-0.22062101823395863,0.8574658935199002,-0.0036613337364403975,0.00802509702619103,-0.012686493946457489,0.193418353894094,0.05854928306024443,0.15078961564239424,0.032972040109224554,0.07686669504342869,-0.011381712250154774,0.07686669504342869,0.04684520915816737,True
U56-band0.03-g0.50,GRID,U56,10.0,0.34746742046549756,GRID,0.0563276978716154,1.20847852482057,-0.07866574795539838,1.236833271910672,1.1864548282006842,-0.051792524346310986,-0.07866574795539838,0.061800820425021774,1.2865303585116115,-0.07866574795539816,0.049719869724975,1.1087662079439466,-0.051792524346310986,0.08644087197886541,1.2373185170066756,1.1857459157384211,-0.11896571471330242,1.2083583386336214,1.285947374872866,0.09494345467513221,-0.11896571471330208,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,-0.22062101823395863,-0.33717267708462395,0.15271636385461385,-0.33717267708462373,0.14958794806217557,-0.22062101823395863,0.05393360628801447,0.8845060132920908,-0.12725383107457588,0.9588463983520054,0.8236326128682198,-0.08136640914263304,-0.12725383107457566,0.05457897965348879,-0.127253831074576,0.05315049251827264,-0.08136640914263304,0.04605387845141218,0.9153734494731526,-0.10344604406501423,0.9609706903616959,0.8769731174579475,-0.06536846344266667,-0.10344604406501368,0.0491416004458165,-0.10344604406501401,0.04231682557470129,-0.06536846344266667,0.34746742046549756,0.010273819420203223,0.0023940915836009324,-0.09497475750112438,0.25850692912922557,0.12363785829537599,0.048588083119177505,-0.002313449310652846,0.02478029610961585,-0.01659812151638984,0.013575939096355683,0.02478029610961585,True
U56-band0.03-g0.75,GRID,U56,10.0,0.5212011306982463,GRID,0.08482846188223858,1.2084484834359341,-0.11686574203542155,1.2374932301830315,1.1858594140920111,-0.07722968541167996,-0.11686574203542122,0.09320489957784628,1.285989003141281,-0.1168657420354211,0.07474360643654854,1.1093661967090345,-0.07722968541167996,0.08644087197886541,1.2373185170066756,1.1857459157384211,-0.11896571471330242,1.2083583386336214,1.285947374872866,0.09494345467513221,-0.11896571471330208,0.15130245537273979,0.8845060132920908,-0.33717267708462395,0.9588463983520052,0.8236326128682195,-0.22062101823395863,-0.33717267708462395,0.15271636385461385,-0.33717267708462373,0.14958794806217557,-0.22062101823395863,0.08044025429505286,0.8845060132920908,-0.18684653119282169,0.9588463983520054,0.8236326128682196,-0.12013938256780132,-0.1868465311928218,0.08135348047391555,-0.1868465311928219,0.07933240602838154,-0.12013938256780132,0.0688370453745577,0.9153734494731528,-0.1520379569009921,0.9609706903616965,0.8769731174579471,-0.09701833303161056,-0.15203795690099242,0.07353203620534066,-0.15203795690099275,0.06316374673790293,-0.09701833303161056,0.5212011306982463,0.015991416507680878,0.004388207587185722,-0.0664739934905012,0.2203069350492024,0.08543786421535282,0.06998078915740014,-0.0047578233197285436,0.03517221486557054,-0.0256429678948263,0.0197886476199306,0.03517221486557165,True
