set,book,panel,freq,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_minratio,IS_binding,IS_pass4b,FULL_minratio,FULL_clause,FULL_pass4b,pick_IS-MINRATIO,pick_IS-SHARPE
SHELF,u56-v2band-gross100,U56,W,0.10163036180711726,1.1047435774949808,-0.10451924613333441,-0.3432653138803564,CAGR,False,1.7921842319097512,True,True,,
SHELF,u56-band008-gross100,U56,W,0.10609193931021177,1.1226113843045504,-0.11217296503615859,0.2260850240065049,CAGR,True,0.5347966427221518,False,True,,
SHELF,u56-top20-band-m20,U56,W,0.10639549931429637,0.9935286158196954,-0.11652971901102549,-0.5266732814806323,H1,False,0.46457437105530314,False,True,,
SHELF,u56-marsrespread-gross075,U56,W,0.10495161986738455,1.0669578017779642,-0.1087461627867844,0.020789832983674695,CAGR,True,0.917968558886785,False,True,,
SHELF,u56-quantile50-respread-M,U56,M,0.1459029350885146,1.2396110081953324,-0.10632030837168849,0.8361276403146564,DD,True,0.1567894274028115,False,True,,
SHELF,b136-r620-gross065-W,B136,W,0.15558082750088675,1.2538293895648782,-0.10149186679296263,0.8954600010075171,H1,True,1.0398362956189167,True,True,True,True
SHELF,b136-qroll-q012-w1008-d050-g100,B136,W,0.14304209566060422,1.064715867342949,-0.1506587084485579,-0.6787829559086901,DD,False,0.9700016933357958,False,True,,
SHELF,u56-k8-qroll-q017-w1008-d100-g100,U56,W,0.11916651504727849,1.024842111107473,-0.14791167790039006,-0.43498309478430425,DD,False,1.9252067695092439,True,True,,
SHELF,u56-top20-g065-M,U56,M,0.10657980066188766,1.0962299396730921,-0.10377935309552389,0.09547728022540497,CAGR,True,0.48503445060166617,False,True,,
GRID,U56-band0.03-g0.50,U56,W,0.0506227938757946,1.1036664597413963,-0.052900131251130356,-12.867666014891029,CAGR,False,-20.78023297830581,False,False,,
GRID,U56-band0.03-g0.75,U56,W,0.07609485171306529,1.1042715618213594,-0.07887184188036012,-4.391248812973413,CAGR,False,-5.423502390236433,False,False,,
GRID,U56-band0.03-g1.00,U56,W,0.10163036180711726,1.1047435774949808,-0.10451924613333441,-0.3432653138803564,CAGR,False,1.7921842319097512,True,True,,
GRID,U56-band0.08-g0.50,U56,W,0.05280061808225023,1.12173509551988,-0.056811377580935574,-18.922463340825814,CAGR,False,-25.789851227436497,False,False,,
GRID,U56-band0.08-g0.75,U56,W,0.07940249606278926,1.1222416792381957,-0.08467563759351993,-5.830115588546836,CAGR,False,-6.972265719685313,False,False,,
GRID,U56-band0.08-g1.00,U56,W,0.10609193931021177,1.1226113843045504,-0.11217296503615859,0.2260850240065049,CAGR,True,0.5347966427221518,False,True,,
GRID,U56-qroll-q0.12-w252-d0.50,U56,W,0.1059028726263298,0.9176482710439824,-0.1431738940625541,-0.3130989205752737,H1,False,0.8840310153287699,False,True,,
GRID,U56-qroll-q0.12-w252-d1.00,U56,W,0.08577646113525073,0.7838135901440254,-0.15219998618770336,-1.6031311655452727,H2,False,-0.303940042339349,False,False,,
GRID,U56-qroll-q0.12-w504-d0.50,U56,W,0.12124494492221505,1.033189778211949,-0.14317389406255465,-0.3257828446476733,DD,False,-0.1459486328860496,False,False,,
GRID,U56-qroll-q0.12-w504-d1.00,U56,W,0.11671288479473851,1.0293501296870595,-0.1499381327570739,-0.5145784313632888,DD,False,-0.18162367547361105,False,False,,
GRID,U56-qroll-q0.12-w1008-d0.50,U56,W,0.1212211259937761,1.0024391102752122,-0.14791167790039006,-0.43498309478430425,DD,False,1.6411825985673316,True,True,,
GRID,U56-qroll-q0.12-w1008-d1.00,U56,W,0.11776154050024701,0.994629278798201,-0.14791167790039006,-0.43498309478430425,DD,False,1.9252067695093042,True,True,,
GRID,U56-qroll-q0.17-w252-d0.50,U56,W,0.0989712992240368,0.8758702309783593,-0.1431738940625542,-1.1274803131021065,H2,False,0.4438967077042816,False,True,,
GRID,U56-qroll-q0.17-w252-d1.00,U56,W,0.07189904189800855,0.6828817481093554,-0.18075782981131305,-2.5350409653357264,H2,False,-0.8318141574792055,False,False,,
