dCAGR,dMaxDD,rate,dSharpe,ctl_MaxDD,arm,cost,kind
-0.19146563098344505,0.5655037471555824,-0.33857535329605637,0.018237585843991155,-34.02453037647653,g200-dg,10.0,gate
-1.6813762826587197,1.1887926602785814,-1.4143562110020989,0.09652861916516897,-34.02453037647653,g200-rw,10.0,gate
0.3331960545021939,0.5512858310493973,0.6043980014286605,-0.017368124950777997,-34.02453037647653,band3-dg,10.0,gate
0.15883775276339662,-3.0869038828759687,,-0.027923276097682526,-34.02453037647653,band3-rw,10.0,gate
-0.1298827703614558,0.05108812412196739,,0.015766429200918752,-34.02453037647653,abs12-dg,10.0,gate
-1.3102205454095461,3.282226680945566,-0.3991864891647548,0.08439281415997224,-34.02453037647653,abs12-rw,10.0,gate
0.13833913580425516,-1.1102230246251565e-14,,-0.006051902132713449,-34.02453037647653,vol60-dg,10.0,gate
0.5247352402167671,-5.551115123125783e-14,,-0.032685909661856694,-34.02453037647653,vol60-rw,10.0,gate
-0.3038050891902566,0.5655037471556268,-0.5372291354714036,0.02734083005994381,-34.02453037647653,v1gate-dg,10.0,gate
-1.1015169952042214,1.1887926602787147,-0.9265846198494939,0.06527261027728115,-34.02453037647653,v1gate-rw,10.0,gate
0.3097779308991466,0.8822679270729439,0.3511154847562932,-0.013970173986054157,-34.02453037647653,stop15,10.0,stop
0.3705102991697684,-1.1796118541581024,,-0.023084806171642214,-34.02453037647653,stop25,10.0,stop
2.3296768103493015,11.56983631405647,0.20135780205627643,-0.037118681427862676,-34.02453037647653,ddctl-8/.5/recover,10.0,dd
1.9447816535553608,11.833547954970003,0.16434476464335168,0.009960034401452433,-34.02453037647653,ddctl-8/.5/high,10.0,dd
5.110454564599931,14.76207245666461,0.3461881507222058,-0.15308707875163508,-34.02453037647653,ebud-0.10,10.0,bud
3.5362872006742485,2.0873989281545713,1.6941118216442752,-0.13616100322458102,-34.02453037647653,ebud-0.20,10.0,bud
-0.25238520331725134,0.6462227960261635,-0.3905544726513069,0.017803006491284495,-44.094575553758176,g200-dg,25.0,gate
-1.5753373480175137,1.0589691065704288,-1.4876140750879807,0.10143885350435516,-44.094575553758176,g200-rw,25.0,gate
0.21431457822458366,0.716191766078178,0.2992418907552611,-0.013937607521660289,-44.094575553758176,band3-dg,25.0,gate
0.23557591145515477,-5.023779362373126,,-0.017042558051248075,-44.094575553758176,band3-rw,25.0,gate
-0.2039913403251603,0.3025926037392379,-0.6741451635115041,0.014776644898127494,-44.094575553758176,abs12-dg,25.0,gate
-1.2621546576323306,2.246375826263536,-0.561862642428676,0.08409935302455868,-44.094575553758176,abs12-rw,25.0,gate
0.1251826763032593,1.5543122344752192e-13,,-0.008055525335784047,-44.094575553758176,vol60-dg,25.0,gate
0.5016698413718546,8.881784197001252e-14,,-0.03351149076087068,-44.094575553758176,vol60-rw,25.0,gate
-0.36552266730587313,0.6462227960261968,-0.5656294849912034,0.025788955989901552,-44.094575553758176,v1gate-dg,25.0,gate
-1.0359244337163398,1.05896910657024,-0.9782385787168648,0.06767926203250141,-44.094575553758176,v1gate-rw,25.0,gate
0.30541694052821367,0.7483774418948208,0.40810548719230083,-0.019951479451471132,-44.094575553758176,stop15,25.0,stop
0.35222489843103055,-0.9991529371047303,,-0.02349370374292037,-44.094575553758176,stop25,25.0,stop
0.3300562971654486,16.284644851688867,0.020267945673449472,0.009170395426747052,-44.094575553758176,ddctl-8/.5/recover,25.0,dd
0.47752414072239624,16.28464485168879,0.02932358335545002,-0.0019512019355550914,-44.094575553758176,ddctl-8/.5/high,25.0,dd
1.476220620845936,21.136645742065884,0.06984176386643887,-0.10450239574903333,-44.094575553758176,ebud-0.10,25.0,bud
1.4637261908337251,6.17059769690168,0.23720979113071605,-0.1103905926616254,-44.094575553758176,ebud-0.20,25.0,bud
