panel,book,cost,arm,kind,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross,TO,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,pass4a,adm_S1,adm_S2,adm_S0
u56,V1u,10.0,v1gate-rw,gate,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.04925613582932131,0.5534299312214817,-0.13101770077431318,0.3759502383129767,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.7495210220604044,23.58532168462946,-0.1607716266057847,-0.6252001454023562,0.0013539688965718277,-0.05545542781420189,-0.31571123917310306,-0.14622382530707634,-0.1349469324905902,0.06402545015558125,-0.04206578006749406,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,10.0,stop15,stop,0.06284059264454922,0.6616358516684776,-0.1619640125683378,0.6818809824276346,0.6476351645135902,0.05252287623428464,0.5961099815679317,-0.13035468667421723,0.4029228067998042,0.0714313855444102,0.711556444238919,-0.16196401256833803,0.749644386202702,23.250672565144527,-0.08902469818747705,-0.6132128702552482,0.0020169829966677766,-0.05218868740923856,-0.2747390501760568,-0.18638077312885182,-0.17045432294336527,0.040339399132051756,-0.043755722261416996,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,10.0,stop25,stop,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.05252287623428464,0.5961099815679317,-0.13035468667421723,0.4029228067998042,0.07167644913632909,0.7135835570891119,-0.15672092223908363,0.749893462556593,23.235629037526,-0.08902469818747705,-0.6132128702552482,0.0020169829966677766,-0.05218868740923856,-0.2747390501760568,-0.1841844957491524,-0.1684272100931723,0.045582489461306386,-0.04362254240721797,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,10.0,ddctl-8/.5/recover,dd,0.042994248822118664,0.5421870666245691,-0.12636777232528906,0.5368622672936567,0.5475069051589223,0.038859489490164156,0.49048948584675234,-0.11741773910395115,0.3309507557095904,0.04641883670490765,0.585652743016331,-0.1263677723252873,0.5827408494808681,18.327587464480256,-0.27085453746810195,-0.6376041114857276,0.014953930566933865,-0.06585207415335904,-0.4197577653100347,-0.28650903248351967,-0.29635802416595325,0.0759356393751005,-0.06360206608384755,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,10.0,ddctl-8/.5/high,dd,0.03715938854814005,0.516003002750825,-0.11984243715107012,0.4453883370945398,0.5873209280485269,0.028202703505393334,0.3885834155283551,-0.11741773910395181,0.24019116464527585,0.04460959495550498,0.6309280405012703,-0.11984243715107101,0.5214901168143089,16.351187309628937,-0.37100914399657603,-0.7407046526897524,0.014953930566933199,-0.07650886013812987,-0.5112316955091516,-0.2466950095939151,-0.25108272668101395,0.08246097454931944,-0.06943692635782617,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,10.0,ebud-0.10,bud,0.027490724039729297,0.547886254607742,-0.09312654363784945,0.6431192522650447,0.45275032119416664,0.029936449865200165,0.5828904355544451,-0.0677837955645022,0.4416461134389121,0.02547677147011851,0.5179719749810424,-0.09312654363785,0.38566531284021005,10.309425255951076,0.07086760779670342,-0.8196850935117741,0.06458787410638281,-0.07477511377832304,-0.3135007803386467,-0.38126561644827534,-0.3640387922012418,0.10917686806254012,-0.07910559086623692,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,10.0,ebud-0.20,bud,0.04675935905954742,0.5890534764965595,-0.13888991331438727,0.624540399359975,0.5576432986515463,0.04127136530731934,0.5397236205366678,-0.12470492978579117,0.33095215544575673,0.05131008522568181,0.6278846124012678,-0.13888991331438738,0.6241448592930372,18.286828555440025,-0.05964097522982692,-0.7644686174693367,0.007666739885093837,-0.06344019833620386,-0.3320796332437165,-0.2763726389908957,-0.2541261547810164,0.0634134983860023,-0.05983695584641879,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,control,ctl,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.12772651730323883,0.032674555494910607,0.3592038657013107,-0.19948029385500987,0.749893462556593,23.235629037526,-0.41139102216652024,-0.980606111094539,-0.017874334051366264,-0.08552116484935059,-0.6289701808465126,-0.5325825558786998,-0.5228069014809735,0.0028231178453789196,-0.08004029087015818,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,g200-dg,gate,0.0257464205805642,0.30595951515995706,-0.17839510985144624,0.3099996945327022,0.30399040553519613,0.01727628382679991,0.23087259803835172,-0.1546846392797484,0.11168713265417139,0.03278946239010616,0.3620266797770612,-0.17839510985144758,0.7256651420904467,22.85023808049835,-0.4366714044692963,-0.994612196581505,-0.022312969608863392,-0.08743527981672329,-0.6466203380709892,-0.5300255321072458,-0.5199840874052231,0.023908301848943325,-0.08084989432540202,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,g200-rw,gate,0.029236516755337227,0.33280815223151716,-0.15629933763153747,0.2848945732875525,0.37545723513267054,0.015154355024209254,0.20560330044696404,-0.15629933763153747,0.09695725684989383,0.04100477946672165,0.4264805827911139,-0.14177187688535975,0.7500306958886649,23.62078377846554,-0.48108165344548404,-0.9985263815338489,-0.02392766796065246,-0.08955720861931395,-0.6717254593161389,-0.45855870250977143,-0.4555301843911703,0.0460040740688521,-0.07735979815062899,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,band3-dg,gate,0.02642497485632278,0.3120935543557641,-0.17975876163256654,0.30692565631851915,0.3181064580283119,0.01699792817858925,0.22767713557128538,-0.1503504716556583,0.11305536983960336,0.03427039091076023,0.37499504495159813,-0.17975876163256566,0.7328635251331524,22.787689388814783,-0.45682109617714495,-0.9809452703707638,-0.01797880198477328,-0.08771363546493395,-0.6496943762851723,-0.5159094796141301,-0.5070157222306861,0.022544650067823024,-0.08017134004964344,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,band3-rw,gate,0.029464852333476843,0.3367902483899083,-0.14956446140605062,0.27911465615254544,0.3874449603884941,0.014249092014985587,0.19791862035120955,-0.14956446140605062,0.0952705735107815,0.04219337560867964,0.4378039357886696,-0.1410745957419568,0.7498925109129211,22.955990574429613,-0.5215122658288587,-0.9784923478990423,-0.017192791735165608,-0.09046247162853761,-0.6775053764511461,-0.4465709772539479,-0.4442068313936146,0.05273895029433895,-0.07713146257248937,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,abs12-dg,gate,0.026606014311714388,0.3162296642306198,-0.16288657057652012,0.2824871932607153,0.34678646650618916,0.014185958784998398,0.1996487883085612,-0.15313311581338584,0.09263808621438864,0.03697009543115359,0.4021914824024414,-0.16288657057651956,0.7109711839242498,22.303267396158162,-0.5003360986948824,-0.9896799742698755,-0.020761446142500833,-0.0905256048585248,-0.6741328393429762,-0.4872294711362528,-0.4798192847798428,0.03941684112386945,-0.07999030059425183,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,abs12-rw,gate,0.028065919354677726,0.32229712590543447,-0.1685027658588738,0.28617258994430694,0.35490985341979164,0.015286322859140888,0.2069758956361316,-0.16553963872050514,0.0923423717563508,0.03873330018332122,0.40756707615176524,-0.1685027658588728,0.7498962551217799,23.00066333923166,-0.45497886494202433,-1.0282471802189126,-0.03316796904962013,-0.08942524078438231,-0.6704474426593845,-0.47910608422265033,-0.474443691030519,0.033800645841515764,-0.07853039555128849,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,vol60-dg,gate,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.12772651730323883,0.032674555494910607,0.3592038657013107,-0.19948029385500987,0.749893462556593,23.235629037526,-0.41139102216652024,-0.980606111094539,-0.017874334051366264,-0.08552116484935059,-0.6289701808465126,-0.5325825558786998,-0.5228069014809735,0.0028231178453789196,-0.08004029087015818,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,vol60-rw,gate,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.12772651730323883,0.032674555494910607,0.3592038657013107,-0.19948029385500987,0.749893462556593,23.235629037526,-0.41139102216652024,-0.980606111094539,-0.017874334051366264,-0.08552116484935059,-0.6289701808465126,-0.5325825558786998,-0.5228069014809735,0.0028231178453789196,-0.08004029087015818,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,v1gate-dg,gate,0.0257464205805642,0.30595951515995706,-0.17839510985144624,0.3099996945327022,0.30399040553519613,0.01727628382679991,0.23087259803835172,-0.1546846392797484,0.11168713265417139,0.03278946239010616,0.3620266797770612,-0.17839510985144758,0.7256651420904467,22.85023808049835,-0.4366714044692963,-0.994612196581505,-0.022312969608863392,-0.08743527981672329,-0.6466203380709892,-0.5300255321072458,-0.5199840874052231,0.023908301848943325,-0.08084989432540202,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,v1gate-rw,gate,0.02751817304906079,0.3169259386690001,-0.15629933763153747,0.2848945732875525,0.3460135787879513,0.015154355024209254,0.20560330044696404,-0.15629933763153747,0.09695725684989383,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.7495210220604044,23.58532168462946,-0.48108165344548404,-0.9985263815338489,-0.02392766796065246,-0.08955720861931395,-0.6717254593161389,-0.48800235885449067,-0.4828104594873342,0.0460040740688521,-0.07907814185690543,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,stop15,stop,0.02640446910154326,0.31123227296791717,-0.20445162067255562,0.32764985175717887,0.298736038754184,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.12772651730323883,0.032396298546274016,0.35670865981619776,-0.2044516206725564,0.749644386202702,23.250672565144527,-0.41139102216652024,-0.980606111094539,-0.017874334051366264,-0.08552116484935059,-0.6289701808465126,-0.535279898888258,-0.5253021073660864,-0.0021482089721660547,-0.08019184580442296,False,"H1,H2,OOS,DD,CAGR",False,False,False,True
u56,V1u,25.0,stop25,stop,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.32764985175717887,0.3014333817637421,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.12772651730323883,0.032674555494910607,0.3592038657013107,-0.19948029385500987,0.749893462556593,23.235629037526,-0.41139102216652024,-0.980606111094539,-0.017874334051366264,-0.08552116484935059,-0.6289701808465126,-0.5325825558786998,-0.5228069014809735,0.0028231178453789196,-0.08004029087015818,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,ddctl-8/.5/recover,dd,0.010069352088939887,0.18298758323174796,-0.14302986556469044,0.14001793714782906,0.22263815152190014,0.002782259761754613,0.0751393056558675,-0.13089005478686488,0.02125646418503768,0.016122866247417766,0.2698400657867271,-0.14302986556468966,0.46144019309152084,14.369839142125926,-0.566044591825904,-1.2579116423392007,0.001481614884020127,-0.10192930388176859,-0.8166020954558624,-0.6113777861205418,-0.6121707013955571,0.05927354613569913,-0.09652696281702633,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,ddctl-8/.5/high,dd,0.016144552200586526,0.26770749223929224,-0.14302986556468988,0.2056193621334999,0.3322340357115405,0.008359853959474917,0.15119517821378153,-0.1337718670127418,0.06249336386012044,0.0226140915140407,0.374947923132401,-0.14302986556468977,0.47747866815248624,14.896007043329632,-0.4578845687399498,-1.1128964931899683,-0.0014001973418567848,-0.09635170968404828,-0.7510006704701915,-0.5017819019309016,-0.5070628440498832,0.059273546135699684,-0.09045176270537969,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,ebud-0.10,bud,0.01172090812812554,0.2499594375420068,-0.11081637294244506,0.3485141988186102,0.15155632838361688,0.014399425774723307,0.29585296704233605,-0.08464331712630102,0.1701188736877729,0.009515797736436848,0.21069454724710715,-0.11081637294244429,0.38566531284021005,10.309425255951076,-0.20265440273308788,-1.1201730968050563,0.04772835254458399,-0.0903121378687999,-0.6081058337850813,-0.6824596092588251,-0.6713162199351771,0.0914870387579445,-0.09487540677784068,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,V1u,25.0,ebud-0.20,bud,0.018430991657957918,0.2602980043009047,-0.17220622889359016,0.2951222712079052,0.22892639811725188,0.014555644298717585,0.21871984235316397,-0.14177372134001898,0.102668140196507,0.021640255451955914,0.29292163637226126,-0.17220622889358939,0.6241448592930372,18.286828555440025,-0.36076324001303867,-1.1049148684643864,-0.009402051669133965,-0.09015591934480562,-0.6614977613957862,-0.6050895395251901,-0.589089130810023,0.030097182806799405,-0.0881653232480083,False,"H1,H2,OOS,CAGR",False,False,False,True
u56,TOP20,10.0,control,ctl,0.1549168325251733,1.17098731330246,-0.22210408719864583,1.2683523918035853,1.106564259293661,0.14116573592969606,1.1869259287603628,-0.11751850120891061,1.2012213777194807,0.16638958865609776,1.1676752607259366,-0.22210408719864583,0.747068832234263,9.044335590211622,0.10024349454635584,0.4325999478923972,0.014853168461974403,0.036454172286172856,0.31173235919989384,0.2725483216512191,0.2856644935436524,-0.01980067549825626,0.04832051761920708,False,DD,False,True,True,True
u56,TOP20,10.0,g200-dg,gate,0.1413743318026146,1.14495084263885,-0.19513715665061881,1.2114226959703005,1.1049322511850999,0.12292734080837953,1.1174447008000923,-0.10992325489594701,1.118301499757646,0.15682566417148802,1.1718923326214017,-0.1951371566506186,0.7127776485450162,8.970028117173388,-0.027510561358073504,0.40727558582415346,0.022448414774938003,0.018215777164856325,0.25480266336660906,0.2709163135426579,0.2898815654391175,0.007166255049770753,0.03477801689664839,True,-,False,False,False,True
u56,TOP20,10.0,g200-rw,gate,0.14267259013073175,1.1469049061335783,-0.19388801037374892,1.2157751590158703,1.1041750260538996,0.12503304964307316,1.1234029093966,-0.11468212513607501,1.0902575226498146,0.1574376712965142,1.1707203858269182,-0.19388801037374837,0.7225556880440261,9.172083076559565,-0.040782938108569144,0.4370604711008792,0.017689544534810003,0.020321485999549957,0.25915512641217886,0.27015908841145764,0.28870961864463396,0.008415401326640648,0.03607627522476553,True,-,False,False,False,True
u56,TOP20,10.0,band3-dg,gate,0.14366660796588726,1.1569898005898576,-0.19756115427005028,1.2157400371412654,1.123137547364805,0.12420574113568761,1.1227106309198538,-0.11621618685252377,1.0687473449228069,0.15998008930537622,1.188571734487914,-0.19756115427005028,0.7106989766078581,8.62380852806472,-0.026064801505905733,0.41304568480763404,0.01615548281836124,0.019494177492164408,0.259120004537574,0.2891216097223631,0.3065609673056299,0.004742257430339292,0.037070293059921045,True,-,False,False,False,True
u56,TOP20,10.0,band3-rw,gate,0.14424456218523418,1.1536055934737843,-0.199136604364756,1.213924856651361,1.1175879088121927,0.1255559051605668,1.1219997903269876,-0.12053829981621023,1.0416266477294531,0.15990079308944227,1.1829307821778465,-0.19913660436475633,0.7218158624101306,8.575118390952403,-0.036820095752641,0.42716297857967334,0.011833369854674786,0.020844341517043605,0.2573048240476695,0.28357197116975075,0.3009200149955623,0.00316680733563357,0.037648247279267966,True,-,False,False,False,True
u56,TOP20,10.0,abs12-dg,gate,0.13589356108965167,1.1042042538558954,-0.22180884714293525,1.1885701391779395,1.057852537824681,0.11568944346774934,1.0872490099492707,-0.11699582129132569,0.9888339787767001,0.15284221079629234,1.1273910812156795,-0.22180884714293514,0.6901259529247837,8.514261749502857,-0.04412570508877589,0.3372131728848433,0.015375848379559326,0.010977879824226142,0.23195010657424808,0.22383660018223905,0.24538031403339533,-0.019505435442545682,0.029297246183685455,False,DD,False,False,False,True
u56,TOP20,10.0,abs12-rw,gate,0.1410645094030738,1.115052345017121,-0.2271549496175922,1.2067671320847935,1.064274276099052,0.12124972496810194,1.109131611261875,-0.1293107355644365,0.9376617064225289,0.1576800502566118,1.1313808293613472,-0.22715494961759242,0.7181291948368301,8.70295331325306,0.01578287251493471,0.31669092450313263,0.003060934106448504,0.016538161324578735,0.25014709948110203,0.23025833845661003,0.249370062179063,-0.024851537917202626,0.034468194497107585,False,DD,False,True,True,True
u56,TOP20,10.0,vol60-dg,gate,0.12751513795270975,1.0910418080336806,-0.16762095766046392,1.1281374561598307,1.062100384839304,0.11552952995072951,1.0415577851417572,-0.11335702501350042,1.0191651548456777,0.13750314822548826,1.130064798993943,-0.16762095766046448,0.7123976013142389,9.367945686840125,0.011425179134658903,0.2147339020272001,0.01901464465738459,0.010817966307206314,0.1715174235561393,0.22808444719686205,0.24805403181165875,0.03468245403992565,0.02091882304674353,True,-,False,True,True,True
u56,TOP20,10.0,vol60-rw,gate,0.13715309053483304,1.1218473921282843,-0.1854560764142037,1.1539695990677792,1.099182675835995,0.12307064845208493,1.0709884933107376,-0.11882843675838806,1.0357003071775024,0.14890747436762997,1.1620318082900687,-0.1854560764142037,0.7451090452879316,9.52729529858847,0.05907724052797858,0.22834987726328015,0.013543232912496955,0.01835908480856173,0.19734956646408774,0.2651667381935531,0.2800210411077845,0.01684733528618587,0.030556775628866828,True,-,False,True,True,True
u56,TOP20,10.0,v1gate-dg,gate,0.11812909630609614,1.0649884566088572,-0.16509726955030357,1.0748182835406783,1.0612237547004226,0.10104887366406157,0.9766469092705234,-0.11363572268795263,0.8892351038374178,0.13242386623812719,1.1329803375884948,-0.16509726955030357,0.681186210461689,9.241861463294704,-0.0953321462032507,0.18321203598274072,0.018735946982932378,-0.0036626899794616335,0.11819825093698688,0.22720781705798065,0.2509695704062106,0.037206142150086,0.011532781400129921,True,-,False,False,False,True
u56,TOP20,10.0,v1gate-rw,gate,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.1063259561145935,0.9928968404730495,-0.11653190552192016,0.9124192695415344,0.14360571273280298,1.167991233806965,-0.18308348697878107,0.7168121232219334,9.630697203129404,-0.08217712635628027,0.20495638213020317,0.015839764148964847,0.0016143924710703,0.1316591231185399,0.26752924958045876,0.2859804666246807,0.019219924721608272,0.020001043417554487,True,-,False,False,False,True
u56,TOP20,10.0,stop15,stop,0.14442693419233832,1.1348416239472066,-0.23073316677557065,1.2543151363675227,1.046729605835376,0.13622598539645248,1.1687121594026413,-0.11924064893756803,1.1424458572661544,0.15123930138260322,1.1163942109053164,-0.23073316677557076,0.7400132869499824,10.479465374702364,0.09925397471678321,0.3918230449408713,0.013131020733316984,0.031514421752929275,0.29769510376383124,0.21271366819293414,0.23438344372303221,-0.028429755075181085,0.0378306192863721,False,DD,False,True,True,True
u56,TOP20,10.0,stop25,stop,0.1526824482907403,1.1636287892209218,-0.23789654921593495,1.2663955551764792,1.0931596344218357,0.1405076163785528,1.1842352916693824,-0.11830415250111459,1.187681187921354,0.16282750967035442,1.1562772031769837,-0.23789654921593506,0.7459546990070948,9.299406566420584,0.08706153985258713,0.44205005158189814,0.014067517169770422,0.0357960527350296,0.30977552257278773,0.25914369677939375,0.27426643599469946,-0.03559313751554538,0.046086133384774075,False,DD,False,True,True,True
u56,TOP20,10.0,ddctl-8/.5/recover,dd,0.11365014107899007,1.0422838505570549,-0.16561879723114104,1.1386787351694496,0.9593465938010844,0.10700348609909027,1.0322502107959184,-0.10136477387554776,1.055627926822641,0.11916531684602782,1.0513995671478398,-0.16561879723114092,0.6133667543128859,7.743657011641184,-0.136749568944308,0.31124350969066317,0.031006895795337247,0.002291922455567072,0.18205870256575818,0.12533065615864247,0.16938879996555556,0.03668461446924853,0.007053826173023858,True,-,False,False,False,True
u56,TOP20,10.0,ddctl-8/.5/high,dd,0.09879557764447822,0.9972235897322764,-0.16561879723114092,1.073465380697087,0.9294262980025397,0.08967563828591629,0.9501922852581209,-0.10136477387554721,0.8846824676590064,0.10637923563632734,1.034263999014925,-0.1656187972311407,0.5554756329703253,6.9277534324772825,-0.23300727308570734,0.2189415033857438,0.031006895795337802,-0.015035925357606908,0.11684534809339564,0.09541036036009776,0.15225323183264072,0.036684614469248644,-0.007800737261488,False,CAGR,False,False,False,True
u56,TOP20,10.0,ebud-0.10,bud,0.15125220396486405,1.176748969096899,-0.20486389899023172,1.2432635272720478,1.1363735037348224,0.13316819825650206,1.1556992152616172,-0.11680644533569906,1.140075771279399,0.1663931243916399,1.198851730596946,-0.20486389899023194,0.7237913471799842,8.28670770451469,0.057274742442180226,0.4078087302285005,0.015565224335185951,0.028456634612978857,0.28664349466835637,0.3023575660923804,0.3168409634146617,-0.0025604872898421505,0.044655889058897835,False,DD,False,True,True,True
u56,TOP20,10.0,ebud-0.20,bud,0.15464334316425532,1.170294277949223,-0.22258129052697173,1.26837979632917,1.1054800773148472,0.14088613587361198,1.1867651333939153,-0.11752105686078695,1.1988161069764955,0.16612128351673006,1.1667186017352318,-0.22258129052697195,0.7461248158441192,9.048093255004078,0.10098441434013894,0.43026383802602663,0.014850612810098057,0.03617457223008878,0.31175976372547864,0.27146413967240524,0.28470783455294757,-0.020277878826582163,0.048047028258289104,False,DD,False,True,True,True
u56,TOP20,25.0,control,ctl,0.13936214243464784,1.0668696117978038,-0.2234027013672909,1.1508604539129934,1.0119410740461796,0.12556867581148823,1.0692805043296694,-0.12528331092292921,1.0022777566018715,0.15087237124064035,1.0721876011978528,-0.22340270136729112,0.747068832234263,9.044335590211622,-0.011672547669940303,0.306876038870074,0.0070883587479557975,0.020857112167965028,0.19424042130930197,0.17792513640373764,0.19017683401556862,-0.021099289666901333,0.032765827528681624,False,DD,False,False,False,True
u56,TOP20,25.0,g200-dg,gate,0.12612754937269943,1.034744195495856,-0.19651623255159845,1.0856221603151797,1.005904466750033,0.10753307774084342,0.9908704125203963,-0.11852378231089788,0.9072700486285113,0.14170746536497103,1.072083723393323,-0.19651623255159834,0.7127776485450162,8.970028117173388,-0.15115376713866868,0.2763876404782486,0.013847887359987127,0.0028215140973202185,0.12900212771148822,0.171888529107591,0.1900729562110387,0.005787179148791122,0.019531234466733216,True,-,False,False,False,True
