tape,panel,ladder,chooser,repair,ratio_stat,pick,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass_4b_full,pass_4b_oos,pass_4a
T_OWN,U56,N,CH_RATIO_P_RAW_SHARPE,P_RAW,SHARPE,15,1.186920783688038,0.18857326412542164,-0.20974143218869623,False,False,False
T_OWN,U56,N,CH_RATIO_P_RAW_MAXDD,P_RAW,MAXDD,5,0.8977370957234518,0.17000779023074863,-0.2585359705801554,False,False,False
T_OWN,U56,N,CH_RATIO_P_FREEZE_SHARPE,P_FREEZE,SHARPE,10,1.0897021911713625,0.17604215688083014,-0.20771054445737946,False,False,False
T_OWN,U56,N,CH_RATIO_P_FREEZE_MAXDD,P_FREEZE,MAXDD,20,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
T_OWN,U56,N,CH_RATIO_P_CMATCH_SHARPE,P_CMATCH,SHARPE,25,1.1545449387263544,0.1637065279415142,-0.21158705952148082,False,False,False
T_OWN,U56,N,CH_RATIO_P_CMATCH_MAXDD,P_CMATCH,MAXDD,5,0.8977370957234518,0.17000779023074863,-0.2585359705801554,False,False,False
T_OWN,U56,N,CH_RATIO_P_CMNORM_SHARPE,P_CMNORM,SHARPE,25,1.1545449387263544,0.1637065279415142,-0.21158705952148082,False,False,False
T_OWN,U56,N,CH_RATIO_P_CMNORM_MAXDD,P_CMNORM,MAXDD,5,0.8977370957234518,0.17000779023074863,-0.2585359705801554,False,False,False
T_OWN,U56,N,CH_RATIO_P_ELAST_SHARPE,P_ELAST,SHARPE,15,1.186920783688038,0.18857326412542164,-0.20974143218869623,False,False,False
T_OWN,U56,N,CH_RATIO_P_ELAST_MAXDD,P_ELAST,MAXDD,5,0.8977370957234518,0.17000779023074863,-0.2585359705801554,False,False,False
T_OWN,U56,N,CH_ISSHARPE,-,-,40,1.0944875184055334,0.13939367595266128,-0.22984197733835132,False,False,False
T_OWN,U56,H,CH_RATIO_P_RAW_SHARPE,P_RAW,SHARPE,126,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
T_OWN,U56,H,CH_RATIO_P_RAW_MAXDD,P_RAW,MAXDD,21,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
T_OWN,U56,H,CH_RATIO_P_FREEZE_SHARPE,P_FREEZE,SHARPE,21,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
T_OWN,U56,H,CH_RATIO_P_FREEZE_MAXDD,P_FREEZE,MAXDD,63,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
T_OWN,U56,H,CH_RATIO_P_CMATCH_SHARPE,P_CMATCH,SHARPE,252,1.1896697256659177,0.1724794135310166,-0.21843530966689817,False,False,False
T_OWN,U56,H,CH_RATIO_P_CMATCH_MAXDD,P_CMATCH,MAXDD,21,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
T_OWN,U56,H,CH_RATIO_P_CMNORM_SHARPE,P_CMNORM,SHARPE,252,1.1896697256659177,0.1724794135310166,-0.21843530966689817,False,False,False
T_OWN,U56,H,CH_RATIO_P_CMNORM_MAXDD,P_CMNORM,MAXDD,21,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
T_OWN,U56,H,CH_RATIO_P_ELAST_SHARPE,P_ELAST,SHARPE,63,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
T_OWN,U56,H,CH_RATIO_P_ELAST_MAXDD,P_ELAST,MAXDD,21,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
T_OWN,U56,H,CH_ISSHARPE,-,-,252,1.1896697256659177,0.1724794135310166,-0.21843530966689817,False,False,False
T_OWN,U56,GROSS,CH_RATIO_P_RAW_SHARPE,P_RAW,SHARPE,0.3,1.1594224522798233,0.06692878140314584,-0.07990335554891137,False,False,False
T_OWN,U56,GROSS,CH_RATIO_P_RAW_MAXDD,P_RAW,MAXDD,0.3,1.1594224522798233,0.06692878140314584,-0.07990335554891137,False,False,False
T_OWN,U56,GROSS,CH_RATIO_P_FREEZE_SHARPE,P_FREEZE,SHARPE,0.3,1.1594224522798233,0.06692878140314584,-0.07990335554891137,False,False,False
T_OWN,U56,GROSS,CH_RATIO_P_FREEZE_MAXDD,P_FREEZE,MAXDD,0.75,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
T_OWN,U56,GROSS,CH_RATIO_P_CMATCH_SHARPE,P_CMATCH,SHARPE,0.55,1.1606908785358891,0.12353623221445642,-0.1429145056741673,True,True,False
T_OWN,U56,GROSS,CH_RATIO_P_CMATCH_MAXDD,P_CMATCH,MAXDD,0.3,1.1594224522798233,0.06692878140314584,-0.07990335554891137,False,False,False
T_OWN,U56,GROSS,CH_RATIO_P_CMNORM_SHARPE,P_CMNORM,SHARPE,0.55,1.1606908785358891,0.12353623221445642,-0.1429145056741673,True,True,False
T_OWN,U56,GROSS,CH_RATIO_P_CMNORM_MAXDD,P_CMNORM,MAXDD,0.3,1.1594224522798233,0.06692878140314584,-0.07990335554891137,False,False,False
T_OWN,U56,GROSS,CH_RATIO_P_ELAST_SHARPE,P_ELAST,SHARPE,0.3,1.1594224522798233,0.06692878140314584,-0.07990335554891137,False,False,False
T_OWN,U56,GROSS,CH_RATIO_P_ELAST_MAXDD,P_ELAST,MAXDD,0.3,1.1594224522798233,0.06692878140314584,-0.07990335554891137,False,False,False
T_OWN,U56,GROSS,CH_ISSHARPE,-,-,0.75,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
T_OWN,U56,CADENCE,CH_RATIO_P_RAW_SHARPE,P_RAW,SHARPE,Q,1.169078209960324,0.17219785418366285,-0.19944640073540199,True,True,False
T_OWN,U56,CADENCE,CH_RATIO_P_RAW_MAXDD,P_RAW,MAXDD,M,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
T_OWN,U56,CADENCE,CH_RATIO_P_FREEZE_SHARPE,P_FREEZE,SHARPE,Q,1.169078209960324,0.17219785418366285,-0.19944640073540199,True,True,False
T_OWN,U56,CADENCE,CH_RATIO_P_FREEZE_MAXDD,P_FREEZE,MAXDD,D,1.1185146651720415,0.1713543452439681,-0.2313086816428257,False,False,False
T_OWN,U56,CADENCE,CH_RATIO_P_CMATCH_SHARPE,P_CMATCH,SHARPE,M,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
T_OWN,U56,CADENCE,CH_RATIO_P_CMATCH_MAXDD,P_CMATCH,MAXDD,M,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
T_OWN,U56,CADENCE,CH_RATIO_P_CMNORM_SHARPE,P_CMNORM,SHARPE,M,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
T_OWN,U56,CADENCE,CH_RATIO_P_CMNORM_MAXDD,P_CMNORM,MAXDD,M,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
T_OWN,U56,CADENCE,CH_RATIO_P_ELAST_SHARPE,P_ELAST,SHARPE,W,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
T_OWN,U56,CADENCE,CH_RATIO_P_ELAST_MAXDD,P_ELAST,MAXDD,D,1.1185146651720415,0.1713543452439681,-0.2313086816428257,False,False,False
T_OWN,U56,CADENCE,CH_ISSHARPE,-,-,W,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
T_OWN,B136,N,CH_RATIO_P_RAW_SHARPE,P_RAW,SHARPE,12,0.9403870313183638,0.16503590074535568,-0.2117059535427821,False,False,False
T_OWN,B136,N,CH_RATIO_P_RAW_MAXDD,P_RAW,MAXDD,40,1.053516002793691,0.15713759320155107,-0.25383188323645256,False,False,False
T_OWN,B136,N,CH_RATIO_P_FREEZE_SHARPE,P_FREEZE,SHARPE,8,0.7866466863657643,0.1455591690419591,-0.24535256443898168,False,False,False
T_OWN,B136,N,CH_RATIO_P_FREEZE_MAXDD,P_FREEZE,MAXDD,40,1.053516002793691,0.15713759320155107,-0.25383188323645256,False,False,False
T_OWN,B136,N,CH_RATIO_P_CMATCH_SHARPE,P_CMATCH,SHARPE,15,1.0457884279636374,0.17489486262089549,-0.19659728035297697,True,True,False
T_OWN,B136,N,CH_RATIO_P_CMATCH_MAXDD,P_CMATCH,MAXDD,40,1.053516002793691,0.15713759320155107,-0.25383188323645256,False,False,False
T_OWN,B136,N,CH_RATIO_P_CMNORM_SHARPE,P_CMNORM,SHARPE,15,1.0457884279636374,0.17489486262089549,-0.19659728035297697,True,True,False
T_OWN,B136,N,CH_RATIO_P_CMNORM_MAXDD,P_CMNORM,MAXDD,40,1.053516002793691,0.15713759320155107,-0.25383188323645256,False,False,False
T_OWN,B136,N,CH_RATIO_P_ELAST_SHARPE,P_ELAST,SHARPE,15,1.0457884279636374,0.17489486262089549,-0.19659728035297697,True,True,False
T_OWN,B136,N,CH_RATIO_P_ELAST_MAXDD,P_ELAST,MAXDD,40,1.053516002793691,0.15713759320155107,-0.25383188323645256,False,False,False
T_OWN,B136,N,CH_ISSHARPE,-,-,8,0.7866466863657643,0.1455591690419591,-0.24535256443898168,False,False,False
T_OWN,B136,H,CH_RATIO_P_RAW_SHARPE,P_RAW,SHARPE,126,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
T_OWN,B136,H,CH_RATIO_P_RAW_MAXDD,P_RAW,MAXDD,21,0.9966114494768078,0.15547309710536084,-0.2569070436953067,False,False,False
T_OWN,B136,H,CH_RATIO_P_FREEZE_SHARPE,P_FREEZE,SHARPE,252,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
T_OWN,B136,H,CH_RATIO_P_FREEZE_MAXDD,P_FREEZE,MAXDD,21,0.9966114494768078,0.15547309710536084,-0.2569070436953067,False,False,False
T_OWN,B136,H,CH_RATIO_P_CMATCH_SHARPE,P_CMATCH,SHARPE,126,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
T_OWN,B136,H,CH_RATIO_P_CMATCH_MAXDD,P_CMATCH,MAXDD,21,0.9966114494768078,0.15547309710536084,-0.2569070436953067,False,False,False
T_OWN,B136,H,CH_RATIO_P_CMNORM_SHARPE,P_CMNORM,SHARPE,126,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
T_OWN,B136,H,CH_RATIO_P_CMNORM_MAXDD,P_CMNORM,MAXDD,21,0.9966114494768078,0.15547309710536084,-0.2569070436953067,False,False,False
T_OWN,B136,H,CH_RATIO_P_ELAST_SHARPE,P_ELAST,SHARPE,126,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
T_OWN,B136,H,CH_RATIO_P_ELAST_MAXDD,P_ELAST,MAXDD,21,0.9966114494768078,0.15547309710536084,-0.2569070436953067,False,False,False
T_OWN,B136,H,CH_ISSHARPE,-,-,63,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
