panel,tau,mode,null,phi,cost,K,J,on_share,TO_base,TO_real,fid_mean,fid_max,fidb_mean,fidb_max,IS_fidb_mean,overlap_mean,switch_match,real_dSharpe,null_mean,null_sd,null_q95,clears,OOS_real_dSharpe,OOS_q95,OOS_clears
U56,0.05,skip,ROT,,10,860,975,0.882051282051282,9.456222813553502,1.4402144692265686,0.48226009361963235,0.613823528041869,0.07344983070471348,0.09348738328907803,0.06952427192782773,0.880813953488372,1.0,-0.24428421315421467,-0.03963514798644994,0.08690491364541104,0.05264062642336974,False,-0.31748511400118085,0.03557869444669172,False
U56,0.05,skip,ROT,,25,860,975,0.882051282051282,9.456222813553502,1.4402144692265686,0.48226009361963235,0.613823528041869,0.07344983070471348,0.09348738328907803,0.06952427192782773,0.880813953488372,1.0,-0.13866335270985308,0.058911989597553116,0.08790064604838219,0.15757301331592588,False,-0.2176689298329788,0.13623167332333821,False
U56,0.05,skip,MC,,10,860,975,0.882051282051282,9.456222813553502,1.4402144692265686,0.8374587343949331,0.9473124107262422,0.12754777572785547,0.14427885929785328,0.1182861322353955,0.882732558139535,0.0,-0.24428421315421467,-0.0009661447245725097,0.07288245154055244,0.11033412836415946,False,-0.31748511400118085,0.11022668974784144,False
U56,0.05,skip,MC,,25,860,975,0.882051282051282,9.456222813553502,1.4402144692265686,0.8374587343949331,0.9473124107262422,0.12754777572785547,0.14427885929785328,0.1182861322353955,0.882732558139535,0.0,-0.13866335270985308,0.0908159314373409,0.07290366459462377,0.20285617252266894,False,-0.2176689298329788,0.1936534890331188,False
U56,0.05,skip,RUN,,10,860,975,0.882051282051282,9.456222813553502,1.4402144692265686,0.4932786956758348,0.6920310136392168,0.0751280007758805,0.10539864580688688,0.08332831681527218,0.8812209302325581,1.0,-0.24428421315421467,-0.03350263030169002,0.08246053517547744,0.07650710877092601,False,-0.31748511400118085,0.06844510624415868,False
U56,0.05,skip,RUN,,25,860,975,0.882051282051282,9.456222813553502,1.4402144692265686,0.4932786956758348,0.6920310136392168,0.0751280007758805,0.10539864580688688,0.08332831681527218,0.8812209302325581,1.0,-0.13866335270985308,0.06482812307889256,0.08281489905976157,0.17659642705992398,False,-0.2176689298329788,0.164220305109456,False
U56,0.05,skip,STRAT,1.0,10,860,975,0.882051282051282,9.456222813553502,1.4402144692265686,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.24428421315421467,-0.24428421315421467,0.0,-0.24428421315421467,False,-0.31748511400118085,-0.31748511400118085,False
U56,0.05,skip,STRAT,1.0,25,860,975,0.882051282051282,9.456222813553502,1.4402144692265686,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.13866335270985308,-0.13866335270985308,0.0,-0.13866335270985308,False,-0.2176689298329788,-0.2176689298329788,False
U56,0.05,skip,STRAT,0.75,10,860,975,0.882051282051282,9.456222813553502,1.4402144692265686,0.8679480738678812,1.0476759498527994,0.1321914044506435,0.15956456312302963,0.13593139461599818,0.8824418604651164,0.0,-0.24428421315421467,-0.054825500861058085,0.054153070851913905,0.016512695547992617,False,-0.31748511400118085,0.05395090240464553,False
U56,0.05,skip,STRAT,0.75,25,860,975,0.882051282051282,9.456222813553502,1.4402144692265686,0.8679480738678812,1.0476759498527994,0.1321914044506435,0.15956456312302963,0.13593139461599818,0.8824418604651164,0.0,-0.13866335270985308,0.03686427123051696,0.05444716633075229,0.10954974650669731,False,-0.2176689298329788,0.1441213430578546,False
