panel,cadence,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,vol_real,turn,cost_drag_bp,n_rebal,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,SPY_Sharpe,SPY_CAGR,SPY_MaxDD,LIVE_Sharpe,LIVE_MaxDD,OOS_SPY_Sharpe,OOS_LIVE_Sharpe,keep4a,keep4b,keep4b_oos_sharpe,keep4b_and_oos,leg_H1,leg_H2,leg_DD,leg_CAGR
U56,D,0.0,0.13334834858730904,1.1131042645702056,-0.19639306972399362,1.242492423562657,1.0382505705992215,0.1188390570087175,3.387739593196987,0.0,4708,0.14546079246474686,1.103820345064247,-0.19639306972399317,1.148026871041813,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2261631322780155,-0.1202982722439756,0.8738401470547136,1.3014204861426193,False,True,True,True,True,True,True,True
U56,D,10.0,0.12951874167555388,1.0847081249340336,-0.19673243740639257,1.2105549817662393,1.0119134836486643,0.11882691629008202,3.387739593196987,33.87739593196987,4708,0.1414142612281255,1.076897832537964,-0.19673243740639246,1.1167902425053204,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.8738401470547136,1.2768823974588255,False,True,True,True,True,True,True,True
U56,D,25.0,0.12379771915009496,1.0420526374348091,-0.19724124661617626,1.1625590670703692,0.9723607108607949,0.11881445113530398,3.387739593196987,84.69348982992467,4708,0.13537042204800653,1.0364602979232163,-0.19724124661617648,1.06985937242557,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.1635477026499867,-0.12092645658916623,0.8738401470547136,1.2400360709125953,False,True,True,True,True,True,True,True
U56,D,50.0,0.11432472175290065,0.9708150082691949,-0.19808861617069506,1.0823587499303127,0.9063253768557001,0.11880900295675849,3.387739593196987,169.38697965984935,4708,0.1253661940487829,0.9689343653669374,-0.19808861617069484,0.9914680643031902,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.1008157574882578,-0.12155444788885694,0.8738401470547136,1.178531635296773,False,True,True,True,True,True,True,True
U56,W,0.0,0.13950414442259218,1.19309291733846,-0.16343085016396997,1.275971656154395,1.1420875370950205,0.1150380831708595,2.4630433479658516,0.0,977,0.15441714489161384,1.2170551060201644,-0.16343085016396963,1.1711371114176687,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2261631322780155,-0.1202982722439756,0.8738401470547136,1.3014204861426193,False,True,True,True,True,True,True,True
U56,W,10.0,0.13670200118928255,1.1716623554016101,-0.16381481251547603,1.2526855979053693,1.121880836109541,0.11504003545558832,2.4630433479658516,24.630433479658514,977,0.15147424801121967,1.1964884282955432,-0.16381481251547625,1.1481941605273667,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.8738401470547136,1.2768823974588255,False,True,True,True,True,True,True,True
U56,W,25.0,0.13251058171510177,1.139436798638861,-0.16439049262274352,1.2176339126574172,1.0915153371618118,0.1150511498681025,2.4630433479658516,61.57608369914629,977,0.14707287922600742,1.165573657291203,-0.1643904926227434,1.1136728508468237,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.1635477026499867,-0.12092645658916623,0.8738401470547136,1.2400360709125953,False,True,True,True,True,True,True,True
U56,W,50.0,0.12555622874935723,1.085535520634901,-0.1653492573637838,1.1589180025320356,1.0407732404902363,0.11509149460392064,2.4630433479658516,123.15216739829258,977,0.13977174296563377,1.1138923666979408,-0.1653492573637838,1.0558817442143866,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.1008157574882578,-0.12155444788885694,0.8738401470547136,1.178531635296773,False,True,True,True,True,True,True,True
U56,2W,0.0,0.13552482875215244,1.1383310098514854,-0.1843917424713002,1.2521834647563144,1.0731275361886452,0.11778323745794304,2.1242201634828546,0.0,489,0.14948466115258485,1.1416757531560822,-0.18439174247129986,1.1530858130013706,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2261631322780155,-0.1202982722439756,0.8738401470547136,1.3014204861426193,False,True,True,True,True,True,True,True
U56,2W,10.0,0.13311620581293604,1.1202788326396762,-0.18459096416496656,1.2314305721775365,1.0567155519334854,0.11778504389365313,2.1242201634828546,21.242201634828547,489,0.14700180637527338,1.1250610110255461,-0.1845909641649668,1.1324382709863483,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.8738401470547136,1.2768823974588255,False,True,True,True,True,True,True,True
