panel,p,n,width,lam,K,t_raw,R2_raw,raw_signal_strong,t_insample,pR2_insample,survive_insample,kill_insample,t_oof,pR2_oof,survive_oof,kill_oof,R2_fit_y_insample,R2_fit_y_oof,R2_control_reproduces_sd_insample,R2_control_reproduces_sd_oof
U56,55,200,WIDE,0.001,2,2.489599451832541,0.030353393423978137,True,1.2270687580902846,0.007547141531092927,0.24864243103477665,0.7513575689652233,2.1686739072835874,0.02320213867897869,0.7644001563479159,0.23559984365208408,0.9879015275092444,0.956927659935135,0.9768360554071905,0.9357766049338007
U56,55,200,WIDE,0.001,3,2.489599451832541,0.030353393423978137,True,1.2270687580902846,0.007547141531092927,0.24864243103477665,0.7513575689652233,1.3501960526025472,0.009123219611451683,0.3005667104174472,0.6994332895825528,0.9879015275092444,0.9744183860765228,0.9768360554071905,0.9416352209987342
U56,55,200,WIDE,0.001,5,2.489599451832541,0.030353393423978137,True,1.2270687580902846,0.007547141531092927,0.24864243103477665,0.7513575689652233,0.9627720343099371,0.004659650606861798,0.15351333347726567,0.8464866665227343,0.9879015275092444,0.9756209580669775,0.9768360554071905,0.9487910524487715
U56,55,200,WIDE,0.001,10,2.489599451832541,0.030353393423978137,True,1.2270687580902846,0.007547141531092927,0.24864243103477665,0.7513575689652233,1.0495868496546863,0.005533016182898032,0.18228657684537963,0.8177134231546204,0.9879015275092444,0.9760257679971172,0.9768360554071905,0.9543992127260162
U56,55,200,WIDE,0.01,2,2.489599451832541,0.030353393423978137,True,1.2316895923940514,0.007603656838664485,0.2505043417207467,0.7494956582792534,2.178863867111265,0.023415573434118375,0.7714318167675077,0.22856818323249228,0.9879014783897587,0.9570671253770757,0.9768359975988988,0.935742459495886
U56,55,200,WIDE,0.01,3,2.489599451832541,0.030353393423978137,True,1.2316895923940514,0.007603656838664485,0.2505043417207467,0.7494956582792534,1.360120887177479,0.009256589875150656,0.30496062650570954,0.6950393734942905,0.9879014783897587,0.9744454397264749,0.9768359975988988,0.9416686943367312
U56,55,200,WIDE,0.01,5,2.489599451832541,0.030353393423978137,True,1.2316895923940514,0.007603656838664485,0.2505043417207467,0.7494956582792534,0.9683176746067287,0.004713231357868608,0.15527856447659383,0.8447214355234062,0.9879014783897587,0.9756244378609404,0.9768359975988988,0.9488134953741363
U56,55,200,WIDE,0.01,10,2.489599451832541,0.030353393423978137,True,1.2316895923940514,0.007603656838664485,0.2505043417207467,0.7494956582792534,1.0546154354896855,0.005585863850396944,0.1840276562285225,0.8159723437714775,0.9879014783897587,0.9760281052577032,0.9768359975988988,0.954412159686565
U56,55,200,WIDE,0.1,2,2.489599451832541,0.030353393423978137,True,1.2775350716240654,0.00817551833138308,0.2693444590259454,0.7306555409740546,2.2784966770279467,0.025550015151406646,0.8417515232818421,0.1582484767181579,0.9878965960000571,0.9582817327082809,0.9768302544621654,0.9353163278320115
U56,55,200,WIDE,0.1,3,2.489599451832541,0.030353393423978137,True,1.2775350716240654,0.00817551833138308,0.2693444590259454,0.7306555409740546,1.4577559868215058,0.010618623157799045,0.34983314746649374,0.6501668525335063,0.9878965960000571,0.9746740070175971,0.9768302544621654,0.9419641807911813
U56,55,200,WIDE,0.1,5,2.489599451832541,0.030353393423978137,True,1.2775350716240654,0.00817551833138308,0.2693444590259454,0.7306555409740546,1.0232018134665386,0.005259774105640602,0.17328454951219924,0.8267154504878007,0.9878965960000571,0.9756439626376319,0.9768302544621654,0.9490186595249569
U56,55,200,WIDE,0.1,10,2.489599451832541,0.030353393423978137,True,1.2775350716240654,0.00817551833138308,0.2693444590259454,0.7306555409740546,1.104443187036742,0.006122859201324937,0.20171909993062223,0.7982809000693778,0.9878965960000571,0.976040453641637,0.9768302544621654,0.9545284884636973
U56,55,200,WIDE,1.0,2,2.489599451832541,0.030353393423978137,True,1.6940103614606539,0.01428623389958994,0.4706634839814749,0.529336516018525,2.9692026948670738,0.042628025030902794,1.4043907524760681,-0.40439075247606815,0.9874362237235079,0.9588044772213512,0.9762911019008168,0.9253313508224792
U56,55,200,WIDE,1.0,3,2.489599451832541,0.030353393423978137,True,1.6940103614606539,0.01428623389958994,0.4706634839814749,0.529336516018525,2.238555129461435,0.024684011613809176,0.8132208240779318,0.18677917592206816,0.9874362237235079,0.9736162715958981,0.9762911019008168,0.941716092459842
U56,55,200,WIDE,1.0,5,2.489599451832541,0.030353393423978137,True,1.6940103614606539,0.01428623389958994,0.4706634839814749,0.529336516018525,1.5055526745912373,0.011318351888261358,0.37288588231852354,0.6271141176814765,0.9874362237235079,0.9744955822028291,0.9762911019008168,0.9493680317734059
U56,55,200,WIDE,1.0,10,2.489599451832541,0.030353393423978137,True,1.6940103614606539,0.01428623389958994,0.4706634839814749,0.529336516018525,1.5504123975619335,0.011994677042898472,0.3951675806179578,0.6048324193820422,0.9874362237235079,0.9751716572129926,0.9762911019008168,0.9545079334009455
U56,55,200,WIDE,10.0,2,2.489599451832541,0.030353393423978137,True,2.8162108481759267,0.03851310324560142,1.268823643789936,-0.26882364378993606,3.029316426419976,0.04429434121598663,1.459287948377977,-0.45928794837797704,0.9588224022065758,0.8133992688172091,0.9433682049404032,0.7572522052405182
U56,55,200,WIDE,10.0,3,2.489599451832541,0.030353393423978137,True,2.8162108481759267,0.03851310324560142,1.268823643789936,-0.26882364378993606,3.0001383734382907,0.043482097383287455,1.432528375853294,-0.43252837585329407,0.9588224022065758,0.8807346246329846,0.9433682049404032,0.8480950201471982
U56,55,200,WIDE,10.0,5,2.489599451832541,0.030353393423978137,True,2.8162108481759267,0.03851310324560142,1.268823643789936,-0.26882364378993606,2.5814119739759604,0.032559208971986386,1.0726711348941214,-0.07267113489412136,0.9588224022065758,0.9099717110516911,0.9433682049404032,0.8840573795579272
U56,55,200,WIDE,10.0,10,2.489599451832541,0.030353393423978137,True,2.8162108481759267,0.03851310324560142,1.268823643789936,-0.26882364378993606,2.6937408691586353,0.03535210366693409,1.1646837364486287,-0.16468373644862866,0.9588224022065758,0.9221957803748737,0.9433682049404032,0.9005641151459078
U56,55,200,WIDE,100.0,2,2.489599451832541,0.030353393423978137,True,2.622788483705476,0.033576007193844015,1.1061698020004618,-0.10616980200046178,2.6390517595436496,0.03397949883534346,1.119462933211969,-0.11946293321196899,0.5889564883148034,0.3143334059835895,0.5446154878028043,0.26809131108056583
U56,55,200,WIDE,100.0,3,2.489599451832541,0.030353393423978137,True,2.622788483705476,0.033576007193844015,1.1061698020004618,-0.10616980200046178,2.625634325411484,0.033646456725521356,1.108490779121316,-0.1084907791213161,0.5889564883148034,0.3957714411569042,0.5446154878028043,0.35290250082533325
U56,55,200,WIDE,100.0,5,2.489599451832541,0.030353393423978137,True,2.622788483705476,0.033576007193844015,1.1061698020004618,-0.10616980200046178,2.5002366564990974,0.030605371466278508,1.0083014784798763,-0.008301478479876279,0.5889564883148034,0.44308815734940943,0.5446154878028043,0.40453160051861825
U56,55,200,WIDE,100.0,10,2.489599451832541,0.030353393423978137,True,2.622788483705476,0.033576007193844015,1.1061698020004618,-0.10616980200046178,2.582912751929063,0.032595844051371725,1.0738780865806632,-0.0738780865806632,0.5889564883148034,0.4797196586771536,0.5446154878028043,0.43590984404597877
U56,10,200,NARROW10,0.001,2,2.489599451832541,0.030353393423978137,True,-0.7052024229042659,0.0025053763001849916,0.08254023743539102,0.917459762564609,-0.5527865311794092,0.0015409196247442303,0.05076597542886117,0.9492340245711388,0.18760805036005668,0.11156341246520396,0.678081879752813,0.6167098258095591
