panel,variant,q,c,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,names,gross,turn,p4a,p4b,fail4b
U56,NF20,,,0.12830426142139628,1.0702290696469048,-0.18308348697878085,1.0762011983339586,1.0720664742616817,0.9833433583104079,0.10851757786311822,0.14489888007417395,1.1368868527305847,-0.18308348697878107,19.10745663437711,0.7474867417618205,10.782648480696189,False,True,-
U56,N20,,,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.9928968404730495,0.1063259561145935,0.14360571273280298,1.167991233806965,-0.18308348697878107,19.10745663437711,0.7168121232219334,9.630697203129404,False,True,-
U56,CONC-ALW c0.35,,0.35,0.1554595042827247,0.9715398878914827,-0.24616536630441554,0.916725719446912,1.0239638615757787,0.8904985284318242,0.13018481724863595,0.17674249963491584,1.0335598570147282,-0.24616536630441588,6.6517233611173685,0.7431542571785338,16.782475689872122,False,False,"H1,DD"
U56,DILUTE q0.2,0.2,,0.12781132656746053,1.073181853160589,-0.17994409525630706,1.0766984169413512,1.0764894620368297,0.9835789815481604,0.1082580856226778,0.14420712832369986,1.141904453653875,-0.17994409525630695,19.36201847262897,0.7474575616791228,11.200694479728728,False,True,-
U56,FRAC q0.2 f0.35,0.2,,0.13654145980376464,1.069903269795232,-0.21535137074166544,1.0109754433318279,1.1272525336581471,0.9187910361869626,0.10603024243428494,0.1623536408568529,1.1825812474202053,-0.21535137074166522,17.820455057445372,0.746555812872617,12.729980757812402,False,False,DD
U56,CONC q0.10 c0.25,0.1,0.25,0.13774785905327458,1.0600197964794507,-0.2757187593750253,1.0323846638028051,1.0958407366678384,0.9400020415251346,0.1069653304074516,0.16379469222295118,1.1496219196590516,-0.27571875937502444,18.558909664338817,0.7472747480120357,12.325472415507237,False,False,DD
U56,CONC q0.10 c0.35,0.1,0.35,0.13233681406594378,1.050835451038965,-0.2563213264710751,1.001080519541473,1.1005130506167182,0.9066391630562278,0.10317709425511157,0.15698038278303295,1.1583552981751042,-0.25632132647107464,18.633025456183827,0.7471444014334151,12.005669720117021,False,False,DD
U56,CONC q0.10 c0.50,0.1,0.5,0.1303667886410409,1.0504746104141487,-0.2237428504642417,1.026944750070912,1.0783221823744333,0.9330328764915475,0.1050974872236965,0.15165479304519502,1.138872365629301,-0.22374285046424136,18.73394908763235,0.747085857119529,11.65570066590284,False,False,DD
U56,CONC q0.10 c0.75,0.1,0.75,0.12611354596714808,1.0439220720830489,-0.18308348697878085,1.0249931454537875,1.0668590698333222,0.9288399553349379,0.10273296582906832,0.14578118406403884,1.1309346659884965,-0.18308348697878107,18.921378688893896,0.7473914726613334,11.213928821928793,False,True,-
U56,CONC q0.20 c0.25,0.2,0.25,0.1470807748235079,1.0902195467821245,-0.26929877696416726,1.0469416306982018,1.139040403004032,0.9593959225101357,0.11299184871071066,0.1759974978898462,1.1873781843856508,-0.2692987769641666,17.44266726740257,0.7458525181555661,13.80257391141158,False,False,DD
U56,CONC q0.20 c0.35,0.2,0.35,0.1363870495582873,1.057223465935631,-0.246165366304416,0.9739810958655225,1.1347319564607294,0.8797769799924093,0.10182925876325966,0.16572058096957898,1.1883432961166203,-0.24616536630441688,17.67019599008786,0.7466717099339826,13.115403493861402,False,False,DD
