panel,cost,book,conv,family,dial,flips,realised_gross,turnover,CAGR,Sharpe,MaxDD,H1,H2,lad_Sharpe,lad_CAGR,lad_MaxDD,gm_dSharpe,gm_dCAGR_pp,gm_dMaxDD_pp,_z,pass4a,pass4b,fail4b
U56,10,ew-all,dg,BAND,0.0,7.442769168783254,0.5323201557601879,3.1357133438424674,0.0820244315824139,1.1711820871541068,-0.12011675258999566,1.1807379505267899,1.165188193687011,1.1234171607051116,0.09381796545882272,-0.1638253327509399,0.047764926448995215,-1.1793533876408815,4.3708580160944255,0.07671952588591169,False,False,CAGR
U56,25,ew-all,dg,BAND,0.0,7.442769168783254,0.5323201557601879,3.1357133438424674,0.0769481395725482,1.1033152355178564,-0.12079145061483709,1.1121595073728185,1.0978036880989193,1.1123458785755418,0.09281897679176128,-0.16401355312101268,-0.009030643057685417,-1.5870837219213076,4.322210250617559,0.04196844413411127,False,False,CAGR
U56,10,ew-all,rw,BAND,0.0,7.442769168783254,0.7502393824020653,7.615898615619929,0.11550691660622414,1.0909381206258195,-0.18647417592895044,1.1669184271720376,1.0365621820032391,1.124030634595984,0.1326967688696968,-0.2252615336866283,-0.03309251397016455,-1.7189852263472667,3.878735775767786,-0.02549230555811599,False,True,
U56,25,ew-all,rw,BAND,0.0,7.442769168783254,0.7502393824020653,7.615898615619929,0.1028300216789182,0.9816354478187445,-0.1889869208263859,1.0530504697277103,0.9301972371783876,1.1133616830974717,0.13129003394143096,-0.2254788069054421,-0.1317262352787273,-2.8460012262512766,3.649188607905618,-0.08276231292422065,False,False,CAGR
U56,10,top20,dg,BAND,0.0,7.442769168783254,0.722555688044026,9.172083076559565,0.14267259013073175,1.146904906133578,-0.19388801037374903,1.2157751590158703,1.1041750260538994,1.1239625163627758,0.12774901294058358,-0.21761534548313435,0.02294238977080232,1.4923577190148167,2.372733510938532,0.00586828195820388,False,True,
U56,25,top20,dg,BAND,0.0,7.442769168783254,0.722555688044026,9.172083076559565,0.12706582291716906,1.0349483125006096,-0.19551279512211472,1.0891182736189984,1.002784914699245,1.113254043466418,0.12639528559604,-0.21782974199081645,-0.0783057309658084,0.06705373211290666,2.2316946868701724,-0.007681632252790838,False,True,
U56,10,top20,rw,BAND,0.0,7.442769168783254,0.7503291408851264,10.325313597858685,0.14355722828655026,1.1083665984250335,-0.2136838126292404,1.1949452537820708,1.0551425345863494,1.124030835344127,0.1327128232852408,-0.2252860274291135,-0.015664236919093577,1.0844405001309454,1.1602214799873085,-0.016930854350493796,False,False,DD
U56,25,top20,rw,BAND,0.0,7.442769168783254,0.7503291408851264,10.325313597858685,0.12598530745429892,0.9876159454968997,-0.2155889822196807,1.0587199789570156,0.9449396145004447,1.1133619877362024,0.13130591281237058,-0.22550330841311406,-0.12574604223930275,-0.5320605358071662,0.9914326193433354,-0.0345967649144624,False,False,DD
U56,10,ew-all,dg,BAND,0.02,2.3581543614882348,0.532607544677888,2.1510506675341183,0.08513392419438714,1.1984684068826577,-0.1185854931463185,1.20345781660114,1.197027997566596,1.1234181020206966,0.09386909778897987,-0.16390858325054716,0.07505030486196107,-0.8735173594592721,4.532309010422867,0.10400584561446258,False,False,CAGR
U56,25,ew-all,dg,BAND,0.02,2.3581543614882348,0.532607544677888,2.1510506675341183,0.08163938146336691,1.1525413421190889,-0.1190792336957357,1.157285546627115,1.151199248745561,1.1123475050025466,0.09286958293406829,-0.16409685669733715,0.04019383711654223,-1.1230201470701375,4.501762300160145,0.09119455073534377,False,False,CAGR
U56,10,ew-all,rw,BAND,0.02,2.3581543614882348,0.7502453085957024,5.270877026942238,0.12033317931533882,1.1373094746587271,-0.1775400445964197,1.2017695627580336,1.0910876382612276,1.1240306478501336,0.1326978288427712,-0.22526315085590204,0.013278826808593491,-1.236464952743238,4.772310625948234,0.020879048474791606,False,True,
U56,25,ew-all,rw,BAND,0.02,2.3581543614882348,0.7502453085957024,5.270877026942238,0.11150444547158767,1.0610592326107846,-0.1796098129665733,1.1231563665521895,1.016326933119023,1.11336170321087,0.13129108232438838,-0.22548042458740272,-0.052302470600085416,-1.9786636852800714,4.587061162082942,-0.003338528132180496,False,True,
