panel,cost,basis,pick_N,pick_H,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anc_OOS_CAGR,anc_OOS_Sharpe,anc_OOS_MaxDD,d_vs_anchor,bm_OOS_CAGR,bm_OOS_Sharpe,bm_OOS_MaxDD,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD,keep4a,keep4b_full,keep4b_oos,keep4b_both
U56,10.0,SPY,5,63,1.1955705864974415,0.14443969514551114,0.896271417267049,-0.21462543366708342,0.15124239469981537,1.1946624691617433,-0.1638148264272492,-0.2983910518946944,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False,False,False
U56,10.0,PANEL_EW,5,63,1.1955705864974415,0.14443969514551114,0.896271417267049,-0.21462543366708342,0.15124239469981537,1.1946624691617433,-0.1638148264272492,-0.2983910518946944,0.2983914248981485,1.1086404532454477,-0.44141056247329624,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False,False,False
U56,25.0,SPY,5,63,1.1566415660331735,0.1374965497025693,0.8596628512481583,-0.21473423254884605,0.14684011225911897,1.1637414325056559,-0.16439050626418772,-0.30407858125749754,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False,False,False
U56,25.0,PANEL_EW,5,63,1.1566415660331735,0.1374965497025693,0.8596628512481583,-0.21473423254884605,0.14684011225911897,1.1637414325056559,-0.16439050626418772,-0.30407858125749754,0.2983914248981485,1.1086404532454477,-0.44141056247329624,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False,False,False
B136,10.0,SPY,5,63,1.4601054906849857,0.1643020428711215,0.909479313772415,-0.23418448599437358,0.1411337130037582,1.0454439699700835,-0.15970390874891405,-0.1359646561976685,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019,False,False,False,False
B136,10.0,PANEL_EW,5,63,1.4601054906849857,0.1643020428711215,0.909479313772415,-0.23418448599437358,0.1411337130037582,1.0454439699700835,-0.15970390874891405,-0.1359646561976685,0.24272630217072333,1.085243327892334,-0.32986371011380133,0.07884939392053303,1.1061149281164175,-0.12240985403190019,False,False,False,False
B136,25.0,SPY,5,63,1.418040254554382,0.15602169468172522,0.8711371966703967,-0.2342913511482022,0.13638703204503044,1.0144429677322193,-0.15998012399280348,-0.14330577106182263,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019,False,False,False,False
B136,25.0,PANEL_EW,5,63,1.418040254554382,0.15602169468172522,0.8711371966703967,-0.2342913511482022,0.13638703204503044,1.0144429677322193,-0.15998012399280348,-0.14330577106182263,0.24272630217072333,1.085243327892334,-0.32986371011380133,0.07884939392053303,1.1061149281164175,-0.12240985403190019,False,False,False,False
SMALL663,10.0,SPY,15,252,1.0212442271853444,0.10741301322838126,0.7328059341755918,-0.3311274328857685,0.06404742177739209,0.46534120664844825,-0.33350849240419755,0.26746472752714356,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.044697858575210914,0.6517830906127121,-0.12176044561639543,False,False,False,False
SMALL663,10.0,PANEL_EW,15,252,1.0212442271853444,0.10741301322838126,0.7328059341755918,-0.3311274328857685,0.06404742177739209,0.46534120664844825,-0.33350849240419755,0.26746472752714356,0.061476502165283664,0.38629744237218205,-0.4195559617605945,0.044697858575210914,0.6517830906127121,-0.12176044561639543,False,False,False,False
SMALL663,25.0,SPY,15,252,0.9987172389383183,0.1032148094898726,0.7083640159287425,-0.33234484961484034,0.05835820725044738,0.4319881312708298,-0.3386725593384242,0.27637588465791274,0.15331706161492242,0.8768941923019906,-0.3371726770846233,0.044697858575210914,0.6517830906127121,-0.12176044561639543,False,False,False,False
SMALL663,25.0,PANEL_EW,15,252,0.9987172389383183,0.1032148094898726,0.7083640159287425,-0.33234484961484034,0.05835820725044738,0.4319881312708298,-0.3386725593384242,0.27637588465791274,0.061476502165283664,0.38629744237218205,-0.4195559617605945,0.044697858575210914,0.6517830906127121,-0.12176044561639543,False,False,False,False
