panel,lookback,cost_bps,chooser,abstain,pick_target,pick_cap,IS_Sharpe,IS_MaxDD,IS_SPY_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover_yr,pass_4b_full,pass_4b_oos,L_SHARPE_oos,L_DD_oos,L_CAGR_oos,cap_oos,floor_oos,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_Sharpe
u56,20,0.0,C_SHARPE,False,0.12,0.75,1.1391950313512544,-0.07741677613432629,-0.22062001264433273,0.08758221011225409,1.2412156893940594,-0.1056091993977244,1.2626666639770694,1.2239996757860572,0.09554357100493549,1.3218728043431496,-0.10560919939772462,1.8235398664678457,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.3012453352065745,-0.12029812214763824,0.8750760816641813
u56,20,0.0,C_CALMAR,False,0.2,1.25,1.1380633367878128,-0.1274695995244085,-0.22062001264433273,0.14699462904073712,1.2399999419544647,-0.1729284203875623,1.2618249834089514,1.2225046836210207,0.16093696188725537,1.3205491319463665,-0.17292842038756218,3.0369091507192536,True,True,True,True,True,-0.20230354034511183,0.10700876349880425,1.3012453352065745,-0.12029812214763824,0.8750760816641813
u56,20,0.0,C_DDB060,False,0.2,1.25,1.1380633367878128,-0.1274695995244085,-0.22062001264433273,0.14699462904073712,1.2399999419544647,-0.1729284203875623,1.2618249834089514,1.2225046836210207,0.16093696188725537,1.3205491319463665,-0.17292842038756218,3.0369091507192536,True,True,True,True,True,-0.20230354034511183,0.10700876349880425,1.3012453352065745,-0.12029812214763824,0.8750760816641813
u56,20,0.0,C_LIVE,False,0.1,1.0,1.0510581505695982,-0.10229308866840259,-0.22062001264433273,0.10150964301051513,1.1839299614740277,-0.11262920326594394,1.1939848500539976,1.1758512829014443,0.11307329429258828,1.289823647874874,-0.11262920326594383,3.0635581373534304,False,True,True,True,True,-0.20230354034511183,0.10700876349880425,1.3012453352065745,-0.12029812214763824,0.8750760816641813
u56,20,5.0,C_SHARPE,False,0.12,0.75,1.1260271449486663,-0.0781167054268409,-0.22062001264433273,0.0865914104538772,1.2281306871621762,-0.10576896842414174,1.2497621962268881,1.2107229623583478,0.09452969085158136,1.3088514620838587,-0.10576896842414218,1.8235398664678457,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,20,5.0,C_CALMAR,False,0.2,1.25,1.1249267856172103,-0.1285780381384607,-0.22062001264433273,0.14525541813981713,1.2269392205331837,-0.17319211145443736,1.2489508530134361,1.2092464109430199,0.15914746703866034,1.3075462285145911,-0.17319211145443714,3.0369091507192536,True,True,True,True,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,20,5.0,C_DDB060,False,0.2,1.25,1.1249267856172103,-0.1285780381384607,-0.22062001264433273,0.14525541813981713,1.2269392205331837,-0.17319211145443736,1.2489508530134361,1.2092464109430199,0.15914746703866034,1.3075462285145911,-0.17319211145443714,3.0369091507192536,True,True,True,True,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,20,5.0,C_LIVE,False,0.1,1.0,1.0332094020284264,-0.10339383051455886,-0.22062001264433273,0.0998240781607731,1.165819641417806,-0.11288730601208552,1.176766951373338,1.1568903193145121,0.1113245987387077,1.2715049558834526,-0.11288730601208574,3.0635581373534304,False,True,True,True,True,-0.20230354034511183,0.10700876349880425,1.2889815018993998,-0.12042377450517261,0.8750760816641813
u56,20,10.0,C_SHARPE,False,0.12,0.75,1.1128534775979988,-0.07887196637752425,-0.22062001264433273,0.08560148261081513,1.2150390953153458,-0.10592872486522031,1.2368514131823496,1.1974394262399808,0.09351671777392978,1.295822943062782,-0.10592872486522031,1.8235398664678457,False,False,True,True,False,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
u56,20,10.0,C_CALMAR,False,0.2,1.25,1.111784225286807,-0.12983737291780795,-0.22062001264433273,0.14351875278416437,1.2138716579525781,-0.17345576731420986,1.2360701837326071,1.1959810414306833,0.15736063691034863,1.294535876059197,-0.17345576731420986,3.0369091507192536,True,True,True,True,True,-0.20230354034511183,0.10700876349880425,1.2767122316543114,-0.12054941914043871,0.8750760816641813
