book,family,arm,pick,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,base_W,base_M,dW,dM
SMALL439,SMALL,A0 constant W,W,0.487330838507868,0.07232854473169592,-0.2743260458646113,0.487330838507868,0.4009663492056499,0.0,0.08636448930221813
SMALL439,SMALL,A1 constant M,M,0.4009663492056499,0.057846367375299135,-0.359051889195501,0.487330838507868,0.4009663492056499,-0.08636448930221813,0.0
SMALL439,SMALL,A2 constant 6W,6W,0.4059905153747035,0.05969191590663092,-0.3949571667566285,0.487330838507868,0.4009663492056499,-0.08134032313316453,0.005024166169053601
SMALL439,SMALL,A3 SEL-SHARPE (IS argmax),6W,0.4059905153747035,0.05969191590663092,-0.3949571667566285,0.487330838507868,0.4009663492056499,-0.08134032313316453,0.005024166169053601
SMALL439,SMALL,A4 DECAY IR/s21,W,0.487330838507868,0.07232854473169592,-0.2743260458646113,0.487330838507868,0.4009663492056499,0.0,0.08636448930221813
SMALL439,SMALL,A4 DECAY IR/s63,W,0.487330838507868,0.07232854473169592,-0.2743260458646113,0.487330838507868,0.4009663492056499,0.0,0.08636448930221813
SMALL439,SMALL,A4 DECAY IC/s21,W,0.487330838507868,0.07232854473169592,-0.2743260458646113,0.487330838507868,0.4009663492056499,0.0,0.08636448930221813
SMALL439,SMALL,A4 DECAY IC/s63,W,0.487330838507868,0.07232854473169592,-0.2743260458646113,0.487330838507868,0.4009663492056499,0.0,0.08636448930221813
SMALL439,SMALL,A4 DECAY HALF/s21,2W,0.5784234462723639,0.09047091797752294,-0.27270159186759413,0.487330838507868,0.4009663492056499,0.09109260776449585,0.17745709706671398
SMALL439,SMALL,A4 DECAY HALF/s63,2W,0.5784234462723639,0.09047091797752294,-0.27270159186759413,0.487330838507868,0.4009663492056499,0.09109260776449585,0.17745709706671398
SMALL439,SMALL,A5 EPISODE (IS),2W,0.5784234462723639,0.09047091797752294,-0.27270159186759413,0.487330838507868,0.4009663492056499,0.09109260776449585,0.17745709706671398
SMALL439,SMALL,ORACLE (OOS argmax),2W,0.5784234462723639,0.09047091797752294,-0.27270159186759413,0.487330838507868,0.4009663492056499,0.09109260776449585,0.17745709706671398
U56,U56,A0 constant W,W,1.17749120356185,0.14486778681551393,-0.18207063572861204,1.17749120356185,1.28664832783805,0.0,-0.10915712427619995
U56,U56,A1 constant M,M,1.28664832783805,0.1671339581774811,-0.19576936646959642,1.17749120356185,1.28664832783805,0.10915712427619995,0.0
U56,U56,A2 constant 6W,6W,1.38311249762557,0.19036568379144336,-0.2198868615451911,1.17749120356185,1.28664832783805,0.20562129406371987,0.09646416978751993
U56,U56,A3 SEL-SHARPE (IS argmax),M,1.28664832783805,0.1671339581774811,-0.19576936646959642,1.17749120356185,1.28664832783805,0.10915712427619995,0.0
U56,U56,A4 DECAY IR/s21,W,1.17749120356185,0.14486778681551393,-0.18207063572861204,1.17749120356185,1.28664832783805,0.0,-0.10915712427619995
U56,U56,A4 DECAY IR/s63,6W,1.38311249762557,0.19036568379144336,-0.2198868615451911,1.17749120356185,1.28664832783805,0.20562129406371987,0.09646416978751993
U56,U56,A4 DECAY IC/s21,Q,1.0810541193320364,0.15649230655610658,-0.27168211162686484,1.17749120356185,1.28664832783805,-0.09643708422981367,-0.20559420850601362
U56,U56,A4 DECAY IC/s63,Q,1.0810541193320364,0.15649230655610658,-0.27168211162686484,1.17749120356185,1.28664832783805,-0.09643708422981367,-0.20559420850601362
U56,U56,A4 DECAY HALF/s21,Q,1.0810541193320364,0.15649230655610658,-0.27168211162686484,1.17749120356185,1.28664832783805,-0.09643708422981367,-0.20559420850601362
U56,U56,A4 DECAY HALF/s63,Q,1.0810541193320364,0.15649230655610658,-0.27168211162686484,1.17749120356185,1.28664832783805,-0.09643708422981367,-0.20559420850601362
U56,U56,A5 EPISODE (IS),M,1.28664832783805,0.1671339581774811,-0.19576936646959642,1.17749120356185,1.28664832783805,0.10915712427619995,0.0
U56,U56,ORACLE (OOS argmax),6W,1.38311249762557,0.19036568379144336,-0.2198868615451911,1.17749120356185,1.28664832783805,0.20562129406371987,0.09646416978751993
ETF36,ETF,A0 constant W,W,0.9048869067847203,0.07628977943243997,-0.1523376759698125,0.9048869067847203,0.9690230351788073,0.0,-0.064136128394087
ETF36,ETF,A1 constant M,M,0.9690230351788073,0.08432199273557428,-0.13410320963748046,0.9048869067847203,0.9690230351788073,0.064136128394087,0.0
ETF36,ETF,A2 constant 6W,6W,1.0706759222739648,0.09890450618816793,-0.1850074867005933,0.9048869067847203,0.9690230351788073,0.16578901548924452,0.10165288709515752
ETF36,ETF,A3 SEL-SHARPE (IS argmax),M,0.9690230351788073,0.08432199273557428,-0.13410320963748046,0.9048869067847203,0.9690230351788073,0.064136128394087,0.0
ETF36,ETF,A4 DECAY IR/s21,W,0.9048869067847203,0.07628977943243997,-0.1523376759698125,0.9048869067847203,0.9690230351788073,0.0,-0.064136128394087
ETF36,ETF,A4 DECAY IR/s63,W,0.9048869067847203,0.07628977943243997,-0.1523376759698125,0.9048869067847203,0.9690230351788073,0.0,-0.064136128394087
ETF36,ETF,A4 DECAY IC/s21,2W,0.9307973910719273,0.08162177772542534,-0.1810293669573273,0.9048869067847203,0.9690230351788073,0.025910484287206992,-0.03822564410688001
ETF36,ETF,A4 DECAY IC/s63,W,0.9048869067847203,0.07628977943243997,-0.1523376759698125,0.9048869067847203,0.9690230351788073,0.0,-0.064136128394087
ETF36,ETF,A4 DECAY HALF/s21,M,0.9690230351788073,0.08432199273557428,-0.13410320963748046,0.9048869067847203,0.9690230351788073,0.064136128394087,0.0
ETF36,ETF,A4 DECAY HALF/s63,2W,0.9307973910719273,0.08162177772542534,-0.1810293669573273,0.9048869067847203,0.9690230351788073,0.025910484287206992,-0.03822564410688001
ETF36,ETF,A5 EPISODE (IS),M,0.9690230351788073,0.08432199273557428,-0.13410320963748046,0.9048869067847203,0.9690230351788073,0.064136128394087,0.0
ETF36,ETF,ORACLE (OOS argmax),6W,1.0706759222739648,0.09890450618816793,-0.1850074867005933,0.9048869067847203,0.9690230351788073,0.16578901548924452,0.10165288709515752
SMALLk20d00,SMALL,A0 constant W,W,-0.3379145760638534,-0.02061496445863875,-0.2725488406509181,-0.3379145760638534,0.09882517596245909,0.0,-0.4367397520263125
SMALLk20d00,SMALL,A1 constant M,M,0.09882517596245909,0.004142691217453365,-0.16345605101339933,-0.3379145760638534,0.09882517596245909,0.4367397520263125,0.0
SMALLk20d00,SMALL,A2 constant 6W,6W,-0.3942191028099591,-0.025250503934689528,-0.3185034353654824,-0.3379145760638534,0.09882517596245909,-0.0563045267461057,-0.4930442787724182
SMALLk20d00,SMALL,A3 SEL-SHARPE (IS argmax),M,0.09882517596245909,0.004142691217453365,-0.16345605101339933,-0.3379145760638534,0.09882517596245909,0.4367397520263125,0.0
SMALLk20d00,SMALL,A4 DECAY IR/s21,W,-0.3379145760638534,-0.02061496445863875,-0.2725488406509181,-0.3379145760638534,0.09882517596245909,0.0,-0.4367397520263125
SMALLk20d00,SMALL,A4 DECAY IR/s63,W,-0.3379145760638534,-0.02061496445863875,-0.2725488406509181,-0.3379145760638534,0.09882517596245909,0.0,-0.4367397520263125
SMALLk20d00,SMALL,A4 DECAY IC/s21,W,-0.3379145760638534,-0.02061496445863875,-0.2725488406509181,-0.3379145760638534,0.09882517596245909,0.0,-0.4367397520263125
SMALLk20d00,SMALL,A4 DECAY IC/s63,W,-0.3379145760638534,-0.02061496445863875,-0.2725488406509181,-0.3379145760638534,0.09882517596245909,0.0,-0.4367397520263125
SMALLk20d00,SMALL,A4 DECAY HALF/s21,2W,-0.34099867233485637,-0.02115916493818426,-0.27429071253144843,-0.3379145760638534,0.09882517596245909,-0.0030840962710029785,-0.43982384829731547
