universe,grid,split,pick,IS_Sh,OOS_Sh,oos_rank,n_arms,regret,vs_default,rho_is_oos,pick_oos_4b,pick_4b_full,pick_4a,C_Sh,C_CAGR,C_DD
universe.json,GROSS/top20,S13,0.5,1.0491716904642703,1.1091604534194666,7,7,-0.0009713266540256615,-0.0006291114591354674,-1.0,False,False,True,1.098405238454183,0.0859880030113156,-0.0880156089841323
universe.json,GROSS/top20,S16,0.8,0.9928968957179195,1.1697376112618685,3,7,-0.00018934660463343356,8.060965013556576e-05,0.25,True,True,False,1.100056631062531,0.13797733426617587,-0.13838604664167842
universe.json,GROSS/top20,S21,0.7,1.0905122548498347,1.0995440034026536,5,7,-0.001419371587225715,-0.00026019470379012866,-0.6071428571428572,True,True,False,1.0995440034026536,0.12063603789507593,-0.12179658567789042
universe.json,GROSS/EWall,S13,1.0,1.0808055157741518,1.0383452663920338,1,7,0.0,0.00018734834081901575,1.0,False,False,False,0.9549773697953553,0.12560219598409517,-0.19907242712479933
universe.json,GROSS/EWall,S16,1.0,0.969925047972074,1.114042864184762,5,7,-2.4716653024947632e-05,-2.25763664447598e-05,0.5357142857142858,False,False,False,0.9549773697953553,0.12560219598409517,-0.19907242712479933
universe.json,GROSS/EWall,S21,0.5,1.085426129162682,0.9522669463225434,7,7,-0.002710423472811918,-0.0013782137152865692,-1.0,False,False,True,0.9522669463225434,0.06310627359851884,-0.10318665702795227
universe.json,BAND/ew-all,S13,0.02,1.1265399907800127,1.0970399679857512,4,5,-0.04824733961790639,0.058882049934536385,0.3,True,True,False,0.9834824029522714,0.09768835989778246,-0.15075991229407348
universe.json,BAND/ew-all,S16,0.08,1.0938523026187743,1.160015091653258,4,5,-0.07384137753301978,0.04594965110205118,0.3,True,True,False,1.0172409185885225,0.10935385118473562,-0.13672397063314945
universe.json,BAND/ew-all,S21,0.08,1.1729941467540035,1.0172409185885225,3,5,-0.059396396605090995,0.06359575855069255,0.49999999999999994,True,True,False,1.0172409185885225,0.10935385118473562,-0.13672397063314945
universe.json,N/ranked,S13,40.0,1.070273325308839,1.1475880100270308,1,6,0.0,0.03779844514842878,0.8857142857142858,True,False,False,1.0993368587907468,0.08960205619287809,-0.08756394174790172
universe.json,N/ranked,S16,20.0,0.9928957406191273,1.169657001611733,3,6,-0.09906218893215746,0.0,0.5428571428571429,True,True,False,1.0998041981064437,0.12930614537330665,-0.13011631529757095
universe.json,N/ranked,S21,40.0,1.1343046722959649,1.0993368587907468,3,6,-0.03178374738502221,-0.0004673393156968686,0.7142857142857143,True,False,False,1.0993368587907468,0.08960205619287809,-0.08756394174790172
universe.json,CRYPTO/CAND20,S13,0.0,1.0489555268474073,1.109789564878602,4,4,-0.11706389661134664,0.0,,True,True,False,1.0998041981064437,0.12930614537330665,-0.13011631529757095
universe.json,CRYPTO/CAND20,S16,0.15,1.1487614855725419,1.2122294413911539,3,4,-0.024313927424823634,0.042572439779420934,0.39999999999999997,False,False,False,0.9365241645351525,0.12939698340436823,-0.21249576016953686
universe.json,CRYPTO/CAND20,S21,0.15,1.2857257039976184,0.9365241645351525,4,4,-0.16328003357129117,-0.16328003357129117,-1.0,False,False,False,0.9365241645351525,0.12939698340436823,-0.21249576016953686
universe.json,CRYPTO/EWall,S13,0.0,1.0807720931200182,1.0381579180512148,4,4,-0.13574128060991653,0.0,,True,False,False,0.95364516003783,0.09446735743761092,-0.15203686701619934
universe.json,CRYPTO/EWall,S16,0.15,1.1435462637271918,1.1621080326765871,3,4,-0.02955215747182427,0.04804259212538042,0.39999999999999997,False,False,False,0.8357941118474803,0.1072051126439586,-0.2029949543581001
universe.json,CRYPTO/EWall,S21,0.15,1.2947515453402756,0.8357941118474803,4,4,-0.12167641818403452,-0.11785104819034964,-0.7999999999999999,False,False,False,0.8357941118474803,0.1072051126439586,-0.2029949543581001
universe_broad.json,GROSS/top20,S13,1.0,1.2325727296432936,0.8533551506329083,1,7,0.0,0.002013694307866465,1.0,False,False,False,0.8600546489318915,0.15354299805034288,-0.2242857612757836
universe_broad.json,GROSS/top20,S16,1.0,1.0459835382258271,0.8957381801808058,1,7,0.0,0.0017534226146747045,1.0,False,False,False,0.8600546489318915,0.15354299805034288,-0.2242857612757836
universe_broad.json,GROSS/top20,S21,1.0,0.9960468421984962,0.8600546489318915,1,7,0.0,0.0007335404906593235,1.0,False,False,False,0.8600546489318915,0.15354299805034288,-0.2242857612757836
universe_broad.json,GROSS/EWall,S13,1.0,1.1635975996665202,0.9703579583316868,7,7,-0.0005952245541657186,-0.00033448758961518443,-1.0,False,False,False,0.8743980259481581,0.11002185619902738,-0.21451087661540902
universe_broad.json,GROSS/EWall,S16,1.0,1.0362286762626787,1.0198298494526066,7,7,-0.0020593378022577546,-0.001075736521787718,-1.0,False,False,False,0.8743980259481581,0.11002185619902738,-0.21451087661540902
universe_broad.json,GROSS/EWall,S21,0.5,1.0782259838831756,0.874098852675705,7,7,-0.00029917327245310155,-0.0001663210314143404,-1.0,False,False,True,0.874098852675705,0.05574277417327811,-0.11126205966595348
universe_broad.json,BAND/ew-all,S13,0.08,1.1819415233089499,1.0357124526713963,1,5,0.0,0.06502000675009434,0.19999999999999998,True,True,True,0.9256289588472659,0.09208477894969924,-0.14890151659173456
universe_broad.json,BAND/ew-all,S16,0.08,1.1009206770396713,1.0603754544403567,3,5,-0.013482723752139103,0.039469868465962454,-0.09999999999999999,True,True,True,0.9256289588472659,0.09208477894969924,-0.14890151659173456
universe_broad.json,BAND/ew-all,S21,0.08,1.1299434487480942,0.9256289588472659,1,5,0.0,0.05136378514014661,0.39999999999999997,False,True,True,0.9256289588472659,0.09208477894969924,-0.14890151659173456
universe_broad.json,N/ranked,S13,20.0,1.230787129890879,0.8513414563250419,3,6,-0.09680619308941352,0.0,0.2571428571428572,True,False,True,0.8593211084412322,0.11664919758758874,-0.17040746572888166
universe_broad.json,N/ranked,S16,30.0,1.060563703261231,0.9043262348025412,2,6,-0.07599426620403171,0.010341477236410102,0.2,False,False,True,0.8830453643681072,0.10666173105272647,-0.16568892278331193
universe_broad.json,N/ranked,S21,40.0,1.0406331202840022,0.8959983110341259,1,6,0.0,0.03667720259289364,0.6571428571428573,False,True,True,0.8959983110341259,0.09930522550569942,-0.1580184926174828
universe_broad.json,CRYPTO/CAND20,S13,0.0,1.230787129890879,0.8513414563250419,4,4,-0.15450849697749613,0.0,,True,False,True,0.8593211084412322,0.11664919758758874,-0.17040746572888166
universe_broad.json,CRYPTO/CAND20,S16,0.15,1.1746722576037048,0.9933422060341949,1,4,0.0,0.09935744846806382,1.0,False,False,False,0.8001676352987155,0.11956395839427603,-0.2667890064833194
universe_broad.json,CRYPTO/CAND20,S21,0.15,1.17151476974641,0.8001676352987155,4,4,-0.06966238462660324,-0.05915347314251673,-0.7999999999999999,False,False,False,0.8001676352987155,0.11956395839427603,-0.2667890064833194
universe_broad.json,CRYPTO/EWall,S13,0.0,1.1627740868591605,0.970692445921302,4,4,-0.15901984019572923,0.0,,True,True,True,0.8742651737071193,0.08310030096449816,-0.16389580858762287
universe_broad.json,CRYPTO/EWall,S16,0.15,1.1935147773733674,1.1053414913349577,2,4,-0.015333172095486125,0.08443590536056345,0.7999999999999999,False,False,False,0.7960287145365689,0.09945026730578133,-0.21106284560178235
universe_broad.json,CRYPTO/EWall,S21,0.15,1.2796038840243997,0.7960287145365689,4,4,-0.09735717732306093,-0.07823645917055044,-0.7999999999999999,False,False,False,0.7960287145365689,0.09945026730578133,-0.21106284560178235
