file,stat,is_null_file,cellkey,rows,cells,n_true,ROW,CELL,CELLANY,top_cell_row_share,herfindahl,gap_ROW_CELL_pp,gap_ROW_CELLANY_pp,gap_max_pp
2026-09-07_does-the-U56-band-m20-book-beat-its-PARENT-at-matched-cadence_cloud.grid.csv,keep4a_10,False,panel|gross|cadence,54,54,0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518514,0.0,0.0,0.0
2026-09-07_does-the-c-star-EQUALITY-at-20-bps-generalise_C.grid.csv,keep4b_10,False,panel,90,2,16,0.17777777777777778,0.17777777777777776,1.0,0.5,0.5,2.7755575615628914e-15,82.22222222222221,82.22222222222221
2026-09-07_does-the-c-star-EQUALITY-at-20-bps-generalise_C.grid.csv,keep4a_10,False,panel,90,2,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2026-09-07_does-the-c-star-EQUALITY-at-20-bps-generalise_C.walkforward.csv,keep4b_10,False,panel,60,2,13,0.21666666666666667,0.21666666666666665,1.0,0.5,0.5,2.7755575615628914e-15,78.33333333333333,78.33333333333333
2026-09-07_does-the-ceiling-invert-BECAUSE-of-de-grossing_cloud.census.csv,pass4b,False,gross|cost,70411,9671,10850,0.15409524080044312,0.14272785325499135,0.15179402336883466,0.2843589780005965,0.12141283213508774,1.1367387545451773,0.23012174316084655,1.1367387545451773
2026-09-07_does-the-informative-cell-restriction-change-any-published-share_cloud.grid.csv,keep4b_10,False,panel,54,2,11,0.2037037037037037,0.2037037037037037,1.0,0.5,0.5,0.0,79.62962962962963,79.62962962962963
2026-09-07_does-the-informative-cell-restriction-change-any-published-share_cloud.grid.csv,keep4a_10,False,panel,54,2,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2026-09-07_does-the-informative-cell-restriction-change-any-published-share_cloud.walkforward.csv,keep4b_10,False,panel,36,2,7,0.19444444444444445,0.19444444444444445,1.0,0.5,0.5,0.0,80.55555555555556,80.55555555555556
2026-09-07_does-the-informative-cell-restriction-change-any-published-share_cloud.walkforward.csv,keep4a_10,False,panel,36,2,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2026-09-07_h1-sharpe-diagnosis_cloud.grid.csv,keep4b_10,False,panel|gross|n,45,45,7,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.022222222222222223,0.02222222222222223,0.0,0.0,0.0
2026-09-07_h1-sharpe-diagnosis_cloud.grid.csv,keep4a_10,False,panel|gross|n,45,45,0,0.0,0.0,0.0,0.022222222222222223,0.02222222222222223,0.0,0.0,0.0
2026-09-07_is-CADENCE-the-real-dial-behind-the-band_cloud.grid.csv,keep4b_10,False,panel|gross|cadence,36,33,6,0.16666666666666666,0.16666666666666666,0.18181818181818182,0.05555555555555555,0.032407407407407406,0.0,1.5151515151515165,1.5151515151515165
2026-09-07_is-CADENCE-the-real-dial-behind-the-band_cloud.grid.csv,keep4a_10,False,panel|gross|cadence,36,33,0,0.0,0.0,0.0,0.05555555555555555,0.032407407407407406,0.0,0.0,0.0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.grid.csv,pass_4b,False,book,120,2,17,0.14166666666666666,0.14166666666666666,1.0,0.5,0.5,0.0,85.83333333333334,85.83333333333334
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.grid.csv,pass_4a,False,book,120,2,2,0.016666666666666666,0.016666666666666666,1.0,0.5,0.5,0.0,98.33333333333333,98.33333333333333
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.ladder.csv,pass_4b,False,book|cost_bps,600,10,73,0.12166666666666667,0.12166666666666667,1.0,0.1,0.10000000000000003,0.0,87.83333333333333,87.83333333333333
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.ladder.csv,pass_4a,False,book|cost_bps,600,10,9,0.015,0.015000000000000003,0.5,0.1,0.10000000000000003,3.469446951953614e-16,48.5,48.5
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.walkforward.csv,pass_4b,False,book,8,2,2,0.25,0.25,0.5,0.5,0.5,0.0,25.0,25.0
2026-09-07_is-DBC-a-drag-or-a-contango-artefact_B.walkforward.csv,pass_4a,False,book,8,2,2,0.25,0.25,1.0,0.5,0.5,0.0,75.0,75.0
2026-09-07_is-DDCTRL-retirable-as-a-family_C.grid.csv,pass4b,False,panel|arm|n|cost,522,522,66,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.0019157088122605363,0.001915708812260536,0.0,0.0,0.0
2026-09-07_is-DDCTRL-retirable-as-a-family_C.grid.csv,pass4a,False,panel|arm|n|cost,522,522,0,0.0,0.0,0.0,0.0019157088122605363,0.001915708812260536,0.0,0.0,0.0
2026-09-07_is-TURNOVER-not-COUNT-the-real-n-dial_cloud.grid.csv,keep4b_10,False,panel|gross|n,108,99,37,0.3425925925925926,0.36363636363636365,0.36363636363636365,0.046296296296296294,0.01286008230452675,2.104377104377103,2.104377104377103,2.104377104377103
2026-09-07_is-TURNOVER-not-COUNT-the-real-n-dial_cloud.grid.csv,keep4a_10,False,panel|gross|n,108,99,0,0.0,0.0,0.0,0.046296296296296294,0.01286008230452675,0.0,0.0,0.0
2026-09-07_is-a-class-member-just-its-own-ladder-point_B.grid.csv,pass4b,False,panel|book|arm|gross|cost,748,748,59,0.07887700534759358,0.07887700534759358,0.07887700534759358,0.001336898395721925,0.0013368983957219253,0.0,0.0,0.0
2026-09-07_is-a-class-member-just-its-own-ladder-point_B.grid.csv,pass4a_v1,False,panel|book|arm|gross|cost,748,748,314,0.4197860962566845,0.4197860962566845,0.4197860962566845,0.001336898395721925,0.0013368983957219253,0.0,0.0,0.0
2026-09-07_is-a-class-member-just-its-own-ladder-point_B.grid.csv,pass4a_v2,False,panel|book|arm|gross|cost,748,748,4,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.001336898395721925,0.0013368983957219253,0.0,0.0,0.0
2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.grid.csv,pass4b,False,panel|book|arm|gross|cost,1632,1628,144,0.08823529411764706,0.08845208845208845,0.08845208845208845,0.0012254901960784314,0.0006157487504805845,0.021679433444138363,0.021679433444138363,0.021679433444138363
2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.grid.csv,pass4a,False,panel|book|arm|gross|cost,1632,1628,784,0.4803921568627451,0.48157248157248156,0.48157248157248156,0.0012254901960784314,0.0006157487504805845,0.11803247097364467,0.11803247097364467,0.11803247097364467
2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.grid.csv,pass4a_v2,False,panel|book|arm|gross|cost,1632,1628,23,0.014093137254901961,0.014127764127764128,0.014127764127764128,0.0012254901960784314,0.0006157487504805845,0.003462687286216737,0.003462687286216737,0.003462687286216737
2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.grid.csv,pass4b,False,panel|book|arm|gross|cost,748,748,59,0.07887700534759358,0.07887700534759358,0.07887700534759358,0.001336898395721925,0.0013368983957219253,0.0,0.0,0.0
2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.grid.csv,pass4a,False,panel|book|arm|gross|cost,748,748,294,0.393048128342246,0.393048128342246,0.393048128342246,0.001336898395721925,0.0013368983957219253,0.0,0.0,0.0
2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.grid.csv,keep4b_10,False,panel,126,2,18,0.14285714285714285,0.14285714285714285,1.0,0.5,0.5,0.0,85.71428571428572,85.71428571428572
2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.grid.csv,keep4a_10,False,panel,126,2,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.walkforward.csv,keep4b_10,False,panel,84,2,12,0.14285714285714285,0.14285714285714285,1.0,0.5,0.5,0.0,85.71428571428572,85.71428571428572
2026-09-07_is-c-star-widening-a-RISK-TIMING-property-record-wide_cloud.walkforward.csv,keep4a_10,False,panel,84,2,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.grid.csv,pass4b,False,panel|book|gross|cadence|cost,378,378,80,0.21164021164021163,0.21164021164021163,0.21164021164021163,0.0026455026455026454,0.0026455026455026445,0.0,0.0,0.0
2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.grid.csv,pass4a,False,panel|book|gross|cadence|cost,378,378,0,0.0,0.0,0.0,0.0026455026455026454,0.0026455026455026445,0.0,0.0,0.0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.cadence.csv,pass4b,False,panel|gross|freq|n,24,24,3,0.125,0.125,0.125,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.cadence.csv,pass4a,False,panel|gross|freq|n,24,24,0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.corners.csv,pass4b,False,panel|gross|n,8,8,3,0.375,0.375,0.375,0.125,0.125,0.0,0.0,0.0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.corners.csv,pass4a,False,panel|gross|n,8,8,0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.grid.csv,pass4b,False,panel|gross|freq|n,36,36,8,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0
2026-09-07_is-it-WIDTH-or-GROSS-that-carries-the-0.14-OOS-Sharpe_C.grid.csv,pass4a,False,panel|gross|freq|n,36,36,0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0
2026-09-07_is-the-0-bps-to-10-bps-cliff-the-real-killer_cloud.census.csv,pass4b,False,cost,183828,12,27333,0.14868790391017692,0.18291796652933248,1.0,0.4218780599255826,0.2899303417891853,3.423006261915557,85.1312096089823,85.1312096089823
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.grid.csv,pass4b,False,panel|book|arm|gross|cost,1632,1628,144,0.08823529411764706,0.08845208845208845,0.08845208845208845,0.0012254901960784314,0.0006157487504805845,0.021679433444138363,0.021679433444138363,0.021679433444138363
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.grid.csv,pass4a,False,panel|book|arm|gross|cost,1632,1628,784,0.4803921568627451,0.48157248157248156,0.48157248157248156,0.0012254901960784314,0.0006157487504805845,0.11803247097364467,0.11803247097364467,0.11803247097364467
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.grid.csv,pass4a_v2,False,panel|book|arm|gross|cost,1632,1628,23,0.014093137254901961,0.014127764127764128,0.014127764127764128,0.0012254901960784314,0.0006157487504805845,0.003462687286216737,0.003462687286216737,0.003462687286216737
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.members.csv,pass4b,False,panel|book|arm|gross|cost,531,531,0,0.0,0.0,0.0,0.0018832391713747645,0.0018832391713747643,0.0,0.0,0.0
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.members.csv,pass4a,False,panel|book|arm|gross|cost,531,531,431,0.8116760828625236,0.8116760828625236,0.8116760828625236,0.0018832391713747645,0.0018832391713747643,0.0,0.0,0.0
2026-09-07_is-the-4b-defensive-class-empty-under-BOTH-conventions_cloud.members.csv,pass4a_v2,False,panel|book|arm|gross|cost,531,531,23,0.04331450094161959,0.04331450094161959,0.04331450094161959,0.0018832391713747645,0.0018832391713747643,0.0,0.0,0.0
