arm,N,H,cadence,gross,ann_turnover,absMaxDD,cstar,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass_4b,pass_4b_oos,pass_4a,panel,tape,seed
NH,5,21,W,0.75,7.64668666917756,0.25448282774434805,0.0,0.16526378251575946,0.9130725491230905,-0.25448282774434805,1.1044320738995652,0.7704124888821413,0.17794407689814018,1.0681189205787942,-0.17242674171582928,0.15493188538926694,0.8147585666640084,-0.2544828277443477,False,False,False,U56,REAL,0
NH,5,63,W,0.75,4.475905214334814,0.2626459628371727,0.0,0.18977511597180818,1.0083089004227344,-0.2626459628371727,1.2188907331391385,0.8621484937065437,0.20306466376308507,1.196723402549628,-0.19385430809702886,0.1789496103291821,0.8948042461568647,-0.2626459628371731,False,False,False,U56,REAL,0
NH,5,126,W,0.75,2.994541240112701,0.258535970580156,0.0,0.17793757695658097,0.9844672527247917,-0.258535970580156,1.1944183705410534,0.8264057018183052,0.18764660078193307,1.1163893761484653,-0.24238284139504873,0.17000779023074863,0.8977370957234518,-0.2585359705801554,False,False,False,U56,REAL,0
NH,5,252,W,0.75,2.0103620247207044,0.30642338630654464,0.0,0.17682565255928706,1.0178689742992235,-0.30642338630654464,0.9316127513599609,1.0974121157037147,0.12906823324143812,0.8361801650166486,-0.30642338630654464,0.2176354981660893,1.151479616246978,-0.2643802427199822,False,False,False,U56,REAL,0
NH,8,21,W,0.75,7.035692452064988,0.23458387589388707,0.0,0.15806636605254787,0.9851528786992018,-0.23458387589388707,1.10293478069367,0.9029477867235614,0.1476673915323794,1.0239442165252264,-0.14888925224299399,0.16669408696386356,0.9661116605835949,-0.2345838758938873,False,False,False,U56,REAL,0
NH,8,63,W,0.75,4.085448063953816,0.25806004061025567,0.0,0.2026274454638164,1.184500928514401,-0.25806004061025567,1.2510298261120991,1.1518471498580123,0.17462201492703544,1.1793779360813703,-0.15843560124368838,0.22617258754037173,1.2006132451923373,-0.25806004061025556,False,False,False,U56,REAL,0
NH,8,126,W,0.75,2.923325526114526,0.21430271256523992,0.0,0.167674755222613,1.0507116386474669,-0.21430271256523992,1.1455056751874058,0.980266609287792,0.15061363588597199,1.0244326679244637,-0.20214979440447944,0.18190354907192652,1.073457924377373,-0.21430271256524025,False,False,False,U56,REAL,0
NH,8,252,W,0.75,1.913460353822743,0.2270613276624993,0.0,0.15065433700926745,1.0043276485947579,-0.2270613276624993,0.9386646911608224,1.0681068784968994,0.10736925917698437,0.8216432627965194,-0.22240484060058063,0.18753874761593958,1.1361882219570838,-0.22706132766249898,False,False,False,U56,REAL,0
NH,10,21,W,0.75,7.352430942485297,0.20117910076749834,36.3713264465332,0.16507732287923993,1.0877868410268108,-0.20117910076749834,1.2066914406699139,0.9948097338995746,0.16041621780386817,1.1355294248659724,-0.14001990034523937,0.16892688338552198,1.0573620465711768,-0.20117910076749812,True,True,False,U56,REAL,0
NH,10,63,W,0.75,4.154025149931897,0.27687075051048815,0.0,0.1916912172617915,1.169065355310175,-0.27687075051048815,1.285264673033771,1.0967947899858845,0.16905454169083023,1.1829311448954112,-0.1607601517332783,0.2106468119736482,1.1719490876209764,-0.27687075051048793,False,False,False,U56,REAL,0
NH,10,126,W,0.75,2.902414661479168,0.20771054445737924,0.0,0.1706480647095283,1.1092301119509238,-0.20771054445737924,1.2457978590633876,0.9986903305172743,0.1641262033737012,1.140620911476732,-0.18868986952427957,0.17604215688083014,1.0897021911713625,-0.20771054445737946,False,False,False,U56,REAL,0
NH,10,252,W,0.75,2.0062806234299586,0.23298952459620736,0.0,0.14771395201550486,0.9958036202653915,-0.23298952459620736,0.93565391664535,1.0537173228174603,0.10914332132670901,0.8307084915596625,-0.19655922898687683,0.1804568189856468,1.1165735222498971,-0.2329895245962077,False,False,False,U56,REAL,0
NH,12,21,W,0.75,6.832166887130939,0.1947756323213694,63.32273483276367,0.1675882268480955,1.1603154950668024,-0.1947756323213694,1.2464960628002033,1.0988026627685472,0.15865057980261565,1.1986787696147367,-0.13930562617829234,0.17499450645220782,1.1388834292542345,-0.1947756323213694,True,True,False,U56,REAL,0
NH,12,63,W,0.75,4.172885375196373,0.2693849928231806,0.0,0.17647388769115047,1.1390942193412668,-0.2693849928231806,1.2466299947841508,1.0722486439062757,0.16324974926022517,1.1902019014688912,-0.14225256893430638,0.1874684200783776,1.1151996815402518,-0.2693849928231802,False,False,False,U56,REAL,0
NH,12,126,W,0.75,2.9132781554105103,0.20169231264867649,64.21995162963867,0.17646035242733382,1.1658271282899377,-0.20169231264867649,1.2740795522633954,1.0832509975372857,0.162793250894387,1.1661173589520426,-0.16104840659377828,0.1878271090266901,1.1700516353786503,-0.2016923126486767,True,True,False,U56,REAL,0
NH,12,252,W,0.75,2.013639774765111,0.21753040152881087,0.0,0.16828250890149543,1.1508809803569595,-0.21753040152881087,1.1083524160778662,1.1940891057551253,0.13268674841373973,1.0006226176568622,-0.17824332957951672,0.19841091963186686,1.2633069794656926,-0.2175304015288113,False,False,False,U56,REAL,0
NH,15,21,W,0.75,6.285045497691206,0.19679048453641856,49.90968704223633,0.15078537091859578,1.1027347686395628,-0.19679048453641856,1.1673177631257816,1.0592217533795747,0.13717757403270592,1.100028071595517,-0.12090450694029031,0.16210497142725866,1.1100421566981786,-0.19679048453641834,True,True,False,U56,REAL,0
NH,15,63,W,0.75,3.9872176896758913,0.2597700469761035,0.0,0.16846769496545533,1.1514753990547772,-0.2597700469761035,1.266167670644684,1.0716918716246344,0.157511989487781,1.1886361381896289,-0.14252500825705638,0.177560634279482,1.132711913680288,-0.2597700469761036,False,False,False,U56,REAL,0
NH,15,126,W,0.75,2.893727442990595,0.20974143218869634,0.0,0.16958558531679246,1.1599652122514765,-0.20974143218869634,1.2511741334706714,1.102386879512554,0.14691869827837722,1.1330669763521146,-0.14478235536444928,0.18857326412542164,1.186920783688038,-0.20974143218869623,False,False,False,U56,REAL,0
NH,15,252,W,0.75,2.0119844613711804,0.21097510572488298,0.0,0.1451200486584443,1.0566875240534621,-0.21097510572488298,1.0558925852640961,1.066266502550793,0.11960176256797683,0.9605429710635082,-0.16676172094398112,0.16655412469137398,1.1296238674329304,-0.21097510572488332,False,False,False,U56,REAL,0
NH,20,21,W,0.75,5.8440081689336765,0.2024163164242747,8.202266693115234,0.1431010106865842,1.1123012095249802,-0.2024163164242747,1.2103411620619398,1.0437602469829863,0.13107968975439133,1.1218469394824062,-0.11825894639973056,0.15308885804711703,1.1116898505481745,-0.2024163164242747,False,False,False,U56,REAL,0
NH,20,63,W,0.75,3.6978624878648807,0.25692124189441945,0.0,0.1490914253874518,1.098916591968279,-0.25692124189441945,1.1987394994632594,1.0360340120682807,0.13381169804700876,1.109452361130835,-0.1280544723576339,0.1618190957285448,1.1004383395627895,-0.25692124189441967,False,False,False,U56,REAL,0
NH,20,126,W,0.75,2.777977066978717,0.19127561830465034,117.36860275268555,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.13911410293501003,1.1118987741862618,-0.13952273332906884,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False,U56,REAL,0
NH,20,252,W,0.75,2.0100214867059525,0.21843530966689795,0.0,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249,0.14177132183822105,1.1315011694879893,-0.16074262306548548,0.1724794135310166,1.1896697256659177,-0.21843530966689817,False,False,False,U56,REAL,0
NH,25,21,W,0.75,5.51723879384774,0.20471717879100737,0.0,0.13206355531335956,1.0805272665137098,-0.20471717879100737,1.1331682634433773,1.0459127742557865,0.1167202473675788,1.0417133824913556,-0.11965853765764667,0.1448472107306089,1.1126209818941613,-0.2047171787910077,False,False,False,U56,REAL,0
NH,25,63,W,0.75,3.515641143374328,0.22579496098130292,0.0,0.1459639830212056,1.1348979598791162,-0.22579496098130292,1.2567647903682717,1.0540230083377442,0.1318860474832504,1.1475674232665933,-0.12595834861055943,0.15767963589733158,1.134453647172366,-0.22579496098130303,False,False,False,U56,REAL,0
NH,25,126,W,0.75,2.624131322646841,0.21158705952148094,0.0,0.14860281762233263,1.1265373356351072,-0.21158705952148094,1.2030104005635307,1.0777612445503053,0.1305117022303035,1.0952965988522574,-0.14867705419726562,0.1637065279415142,1.1545449387263544,-0.21158705952148082,False,False,False,U56,REAL,0
NH,25,252,W,0.75,1.9473189743521708,0.20458730437006223,0.0,0.14963712859135514,1.131406586691029,-0.20458730437006223,1.2348300977737137,1.0570002215877554,0.13935792674961456,1.142148893742251,-0.14799772343180773,0.15816517700284227,1.1281433247398989,-0.20458730437006245,False,False,False,U56,REAL,0
NH,30,21,W,0.75,5.119985267415003,0.19764836940454844,40.7160758972168,0.12385357511915052,1.064942707909618,-0.19764836940454844,1.1200470638904492,1.0256529618924997,0.11130328284845681,1.0283236127644304,-0.11619057854907366,0.13428716798679008,1.0946857615812258,-0.19764836940454822,True,True,False,U56,REAL,0
NH,30,63,W,0.75,3.307251978230746,0.21778451040368751,0.0,0.14026795292225014,1.1376901367131902,-0.21778451040368751,1.2651142130517388,1.0481821885994418,0.13261061699448806,1.180422997965929,-0.11834376228950638,0.14660781985292193,1.1139888446895139,-0.21778451040368718,False,False,False,U56,REAL,0
NH,30,126,W,0.75,2.5436434023358374,0.22068524196589911,0.0,0.13973234708498627,1.0983935642642018,-0.22068524196589911,1.159679015878997,1.0632867824181271,0.12162381769080799,1.0639169938199005,-0.15324866989529362,0.15485252524923676,1.128909896782526,-0.22068524196589956,False,False,False,U56,REAL,0
NH,30,252,W,0.75,1.8932901661196901,0.20198336717686682,19.047260284423828,0.14058029049397502,1.089393961141494,-0.20198336717686682,1.1677203898122916,1.0339657740606067,0.12902635820784591,1.07767449975788,-0.15344809735255294,0.15017639500270996,1.1014046643962758,-0.2019833671768665,True,True,False,U56,REAL,0
NH,40,21,W,0.75,4.55328003141646,0.1927019529119277,37.8870964050293,0.12027507467123666,1.0940044874442199,-0.1927019529119277,1.1666715796499576,1.039058223411482,0.10912517881473982,1.0562943520935246,-0.10750447784843065,0.12953409823232587,1.1242721088311236,-0.19270195291192804,True,True,False,U56,REAL,0
