panel,n_names,arm,conv,n,bps,real_gross,mean_held,mean_elig,overlap,turn_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,ctrl_Sharpe,ctrl_OOS_Sharpe,excess,excess_H1,excess_H2,excess_OOS,fail4a,fail4b
U56,55,RANKED,NORM,10.0,0,0.7503119742244475,9.827361563517915,37.499662086055416,0.18177910568932246,14.686610824760175,0.14747039338191392,1.0326549506563756,-0.1747357284419594,1.0133164858274515,1.0557341335780845,0.9625122379824403,1.0870820303774928,0.16591856817879425,-0.1747357284419594,1.1311466928246827,1.142875551090284,-0.09849174216830714,-0.18402268466775862,-0.023291703613358195,-0.05579352071279109,"H1,H2,DD",
U56,55,RANKED,NORM,20.0,0,0.750284174969652,19.112920738327905,37.499662086055416,0.35345999206143136,10.996244326314217,0.1403482924152546,1.1550945119504794,-0.18220028691098467,1.1645561668334434,1.1544365333706246,1.0729420120144237,1.2185888239504739,0.15733762786574812,-0.1822002869109849,1.1311466928246827,1.142875551090284,0.023947819125796688,-0.032783003661766674,0.07541069617918184,0.07571327286018992,"H1,H2,DD",
U56,55,RANKED,NORM,40.0,0,0.750222130876945,34.542888165038,37.499662086055416,0.6385865171716337,8.42827545205563,0.11666682476162893,1.1334439995013694,-0.1655209969035767,1.1320148872882014,1.1386468544601323,1.0252631061990487,1.2179627987033557,0.130049809549458,-0.1655209969035767,1.1311466928246827,1.142875551090284,0.0022973066766867056,-0.06532428320700867,0.05962101726868951,0.07508724761307173,"H1,H2,DD",
U56,55,RANKED,NORM,60.0,0,0.7502096327378043,37.38870792616721,37.499662086055416,0.6908096298134632,8.213701271378518,0.11305401987004093,1.1323917267232175,-0.15769541974661017,1.149344136045562,1.120447411552795,1.0517379583685529,1.1961725257916478,0.12276378005869248,-0.1576954197466104,1.1311466928246827,1.142875551090284,0.0012450338985348086,-0.04799503444964803,0.04142157436135219,0.05329697470136385,"H1,H2,DD",
U56,55,RANKED,NORM,90.0,0,0.7502096327378043,37.38870792616721,37.499662086055416,0.6908096298134632,8.213701271378518,0.11305401987004093,1.1323917267232175,-0.15769541974661017,1.149344136045562,1.120447411552795,1.0517379583685529,1.1961725257916478,0.12276378005869248,-0.1576954197466104,1.1311466928246827,1.142875551090284,0.0012450338985348086,-0.04799503444964803,0.04142157436135219,0.05329697470136385,"H1,H2,DD",
U56,55,RANKED,NORM,120.0,0,0.7502096327378043,37.38870792616721,37.499662086055416,0.6908096298134632,8.213701271378518,0.11305401987004093,1.1323917267232175,-0.15769541974661017,1.149344136045562,1.120447411552795,1.0517379583685529,1.1961725257916478,0.12276378005869248,-0.1576954197466104,1.1311466928246827,1.142875551090284,0.0012450338985348086,-0.04799503444964803,0.04142157436135219,0.05329697470136385,"H1,H2,DD",
U56,55,RANKED,NORM,180.0,0,0.7502096327378043,37.38870792616721,37.499662086055416,0.6908096298134632,8.213701271378518,0.11305401987004093,1.1323917267232175,-0.15769541974661017,1.149344136045562,1.120447411552795,1.0517379583685529,1.1961725257916478,0.12276378005869248,-0.1576954197466104,1.1311466928246827,1.142875551090284,0.0012450338985348086,-0.04799503444964803,0.04142157436135219,0.05329697470136385,"H1,H2,DD",
U56,55,CTRL,-,,10,0.7502297496579479,55.0,37.499662086055416,1.0,0.828443130785896,0.132695611497607,1.1240348445494415,-0.22525890947548477,1.1901343237555249,1.0719568324911295,1.1099711173381261,1.1357457661990908,0.13817415675493683,-0.22525890947548444,1.1240348445494415,1.1357457661990908,0.0,0.0,0.0,0.0,"H1,H2,DD",DD
U56,55,RANKED,FIXED,5.0,10,0.7411050184279347,4.938110749185668,37.499662086055416,0.09135145129193242,17.62247240908476,0.16520613754156455,0.9503304315665875,-0.2157976960569069,0.899109009800631,0.9996196866502134,0.8949527757590487,0.9938219468088981,0.18450658299662437,-0.21579769605690746,1.1240348445494415,1.1357457661990908,-0.173704412982854,-0.29102531395489384,-0.0723371458409161,-0.14192381939019272,"H1,H2,DD","H1,DD"
U56,55,RANKED,FIXED,10.0,10,0.737140205115284,9.827361563517915,37.499662086055416,0.18177910568932246,13.857051125583164,0.12826174088879472,0.9266774225334887,-0.1753816847361246,0.9175653656157712,0.9400360481074402,0.869492913191664,0.9713031870409113,0.14305486648974663,-0.17538168473612437,1.1240348445494415,1.1357457661990908,-0.19735742201595274,-0.2725689581397537,-0.13192078438368926,-0.1644425791581795,"H1,H2,DD",H1
U56,55,RANKED,FIXED,20.0,10,0.7168121231366668,19.112920738327905,37.499662086055416,0.35345999206143136,9.630697602931692,0.1265975390868721,1.092137077359415,-0.1830834120957815,1.0882812215237694,1.1015455469867483,0.9928993750331973,1.1679914276771572,0.14360571775847464,-0.1830834120957815,1.1240348445494415,1.1357457661990908,-0.03189776719002646,-0.10185310223175548,0.02958871449561884,0.0322456614780664,"H1,H2,DD",
U56,55,RANKED,FIXED,40.0,10,0.647740459931684,34.542888165038,37.499662086055416,0.6385865171716337,5.01969512284545,0.09693359270200652,1.1237480129264121,-0.13972405316382186,1.0729492014222848,1.172181904171983,0.9417869388841178,1.2662592445383687,0.11325799452043261,-0.13972405316382186,1.1240348445494415,1.1357457661990908,-0.00028683162302933773,-0.11718512233324008,0.10022507168085348,0.13051347833927784,"H1,H2,DD",CAGR
U56,55,RANKED,FIXED,60.0,10,0.46747121849381557,37.38870792616721,37.499662086055416,0.6231451321027869,2.9700167728391422,0.06637156047970527,1.1233117346430135,-0.10003776846197787,1.083933377608286,1.161631008083978,0.9542781594182121,1.2549977713703653,0.07681903698828174,-0.10003776846197832,1.1240348445494415,1.1357457661990908,-0.0007231099064279878,-0.10620094614723885,0.08967417559284852,0.11925200517127443,"H1,H2",CAGR
U56,55,RANKED,FIXED,90.0,10,0.3117121056693109,37.38870792616721,37.499662086055416,0.4154300880685246,1.9891038512035593,0.044161106269702044,1.1233021522843019,-0.06730499532472911,1.0833665252119034,1.162114458339645,0.9537296969660549,1.2554248979058358,0.051006408692970906,-0.06730499532472922,1.1240348445494415,1.1357457661990908,-0.0007326922651396117,-0.1067677985436215,0.0901576258485155,0.11967913170674493,"H1,H2",CAGR
U56,55,RANKED,FIXED,120.0,10,0.23380884832156512,37.38870792616721,37.499662086055416,0.31157256605139344,1.496125517134616,0.03308457703630863,1.1232642489995592,-0.05070917883153536,1.0830557989521339,1.1623179945778284,0.9534289275571879,1.2555998147439174,0.03817327606182186,-0.05070917883153525,1.1240348445494415,1.1357457661990908,-0.0007705955498822359,-0.10707852480339097,0.09036116208669887,0.11985404854482651,"H1,H2",CAGR
U56,55,RANKED,FIXED,180.0,10,0.15588931539527734,37.38870792616721,37.499662086055416,0.2077150440342623,1.0006786720842056,0.022030576970591076,1.1232042064131433,-0.033960045382745996,1.0827275973805472,1.162495292880592,0.9531115864196501,1.2557479847236603,0.02539268024774599,-0.033960045382745885,1.1240348445494415,1.1357457661990908,-0.0008306381362981341,-0.10740672637497761,0.09053846038946256,0.12000221852456949,"H1,H2",CAGR
U56,55,RANKED,NORM,5.0,10,0.7503990969476793,4.938110749185668,37.499662086055416,0.09135145129193242,18.50682676951174,0.16180663459267053,0.9212982621356408,-0.21508779934709876,0.8869671767269011,0.9567126321357526,0.8800334760721209,0.9548649157256923,0.17956737261751532,-0.2150877993470982,1.1240348445494415,1.1357457661990908,-0.20273658241380066,-0.3031671470286238,-0.11524420035537686,-0.18088085047339852,"H1,H2,DD","H1,DD"
U56,55,RANKED,NORM,10.0,10,0.7503119742244475,9.827361563517915,37.499662086055416,0.18177910568932246,14.686610824760175,0.13075815842605842,0.9304560126265974,-0.1753816847361246,0.9033548071341638,0.959397455748533,0.8540256684012729,0.9889767297062282,0.14862635585474715,-0.1753816847361248,1.1240348445494415,1.1357457661990908,-0.19357883192284409,-0.28677951662136103,-0.11255937674259653,-0.14676903649286266,"H1,H2,DD",H1
U56,55,RANKED,NORM,20.0,10,0.750284174969652,19.112920738327905,37.499662086055416,0.35345999206143136,10.996244326314217,0.12788473268230716,1.0635401451844069,-0.1830834120957816,1.0681705978899192,1.0663901636788569,0.9759423221787984,1.1306969648831253,0.14453582507655938,-0.1830834120957816,1.1240348445494415,1.1357457661990908,-0.0604946993650346,-0.12196372586560567,-0.005566668812272635,-0.005048801315965523,"H1,H2,DD",
U56,55,RANKED,NORM,40.0,10,0.750222130876945,34.542888165038,37.499662086055416,0.6385865171716337,8.42827545205563,0.10729700779081641,1.050667150774288,-0.1666344983733371,1.0499236718042733,1.0549640595061787,0.9415331953128371,1.1358620011999532,0.12036735688960354,-0.16663449837333733,1.1240348445494415,1.1357457661990908,-0.07336769377515351,-0.1402106519512516,-0.016992772984950832,0.0001162350008623303,"H1,H2,DD",
U56,55,RANKED,NORM,60.0,10,0.7502096327378043,37.38870792616721,37.499662086055416,0.6908096298134632,8.213701271378518,0.10395031090345785,1.049155284881553,-0.1587470651913665,1.0672230940320016,1.0359678470124705,0.9680094673192272,1.1132972039271836,0.1134146181257163,-0.15874706519136683,1.1240348445494415,1.1357457661990908,-0.0748795596678884,-0.12291122972352331,-0.03598898547865903,-0.02244856227190728,"H1,H2,DD",CAGR
U56,55,RANKED,NORM,90.0,10,0.7502096327378043,37.38870792616721,37.499662086055416,0.6908096298134632,8.213701271378518,0.10395031090345785,1.049155284881553,-0.1587470651913665,1.0672230940320016,1.0359678470124705,0.9680094673192272,1.1132972039271836,0.1134146181257163,-0.15874706519136683,1.1240348445494415,1.1357457661990908,-0.0748795596678884,-0.12291122972352331,-0.03598898547865903,-0.02244856227190728,"H1,H2,DD",CAGR
U56,55,RANKED,NORM,120.0,10,0.7502096327378043,37.38870792616721,37.499662086055416,0.6908096298134632,8.213701271378518,0.10395031090345785,1.049155284881553,-0.1587470651913665,1.0672230940320016,1.0359678470124705,0.9680094673192272,1.1132972039271836,0.1134146181257163,-0.15874706519136683,1.1240348445494415,1.1357457661990908,-0.0748795596678884,-0.12291122972352331,-0.03598898547865903,-0.02244856227190728,"H1,H2,DD",CAGR
U56,55,RANKED,NORM,180.0,10,0.7502096327378043,37.38870792616721,37.499662086055416,0.6908096298134632,8.213701271378518,0.10395031090345785,1.049155284881553,-0.1587470651913665,1.0672230940320016,1.0359678470124705,0.9680094673192272,1.1132972039271836,0.1134146181257163,-0.15874706519136683,1.1240348445494415,1.1357457661990908,-0.0748795596678884,-0.12291122972352331,-0.03598898547865903,-0.02244856227190728,"H1,H2,DD",CAGR
U56,55,CTRL,-,,25,0.7502297496579479,55.0,37.499662086055416,1.0,0.828443130785896,0.13128889455610704,1.1133658809928635,-0.2254761817775679,1.1793263208835163,1.0613518094908136,1.0993254577204428,1.125049412500613,0.13671236509806106,-0.22547618177756767,1.1133658809928635,1.125049412500613,0.0,0.0,0.0,0.0,"H1,H2,DD",DD
U56,55,RANKED,FIXED,5.0,25,0.7411050184279347,4.938110749185668,37.499662086055416,0.09135145129193242,17.62247240908476,0.13482090631082944,0.8013544778471435,-0.23163348264917782,0.735609224563,0.8619711520731332,0.7336962844892237,0.8530602868988446,0.1535415546698471,-0.23163348264917705,1.1133658809928635,1.125049412500613,-0.31201140314571996,-0.44371709632051626,-0.1993806574176804,-0.27198912560176836,"H1,H2,DD","H1,OOS,DD"
U56,55,RANKED,FIXED,10.0,25,0.737140205115284,9.827361563517915,37.499662086055416,0.18177910568932246,13.857051125583164,0.10506516277524725,0.7794010173940026,-0.17635013913168007,0.7568916268155192,0.8032167025289267,0.7105850053774422,0.8318886878952484,0.11951898530810046,-0.17635013913167996,1.1133658809928635,1.125049412500613,-0.3339648635988609,-0.42243469406799705,-0.2581351069618869,-0.2931607246053646,"H1,H2,DD","H1,H2,OOS,CAGR"
U56,55,RANKED,FIXED,20.0,25,0.7168121231366668,19.112920738327905,37.499662086055416,0.35345999206143136,9.630697602931692,0.11044653509348112,0.966830929719725,-0.18440704734541324,0.9535521528089737,0.9835766120951389,0.8577201295316533,1.0495602857825126,0.1273070413346047,-0.18440704734541336,1.1133658809928635,1.125049412500613,-0.14653495127313854,-0.22577416807454265,-0.07777519739567473,-0.07548912671810037,"H1,H2,DD",H1
U56,55,RANKED,FIXED,40.0,25,0.647740459931684,34.542888165038,37.499662086055416,0.6385865171716337,5.01969512284545,0.08870878422890449,1.0359078410043792,-0.14070773331084885,0.9859288750587418,1.0833942479818583,0.854991414397613,1.1775634956147953,0.10460675873171299,-0.14070773331084918,1.1133658809928635,1.125049412500613,-0.07745803998848433,-0.19339744582477447,0.022042438491044702,0.052514083114182375,"H1,H2,DD",CAGR
U56,55,RANKED,FIXED,60.0,25,0.46747121849381557,37.38870792616721,37.499662086055416,0.6231451321027869,2.9700167728391422,0.06163236648006487,1.0474352214797396,-0.10067189239080365,1.008480353440351,1.0851566633456515,0.8782871702934292,1.1791643405966075,0.07189348244519689,-0.10067189239080343,1.1133658809928635,1.125049412500613,-0.06593065951312393,-0.17084596744316527,0.023804853854837882,0.0541149280959945,"H1,H2",CAGR
U56,55,RANKED,FIXED,90.0,25,0.3117121056693109,37.38870792616721,37.499662086055416,0.4154300880685246,1.9891038512035593,0.04105076205250624,1.0470557679832109,-0.06773810100764421,1.0075170052704836,1.085294027568256,0.8773455623954707,1.179239527141089,0.04778502398253481,-0.06773810100764455,1.1133658809928635,1.125049412500613,-0.06631011300965262,-0.1718093156130327,0.023942218077442456,0.05419011464047596,"H1,H2",CAGR
U56,55,RANKED,FIXED,120.0,25,0.23380884832156512,37.38870792616721,37.499662086055416,0.31157256605139344,1.496125517134616,0.03076898453472765,1.046788317535085,-0.05103809040947127,1.0069670362655356,1.0852765332217638,0.8768077877507513,1.1791905737911206,0.03577912176701692,-0.051038090409471604,1.1133658809928635,1.125049412500613,-0.06657756345777854,-0.17235928461798067,0.023924723730950115,0.05414116129050761,"H1,H2",CAGR
U56,55,RANKED,FIXED,180.0,25,0.15588931539527734,37.38870792616721,37.499662086055416,0.2077150440342623,1.0006786720842056,0.020497751104447737,1.0464687808884794,-0.0341822520181303,1.0063733445312797,1.0851994492133954,0.8762281581547163,1.1790812724822397,0.023810499252608475,-0.03418225201813052,1.1133658809928635,1.125049412500613,-0.0668971001043841,-0.1729529763522366,0.023847639722581748,0.05403185998162674,"H1,H2",CAGR
U56,55,RANKED,NORM,5.0,25,0.7503990969476793,4.938110749185668,37.499662086055416,0.09135145129193242,18.50682676951174,0.13000713067022618,0.7673979827153918,-0.23257256077396904,0.7188555826652729,0.8135064925471623,0.7142876322049375,0.8086210483326352,0.14687521891146638,-0.2325725607739686,1.1133658809928635,1.125049412500613,-0.34596789827747165,-0.46047073821824336,-0.2478453169436513,-0.3164283641679778,"H1,H2,DD","H1,H2,OOS,DD"
U56,55,RANKED,NORM,10.0,25,0.7503119742244475,9.827361563517915,37.499662086055416,0.18177910568932246,14.686610824760175,0.10613393813112326,0.776684383304833,-0.1763501391316804,0.7378762999371137,0.8144634966801132,0.6908003337234173,0.84136185434665,0.1231562372253967,-0.17635013913168007,1.1133658809928635,1.125049412500613,-0.33668149768803046,-0.4414500209464026,-0.24688831281070045,-0.28368755815396296,"H1,H2,DD","H1,H2,OOS,CAGR"
U56,55,RANKED,NORM,20.0,25,0.750284174969652,19.112920738327905,37.499662086055416,0.35345999206143136,10.996244326314217,0.10943777126607523,0.9258528454347059,-0.18440704734541347,0.9231790939009948,0.9340027555681947,0.8300734348994079,0.9985107854581101,0.1255911712390665,-0.1844070473454137,1.1133658809928635,1.125049412500613,-0.18751303555815757,-0.25614722698252146,-0.12734905392261897,-0.12653862704250285,"H1,H2,DD",H1
U56,55,RANKED,NORM,40.0,25,0.750222130876945,34.542888165038,37.499662086055416,0.6385865171716337,8.42827545205563,0.0933842975655288,0.9261640476895078,-0.16830341290188067,0.9264811237960042,0.929076887652877,0.8156665813538626,1.012324398808312,0.10599351336183815,-0.16830341290188044,1.1133658809928635,1.125049412500613,-0.1872018333033557,-0.2528451970875121,-0.13227492183793665,-0.11272501369230103,"H1,H2,DD","H1,CAGR"
U56,55,RANKED,NORM,60.0,25,0.7502096327378043,37.38870792616721,37.499662086055416,0.6908096298134632,8.213701271378518,0.09042900623001571,0.9239665671603523,-0.1611354215488201,0.9437348396754419,0.9088933394753265,0.8421485081741257,0.9885997681100179,0.09953119500223595,-0.16113542154882043,1.1133658809928635,1.125049412500613,-0.18939931383251118,-0.23559148120807438,-0.15245847001548718,-0.13644964439059504,"H1,H2,DD","H1,CAGR"
U56,55,RANKED,NORM,90.0,25,0.7502096327378043,37.38870792616721,37.499662086055416,0.6908096298134632,8.213701271378518,0.09042900623001571,0.9239665671603523,-0.1611354215488201,0.9437348396754419,0.9088933394753265,0.8421485081741257,0.9885997681100179,0.09953119500223595,-0.16113542154882043,1.1133658809928635,1.125049412500613,-0.18939931383251118,-0.23559148120807438,-0.15245847001548718,-0.13644964439059504,"H1,H2,DD","H1,CAGR"
U56,55,RANKED,NORM,120.0,25,0.7502096327378043,37.38870792616721,37.499662086055416,0.6908096298134632,8.213701271378518,0.09042900623001571,0.9239665671603523,-0.1611354215488201,0.9437348396754419,0.9088933394753265,0.8421485081741257,0.9885997681100179,0.09953119500223595,-0.16113542154882043,1.1133658809928635,1.125049412500613,-0.18939931383251118,-0.23559148120807438,-0.15245847001548718,-0.13644964439059504,"H1,H2,DD","H1,CAGR"
U56,55,RANKED,NORM,180.0,25,0.7502096327378043,37.38870792616721,37.499662086055416,0.6908096298134632,8.213701271378518,0.09042900623001571,0.9239665671603523,-0.1611354215488201,0.9437348396754419,0.9088933394753265,0.8421485081741257,0.9885997681100179,0.09953119500223595,-0.16113542154882043,1.1133658809928635,1.125049412500613,-0.18939931383251118,-0.23559148120807438,-0.15245847001548718,-0.13644964439059504,"H1,H2,DD","H1,CAGR"
B136,135,CTRL,-,,0,0.7502196524570406,135.0,91.45956296463167,1.0,0.8657057588560485,0.14256296328763862,1.128916871234413,-0.2535754258368845,1.2379454247183432,1.0311832593913524,1.152481658708275,1.1094375225693065,0.1403681035306461,-0.2535754258368843,1.128916871234413,1.1094375225693065,0.0,0.0,0.0,0.0,"H1,DD",DD
B136,135,RANKED,FIXED,5.0,0,0.7451397939019506,4.966340933767644,91.45956296463167,0.03783502708579589,21.333373185219543,0.19133230691012093,0.9886166517593656,-0.22796317398278,1.1291209436607195,0.8797241856651714,1.0961920172060444,0.9179354036345849,0.18617812602776596,-0.22796317398278076,1.128916871234413,1.1094375225693065,-0.14030021947504745,-0.10882448105762377,-0.15145907372618095,-0.19150211893472158,"H1,H2,DD",DD
B136,135,RANKED,FIXED,10.0,0,0.7447530637232809,9.926167209554832,91.45956296463167,0.07562209084966573,17.526063352321486,0.16176446061755034,1.0000591393581917,-0.2137161819084621,1.2217860288407836,0.8171424580609459,1.1589860743676346,0.8876491398135303,0.14798626175267438,-0.2137161819084622,1.128916871234413,1.1094375225693065,-0.1288577318762214,-0.016159395877559657,-0.21404080133040648,-0.22178838275577617,"H1,H2,DD","H2,DD"
B136,135,RANKED,FIXED,20.0,0,0.739046801857727,19.710097719869708,91.45956296463167,0.15011740997977396,13.77325913183038,0.14653709778134982,1.0562327019173416,-0.19983154054596763,1.2258322915033042,0.9091912177526991,1.1438848772526287,0.9907714255507485,0.1409409214003221,-0.19983154054596763,1.128916871234413,1.1094375225693065,-0.07268416931707145,-0.01211313321503904,-0.12199204163865329,-0.11866609701855801,"H1,H2,DD",
B136,135,RANKED,FIXED,40.0,0,0.7281766538685177,38.841476655808904,91.45956296463167,0.29574151938874105,10.318394913750142,0.13086796820375768,1.0897491562338844,-0.19034529297252845,1.22342556942688,0.968635643619243,1.1227440101815978,1.063567895287531,0.12937692760481623,-0.19034529297252845,1.128916871234413,1.1094375225693065,-0.039167715000528736,-0.014519855291463157,-0.06254761577210932,-0.04586962728177557,"H1,H2,DD",
B136,135,RANKED,FIXED,60.0,0,0.7093171772475618,56.758957654723126,91.45956296463167,0.43209851896565765,8.086897241348469,0.1177799616405184,1.0891072198755152,-0.18936869038756565,1.1895451318578782,0.998282307750918,1.0760477339938128,1.0995674353293907,0.1206507062067832,-0.18936869038756532,1.128916871234413,1.1094375225693065,-0.03980965135889791,-0.04840029286046499,-0.032900951640434384,-0.009870087239915781,"H1,H2,DD",
B136,135,RANKED,FIXED,90.0,0,0.6692419200789097,80.3300760043431,91.45956296463167,0.6114605936622942,5.518577993290745,0.10501859588175999,1.1298457077422848,-0.15824692052163258,1.2389708774093222,1.0258092296961356,1.1007494031159009,1.153866690118738,0.10702800100284904,-0.15824692052163258,1.128916871234413,1.1094375225693065,0.0009288365078716776,0.0010254526909789785,-0.00537402969521672,0.04442916754943149,"H1,DD",CAGR
B136,135,RANKED,FIXED,120.0,0,0.5702086308017245,91.24538545059718,91.45956296463167,0.6945910732940962,3.761653016261761,0.08288523671658621,1.1091604757204854,-0.1337384901295614,1.2217307137210864,1.0014777945475366,1.0726700315101276,1.1394305854788005,0.0848803834096803,-0.13373849012956074,1.128916871234413,1.1094375225693065,-0.019756395513927716,-0.016214710997256798,-0.029705464843815754,0.029993062909493995,"H1,H2,DD",CAGR
B136,135,RANKED,FIXED,180.0,0,0.3806373121698862,91.3485342019544,91.45956296463167,0.5074918566775244,2.5092890040135365,0.055140783849829456,1.109157561905395,-0.09023707623783217,1.2210292719950684,1.0020590227335167,1.0719500937835864,1.1400475403833357,0.05644724023862846,-0.09023707623783206,1.128916871234413,1.1094375225693065,-0.019759309329018038,-0.016916152723274847,-0.0291242366578357,0.030610017814029167,"H1,H2",CAGR
B136,135,RANKED,NORM,5.0,0,0.7503762717583414,4.966340933767644,91.45956296463167,0.03783502708579589,21.883816969723267,0.19212132196495402,0.9863622449423475,-0.23408963470956212,1.1115333136424532,0.8895667240412239,1.0720357489881003,0.9306342332030443,0.1903840415706599,-0.23408963470956246,1.128916871234413,1.1094375225693065,-0.1425546262920656,-0.12641211107589,-0.14161653535012841,-0.17880328936626222,"H1,H2,DD",DD
B136,135,RANKED,NORM,10.0,0,0.7503274178328844,9.926167209554832,91.45956296463167,0.07562209084966573,17.922295935407835,0.16316437830459418,1.0035676651869734,-0.2137161819084623,1.2309451622548178,0.8168110201519941,1.1680141419913217,0.8877013793890177,0.14882339136905265,-0.21371618190846187,1.128916871234413,1.1094375225693065,-0.1253492060474397,-0.007000262463525475,-0.21437223923935822,-0.22173614318028878,"H1,H2,DD","H2,DD"
B136,135,RANKED,NORM,20.0,0,0.7502793314621955,19.710097719869708,91.45956296463167,0.15011740997977396,14.310741802245708,0.14620897388850618,1.0454701923010825,-0.19983154054596763,1.208158640684983,0.9041382414427861,1.1247401783290516,0.9861110497210088,0.14134119698337266,-0.19983154054596786,1.128916871234413,1.1094375225693065,-0.08344667893333058,-0.029786784033360325,-0.12704501794856626,-0.12332647284829767,"H1,H2,DD",
B136,135,RANKED,NORM,40.0,0,0.7502385256536559,38.841476655808904,91.45956296463167,0.29574151938874105,11.281328549974669,0.13308989888837952,1.0807389556354845,-0.19034529297252856,1.2033717331910458,0.9697103859723268,1.1038144186344825,1.062363848153381,0.13248023124990516,-0.19034529297252878,1.128916871234413,1.1094375225693065,-0.04817791559892859,-0.03457369152729739,-0.06147287341902552,-0.04707367441592547,"H1,H2,DD",
