panel,freq,seed,cost_bps,CAGR,Sharpe,MaxDD,oSharpe,ann_turn
U56,D,0,0.0,0.11667426294983585,1.1567467247513112,-0.16253766078054033,1.2203050828458146,165.69092401135904
U56,D,0,10.0,-0.0628659683595244,-0.6001276713597148,-0.7097742352224334,-0.548523009457232,165.69092401135904
U56,D,0,25.0,-0.27972161877663515,-3.2163578676876963,-0.9969638376617876,-3.1827162045791657,165.69092401135904
U56,D,0,50.0,-0.5358130240763002,-7.451499656176464,-0.9999986870683732,-7.450928592530621,165.69092401135904
U56,D,1,0.0,0.1097190242637911,1.091740023680912,-0.15143709892783597,1.181788724686145,165.62208698769874
U56,D,1,10.0,-0.0686367755753472,-0.6603730041478633,-0.7406447876007884,-0.5943411593272457,165.62208698769874
U56,D,1,25.0,-0.2840807256957274,-3.2709775401504335,-0.9972754601131434,-3.2412711209135394,165.62208698769874
U56,D,1,50.0,-0.5385402260713856,-7.500597645030629,-0.999998816651812,-7.533464963023287,165.62208698769874
U56,D,2,0.0,0.11039684656922,1.0949019013888013,-0.1546674633808156,1.2613615551648658,164.81155567593376
U56,D,2,10.0,-0.06726681805910362,-0.6435258326882153,-0.7241175223622132,-0.49813669139578,164.81155567593376
U56,D,2,25.0,-0.28210095196508256,-3.2344673922418505,-0.9971413449282462,-3.1223746323310344,164.81155567593376
U56,D,2,50.0,-0.5362632739471758,-7.435836255753453,-0.9999987093463669,-7.384827361157891,164.81155567593376
U56,D,3,0.0,0.12731630959565798,1.2422836945460674,-0.16165575894983486,1.400177675091382,166.20693729440256
U56,D,3,10.0,-0.05444556235105846,-0.5054747618057951,-0.6549215532144417,-0.3710909945387678,166.20693729440256
U56,D,3,25.0,-0.2738393782849051,-3.1085549405112696,-0.9964955725526409,-3.0111851582520845,166.20693729440256
U56,D,3,50.0,-0.5326572380299757,-7.323647342384564,-0.9999985204348353,-7.294112420968287,166.20693729440256
U56,D,4,0.0,0.10870055211545893,1.078923226930402,-0.15743555827827782,1.1035412575401307,165.02411852390185
U56,D,4,10.0,-0.06890277369393483,-0.6603956293121501,-0.7362275485275449,-0.6593937139596497,165.02411852390185
U56,D,4,25.0,-0.28360471199559223,-3.2520568282703004,-0.9972399038870011,-3.2859498476863216,165.02411852390185
U56,D,4,50.0,-0.5374996066731926,-7.451464915155591,-0.9999987686995381,-7.543354524608152,165.02411852390185
U56,D,5,0.0,0.11382687143453118,1.1285888249861038,-0.15449492063808679,1.2226700196612974,166.3736220727494
U56,D,5,10.0,-0.06592976665911388,-0.631327539114087,-0.7434954243359029,-0.5606953327238342,166.3736220727494
U56,D,5,25.0,-0.28285473761834645,-3.2539138570265993,-0.9971885022294413,-3.21884644882693,166.3736220727494
U56,D,5,50.0,-0.538669848876834,-7.503090544286262,-0.9999988224999722,-7.529495508211786,166.3736220727494
U56,D,6,0.0,0.11114978249486018,1.1062411279647364,-0.16504634570496746,1.1544459383685175,165.05018735215128
U56,D,6,10.0,-0.0668707672771105,-0.6425859700743716,-0.7218192913471271,-0.6197051127583962,165.05018735215128
U56,D,6,25.0,-0.28206987887482937,-3.2479490169386565,-0.9971388024769945,-3.264660377469975,165.05018735215128
U56,D,6,50.0,-0.5365393360270387,-7.468101775435517,-0.9999987228288374,-7.556298002014508,165.05018735215128
U56,D,7,0.0,0.10620188277067721,1.0629645654692623,-0.15538472783868884,1.1590021707301776,164.3792903945828
U56,D,7,10.0,-0.07037027720540268,-0.6812316821360906,-0.7516970548616831,-0.6141417553244716,164.3792903945828
U56,D,7,25.0,-0.28400337538932563,-3.27851655881195,-0.9972673807207239,-3.2550072840887796,164.3792903945828
U56,D,7,50.0,-0.5369670177847022,-7.483352585171359,-0.9999987434541403,-7.533523255488884,164.3792903945828
U56,D,8,0.0,0.11009800669558678,1.09989935940554,-0.15111634648596095,1.2137725771874839,164.88829534476096
U56,D,8,10.0,-0.06759367758895696,-0.6528235389846495,-0.7316555393384058,-0.5603464489137681,164.88829534476096
U56,D,8,25.0,-0.28244046141263646,-3.2647167796908745,-0.9971604297891092,-3.2062184625755568,164.88829534476096
U56,D,8,50.0,-0.5365779199834766,-7.497318003813871,-0.9999987247026052,-7.5025001200572845,164.88829534476096
U56,D,9,0.0,0.10666895369102214,1.0564062741175861,-0.15212499660389223,1.1076267118662866,165.0687725443447
U56,D,9,10.0,-0.07065663601313488,-0.6755199084228166,-0.7432917777694548,-0.6585510397743397,165.0687725443447
U56,D,9,25.0,-0.2850093757436838,-3.2544774383827555,-0.9973338003841652,-3.287690208889677,165.0687725443447
U56,D,9,50.0,-0.5384661572114589,-7.429626068800705,-0.9999988132977756,-7.543924379073654,165.0687725443447
U56,D,10,0.0,0.11168153265657144,1.1110377676448588,-0.154848259109441,1.1452078530043874,164.36894411004835
U56,D,10,10.0,-0.06574864983803907,-0.630688405470478,-0.7122065969079526,-0.6308416968726362,164.36894411004835
U56,D,10,25.0,-0.2804248396933223,-3.226585553366737,-0.997015689820853,-3.277531305012254,164.36894411004835
U56,D,10,50.0,-0.5346327587505151,-7.434154517018031,-0.999998626935568,-7.569089370303114,164.36894411004835
U56,D,11,0.0,0.10926849400592586,1.0834207914086706,-0.15970318345893675,1.0851652836782577,164.04874607836874
U56,D,11,10.0,-0.06746403515034172,-0.6444947715024556,-0.7317188471078095,-0.6733124421122519,164.04874607836874
U56,D,11,25.0,-0.2813840049658265,-3.2186081724156965,-0.9970943186551741,-3.2925207204866447,164.04874607836874
U56,D,11,50.0,-0.5348611114987465,-7.389441585584792,-0.9999986387687972,-7.537297672203072,164.04874607836874
U56,D,12,0.0,0.1045706887408171,1.0420662874714466,-0.16179805412267945,1.109633774770475,164.81728717444605
U56,D,12,10.0,-0.07217584179589243,-0.6953126948851516,-0.7571354047498089,-0.6470806883718168,164.81728717444605
U56,D,12,25.0,-0.28589675300110484,-3.2803863647528164,-0.9973959757690031,-3.262796356033856,164.81728717444605
U56,D,12,50.0,-0.5387341656957255,-7.46165756827396,-0.9999988253916082,-7.501369130389638,164.81728717444605
U56,D,13,0.0,0.10931616560672719,1.0889985950563943,-0.15497946423398823,1.0945228065990864,165.87140536982997
U56,D,13,10.0,-0.06922276104534442,-0.667191504366816,-0.7374959118545141,-0.6906335554101084,165.87140536982997
U56,D,13,25.0,-0.28481763825189454,-3.2823438389853954,-0.99732461275379,-3.34980699678214,165.87140536982997
U56,D,13,50.0,-0.5393241386538721,-7.514654205500485,-0.9999988516056212,-7.657480070788302,165.87140536982997
U56,D,14,0.0,0.11404963187726835,1.1233879167310743,-0.16279490388909756,1.2185558007054014,165.18897044928298
U56,D,14,10.0,-0.06456836189532733,-0.6119176551891405,-0.7316206046758753,-0.529158755508611,165.18897044928298
U56,D,14,25.0,-0.28045198494665746,-3.1995472197944843,-0.9970176745394701,-3.134024017341486,165.18897044928298
U56,D,14,50.0,-0.5356604491259644,-7.398243910495381,-0.9999986794371593,-7.360665391030795,165.18897044928298
U56,D,15,0.0,0.1282656065432799,1.2675183381355222,-0.15439348327108382,1.4485440957576219,165.47535674213654
U56,D,15,10.0,-0.052913675262293625,-0.49812806562090495,-0.6634935305584981,-0.3485273562483618,165.47535674213654
U56,D,15,25.0,-0.2718129165918096,-3.128659644966793,-0.996319047528569,-3.027792680576706,165.47535674213654
U56,D,15,50.0,-0.5304368490916782,-7.38879730772795,-0.9999983914470627,-7.373596342251604,165.47535674213654
U56,D,16,0.0,0.11723560912842124,1.1599406740904257,-0.14892427757916793,1.3343170267067521,165.68539185654444
U56,D,16,10.0,-0.06239060177430722,-0.5937232669158936,-0.7063889631855619,-0.44450009411327596,165.68539185654444
U56,D,16,25.0,-0.27935156285588414,-3.2040869970174635,-0.9969416249218495,-3.0929117700612268,165.68539185654444
U56,D,16,50.0,-0.5355699114504118,-7.42662251970768,-0.9999986748890519,-7.381148697048348,165.68539185654444
U56,D,17,0.0,0.11442180154488191,1.131036286274512,-0.16362358700414215,1.1967723876105287,165.48330181480242
U56,D,17,10.0,-0.06455544945718827,-0.6141364380191412,-0.7290428118011754,-0.567795242297691,165.48330181480242
U56,D,17,25.0,-0.28078837270522905,-3.210666412879528,-0.9970421663600624,-3.193817106649117,165.48330181480242
U56,D,17,50.0,-0.5362511310661418,-7.40852356646522,-0.9999987087502548,-7.443537364855548,165.48330181480242
U56,D,18,0.0,0.12501861662714453,1.2348433859443937,-0.1525243866597773,1.2831598832652322,165.01521985756798
U56,D,18,10.0,-0.05517961642440117,-0.5204008015700392,-0.6710067088829932,-0.4947107641893862,165.01521985756798
