panel,bps,pick,IS,OOS_CAGR,OOS,OOS_DD,nodial_OOS,d_vs_nodial,pick_is_4b,pick_fail4b,oracle,oracle_OOS,SPY_OOS,v2_OOS
U56,10,M/g1.0,1.191637269690548,0.2428298302369576,1.2358866899007737,-0.27839395756442775,1.1318666247888507,0.10402006511192297,False,DD,M/g1.0,1.2358866899007737,0.8757783801289708,1.2788365375971416
U56,25,M/g1.0,1.1367506356230745,0.23242838608067284,1.1918211987784717,-0.27913865340249666,1.0226452029521986,0.16917599582627307,False,DD,M/g1.0,1.1918211987784717,0.8757783801289708,1.2419798947110106
B136,10,M/g1.0,1.2886942395331926,0.22156486311821166,0.9984160440604533,-0.3284576628774779,0.9417177096080445,0.056698334452408794,False,DD,M/g1.0,0.9984160440604533,0.8820239235972316,1.1185082795688426
B136,25,M/g1.0,1.2276792569941406,0.20667463321775692,0.9440802846997295,-0.32895865155100956,0.813267312629265,0.1308129720704645,False,DD,M/g1.0,0.9440802846997295,0.8820239235972316,1.0740236940215924
SMALL439,10,M/g1.0,0.8327728865943933,0.18697786370323444,0.7056628340502259,-0.4405796033449694,0.7863904380040536,-0.08072760395382772,False,H1/H2/OOS/DD,W/g1.0,0.7879479155793649,0.8820107009842559,0.5680478246931868
SMALL439,25,M/g1.0,0.7698568911991098,0.16854509317790822,0.655510584266343,-0.45249361673324007,0.6724299095909165,-0.01691932532457352,False,H1/H2/OOS/DD,W/g1.0,0.6740558426747328,0.8820107009842559,0.5072384570086393
