panel,L,stat,A,B,d,se_marginal,se_paired,ratio,matched_marginal,matched_paired,flip,flip_back
U56,5,CAGR,b0.01g0.50,b0.01g0.75,-0.028052843147460482,0.021508774495814807,0.00634109286340899,3.3919664889202754,True,False,True,False
U56,5,Sharpe,b0.01g0.50,b0.01g0.75,1.6894064646111318e-05,0.35612472556103797,0.0007934476148609916,448.8320575813053,True,True,False,False
U56,5,CAGR,b0.01g0.50,b0.01g1.00,-0.05625301198048094,0.027349610704496766,0.013015165892177572,2.101364741031426,False,False,False,False
U56,5,Sharpe,b0.01g0.50,b0.01g1.00,0.00016961378150814888,0.35611817550519476,0.0015977049681536203,222.89357710187315,True,True,False,False
U56,5,CAGR,b0.01g0.50,b0.02g0.50,-0.0007429710387802935,0.016579011780670415,0.0007417095366781379,22.35243172808875,True,True,False,False
U56,5,Sharpe,b0.01g0.50,b0.02g0.50,-0.008791971084451289,0.3557284341190688,0.015435182010376426,23.04659795264659,True,True,False,False
U56,5,CAGR,b0.01g0.50,b0.02g0.75,-0.029186519405039135,0.021561254450242772,0.00646781700683178,3.3336215955813535,True,False,True,False
U56,5,Sharpe,b0.01g0.50,b0.02g0.75,-0.008744098415363055,0.3557204809736163,0.015410129500736324,23.083549100390062,True,True,False,False
U56,5,CAGR,b0.01g0.50,b0.02g1.00,-0.057789618363281336,0.027433658748902707,0.013150228596343284,2.086173525267177,False,False,False,False
U56,5,Sharpe,b0.01g0.50,b0.02g1.00,-0.008558402512180985,0.3557115883912897,0.015426726820217916,23.05813751269013,True,True,False,False
U56,5,CAGR,b0.01g0.50,b0.03g0.50,-0.0017123309125757213,0.016690465195304784,0.0011792447394821288,14.153521009247397,True,True,False,False
U56,5,Sharpe,b0.01g0.50,b0.03g0.50,-0.016191227595580893,0.3565983089317268,0.024865525046979524,14.34107296178102,True,True,False,False
U56,5,CAGR,b0.01g0.50,b0.03g0.75,-0.03066671736108617,0.021771197186554066,0.006805760176022685,3.1989368745692777,True,False,True,False
U56,5,Sharpe,b0.01g0.50,b0.03g0.75,-0.016162121354177827,0.3565822551874268,0.024815933916050744,14.369084653178913,True,True,False,False
U56,5,CAGR,b0.01g0.50,b0.03g1.00,-0.059797090721102064,0.0277525356128398,0.013562851179392009,2.0462169234009013,False,False,False,False
U56,5,Sharpe,b0.01g0.50,b0.03g1.00,-0.01599126022810493,0.35656461740655887,0.024790991958127027,14.38282977981723,True,True,False,False
U56,5,CAGR,b0.01g0.50,b0.05g0.50,0.0003740287471911685,0.016773380514606508,0.0018723896430430738,8.958274564767308,True,True,False,False
U56,5,Sharpe,b0.01g0.50,b0.05g0.50,0.04026484617496706,0.3566940025277492,0.03934302570327957,9.066257517098279,True,True,False,False
U56,5,CAGR,b0.01g0.50,b0.05g0.75,-0.027438581685358843,0.021908009373005848,0.007188713521534412,3.0475563266471135,True,False,True,False
U56,5,Sharpe,b0.01g0.50,b0.05g0.75,0.0402479986829416,0.3566748854586895,0.039349842512665635,9.064201091627892,True,True,False,False
U56,5,CAGR,b0.01g0.50,b0.05g1.00,-0.05535942450051068,0.027932939616409865,0.013917742434471359,2.0070021950705,True,False,True,False
U56,5,Sharpe,b0.01g0.50,b0.05g1.00,0.04037364221192363,0.3566534995657401,0.03937337529406251,9.058240420132924,True,True,False,False
U56,5,CAGR,b0.01g0.50,b0.08g0.50,-0.0010024165538011776,0.017020192841488854,0.002917541528136688,5.8337448421373255,True,True,False,False
U56,5,Sharpe,b0.01g0.50,b0.08g0.50,0.0396948988636574,0.36016368315186725,0.06409115720543763,5.6195534431902905,True,True,False,False
U56,5,CAGR,b0.01g0.50,b0.08g0.75,-0.029524099180498142,0.022371467880755825,0.008166176642193587,2.7395277938472846,True,False,True,False
U56,5,Sharpe,b0.01g0.50,b0.08g0.75,0.03998476044892785,0.3601428594040329,0.0642312197170091,5.606975252700414,True,True,False,False
U56,5,CAGR,b0.01g0.50,b0.08g1.00,-0.05816538990685083,0.028636806281463614,0.01501547648964311,1.9071526835139587,False,False,False,False
U56,5,Sharpe,b0.01g0.50,b0.08g1.00,0.040428570933116026,0.36011677266954323,0.06438823029671514,5.592897506423858,True,True,False,False
U56,5,CAGR,b0.01g0.75,b0.01g1.00,-0.028200168833020456,0.030604467722547112,0.006674238101103988,4.58546237921671,True,False,True,False
U56,5,Sharpe,b0.01g0.75,b0.01g1.00,0.00015271971686203756,0.35611239989000365,0.0008043027422031067,442.7591517524334,True,True,False,False
U56,5,CAGR,b0.01g0.75,b0.02g0.50,0.02730987210868019,0.02152895423648145,0.006372166267232542,3.378592669056572,True,False,True,False
U56,5,Sharpe,b0.01g0.75,b0.02g0.50,-0.0088088651490974,0.3557226521759245,0.015489315439880042,22.965679377931206,True,True,False,False
U56,5,CAGR,b0.01g0.75,b0.02g0.75,-0.001133676257578653,0.025564035916909086,0.0011421501742693613,22.382377110140105,True,True,False,False
U56,5,Sharpe,b0.01g0.75,b0.02g0.75,-0.008760992480009167,0.3557146989011981,0.015423274823300723,23.06350000090784,True,True,False,False
U56,5,CAGR,b0.01g0.75,b0.02g1.00,-0.029736775215820854,0.03067960024583355,0.006894583533928498,4.449811956713282,True,False,True,False
U56,5,Sharpe,b0.01g0.75,b0.02g1.00,-0.008575296576827096,0.3557058061743207,0.015398164916194787,23.1005323108478,True,True,False,False
U56,5,CAGR,b0.01g0.75,b0.03g0.50,0.02634051223488476,0.02161489919774285,0.006316987838800462,3.4217098005126636,True,False,True,False
U56,5,Sharpe,b0.01g0.75,b0.03g0.50,-0.016208121660227004,0.35659254109310307,0.024935499848914647,14.300597271108012,True,True,False,False
U56,5,CAGR,b0.01g0.75,b0.03g0.75,-0.0026138742136256887,0.0257413532245048,0.00181968293192963,14.146065104434502,True,True,False,False
U56,5,Sharpe,b0.01g0.75,b0.03g0.75,-0.01617901541882394,0.35657648708912415,0.024860723516742702,14.342964992510542,True,True,False,False
U56,5,CAGR,b0.01g0.75,b0.03g1.00,-0.03174424757364158,0.030965068574683403,0.007417651519560062,4.174511096002516,True,False,True,False
U56,5,Sharpe,b0.01g0.75,b0.03g1.00,-0.016008154292751042,0.35655884902292756,0.024810120653581312,14.371508063241068,True,True,False,False
U56,5,CAGR,b0.01g0.75,b0.05g0.50,0.02842687189465165,0.02167898827853102,0.0064538972062890805,3.359053853136313,True,False,True,False
U56,5,Sharpe,b0.01g0.75,b0.05g0.50,0.04024795211032095,0.35668823623654183,0.039331447664652165,9.068779752978774,True,True,False,False
U56,5,CAGR,b0.01g0.75,b0.05g0.75,0.0006142614621016396,0.02585716754752183,0.002884658623364148,8.963683722605163,True,True,False,False
U56,5,Sharpe,b0.01g0.75,b0.05g0.75,0.04023110461829549,0.3566691188584153,0.03932208587508569,9.07045267108781,True,True,False,False
U56,5,CAGR,b0.01g0.75,b0.05g1.00,-0.027306581353050197,0.03112685905302531,0.00803703170480399,3.872929732804189,True,False,True,False
U56,5,Sharpe,b0.01g0.75,b0.05g1.00,0.04035674814727752,0.3566477326196797,0.03932924162586041,9.068258574942131,True,True,False,False
U56,5,CAGR,b0.01g0.75,b0.08g0.50,0.027050426593659305,0.021870509899276983,0.006694638674256763,3.2668693507502913,True,False,True,False
U56,5,Sharpe,b0.01g0.75,b0.08g0.50,0.03967800479901129,0.36015797241181235,0.06400026849923517,5.627444710112684,True,True,False,False
U56,5,CAGR,b0.01g0.75,b0.08g0.75,-0.00147125603303766,0.02625099643885149,0.004504401010546947,5.827855108234238,True,True,False,False
U56,5,Sharpe,b0.01g0.75,b0.08g0.75,0.039967866384281736,0.3601371483337732,0.06413001808762571,5.615734395111046,True,True,False,False
U56,5,CAGR,b0.01g0.75,b0.08g1.00,-0.030112546759390346,0.03176002066899482,0.009587235423215332,3.31274024961236,True,False,True,False
U56,5,Sharpe,b0.01g0.75,b0.08g1.00,0.040411676868469915,0.360111061185569,0.06427663881652697,5.602518548200383,True,True,False,False
U56,5,CAGR,b0.01g1.00,b0.02g0.50,0.055510040941700645,0.02736548365902242,0.013024533613956366,2.101072059094622,False,False,False,False
U56,5,Sharpe,b0.01g1.00,b0.02g0.50,-0.008961584865959438,0.3557160947164155,0.015585661311715411,22.823291716793005,True,True,False,False
U56,5,CAGR,b0.01g1.00,b0.02g0.75,0.027066492575441803,0.030641373300436918,0.006747814589902436,4.540932903860352,True,False,True,False
U56,5,Sharpe,b0.01g1.00,b0.02g0.75,-0.008913712196871204,0.35570814129507095,0.015478555207532127,22.980706953965402,True,True,False,False
U56,5,CAGR,b0.01g1.00,b0.02g1.00,-0.0015366063828003984,0.03502301666932563,0.0015627192632878084,22.411585684072662,True,True,False,False
U56,5,Sharpe,b0.01g1.00,b0.02g1.00,-0.008728016293689134,0.3556992484042488,0.015411312107200124,23.080400028889628,True,True,False,False
U56,5,CAGR,b0.01g1.00,b0.03g0.50,0.05454068106790522,0.027433149522143735,0.012935450723561429,2.120772604558363,True,False,True,False
U56,5,Sharpe,b0.01g1.00,b0.03g0.50,-0.01636084137708904,0.35658599963046855,0.025032865577386404,14.244713555790144,True,True,False,False
U56,5,CAGR,b0.01g1.00,b0.03g0.75,0.025586294619394767,0.03078946396422702,0.006704058973308418,4.592660071579379,True,False,True,False
U56,5,Sharpe,b0.01g1.00,b0.03g0.75,-0.016331735135685976,0.35656994533197045,0.02493280354315008,14.301237512856142,True,True,False,False
U56,5,CAGR,b0.01g1.00,b0.03g1.00,-0.003544078740621126,0.035273351091306256,0.0024950097028531423,14.1375606880285,True,True,False,False
U56,5,Sharpe,b0.01g1.00,b0.03g1.00,-0.01616087400961308,0.3565523069421637,0.024856351804472248,14.344514824496953,True,True,False,False
U56,5,CAGR,b0.01g1.00,b0.05g0.50,0.05662704072767211,0.02748367439329021,0.012987746152406138,2.116123465209437,False,False,False,False
U56,5,Sharpe,b0.01g1.00,b0.05g0.50,0.04009523239345891,0.3566816965289349,0.03933686052746791,9.067365614494662,True,True,False,False
U56,5,CAGR,b0.01g1.00,b0.05g0.75,0.028814430295122095,0.03088635522291885,0.007041026717232092,4.386626619002609,True,False,True,False
U56,5,Sharpe,b0.01g1.00,b0.05g0.75,0.04007838490143345,0.35666257880027513,0.03931110573878647,9.072819807466583,True,True,False,False
