panel,n,arm,seed,comparand,redraws_yr,turn_arm,turn_comp,turn_ratio,vol_arm,vol_comp,d0,d10,breakeven_bps,pred_breakeven_bps,sat_share,unsat
U56,20,RANDH,0.0,FWD,0.0,8.783885171675278,10.996244092602641,0.7988077654245913,0.10367231872598626,0.11997454777908138,-0.13897240685056755,-0.13223810356298615,,200.61219339719915,0.15487179487179487,True
U56,20,RANDH,0.0,EWall,0.0,8.783885171675278,8.208759352934159,1.0700624532908916,0.10367231872598626,0.09904343933520983,-0.11601504305070809,-0.11772772731206904,,-628.1279263859161,0.15487179487179487,True
U56,20,RANDH,1.0,FWD,0.0,8.26139795863979,10.996244092602641,0.7512927040422258,0.10066497375543546,0.11997454777908138,-0.051777917393915684,-0.04244977509364767,55.25229492187499,54.01094418886227,0.15487179487179487,True
U56,20,RANDH,1.0,EWall,0.0,8.26139795863979,8.208759352934159,1.0064124922466897,0.10066497375543546,0.09904343933520983,-0.02882055359405622,-0.027939398842730556,,354.8684622397001,0.15487179487179487,True
U56,20,RANDH,2.0,FWD,0.0,8.364893692728021,10.996244092602641,0.7607046208036821,0.09674024715964215,0.11997454777908138,-0.12108771990430167,-0.11625693224406197,,233.4337326058332,0.15487179487179487,True
U56,20,RANDH,2.0,EWall,0.0,8.364893692728021,8.208759352934159,1.0190204552333542,0.09674024715964215,0.09904343933520983,-0.0981303561044422,-0.10174655599314486,,-273.5591751955644,0.15487179487179487,True
U56,20,RANDH,3.0,FWD,0.0,8.173946170437395,10.996244092602641,0.7433398259989651,0.10087492638032929,0.11997454777908138,0.00589762629796553,0.016098292375054557,,-5.551071177483568,0.15487179487179487,True
U56,20,RANDH,3.0,EWall,0.0,8.173946170437395,8.208759352934159,0.9957590202124368,0.10087492638032929,0.09904343933520983,0.028854990097824995,0.03060866862597167,,-155.9821654125839,0.15487179487179487,True
U56,20,RANDH,4.0,FWD,0.0,8.838934294574608,10.996244092602641,0.8038139404817968,0.10343410140255338,0.11997454777908138,-0.1062899964884616,-0.10048588585215956,,171.43362317881292,0.15487179487179487,True
U56,20,RANDH,4.0,EWall,0.0,8.838934294574608,8.208759352934159,1.0767685973660803,0.10343410140255338,0.09904343933520983,-0.08333263268860214,-0.08597550960124245,,-323.70412441933547,0.15487179487179487,True
U56,20,RANDH,5.0,FWD,0.0,8.901090455452024,10.996244092602641,0.8094664305824147,0.1011851140087032,0.11997454777908138,0.008749495133179686,0.012065691064035766,,-23.734340294699162,0.15487179487179487,True
U56,20,RANDH,5.0,EWall,0.0,8.901090455452024,8.208759352934159,1.084340528544109,0.1011851140087032,0.09904343933520983,0.03170685893303915,0.026576067314952878,,62.31713339724004,0.15487179487179487,True
U56,20,RANDH,6.0,FWD,0.0,8.49935679207821,10.996244092602641,0.7729327141615445,0.10542241507879187,0.11997454777908138,-0.1445436028752891,-0.1337295814223438,,131.01149800710945,0.15487179487179487,True
U56,20,RANDH,6.0,EWall,0.0,8.49935679207821,8.208759352934159,1.0354008963656827,0.10542241507879187,0.09904343933520983,-0.12158623907542965,-0.1192192051714267,,538.3538965738138,0.15487179487179487,True
U56,20,RANDH,7.0,FWD,0.0,9.147232071089054,10.996244092602641,0.8318505840773898,0.09607380145336503,0.11997454777908138,0.057074199929499914,0.0531750349576976,,160.5162318326648,0.15487179487179487,True
U56,20,RANDH,7.0,EWall,0.0,9.147232071089054,8.208759352934159,1.1143257680978849,0.09607380145336503,0.09904343933520983,0.08003156372935938,0.06768541120861471,,64.9075884883423,0.15487179487179487,True
U56,20,RANDA,0.0,FWD,1.0,9.287823669950606,10.996244092602641,0.8446360040514818,0.10387523594561764,0.11997454777908138,0.031455523493509,0.03343364348706479,,-140.32960702087462,0.15487179487179487,True
U56,20,RANDA,0.0,EWall,1.0,9.287823669950606,8.208759352934159,1.1314527897118514,0.10387523594561764,0.09904343933520983,0.05441288729336846,0.0479440197379819,,83.29097601459836,0.15487179487179487,True
U56,20,RANDA,1.0,FWD,1.0,9.239685138071133,10.996244092602641,0.8402582791233986,0.1015762989850128,0.11997454777908138,-0.11372124457934518,-0.11313835985330356,,1643.8335770139788,0.15487179487179487,True
U56,20,RANDA,1.0,EWall,1.0,9.239685138071133,8.208759352934159,1.1255885013572091,0.1015762989850128,0.09904343933520983,-0.09076388077948572,-0.09862798360238645,,-112.2952938275112,0.15487179487179487,True
U56,20,RANDA,2.0,FWD,1.0,9.348605108172181,10.996244092602641,0.8501634766784729,0.10192922933971392,0.11997454777908138,-0.022289652367620816,-0.022565695310890588,,-3605.6072856874916,0.15487179487179487,True
U56,20,RANDA,2.0,EWall,1.0,9.348605108172181,8.208759352934159,1.1388572506794943,0.10192922933971392,0.09904343933520983,0.000667711432238649,-0.008055319059973476,0.7687011718750001,0.7556517479996888,0.15487179487179487,True
U56,20,RANDA,3.0,FWD,1.0,9.19802919153046,10.996244092602641,0.8364700814269965,0.09855312577180354,0.11997454777908138,-0.08011089253244918,-0.08216570013971736,,-478.02805770678077,0.15487179487179487,True
U56,20,RANDA,3.0,EWall,1.0,9.19802919153046,8.208759352934159,1.1205139286051424,0.09855312577180354,0.09904343933520983,-0.05715352873258972,-0.06765532388880025,,-54.69093520721448,0.15487179487179487,True
U56,20,RANDA,4.0,FWD,1.0,9.461148205427081,10.996244092602641,0.8603981619316504,0.1008531466805215,0.11997454777908138,-0.06314813549563048,-0.06564283355632672,,-292.85034176951916,0.15487179487179487,True
U56,20,RANDA,4.0,EWall,1.0,9.461148205427081,8.208759352934159,1.1525673732956083,0.1008531466805215,0.09904343933520983,-0.04019077169577101,-0.05113245730540961,,-36.76857119493451,0.15487179487179487,True
U56,20,RANDA,5.0,FWD,1.0,9.243311994211957,10.996244092602641,0.8405881059361068,0.10312850782722796,0.11997454777908138,0.02654929276730522,0.02828401274641812,,-131.05972236668921,0.15487179487179487,True
U56,20,RANDA,5.0,EWall,1.0,9.243311994211957,8.208759352934159,1.12603032892029,0.10312850782722796,0.09904343933520983,0.049506656567164686,0.04279438899733523,,73.35761904665429,0.15487179487179487,True
U56,20,RANDA,6.0,FWD,1.0,9.535992835119277,10.996244092602641,0.8672045431889148,0.10287451783026527,0.11997454777908138,-0.13114024365073962,-0.13231982657976638,,-1260.266558618922,0.15487179487179487,True
U56,20,RANDA,6.0,EWall,1.0,9.535992835119277,8.208759352934159,1.1616850275566561,0.10287451783026527,0.09904343933520983,-0.10818287985088015,-0.11780945032884926,,-110.2221185185292,0.15487179487179487,True
U56,20,RANDA,7.0,FWD,1.0,9.330247596220648,10.996244092602641,0.8484940419335782,0.09785995481743116,0.11997454777908138,-0.10810463722368491,-0.11210087859907514,,-293.1215116956521,0.15487179487179487,True
U56,20,RANDA,7.0,EWall,1.0,9.330247596220648,8.208759352934159,1.1366209185905325,0.09785995481743116,0.09904343933520983,-0.08514727342382544,-0.09759050234815803,,-68.32299883855893,0.15487179487179487,True
U56,20,RANDQ,0.0,FWD,4.0,11.058663540941739,10.996244092602641,1.005676433499788,0.10060951371696601,0.11997454777908138,-0.06530604378749505,-0.08394163590147363,,-35.76087316834224,0.15487179487179487,True
U56,20,RANDQ,0.0,EWall,4.0,11.058663540941739,8.208759352934159,1.3471784304395404,0.10060951371696601,0.09904343933520983,-0.042348679987635585,-0.06943125965055652,,-15.66364702221519,0.15487179487179487,True
U56,20,RANDQ,1.0,FWD,4.0,11.244018914286059,10.996244092602641,1.0225326774848604,0.0998931731349517,0.11997454777908138,-0.020085246483213304,-0.04117709457810825,,-9.60757939627836,0.15487179487179487,True
U56,20,RANDQ,1.0,EWall,4.0,11.244018914286059,8.208759352934159,1.3697586237884984,0.0998931731349517,0.09904343933520983,0.002872117316646161,-0.02666671832719114,0.9764160156250001,0.967693237531944,0.15487179487179487,True
U56,20,RANDQ,2.0,FWD,4.0,10.797996663340893,10.996244092602641,0.9819713506182431,0.10158712409093573,0.11997454777908138,-0.07601425213187163,-0.09087820172080163,,-51.92883781412604,0.15487179487179487,True
U56,20,RANDQ,2.0,EWall,4.0,10.797996663340893,8.208759352934159,1.3154237076618929,0.10158712409093573,0.09904343933520983,-0.053056888332012164,-0.07636782546988452,,-22.66170992708494,0.15487179487179487,True
U56,20,RANDQ,3.0,FWD,4.0,10.783061548561873,10.996244092602641,0.9806131491584313,0.10169237841458578,0.11997454777908138,0.010517143476049373,-0.004083481071728734,7.218310546875,7.313080843207957,0.15487179487179487,True
U56,20,RANDQ,3.0,EWall,4.0,10.783061548561873,8.208759352934159,1.313604295721929,0.10169237841458578,0.09904343933520983,0.03347450727590884,0.010426895179188378,14.494287109375001,14.456277853657486,0.15487179487179487,True
U56,20,RANDQ,4.0,FWD,4.0,10.925994821700032,10.996244092602641,0.9936115213239157,0.09991359137556051,0.11997454777908138,-0.003820081006350451,-0.021907588614891615,,-2.1582826938003734,0.15487179487179487,True
U56,20,RANDQ,4.0,EWall,4.0,10.925994821700032,8.208759352934159,1.3310165826452955,0.09991359137556051,0.09904343933520983,0.019137282793509014,-0.0073972123639745035,7.220458984375,7.228696151840831,0.15487179487179487,True
U56,20,RANDQ,5.0,FWD,4.0,11.004828951805763,10.996244092602641,1.000780708315569,0.103138809483555,0.11997454777908138,-0.03199790010055237,-0.04750634097862072,,-21.268981230959934,0.15487179487179487,True
U56,20,RANDQ,5.0,EWall,4.0,11.004828951805763,8.208759352934159,1.3406202421894815,0.103138809483555,0.09904343933520983,-0.009040536300692903,-0.03299596472770361,,-3.7955449117712416,0.15487179487179487,True
U56,20,RANDQ,6.0,FWD,4.0,11.414009089643447,10.996244092602641,1.0379916081820921,0.10219586189481271,0.11997454777908138,-0.1389469605581859,-0.15916099078567314,,-69.3598059115186,0.15487179487179487,True
U56,20,RANDQ,6.0,EWall,4.0,11.414009089643447,8.208759352934159,1.3904670119929383,0.10219586189481271,0.09904343933520983,-0.11598959675832643,-0.14465061453475603,,-40.264112130776184,0.15487179487179487,True
U56,20,RANDQ,7.0,FWD,4.0,11.117772670753626,10.996244092602641,1.0110518261624202,0.10207774691897771,0.11997454777908138,-0.03667975912994059,-0.05428030120008742,,-21.251375153740064,0.15487179487179487,True
U56,20,RANDQ,7.0,EWall,4.0,11.117772670753626,8.208759352934159,1.3543791689763278,0.10207774691897771,0.09904343933520983,-0.013722395330081127,-0.03976992494917031,,-5.270878894880737,0.15487179487179487,True
U56,20,RANDM,0.0,FWD,12.0,15.569079179944518,10.996244092602641,1.415854272498198,0.10175884444168735,0.11997454777908138,-0.08636525994354782,-0.14821933115255237,,-14.078624399328246,0.15487179487179487,True
U56,20,RANDM,0.0,EWall,12.0,15.569079179944518,8.208759352934159,1.8966421733851253,0.10175884444168735,0.09904343933520983,-0.06340789614368836,-0.13370895490163526,,-9.042850341305018,0.15487179487179487,True
U56,20,RANDM,1.0,FWD,12.0,15.458647698284068,10.996244092602641,1.4058116178671736,0.10162696329382452,0.11997454777908138,-0.0633875062203475,-0.1244702195391032,,-10.48474855634854,0.15487179487179487,True
U56,20,RANDM,1.0,EWall,12.0,15.458647698284068,8.208759352934159,1.8831892900793212,0.10162696329382452,0.09904343933520983,-0.040430142420488036,-0.10995984328818609,,-5.839866285542785,0.15487179487179487,True
U56,20,RANDM,2.0,FWD,12.0,15.617805271907176,10.996244092602641,1.4202854302237196,0.10153665968526061,0.11997454777908138,-0.00911960015174107,-0.07199514428215648,,-1.4671256262833288,0.15487179487179487,True
U56,20,RANDM,2.0,EWall,12.0,15.617805271907176,8.208759352934159,1.9025780389486884,0.10153665968526061,0.09904343933520983,0.013837763648118395,-0.057484768031239364,1.9456542968750001,1.9507927434573373,0.15487179487179487,True
U56,20,RANDM,3.0,FWD,12.0,15.426812189737591,10.996244092602641,1.4029164921971373,0.10080713858219441,0.11997454777908138,-0.09004629462425173,-0.1520038923951459,,-14.67074670248402,0.15487179487179487,True
U56,20,RANDM,3.0,EWall,12.0,15.426812189737591,8.208759352934159,1.879311053773722,0.10080713858219441,0.09904343933520983,-0.06708893082439227,-0.13749351614422878,,-9.563293293933414,0.15487179487179487,True
U56,20,RANDM,4.0,FWD,12.0,15.42385137767674,10.996244092602641,1.4026472355276858,0.1020458497332871,0.11997454777908138,-0.00739520303156227,-0.06732127521502596,,-1.2430692595770416,0.15487179487179487,True
U56,20,RANDM,4.0,EWall,12.0,15.42385137767674,8.208759352934159,1.8789503644254844,0.1020458497332871,0.09904343933520983,0.015562160768297195,-0.05281089896410884,2.2833496093749996,2.279639226784068,0.15487179487179487,True
U56,20,RANDM,5.0,FWD,12.0,15.64133280044589,10.996244092602641,1.4224250270115482,0.10164289776279464,0.11997454777908138,-0.2218365113277747,-0.2843269516695389,,-35.64764303297308,0.15487179487179487,True
U56,20,RANDM,5.0,EWall,12.0,15.64133280044589,8.208759352934159,1.90544418808611,0.10164289776279464,0.09904343933520983,-0.19887914752791525,-0.2698165754186218,,-28.009270722453746,0.15487179487179487,True
U56,20,RANDM,6.0,FWD,12.0,15.7213245115568,10.996244092602641,1.429699484584268,0.10174465162285067,0.11997454777908138,-0.1894173462937797,-0.2527140933589619,,-30.13193964465525,0.15487179487179487,True
U56,20,RANDM,6.0,EWall,12.0,15.7213245115568,8.208759352934159,1.9151888654084288,0.10174465162285067,0.09904343933520983,-0.16645998249392024,-0.23820371710804478,,-23.236574011717543,0.15487179487179487,True
U56,20,RANDM,7.0,FWD,12.0,15.517296695368591,10.996244092602641,1.4111451659942087,0.10202536814881398,0.11997454777908138,-0.05569173469557409,-0.11676985488155478,,-9.214730387096285,0.15487179487179487,True
U56,20,RANDM,7.0,EWall,12.0,15.517296695368591,8.208759352934159,1.890333974746385,0.10202536814881398,0.09904343933520983,-0.032734370895714626,-0.10225947863063767,,-4.729570799502673,0.15487179487179487,True
U56,20,RANDW,0.0,FWD,52.0,38.31897394101485,10.996244092602641,3.4847329341109,0.10095060142980451,0.11997454777908138,-0.05547362575433579,-0.3440937904021437,,-1.9266584220351146,0.15487179487179487,True
U56,20,RANDW,0.0,EWall,52.0,38.31897394101485,8.208759352934159,4.668059117522799,0.10095060142980451,0.09904343933520983,-0.03251626195447632,-0.3295834141512266,,-1.0959268010319885,0.15487179487179487,True
U56,20,RANDW,1.0,FWD,52.0,38.600312056575106,10.996244092602641,3.5103178623092033,0.1010383311035805,0.11997454777908138,0.002667393725963141,-0.28853336306445576,0.091943359375,0.09185824938761178,0.15487179487179487,True
U56,20,RANDW,1.0,EWall,52.0,38.600312056575106,8.208759352934159,4.702332033010289,0.1010383311035805,0.09904343933520983,0.025624757525822606,-0.27402298681353865,0.8575683593750001,0.8565686146337775,0.15487179487179487,True
U56,20,RANDW,2.0,FWD,52.0,38.26991027975015,10.996244092602641,3.4802710777850923,0.10110471431461837,0.11997454777908138,-0.029395196593692274,-0.31698590794501247,,-1.0247128923885336,0.15487179487179487,True
U56,20,RANDW,2.0,EWall,52.0,38.26991027975015,8.208759352934159,4.6620821288994,0.10110471431461837,0.09904343933520983,-0.0064378327938328095,-0.30247553169409536,,-0.21776127770261808,0.15487179487179487,True
U56,20,RANDW,3.0,FWD,52.0,38.52156541507579,10.996244092602641,3.5031566315438467,0.10089119196277038,0.11997454777908138,-0.04457112833715593,-0.33539687825886744,,-1.5360977035810541,0.15487179487179487,True
U56,20,RANDW,3.0,EWall,52.0,38.52156541507579,8.208759352934159,4.692739031423372,0.10089119196277038,0.09904343933520983,-0.021613764537296465,-0.3208865020079503,,-0.7230314290836061,0.15487179487179487,True
U56,20,RANDW,4.0,FWD,52.0,38.37853219745852,10.996244092602641,3.4901491704132326,0.1018303703015906,0.11997454777908138,-0.06481239107414738,-0.35067622636389795,,-2.272268572593848,0.15487179487179487,True
U56,20,RANDW,4.0,EWall,52.0,38.37853219745852,8.208759352934159,4.675314569154765,0.1018303703015906,0.09904343933520983,-0.041855027274287915,-0.33616585011298084,,-1.4236089024888456,0.15487179487179487,True
U56,20,RANDW,5.0,FWD,52.0,38.07297686601945,10.996244092602641,3.4623619251624094,0.10101144700953735,0.11997454777908138,-0.029784132220282755,-0.31570936204531586,,-1.044095088508766,0.15487179487179487,True
U56,20,RANDW,5.0,EWall,52.0,38.07297686601945,8.208759352934159,4.638091486067326,0.10101144700953735,0.09904343933520983,-0.00682676842042329,-0.30119898579439874,,-0.23217374601216328,0.15487179487179487,True
U56,20,RANDW,6.0,FWD,52.0,38.63650526447385,10.996244092602641,3.5136092777774253,0.10128289282895248,0.11997454777908138,-0.09319844558909285,-0.3836822545245423,,-3.2157756594624836,0.15487179487179487,True
