panel,book,cost,arm,fam,strength,regime,armed_frac,match_gap,mu,ann,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,turnover,mean_gross,pass4a,pass4b
u56,V1u,0.0,CONTROL,none,,none,1.0,0.0,1.0,8.933956444919225,0.08800300956211826,0.8958622374309209,-0.13860912345892007,0.9180916594905577,0.8813522002258848,0.09847074271706058,0.9489017887754472,-0.13860912345891985,0.8269702704333995,23.235642189545842,0.7498934888027835,False,False
u56,V1u,0.0,gross00,gross,0.0,always,1.0,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,False,False
u56,V1u,0.0,gross00,gross,0.0,spy200,0.17053390403243973,0.0,,8.171506010843446,0.08018016816345597,0.8549743057595444,-0.13074013573614884,0.8836439800652364,0.8335134093170447,0.08964214262097281,0.9084328588594818,-0.1307401357361493,0.7855131032438128,22.03485240338667,0.6192346532983731,False,False
u56,V1u,0.0,MATCHED[gross00/spy200],gross,0.0,matched-spy200,0.17053390403243973,6.43497250191194e-05,0.8729506279084901,7.802097376814486,0.07703902083189962,0.8963087307669769,-0.12188551741762133,0.9179161902595953,0.882349248656896,0.08619209097913538,0.9497565895657327,-0.1218855174176211,0.8268605730676046,20.288186580255,0.6546883495222271,False,False
u56,V1u,0.0,gross00,gross,0.0,breadth20,0.08650596981302094,0.0,,8.188132404963723,0.08014672333782191,0.838891177891813,-0.1494901941982616,0.8895397891848958,0.796665149743625,0.08689432251527585,0.8729771100823025,-0.1494901941982616,0.7954447237225682,22.659397200472814,0.6831156596740067,False,False
u56,V1u,0.0,MATCHED[gross00/breadth20],gross,0.0,matched-breadth20,0.08650596981302094,2.050340209414081e-05,0.9630052854280616,8.604472686377951,0.08481821245177645,0.8959929626332221,-0.13376549253129744,0.9180410556185455,0.8816434197728307,0.09490394484548759,0.9491515971936008,-0.13376549253129777,0.8269388083129349,22.3771048311512,0.7221731742835568,False,False
u56,V1u,0.0,gross25,gross,0.25,always,1.0,0.0,,2.238921075064073,0.02232314600459917,0.8984002501975867,-0.036173670210092324,0.9169867702465684,0.8871169704671277,0.024953461024679324,0.9538254053075793,-0.03617367021009288,0.8262549197163034,5.8282060950258145,0.1875953794202899,False,False
u56,V1u,0.0,gross25,gross,0.25,spy200,0.17053390403243973,0.0,,8.364959036479288,0.08224423239929157,0.8728427786623918,-0.13074013573614884,0.898410562469215,0.8542397100776556,0.09198483567723326,0.9274371824524675,-0.13074013573614895,0.8018943928722827,22.33051699763394,0.6519128952973098,False,False
u56,V1u,0.0,MATCHED[gross25/spy200],gross,0.25,matched-spy200,0.17053390403243973,4.300278750535291e-05,0.9190179655808411,8.212609325372314,0.08102309854324807,0.8961476328096905,-0.12797855574025752,0.9179803630920595,0.8819887250205632,0.09065374367824153,0.9494476543108905,-0.12797855574025652,0.8269008863385182,21.35661847541121,0.6892112702951814,False,False
u56,V1u,0.0,gross25,gross,0.25,breadth20,0.08650596981302094,0.0,,8.375929259226728,0.08216273344972946,0.856991885851574,-0.14552690850762795,0.8972870673575953,0.8241679408460811,0.08987934661256824,0.8983767596218717,-0.14552690850762762,0.8039133067234038,22.800214088519553,0.6998145090414903,False,False
u56,V1u,0.0,MATCHED[gross25/breadth20],gross,0.25,matched-breadth20,0.08650596981302094,7.622497268044981e-06,0.9865460723705363,8.814141600740479,0.08684553895883429,0.8959098465865968,-0.13685009819967042,0.9180733028433928,0.8814581941316088,0.09717443011975213,0.9489927234739348,-0.13685009819967164,0.8269588741390155,22.92338909482978,0.7398125736263902,False,False
u56,V1u,0.0,gross50,gross,0.5,always,1.0,0.0,,4.4742027530644854,0.04445472577221299,0.8975800821872427,-0.07132105716691517,0.9173735978935131,0.8852271485751789,0.04971298563743631,0.9522163744322858,-0.07132105716691661,0.8265115776808358,11.638250780743068,0.37510597297153303,False,False
u56,V1u,0.0,gross50,gross,0.5,spy200,0.17053390403243973,0.0,,8.556522685624891,0.0842364261135724,0.8855511886469899,-0.13074013573614973,0.9090534801794509,0.8690308635152258,0.09423724840098124,0.9404041211684744,-0.13074013573614918,0.8142602177309101,22.625656446553233,0.6845817931054259,False,False
u56,V1u,0.0,MATCHED[gross50/spy200],gross,0.5,matched-spy200,0.17053390403243973,1.9395820629486415e-05,0.9650721305129383,8.622882564367789,0.08499631307265454,0.8959856747043142,-0.13403666204309628,0.918043893399396,0.881627169221226,0.09510340558780239,0.9491376604195686,-0.1340366620430966,0.8269405764517962,22.42506305331059,0.7237219113695361,False,False
u56,V1u,0.0,gross50,gross,0.5,breadth20,0.08650596981302094,0.0,,8.562809014619157,0.08414388317239263,0.8725439198538809,-0.14160263529120154,0.9046344657580111,0.8475038675129497,0.09280343311521921,0.9195266556525654,-0.14160263529120143,0.8119978871258356,22.940995745711337,0.7165102747613646,False,False
u56,V1u,0.0,MATCHED[gross50/breadth20],gross,0.5,matched-breadth20,0.08650596981302094,5.836168570527711e-06,1.0100825122176045,9.023740149055138,0.08886986386815154,0.8958265075196893,-0.1399255097390486,0.9181053812855271,0.881272702982324,0.09944158481230025,0.948833576429708,-0.13992550973904816,0.8269787767907797,23.469677966484454,0.7574480991224601,False,False
u56,V1u,0.0,gross75,gross,0.75,always,1.0,0.0,,6.705873459347199,0.06635989018820654,0.8967342843352246,-0.10546017131539365,0.9177418558387888,0.8833059639937993,0.07423398849562046,0.9505755593659929,-0.10546017131539298,0.8267499780187672,17.437122737712752,0.5625369528828845,False,False
u56,V1u,0.0,gross75,gross,0.75,spy200,0.17053390403243973,0.0,,8.746191214658221,0.08615621223761116,0.8931362986345642,-0.13074013573614962,0.9155661610002711,0.8779489443563507,0.09639926927362796,0.9474319981799879,-0.13074013573614962,0.8225770689024686,22.921282506960164,0.7172418292647941,False,False
u56,V1u,0.0,MATCHED[gross75/spy200],gross,0.75,matched-spy200,0.17053390403243973,6.439085853737758e-06,1.0111138029564486,9.03292335667192,0.08895850269215733,0.8958228504111333,-0.14006006736163745,0.9181067831369013,0.8812645684885586,0.09954085701902571,0.9488265961826424,-0.14006006736163545,0.8269796452156195,23.493617666045925,0.7582208168324671,False,False
u56,V1u,0.0,gross75,gross,0.75,breadth20,0.08650596981302094,0.0,,8.748806762497017,0.0860905292379206,0.8854967456305681,-0.13771737454898314,0.9115720666416306,0.8665502131002359,0.09566707620817771,0.9363431342643139,-0.13771737454898259,0.8196868269531407,23.082270272441605,0.7332031909367195,False,False
u56,V1u,0.0,MATCHED[gross75/breadth20],gross,0.75,matched-breadth20,0.08650596981302094,1.986839593060008e-05,1.033614934990266,9.233271299564025,0.09089118632026505,0.8957429437895785,-0.14299179007509788,0.9181372915423688,0.8810869427455915,0.10170540277005746,0.9486741528913986,-0.142991790075099,0.826998516721946,24.016013384684264,0.7750800026977561,False,False
u56,V1u,0.0,ddctl04,ddctl,0.04,always,1.0,0.0,,3.472301155299587,0.03261388592676617,0.4795521235817268,-0.1181712831522097,0.48106888636183387,0.47864906372579136,0.037788518133172966,0.5403487700937807,-0.1181712831522096,0.40302068210636577,15.710138146880599,0.4851817992833156,False,False
u56,V1u,0.0,ddctl04,ddctl,0.04,spy200,0.17053390403243973,0.0,,8.486025205081042,0.08343233753100976,0.8747824283778313,-0.13074013573614918,0.9041345311660756,0.8531140466102521,0.0928972471978915,0.9252744915542654,-0.13074013573614918,0.8093572357624036,22.762761116465803,0.6967466431747352,False,False
u56,V1u,0.0,MATCHED[ddctl04/spy200],ddctl,0.04,matched-spy200,0.17053390403243973,1.0032574226825908e-05,0.9822212248826607,8.775624188734673,0.0864732803518633,0.8959251342947863,-0.13628405039796565,0.918067390687977,0.8814922457138445,0.09675752011015448,0.9490219339773316,-0.13628405039796543,0.8269551996650066,22.823018428849515,0.7365719589192141,False,False
u56,V1u,0.0,ddctl04,ddctl,0.04,breadth20,0.08650596981302094,0.0,,8.444518110337256,0.08284023738298751,0.8586540038754921,-0.14160263529120154,0.9046344657580111,0.8216929910342551,0.09040614210337683,0.8951820530931037,-0.14160263529120143,0.8119978871258356,23.03587450825618,0.7205666567078275,False,False
u56,V1u,0.0,MATCHED[ddctl04/breadth20],ddctl,0.04,matched-breadth20,0.08650596981302094,9.193197654577823e-06,1.0158008956258004,9.074659168230886,0.08936129114853353,0.8958062235096054,-0.14067140739267492,0.9181131504461011,0.8812275909103743,0.09999196581763892,0.9487948644468822,-0.1406714073926748,0.8269835882472406,23.6024228715866,0.7617327113117845,False,False
u56,V1u,0.0,ddctl08,ddctl,0.08,always,1.0,0.0,,6.888941361807792,0.06704739587957587,0.7722780957756976,-0.1187452938048178,0.8129841282513633,0.7344947421598541,0.06929536673889491,0.7893802601270481,-0.11874529380481635,0.7510233276030831,19.937633449646214,0.6369708610740834,False,False
u56,V1u,0.0,ddctl08,ddctl,0.08,spy200,0.17053390403243973,0.0,,8.726058555555653,0.08587098339637111,0.8854599585798565,-0.14835901594003487,0.9125952232036902,0.8660207133985908,0.09559285356564251,0.9358695400297763,-0.1483590159400341,0.8201674609390222,23.011075254381247,0.726580638323489,False,False
u56,V1u,0.0,MATCHED[ddctl08/spy200],ddctl,0.08,matched-spy200,0.17053390403243973,1.4232769110167354e-05,1.0242789564056,9.150148141286838,0.09008959034279052,0.8957761245112197,-0.14177633865929962,0.9181246513054101,0.8811606751520742,0.10080763756421196,0.9487374371294802,-0.14177633865929973,0.8269907043907888,23.799242975038844,0.7680850001416809,False,False
u56,V1u,0.0,ddctl08,ddctl,0.08,breadth20,0.08650596981302094,0.0,,8.664452505682839,0.085129793902746,0.8732339395097579,-0.14576608277253622,0.91508890686249,0.840989085328207,0.09348745868315289,0.9119897304463329,-0.145766082772536,0.8236525736089962,23.276959901672484,0.7393363953569732,False,False
u56,V1u,0.0,MATCHED[ddctl08/breadth20],ddctl,0.08,matched-breadth20,0.08650596981302094,2.516786371054014e-05,1.0422610671491066,9.310247952663271,0.09163317421667361,0.8957121812144885,-0.14411622443795824,0.918148974946531,0.881018616139436,0.10253641150054404,0.9486155020231078,-0.14411622443795835,0.827005729439308,24.21678543074357,0.7815580509954333,False,False
