panel,dial,bps,IS_gap,IS_tilt,IS_ratio,IS_matched,gate_published,gate_matched,IS_argmax_moves,pick_rung,pick_0bps,do_nothing,full_argmax,rung_OOS_Sharpe,naive_OOS_Sharpe,rung_OOS_CAGR,rung_OOS_MaxDD,naive_OOS_CAGR,naive_OOS_MaxDD,dn_OOS_Sharpe,dn_OOS_CAGR,dn_OOS_MaxDD,rand_OOS_Sharpe,oracle_OOS_Sharpe,v1_OOS_Sharpe,v2_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
U56,N,0,0.027558839305272143,0.13809921421185634,5.011067871259631,0.017328455600518766,True,True,True,3.0,3.0,20.0,40.0,1.1531446944398132,1.1531446944398132,0.3538131291733666,-0.3233700799757172,0.3538131291733666,-0.3233700799757172,1.2468787532155619,0.2074996618353302,-0.23868804284348244,1.188299473237692,1.3245485419714713,0.9780460789116631,1.3096108938377813,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,N,5,0.027558839305272143,0.13809921421185634,5.011067871259631,0.017328455600518766,True,True,True,3.0,3.0,20.0,40.0,1.1066288044099617,1.1066288044099617,0.33484705780634316,-0.32723526676207826,0.33484705780634316,-0.32723526676207826,1.207596063397457,0.19983172431968965,-0.23923853525107497,1.1476661602369183,1.2951141836527569,0.8627132189255078,1.29735051788412,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,N,10,0.027558839305272143,0.13809921421185634,5.011067871259631,0.017328455600518766,True,True,True,3.0,3.0,20.0,40.0,1.0600261283613266,1.0600261283613266,0.31613815591012484,-0.3310804466318207,0.31613815591012484,-0.3310804466318207,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.106979356379071,1.2656489601241323,0.7470621251510194,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,N,15,0.027558839305272143,0.13809921421185634,5.011067871259631,0.017328455600518766,True,True,True,3.0,3.0,20.0,40.0,1.0133453288142775,1.0133453288142775,0.2976830508725319,-0.33490571261742375,0.2976830508725319,-0.33490571261742375,1.1288984322248827,0.1846381100230099,-0.24033881504514165,1.0662439287133287,1.2361545310661088,0.6311924625644179,1.2728134848482053,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,N,20,0.027558839305272143,0.13809921421185634,5.011067871259631,0.017328455600518766,True,True,True,3.0,3.0,20.0,40.0,0.9665951188595053,0.9665951188595053,0.2794784128257073,-0.338711157366706,0.2794784128257073,-0.338711157366706,1.0894909314364558,0.17711186048839234,-0.24088860251919808,1.0254647654869242,1.2066325620240703,0.5152044710784083,1.2605371455980283,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,N,25,0.027558839305272143,0.13809921421185634,5.011067871259631,0.017328455600518766,True,True,True,3.0,3.0,20.0,40.0,0.9197842540332789,0.9197842540332789,0.26152095412300747,-0.34249687314422106,0.26152095412300747,-0.34249687314422106,1.0500492877345058,0.16963227033913597,-0.24143815510299138,0.9846467728941194,1.1770847239386877,0.39919853250907555,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,N,30,0.027558839305272143,0.13809921421185634,5.011067871259631,0.017328455600518766,True,True,True,40.0,3.0,20.0,40.0,1.1475126926734527,0.8729215241211,0.13595972619457397,-0.1855089273174937,0.2438074288220704,-0.3462629518326509,1.0105772490133327,0.1621990574018164,-0.2419874728403124,0.9437948718027589,1.1475126926734527,0.2832747377053182,1.2359696176362378,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,G,0,0.02727882043577612,0.012008575206696294,0.4402160729408619,-0.015270245229079825,False,False,False,0.08,0.08,0.0,0.12,1.2336269520065195,1.2336269520065195,0.20849496737474316,-0.24191955213702443,0.20849496737474316,-0.24191955213702443,1.2468787532155619,0.2074996618353302,-0.23868804284348244,1.2629800777565614,1.284983131468015,0.9780460789116631,1.3096108938377813,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,G,5,0.02727882043577612,0.012008575206696294,0.4402160729408619,-0.015270245229079825,False,False,False,0.08,0.08,0.0,0.12,1.199856718521739,1.199856718521739,0.20177241591443829,-0.2423166235513562,0.20177241591443829,-0.2423166235513562,1.207596063397457,0.19983172431968965,-0.23923853525107497,1.2269569533827203,1.2532053474277902,0.8627132189255078,1.29735051788412,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,G,10,0.02727882043577612,0.012008575206696294,0.4402160729408619,-0.015270245229079825,False,False,False,0.08,0.08,0.0,0.12,1.166047806869667,1.166047806869667,0.19508630254727888,-0.24271356335809646,0.19508630254727888,-0.24271356335809646,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.1908934314128754,1.2213964293120205,0.7470621251510194,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,G,15,0.02727882043577612,0.012008575206696294,0.4402160729408619,-0.015270245229079825,False,False,False,0.08,0.08,0.0,0.12,1.1322027384785167,1.1322027384785167,0.18843643490744855,-0.24311037157793192,0.18843643490744855,-0.24311037157793192,1.1288984322248827,0.1846381100230099,-0.24033881504514165,1.154792514529975,1.1895585587818962,0.6311924625644179,1.2728134848482053,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,G,20,0.02727882043577612,0.012008575206696294,0.4402160729408619,-0.015270245229079825,False,False,False,0.08,0.08,0.0,0.12,1.0983240444870759,1.0983240444870759,0.1818226216178147,-0.24350704823154978,0.1818226216178147,-0.24350704823154978,1.0894909314364558,0.17711186048839234,-0.24088860251919808,1.1186572159537838,1.1576939236677763,0.5152044710784083,1.2605371455980283,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,G,25,0.02727882043577612,0.012008575206696294,0.4402160729408619,-0.015270245229079825,False,False,False,0.08,0.08,0.0,0.12,1.064414264799579,1.064414264799579,0.1752446722849852,-0.2439035933396373,0.1752446722849852,-0.2439035933396373,1.0500492877345058,0.16963227033913597,-0.24143815510299138,1.082490558171204,1.1258047172175383,0.39919853250907555,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,G,30,0.02727882043577612,0.012008575206696294,0.4402160729408619,-0.015270245229079825,False,False,False,0.08,0.08,0.0,0.12,1.0304759471343587,1.0304759471343587,0.1687023974943891,-0.24430000692288167,0.1687023974943891,-0.24430000692288167,1.0105772490133327,0.1621990574018164,-0.2419874728403124,1.0462955716596276,1.0938931373418834,0.2832747377053182,1.2359696176362378,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,V,0,0.019595823574656945,0.0,0.0,-0.020989017314040025,False,False,False,5.0,5.0,0.6,5.0,1.2387524882009835,1.2387524882009835,0.22534171543939796,-0.2528345514669871,0.22534171543939796,-0.2528345514669871,1.2468787532155619,0.2074996618353302,-0.23868804284348244,1.1995867056322365,1.2387524882009835,0.9780460789116631,1.3096108938377813,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,V,5,0.019595823574656945,0.0,0.0,-0.020989017314040025,False,False,False,5.0,5.0,0.6,5.0,1.2048990421465522,1.2048990421465522,0.2180209288163415,-0.25327227920946493,0.2180209288163415,-0.25327227920946493,1.207596063397457,0.19983172431968965,-0.23923853525107497,1.153030312918906,1.2048990421465522,0.8627132189255078,1.29735051788412,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,V,10,0.019595823574656945,0.0,0.0,-0.020989017314040025,False,False,False,5.0,5.0,0.6,5.0,1.1710136817623649,1.1710136817623649,0.2107428140578922,-0.2537098497465574,0.2107428140578922,-0.2537098497465574,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.1064130951944078,1.1710136817623649,0.7470621251510194,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,V,15,0.019595823574656945,0.0,0.0,-0.020989017314040025,False,False,False,5.0,5.0,0.6,5.0,1.137098801214546,1.137098801214546,0.20350712858970432,-0.2541472631024735,0.20350712858970432,-0.2541472631024735,1.1288984322248827,0.1846381100230099,-0.24033881504514165,1.0597440070865245,1.137098801214546,0.6311924625644179,1.2728134848482053,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,V,20,0.019595823574656945,0.0,0.0,-0.020989017314040025,False,False,False,5.0,5.0,0.6,5.0,1.10315680133904,1.10315680133904,0.19631363118173195,-0.25458451930142034,0.19631363118173195,-0.25458451930142034,1.0894909314364558,0.17711186048839234,-0.24088860251919808,1.0130320300190188,1.10315680133904,0.5152044710784083,1.2605371455980283,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,V,25,0.019595823574656945,0.0,0.0,-0.020989017314040025,False,False,False,5.0,5.0,0.6,5.0,1.0691900887919457,1.0691900887919457,0.18916208194095896,-0.2550216183676066,0.18916208194095896,-0.2550216183676066,1.0500492877345058,0.16963227033913597,-0.24143815510299138,0.9662861588947045,1.0691900887919457,0.39919853250907555,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,V,30,0.019595823574656945,0.0,0.0,-0.020989017314040025,False,False,False,5.0,5.0,0.6,5.0,1.035201075196376,1.035201075196376,0.18205224230418038,-0.2554585603252397,0.18205224230418038,-0.2554585603252397,1.0105772490133327,0.1621990574018164,-0.2419874728403124,0.9195153887956362,1.035201075196376,0.2832747377053182,1.2359696176362378,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,K,0,0.08231225573532752,0.031361608981373634,0.3810077697568623,-0.09573519702151956,False,False,False,6.0,6.0,1.0,1.0,1.1670762084193187,1.1670762084193187,0.2073576609963541,-0.27209210816132756,0.2073576609963541,-0.27209210816132756,1.2468787532155619,0.2074996618353302,-0.23868804284348244,1.1702247332287432,1.2468787532155619,0.9780460789116631,1.3096108938377813,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,K,5,0.08231225573532752,0.031361608981373634,0.3810077697568623,-0.09573519702151956,False,False,False,6.0,6.0,1.0,6.0,1.153054952670725,1.153054952670725,0.2043979188513303,-0.2720921081613277,0.2043979188513303,-0.2720921081613277,1.207596063397457,0.19983172431968965,-0.23923853525107497,1.1505573060480854,1.153054952670725,0.8627132189255078,1.29735051788412,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,K,10,0.08231225573532752,0.031361608981373634,0.3810077697568623,-0.09573519702151956,False,False,False,6.0,6.0,1.0,6.0,1.1390037435130105,1.1390037435130105,0.2014444814865075,-0.272092108161328,0.2014444814865075,-0.272092108161328,1.1682680518336135,0.19221130279001142,-0.23978879263703112,1.1308574180010342,1.1390037435130105,0.7470621251510194,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,K,15,0.08231225573532752,0.031361608981373634,0.3810077697568623,-0.09573519702151956,False,False,False,6.0,6.0,1.0,6.0,1.1249236417816202,1.1249236417816202,0.1984973374195773,-0.2720921081613277,0.1984973374195773,-0.2720921081613277,1.1288984322248827,0.1846381100230099,-0.24033881504514165,1.111126724192861,1.1249236417816202,0.6311924625644179,1.2728134848482053,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,K,20,0.08231225573532752,0.031361608981373634,0.3810077697568623,-0.09573519702151956,False,False,False,6.0,6.0,1.0,6.0,1.1108157149075013,1.1108157149075013,0.19555647518571861,-0.27209210816132756,0.19555647518571861,-0.27209210816132756,1.0894909314364558,0.17711186048839234,-0.24088860251919808,1.0913668874742766,1.1108157149075013,0.5152044710784083,1.2605371455980283,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,K,25,0.08231225573532752,0.031361608981373634,0.3810077697568623,-0.09573519702151956,False,False,False,6.0,6.0,1.0,6.0,1.096681036512531,1.096681036512531,0.19262188333756525,-0.2720921081613278,0.19262188333756525,-0.2720921081613278,1.0500492877345058,0.16963227033913597,-0.24143815510299138,1.0715795777305717,1.096681036512531,0.39919853250907555,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795
U56,K,30,0.08231225573532752,0.031361608981373634,0.3810077697568623,-0.09573519702151956,False,False,False,6.0,6.0,1.0,6.0,1.0825206860011163,1.0825206860011163,0.18969355044519598,-0.2720921081613278,0.18969355044519598,-0.2720921081613278,1.0105772490133327,0.1621990574018164,-0.2419874728403124,1.051766471165931,1.0825206860011163,0.2832747377053182,1.2359696176362378,0.8820109845896832,0.15450717694493354,-0.33717289200673795
B136,N,0,0.0028660699293594494,0.09312645999143941,32.49273823973048,0.045053071999190744,True,True,True,10.0,10.0,20.0,40.0,0.8918420558564232,0.8918420558564232,0.1954182291681199,-0.2785689725628876,0.1954182291681199,-0.2785689725628876,0.9923210432536644,0.1873265587872157,-0.26112953259365557,0.948754504033209,1.0630216797969896,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,N,5,0.0028660699293594494,0.09312645999143941,32.49273823973048,0.045053071999190744,True,True,True,30.0,10.0,20.0,40.0,0.9489588370427086,0.8396954733554328,0.1617784109355056,-0.26477600298577064,0.18114453612839965,-0.2790217004939446,0.9430221462864891,0.17615936536998666,-0.26155713254116797,0.9007177353733115,1.0208877997017303,0.7166675545043931,1.1333248961415157,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,N,10,0.0028660699293594494,0.09312645999143941,32.49273823973048,0.045053071999190744,True,True,True,30.0,10.0,20.0,56.0,0.9035588654738173,0.7874862102940152,0.15263476423982802,-0.2652898369120207,0.16703724549625387,-0.27947425057208053,0.893678847107437,0.16509486144543795,-0.26198457049262813,0.8526339170326583,1.0075720252534976,0.5762505378038234,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,N,15,0.0028660699293594494,0.09312645999143941,32.49273823973048,0.045053071999190744,True,True,True,30.0,10.0,20.0,56.0,0.8581259205571417,0.7352227778283335,0.14356149408257513,-0.265803449490139,0.15309446398158655,-0.27992662282909064,0.844297821903167,0.15413212411371946,-0.2624118464782854,0.8045100608490061,0.9693892487542138,0.43579227988813196,1.1036857159324693,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,N,20,0.0028660699293594494,0.09312645999143941,32.49273823973048,0.045053071999190744,True,True,True,30.0,10.0,20.0,56.0,0.8126651368721749,0.6829137192030647,0.1345580709378824,-0.26631684076189854,0.13931431930925964,-0.2803788172967695,0.7948857611242331,0.14327023857826404,-0.2628389605283894,0.7563531972248472,0.9311870199129297,0.2954549455949994,1.0888574418042134,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,N,25,0.0028660699293594494,0.09312645999143941,32.49273823973048,0.045053071999190744,True,True,True,30.0,10.0,20.0,56.0,0.7671816569155124,0.6305676027734711,0.12562396917327523,-0.2668300107690724,0.12569495999162528,-0.2808308340069122,0.745449364954476,0.13250829807629239,-0.26326591267318955,0.7081703696294961,0.8929683947255439,0.15539928865606328,1.0740236940215921,0.8820239235972316,0.1545044425578177,-0.3371595330739301
