panel,gate,pick,tie_set,tie_members,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,oos_best,p4a,p4b,fail4b
U56,NONE,ABS n0=5,1,ABS n0=5,1.2907054627901369,0.2321934527232492,1.0479202568326962,-0.28454187029165057,1.2850848109016457,0.09534818985375493,-0.12054947359101964,0.882010501050508,0.15450723909089636,-0.3371728920067377,ABS n0=30,False,False,DD
U56,MA,ABS n0=5,1,ABS n0=5,1.2907054627901369,0.2321934527232492,1.0479202568326962,-0.28454187029165057,1.2850848109016457,0.09534818985375493,-0.12054947359101964,0.882010501050508,0.15450723909089636,-0.3371728920067377,ABS n0=30,False,False,DD
U56,MA+VOL,ABS n0=20,1,ABS n0=20,0.9833432931471369,0.1448989385090318,1.1368874058692116,-0.1830833704138437,1.2850848109016457,0.09534818985375493,-0.12054947359101964,0.882010501050508,0.15450723909089636,-0.3371728920067377,ABS n0=30,False,True,-
B136,NONE,ABS n0=10,1,ABS n0=10,1.1928708527854195,0.1587094232798134,0.838848245989148,-0.2601489005608494,1.1185082795688428,0.07983337481604358,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,ABS n0=E_t,False,False,"H2,OOS,DD"
B136,MA,ABS n0=10,1,ABS n0=10,1.1878725033698692,0.1587094232798134,0.838848245989148,-0.2601489005608494,1.1185082795688428,0.07983337481604358,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,ABS n0=80,False,False,"H2,OOS,DD"
B136,MA+VOL,ABS n0=10,1,ABS n0=10,1.0501901922296304,0.12612397370508588,0.775458769260531,-0.21444792932259604,1.1185082795688428,0.07983337481604358,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,ABS n0=80,False,False,"H2,OOS,DD"
SMALL439,NONE,ABS n0=E_t,1,ABS n0=E_t,0.7554037952556327,0.10131534141757825,0.6390292450457201,-0.3709027472694716,0.5680478271993787,0.038484818461982595,-0.14684660360056667,0.882010501050508,0.15450723909089636,-0.3371728920067377,ABS n0=20,False,False,"H1,H2,OOS,DD"
SMALL439,MA,ABS n0=30,1,ABS n0=30,0.7440010823854474,0.1158121126460725,0.6344792273464908,-0.30089295149733664,0.5680478271993787,0.038484818461982595,-0.14684660360056667,0.882010501050508,0.15450723909089636,-0.3371728920067377,ABS n0=20,False,False,"H2,OOS,DD"
SMALL439,MA+VOL,ABS n0=20,1,ABS n0=20,0.42314714464226294,0.0691801164497956,0.4639797473659347,-0.33479416717597343,0.5680478271993787,0.038484818461982595,-0.14684660360056667,0.882010501050508,0.15450723909089636,-0.3371728920067377,ABS n0=10,False,False,"H1,H2,OOS,DD,CAGR"
