universe,arm,Sharpe_full,Sharpe_ex22,dSharpe,CAGR_full,CAGR_ex22
u56,top20 f=0,1.092135905431323,1.193753047813021,0.10161714238169783,0.1265973583235207,0.14114998596151418
u56,top20 +25% S9 matched,1.0885326197431777,1.1865768310020102,0.09804421125883245,0.1108953012202285,0.12328388905699872
u56,top20 +25% S4 matched,1.141893659065849,1.2315376856723206,0.08964402660647153,0.10828471059809952,0.11902582174549003
u56,SPY,0.8890296069344827,1.0279729505044752,0.1389433435699925,0.15228044986566602,0.17622253100624552
broad,top20 f=0,0.9569274633118441,1.0581897956058466,0.1012623322940025,0.13086243556020016,0.1471867865366583
broad,top20 +25% S9 matched,0.9740751158167016,1.0739073797001633,0.09983226388346167,0.11502021689122133,0.1286956577866294
broad,top20 +25% S4 matched,1.0110101389017836,1.1039675808690002,0.09295744196721656,0.11256849039833039,0.12471724706107601
broad,SPY,0.8890499106949826,1.0280020410483313,0.13895213035334864,0.15228333786002324,0.1762265073234608
