panel,family,pick,pick_gross,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,v2_OOS_CAGR,v2_OOS_S,v2_OOS_DD,spy_OOS_CAGR,spy_OOS_S,spy_OOS_DD,beats_v2,beats_spy,regret,oracle,oracle_gross,n_fail,fails
B136,BAND,BAND0.08,1.0,1.1443241725027515,0.11115394387057775,1.1125343732320905,-0.19306018795241298,0.07923708287380316,1.1206256094912124,-0.12089929066527849,0.1545044425578177,0.8820239235972316,-0.3371595330739301,False,True,-0.01559402149112632,BAND0.00,0.25,0,PASS
B136,EWALL,EWALL,1.0,1.0385974822781112,0.14107147512474505,1.0187250173536015,-0.23083370106078738,0.07923708287380316,1.1206256094912124,-0.12089929066527849,0.1545044425578177,0.8820239235972316,-0.3371595330739301,False,True,-0.002949243616154673,EWALL,0.25,1,DD
B136,TOPN,TOPN10,1.0,1.0468597529321007,0.1701881356364634,0.8007436346125821,-0.27947425057208075,0.07923708287380316,1.1206256094912124,-0.12089929066527849,0.1545044425578177,0.8820239235972316,-0.3371595330739301,False,False,-0.23140692438827715,TOPN50,0.25,3,"H2,OOS,DD"
SMALL439,BAND,BAND0.08,1.0,0.630334578622637,0.057430483619492545,0.626549301370984,-0.19426614923067254,0.03828296062081327,0.5664770405739926,-0.14664882144700364,0.15450723909089636,0.8820106885412021,-0.33717256775620263,True,False,-0.002450104932302133,BAND0.08,0.25,4,"H1,H2,OOS,CAGR"
SMALL439,EWALL,EWALL,1.0,0.4235816256956958,0.037520999617428163,0.29085602548640144,-0.5010612680614948,0.03828296062081327,0.5664770405739926,-0.14664882144700364,0.15450723909089636,0.8820106885412021,-0.33717256775620263,False,False,-0.0005471498502078176,EWALL,0.25,5,"H1,H2,OOS,DD,CAGR"
SMALL439,TOPN,TOPN20,1.0,0.423623048213312,0.09386362681180627,0.5018247396429446,-0.3638837703008194,0.03828296062081327,0.5664770405739926,-0.14664882144700364,0.15450723909089636,0.8820106885412021,-0.33717256775620263,False,False,-0.052465064186119625,TOPN10,1.0,5,"H1,H2,OOS,DD,CAGR"
U56,BAND,BAND0.08,1.0,1.1274439569470482,0.11869010740225105,1.1739426890676983,-0.18578485191164062,0.09304248036450669,1.2834779596459553,-0.11686570684742059,0.15237187725667578,0.872122672456382,-0.33717256775620263,False,True,-0.11049862302250069,BAND0.03,0.25,0,PASS
U56,EWALL,EWALL,1.0,0.9744659760565324,0.15075961248220904,1.1090010214839088,-0.20841183456550016,0.09304248036450669,1.2834779596459553,-0.11686570684742059,0.15237187725667578,0.872122672456382,-0.33717256775620263,False,True,-1.0836429674698778e-05,EWALL,0.75,1,DD
U56,TOPN,TOPN20,0.75,1.0051745025940622,0.14302774691733955,1.164821251625664,-0.18149196731676853,0.09304248036450669,1.2834779596459553,-0.11686570684742059,0.15237187725667578,0.872122672456382,-0.33717256775620263,False,True,-0.08900818142938927,TOPN50,0.25,0,PASS
