book,dial,point,fail4a,fail4b,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe
B136,GROSS,0.2,-,"H2,CAGR",0.03503475063078154,0.9519278149919155,-0.05587412147013304,1.1187266021949247,0.8066829066217811,0.887193761697279
B136,GROSS,0.3,-,"H2,CAGR",0.05254287806993263,0.9529084314487676,-0.08315118877467575,1.119863637923024,0.8075851560414001,0.8881215633799575
B136,GROSS,0.4,-,"H2,CAGR",0.07002870926826077,0.9538613666352495,-0.10999110087184005,1.1209735937594434,0.8084632232579518,0.8890229691450265
B136,GROSS,0.5,-,"H2,CAGR",0.08747941693042782,0.9547831971494789,-0.13639591734821965,1.1220519596498992,0.8093148039796054,0.8898940854992384
B136,GROSS,0.6,-,"H2,CAGR",0.10488148517696727,0.9556700122267108,-0.16236818224018235,1.123095199795488,0.8101357695467419,0.8907314646521737
B136,GROSS,0.7,-,H2,0.1222209279482327,0.9565190511299632,-0.18790979185764,1.1241009656846577,0.8109233454249296,0.8915321595246598
B136,GROSS,0.75,-,H2,0.1308624355602006,0.9569274633118441,-0.20052048331108296,1.124588659762104,0.8113021031479172,0.8919165372280253
B136,GROSS,0.8,DD,"H2,DD",0.13948265468856658,0.9573250024349695,-0.21302466186231594,1.1250665380692577,0.811670386582208,0.8922898398905629
B136,GROSS,0.9,DD,"H2,DD",0.15665197821523846,0.9580885163639992,-0.2377149822619552,1.125991948435124,0.812378272584819,0.8930054876735627
B136,GROSS,1.0,DD,"H2,DD",0.17371311294741654,0.9588068335637157,-0.26198457049262824,1.1268715888596077,0.813046990198892,0.893678847107437
B136,N,3,DD,"H1,H2,OOS,DD",0.145887297208386,0.7201504346020605,-0.3468534102938189,0.8925338639414601,0.5763545692164214,0.5760999130793343
B136,N,5,DD,"H2,OOS,DD",0.16620179825584946,0.8802203106986538,-0.23360448342667006,1.01598904098744,0.7743946833658332,0.8138426077132946
B136,N,8,DD,"H2,OOS,DD",0.15019316508313385,0.8959360642230195,-0.21820346391661005,1.1161573657995247,0.7204627281457506,0.7985340548978995
B136,N,10,DD,"H2,OOS,DD",0.14159905088318614,0.8930046332577032,-0.21444792932259593,1.1101949280486807,0.7133062667831961,0.7830912652526076
B136,N,15,DD,"H2,OOS,DD",0.13392600956899714,0.9230098159972502,-0.21466881684614625,1.0952812005858241,0.7764875447276802,0.8610111955627366
B136,N,20,-,H2,0.1308624355602006,0.9569274633118441,-0.20052048331108296,1.124588659762104,0.8113021031479172,0.8919165372280253
B136,N,25,-,"H2,DD",0.12353076771411886,0.9479955316494831,-0.20374517421238314,1.1215015481188937,0.7952955899661869,0.8835959807068343
B136,N,30,-,"H2,DD",0.12265839600609207,0.9748002013778185,-0.2029660741673961,1.1462648734017518,0.8225980636436959,0.9082255006175552
B136,N,40,-,-,0.11937128704334432,1.0043497384513915,-0.19113372902660153,1.1329668318578385,0.8877082911774407,0.9806608537016861
B136,N,50,-,-,0.11434638177495526,1.0162159425814,-0.18967428405863795,1.1154392539203895,0.9264846894810864,1.0273909724967065
B136,BAND,0.0,-,H2,0.1308624355602006,0.9569274633118441,-0.20052048331108296,1.124588659762104,0.8113021031479172,0.8919165372280253
B136,BAND,0.02,-,H2,0.13052383754696129,0.9548319780852152,-0.20052048331108296,1.1109780886394842,0.8196440346562697,0.8996535316227159
B136,BAND,0.03,-,H2,0.12993427405405678,0.9507647930213812,-0.20052048331108308,1.1014623038744702,0.8204306420944166,0.9003430928567828
B136,BAND,0.05,-,H2,0.12903852759129686,0.9438599696388197,-0.2005204833110832,1.0867540151437884,0.8207163861656575,0.9004040783777423
B136,BAND,0.08,-,H2,0.13069803022536242,0.9538448122967771,-0.20052048331108308,1.1089841057343277,0.8200834084621184,0.8997106598936631
B136,CADENCE,D,-,"H1,H2,OOS,CAGR",0.09872452952855348,0.7613971047588927,-0.19681079471085072,0.946069931748264,0.5952672829924186,0.6836631439262333
B136,CADENCE,W,-,H2,0.1308624355602006,0.9569274633118441,-0.20052048331108296,1.124588659762104,0.8113021031479172,0.8919165372280253
B136,CADENCE,M,DD,DD,0.1632241847097844,1.0999138387831955,-0.2610459352657424,1.3284377023105518,0.9206926821647687,1.006515564536546
B136,CADENCE,Q,DD,"H2,OOS,DD",0.13794876136395362,0.9195066629826331,-0.2706384728781538,1.27339077453233,0.6541340724795157,0.7549663623138549
B136,SLEEVE,0.0,-,H2,0.1308624355602006,0.9569274633118441,-0.20052048331108296,1.124588659762104,0.8113021031479172,0.8919165372280253
B136,SLEEVE,0.05,-,H2,0.12707159532057433,0.9768979030751922,-0.19061254870916844,1.147623067249375,0.8305480638233455,0.9113039003874329
B136,SLEEVE,0.1,-,-,0.123230585197587,0.9982422949429245,-0.18061969205380535,1.1723105151335,0.851191023192063,0.9320555544008077
B136,SLEEVE,0.15,-,-,0.1193400739367858,1.020929154854392,-0.17054104232726242,1.19857066256069,0.8732682464475721,0.9541923049178082
B136,SLEEVE,0.2,-,-,0.1154008503259778,1.0448377473637895,-0.16037597137204385,1.2261652091182305,0.896773739046352,0.9776844289955066
B136,SLEEVE,0.25,-,-,0.11141367574035366,1.0697052607442925,-0.1556212759780431,1.254605575061669,0.9216231228221647,1.0024143424290521
B136,SLEEVE,0.3,-,-,0.10737902008656319,1.0950505534862724,-0.15097497701333717,1.2830009712885935,0.9476156119584357,1.0281341205080599
BSTK100,GROSS,0.2,-,"H2,CAGR",0.03660329110699245,0.9893921963360885,-0.056741535289030476,1.1764737316715979,0.8215858942015237,0.9156235373350659
BSTK100,GROSS,0.3,-,"H2,CAGR",0.054940247892293126,0.9904163322194578,-0.08444586788638819,1.1776757136703808,0.8225414585491917,0.9165513021721149
BSTK100,GROSS,0.4,-,"H2,CAGR",0.07328476395812022,0.9914114793733809,-0.11170847708444753,1.1788517450510765,0.823470904891125,0.9174495250135803
BSTK100,GROSS,0.5,-,"H2,CAGR",0.09162392809049735,0.9923727555413828,-0.1385312008370888,1.1799948908644957,0.8243714934557517,0.918314053656647
BSTK100,GROSS,0.6,-,H2,0.10994446319809859,0.9932987349087102,-0.16491647624731565,1.1811042110892693,0.8252417041353886,0.9191435866774325
BSTK100,GROSS,0.7,-,H2,0.12823231439180294,0.9941857319357724,-0.19086660041240944,1.1821785333128676,0.8260759836708963,0.9199332453049587
BSTK100,GROSS,0.75,-,"H2,DD",0.137359222715701,0.9946124990079899,-0.2036794604461658,1.182699741582634,0.8264783723117254,0.9203117832965341
BSTK100,GROSS,0.8,DD,"H2,DD",0.14647217213188823,0.9950273125575013,-0.2163846806396602,1.1832096643213394,0.8268701013011238,0.920678939901413
BSTK100,GROSS,0.9,DD,"H2,DD",0.16464917449001315,0.9958240457067353,-0.24147266474806983,1.1841990282697181,0.8276242237970243,0.9213811904721632
BSTK100,GROSS,1.0,DD,"H2,DD",0.18274828124426312,0.9965772329343305,-0.26613390136449533,1.1851477124670873,0.8283403592935252,0.922040869442315
BSTK100,N,3,DD,"H1,H2,OOS,DD",0.17642270766448642,0.8322813415239153,-0.2848344556430621,0.8364334565245358,0.8317343155753343,0.8102530163908154
BSTK100,N,5,DD,"H2,OOS,DD",0.164013787991385,0.8710143976558052,-0.22182569465925217,0.9972548709653559,0.7646569037983992,0.8095785997726515
BSTK100,N,8,DD,"H2,OOS,DD",0.15574882162169223,0.9250271121985306,-0.21820346391661016,1.1416663180829145,0.7417997449426462,0.8124191041125478
BSTK100,N,10,DD,"H2,OOS,DD",0.14235395883355983,0.8996783816618559,-0.2242688340731357,1.1255533666502264,0.7053994827792694,0.771697297153631
BSTK100,N,15,-,DD,0.14863783734616254,1.0087393983112982,-0.21151030479894795,1.1699749330884943,0.8658770015444527,0.9537527636650419
BSTK100,N,20,-,"H2,DD",0.137359222715701,0.9946124990079899,-0.2036794604461658,1.182699741582634,0.8264783723117254,0.9203117832965341
BSTK100,N,25,-,"H2,DD",0.13019143246734655,0.9887428506169942,-0.2048395251730205,1.1779030249756648,0.8166311586145736,0.9149243226840268
BSTK100,N,30,-,-,0.1300611779470171,1.0243479491075325,-0.19392954600634482,1.17518332112455,0.8864089560899912,0.9819250672162777
BSTK100,N,40,-,-,0.1226662917283412,1.0354512321381428,-0.19096405418634554,1.1640883705247946,0.9173508871556624,1.0179414447804398
BSTK100,N,50,-,-,0.11955697398703591,1.074863820701061,-0.1871304099627612,1.1877526171381996,0.971027904341452,1.078387246657878
BSTK100,BAND,0.0,-,"H2,DD",0.137359222715701,0.9946124990079899,-0.2036794604461658,1.182699741582634,0.8264783723117254,0.9203117832965341
BSTK100,BAND,0.02,-,DD,0.13869910916717476,1.0015382819305996,-0.20367946044616614,1.1808810693553133,0.8410990183993277,0.9338227241505953
BSTK100,BAND,0.03,-,"H2,DD",0.13712927612974823,0.9914751555951004,-0.20548351369751572,1.1726223953336579,0.8296903835916479,0.9230822107188789
BSTK100,BAND,0.05,-,"H2,DD",0.1364152558133127,0.9853515225906929,-0.20892916053257693,1.1647957431966027,0.825461769978043,0.9188471224571745
BSTK100,BAND,0.08,-,DD,0.1370221206368023,0.9892063133817534,-0.20892916053257748,1.162624445097034,0.8352003967922471,0.9278402908498715
BSTK100,CADENCE,D,-,"H2,OOS",0.10885714802388646,0.8260777911231892,-0.19216933514464074,0.9965555201549966,0.6691060108702469,0.768531544600373
BSTK100,CADENCE,W,-,"H2,DD",0.137359222715701,0.9946124990079899,-0.2036794604461658,1.182699741582634,0.8264783723117254,0.9203117832965341
BSTK100,CADENCE,M,DD,DD,0.16787116808750024,1.1299150398383981,-0.26174781144267256,1.3282718119458785,0.972417809797371,1.059495713575414
BSTK100,CADENCE,Q,DD,"H2,OOS,DD",0.14182428063034735,0.9479482888445522,-0.2817040670075901,1.2658938694965676,0.7091943943668755,0.814685527639267
BSTK100,SLEEVE,0.0,-,"H2,DD",0.137359222715701,0.9946124990079899,-0.2036794604461658,1.182699741582634,0.8264783723117254,0.9203117832965341
BSTK100,SLEEVE,0.05,-,-,0.1332306474483842,1.0159898068263884,-0.19363578385013225,1.2078375678261404,0.8466795690660183,0.9407411698041674
BSTK100,SLEEVE,0.1,-,-,0.12905261446652783,1.038967063337827,-0.18640555307933848,1.2350235739739424,0.8684200624857108,0.9626693351811914
BSTK100,SLEEVE,0.15,-,-,0.12482600686915513,1.0635464665227272,-0.18086519057692585,1.2642584890629078,0.8917543467629716,0.9861298164755085
BSTK100,SLEEVE,0.2,-,-,0.1205517366085298,1.089638584709732,-0.1753338339961238,1.2953930214163623,0.9166905213802575,1.011101178182672
BSTK100,SLEEVE,0.25,-,-,0.11623052434191239,1.1170019588271616,-0.169812571641916,1.3280217574819497,0.9431532652491669,1.037466318485775
BSTK100,SLEEVE,0.3,-,-,0.11186295625584552,1.145156540896128,-0.16430216816742738,1.361313367975111,0.9709390361117977,1.0649628159286437
ETF36,GROSS,0.2,-,"H1,CAGR",0.018517423029613678,0.8174128135266939,-0.04162999658523481,0.7514462589015085,0.879448650980875,0.9440071275132091
ETF36,GROSS,0.3,-,"H1,CAGR",0.027709844629769664,0.8174172279645684,-0.06212317634939335,0.7518787333725397,0.8790519583411206,0.9436937375351636
ETF36,GROSS,0.4,-,"H1,CAGR",0.036853144363640844,0.8173974069095914,-0.08240150055405748,0.7522886034324586,0.878629505218893,0.9433534188369611
ETF36,GROSS,0.5,-,"H1,CAGR",0.04594328271875847,0.8173488242068444,-0.10246518014315464,0.7526719924584676,0.8781761608170245,0.9429818099262803
ETF36,GROSS,0.6,-,"H1,CAGR",0.054976222740663605,0.8172708013481401,-0.12231377121032083,0.7530292270517687,0.877690314807026,0.9425772786029338
ETF36,GROSS,0.7,DD,"H1,CAGR",0.06394725817890534,0.8171559046982756,-0.14194705528029783,0.7533523420134103,0.8771650290964838,0.9421325285211141
ETF36,GROSS,0.75,DD,"H1,CAGR",0.06840811154024284,0.8170838725779783,-0.15168285881703947,0.7535012167452557,0.8768860400482372,0.9418936547049168
ETF36,GROSS,0.8,DD,"H1,CAGR",0.07285174873961031,0.8170019522114378,-0.16136473844796573,0.7536405619195827,0.8765968223073465,0.9416443843766557
ETF36,GROSS,0.9,DD,"H1,CAGR",0.08168456996476836,0.8168041121265238,-0.18056723652272622,0.7538845950189229,0.8759849685449614,0.9411118480305545
ETF36,GROSS,1.0,DD,"H1,CAGR",0.09043945728458325,0.8165510866724913,-0.19955486243010245,0.7540705917359546,0.8753204941325646,0.9405260943236975
ETF36,N,3,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0.03924531915914131,0.3285536920289501,-0.3318572365618637,0.16722446760542958,0.4626420933743645,0.5057510098960379
ETF36,N,5,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0.06243814409107329,0.5341453945610893,-0.2336276909821322,0.5361802288154704,0.5360000080439719,0.5861845086605966
ETF36,N,8,"H1,H2,DD","H1,H2,OOS,CAGR",0.06528592720637727,0.6227048231544077,-0.18858250876240257,0.6372127218033045,0.6130898408840306,0.6754855600730792
ETF36,N,10,DD,"H1,H2,OOS,CAGR",0.06865614260440189,0.6867947040134964,-0.18527491134234353,0.6727921894429365,0.701815201441319,0.7687925551603697
ETF36,N,15,DD,"H1,H2,OOS,CAGR",0.06906189807300533,0.7590617992885833,-0.17836620041364515,0.7192026617139702,0.7968042224459431,0.8655732236617085
ETF36,N,20,DD,"H1,CAGR",0.06840811154024284,0.8170838725779783,-0.15168285881703947,0.7535012167452557,0.8768860400482372,0.9418936547049168
ETF36,N,25,-,"H1,CAGR",0.06018578358779214,0.8029118136167961,-0.13362702021058148,0.7394117187748853,0.8629054465170616,0.9364258752768682
ETF36,N,30,-,"H1,CAGR",0.05182569151319516,0.7891474561766137,-0.11816952859307206,0.7279575404144509,0.8472215252885068,0.9165167649268858
ETF36,N,40,-,"H1,CAGR",0.03969852582455613,0.7983198634139907,-0.08935157942999394,0.7414925281805661,0.8522234244444689,0.9195986535593832
ETF36,N,50,-,"H1,CAGR",0.03184190446926771,0.7983822252866228,-0.0718031733794322,0.7411063809851375,0.8527111502400359,0.9200232711011188
ETF36,BAND,0.0,DD,"H1,CAGR",0.06840811154024284,0.8170838725779783,-0.15168285881703947,0.7535012167452557,0.8768860400482372,0.9418936547049168
ETF36,BAND,0.02,DD,"H1,CAGR",0.06894831076425612,0.8172009146031392,-0.1549706752555593,0.7585975859035659,0.8721230425562572,0.9312431510155034
ETF36,BAND,0.03,DD,"H1,CAGR",0.07127942254773312,0.8349634112387051,-0.16102877148413763,0.8120483222492083,0.8576607469401157,0.9239678459370924
ETF36,BAND,0.05,DD,"H1,H2,OOS,CAGR",0.0709348133506078,0.8226162437562464,-0.16311626135658874,0.856641981192209,0.7947831781014839,0.8635773475931736
ETF36,BAND,0.08,DD,"H1,H2,OOS,CAGR",0.07255813480668549,0.8266566767104337,-0.16707478326482295,0.8620342308945318,0.7981179112886413,0.8568581517882043
ETF36,CADENCE,D,DD,"H1,H2,OOS,CAGR",0.056640375389557684,0.694836090885259,-0.14130454295299466,0.6796322601410554,0.7096384267063065,0.7818193190973317
ETF36,CADENCE,W,DD,"H1,CAGR",0.06840811154024284,0.8170838725779783,-0.15168285881703947,0.7535012167452557,0.8768860400482372,0.9418936547049168
ETF36,CADENCE,M,DD,"H1,CAGR",0.08053617419984915,0.9206885188187689,-0.1384350820002439,0.9341309304553084,0.9092190910177025,0.9701479968149666
ETF36,CADENCE,Q,"H2,DD","H1,H2,OOS,DD,CAGR",0.060234999612942985,0.6308448517123103,-0.26856003098776204,0.7530020595156088,0.5361245160692606,0.607343540753007
ETF36,SLEEVE,0.0,DD,"H1,CAGR",0.06840811154024284,0.8170838725779783,-0.15168285881703947,0.7535012167452557,0.8768860400482372,0.9418936547049168
ETF36,SLEEVE,0.05,DD,"H1,CAGR",0.06758515465387571,0.8436204117898941,-0.14385232628606215,0.7793220348047895,0.9038175781302903,0.9690732749284361
ETF36,SLEEVE,0.1,-,"H1,CAGR",0.06673184927390952,0.8705586483897856,-0.13597309173165084,0.8056814799375722,0.9310956903134124,0.9964950563814648
ETF36,SLEEVE,0.15,-,"H1,CAGR",0.06584827351373002,0.8973386165177241,-0.1280447825355221,0.8319160140050521,0.9582699956240671,1.0236598086395146
ETF36,SLEEVE,0.2,-,"H1,CAGR",0.06493467801163422,0.9231879687757947,-0.12006726884439056,0.8570606398981641,0.9847420273479869,1.0499061515337835
ETF36,SLEEVE,0.25,-,"H1,CAGR",0.06399110170676803,0.9470914620869589,-0.11214181580432758,0.8797958233342057,1.0097447780097326,1.0743879449536344
ETF36,SLEEVE,0.3,-,"H1,CAGR",0.06301770192073208,0.9677979504424186,-0.10552012657021603,0.898448468449678,1.0323500983589933,1.0960831588381181
SMALL484,GROSS,0.2,H2,"H1,H2,OOS,CAGR",0.021929391963466216,0.5027957851228199,-0.06951266486225982,0.6633402099391866,0.37285506885210556,0.5188254416573937
SMALL484,GROSS,0.3,H2,"H1,H2,OOS,CAGR",0.03232901500279883,0.5033669821308387,-0.10410492528842319,0.6639153236917467,0.3734128463816556,0.5194969493600288
SMALL484,GROSS,0.4,H2,"H1,H2,OOS,CAGR",0.042329629744720654,0.5039109753898813,-0.13849450698460086,0.6644696592646139,0.37393993715929685,0.5201358157247739
SMALL484,GROSS,0.5,H2,"H1,H2,OOS,CAGR",0.05191433625323083,0.5044245116910405,-0.1737436703155517,0.6650053674367095,0.3744286779243334,0.5207368190565651
SMALL484,GROSS,0.6,H2,"H1,H2,OOS,DD,CAGR",0.06106717210455037,0.5049116748931052,-0.20962240236044438,0.6655254632746802,0.37488404397040115,0.5213048228671652
SMALL484,GROSS,0.7,H2,"H1,H2,OOS,DD,CAGR",0.06977174320753687,0.5053702772406313,-0.24553905242259233,0.6660249549706608,0.3753062616379833,0.5218401437283173
SMALL484,GROSS,0.75,H2,"H1,H2,OOS,DD,CAGR",0.07395075126493311,0.5055878058137365,-0.2634680191668757,0.6662652124445838,0.37550452644356613,0.5220948760312024
SMALL484,GROSS,0.8,H2,"H1,H2,OOS,DD,CAGR",0.07801149775204697,0.5057970195580153,-0.2813554024220629,0.6664987465015918,0.3756937018333555,0.5223405027415079
SMALL484,GROSS,0.9,H2,"H1,H2,OOS,DD,CAGR",0.08577017445948254,0.5061901400705586,-0.31694376412371683,0.6669493627087452,0.3760409569088592,0.5228014327622805
SMALL484,GROSS,1.0,"H2,DD","H1,H2,OOS,DD,CAGR",0.09303214250387692,0.5065499577137199,-0.3521802072161645,0.6673790310128743,0.37634686933393013,0.5232222257334281
SMALL484,N,3,"H1,H2,DD","H1,H2,OOS,DD,CAGR",-0.015116477666953232,0.10395488228659941,-0.7153400235135154,0.48299093713835295,-0.24096126216529004,0.1891692636758849
SMALL484,N,5,"H2,DD","H1,H2,OOS,DD,CAGR",0.05417324233930043,0.3352354774773173,-0.5172523125886832,0.6864038801304625,0.028647732746497286,0.36000675936406784
SMALL484,N,8,"H2,DD","H1,H2,OOS,DD,CAGR",0.06255966066486685,0.39132839458791024,-0.4271929729361664,0.5947490685919591,0.22191899511953997,0.4750297346574578
SMALL484,N,10,H2,"H1,H2,OOS,DD,CAGR",0.07755644867417533,0.47566566858839615,-0.3479606344442244,0.6880521446845981,0.29917885522250115,0.48123655726074505
SMALL484,N,15,H2,"H1,H2,OOS,DD,CAGR",0.08352524774689751,0.5366328603451689,-0.2877512659088417,0.7234034841873245,0.384478042868292,0.5401619792101319
SMALL484,N,20,H2,"H1,H2,OOS,DD,CAGR",0.07395075126493311,0.5055878058137365,-0.2634680191668757,0.6662652124445838,0.37550452644356613,0.5220948760312024
SMALL484,N,25,H2,"H1,H2,OOS,DD,CAGR",0.06319645340283397,0.45964803892259964,-0.2686637552404386,0.6091596369468967,0.33817142495647323,0.4741278554445572
SMALL484,N,30,"H1,H2","H1,H2,OOS,DD,CAGR",0.05974630865004538,0.4478877859061568,-0.24790980701083976,0.5187416207544148,0.39302833720039904,0.473704819330845
SMALL484,N,40,"H1,H2","H1,H2,OOS,DD,CAGR",0.05265812301735173,0.4197675091210829,-0.24300680806471076,0.43925427037394027,0.40644250485400335,0.467767711579777
SMALL484,N,50,"H1,H2","H1,H2,OOS,DD,CAGR",0.051492015784014855,0.42294085758762767,-0.23316801709596913,0.4391237198058383,0.41271802113838013,0.4580731061041862
SMALL484,BAND,0.0,H2,"H1,H2,OOS,DD,CAGR",0.07395075126493311,0.5055878058137365,-0.2634680191668757,0.6662652124445838,0.37550452644356613,0.5220948760312024
SMALL484,BAND,0.02,H2,"H1,H2,OOS,DD,CAGR",0.07479105535377228,0.5099803362433175,-0.2612157580105635,0.6720346161292614,0.37865808565745923,0.5247050053307539
SMALL484,BAND,0.03,H2,"H1,H2,OOS,DD,CAGR",0.0746561233046854,0.508932444823383,-0.25839310989422304,0.6757332010037539,0.37399702270226415,0.5205298502948159
SMALL484,BAND,0.05,H2,"H1,H2,OOS,DD,CAGR",0.07416705441999727,0.5056312628779943,-0.2638115566059309,0.679068677994673,0.3656684829898571,0.513073126763175
SMALL484,BAND,0.08,H2,"H1,H2,OOS,DD,CAGR",0.07198568990617948,0.49350612687595097,-0.29005840834027397,0.6841752442018612,0.3392985923862984,0.4906989137263922
SMALL484,CADENCE,D,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0.04138158268201231,0.3271435182985044,-0.40054999098854693,0.47982595326435923,0.20288852559922443,0.3340940484861686
SMALL484,CADENCE,W,H2,"H1,H2,OOS,DD,CAGR",0.07395075126493311,0.5055878058137365,-0.2634680191668757,0.6662652124445838,0.37550452644356613,0.5220948760312024
SMALL484,CADENCE,M,H2,"H1,H2,OOS,DD,CAGR",0.06977027004223113,0.47279070372220794,-0.33218468883323937,0.6835279699403327,0.3025689665160517,0.41397165344227166
SMALL484,CADENCE,Q,"H1,H2,DD","H1,H2,OOS,DD,CAGR",0.03617231338016569,0.2868915830651043,-0.416033000040927,0.509490683344014,0.11621701906206658,0.19312300711847846
SMALL484,SLEEVE,0.0,H2,"H1,H2,OOS,DD,CAGR",0.07395075126493311,0.5055878058137365,-0.2634680191668757,0.6662652124445838,0.37550452644356613,0.5220948760312024
SMALL484,SLEEVE,0.05,H2,"H1,H2,OOS,DD,CAGR",0.07333074271409079,0.5207825710041345,-0.2457209513161075,0.6780002280842502,0.3948161156082686,0.5387636446328409
SMALL484,SLEEVE,0.1,H2,"H1,H2,OOS,DD,CAGR",0.07262183783273679,0.5374630060117211,-0.22905851566740398,0.6907769786313257,0.4160798634617131,0.5570457159129365
SMALL484,SLEEVE,0.15,H2,"H1,H2,OOS,DD,CAGR",0.07182451625676989,0.5557926954902229,-0.21528821534219889,0.7046623124745608,0.4395428237940661,0.5771269618937929
