panel,perm,observed,N_IID,N_BLOCK,block_over_iid,obs_over_iid,sign_agree
U56,0,25.635617174830543,22.492419894555972,21.203879307192167,0.9427122295686966,1.1397447360048327,False
U56,1,23.622654520417864,22.32660955657172,21.505443393127628,0.9632202927469393,1.0580493406561435,False
U56,2,26.192579913454477,22.594356133991486,22.095030789138086,0.977900439300317,1.1592532116482726,False
U56,3,23.64037640231893,22.377793709800358,22.128214870765078,0.9888470310222773,1.056421232088024,False
U56,4,18.873383481927537,22.307429741293177,22.957628773202863,1.0291471962234227,0.8460581833410914,False
B136,0,28.35244362067541,25.733024590618186,26.700817260088343,1.0376089746489807,1.101792116229206,True
B136,1,22.390488039284836,25.842798737916027,26.451985387536062,1.0235727815627897,0.8664111138409312,False
B136,2,18.529480574628145,25.75443804894239,24.882383391142866,0.9661396355788343,0.7194674773883898,True
B136,3,23.561350128809305,25.491421365402203,24.068747905378707,0.9441901085219832,0.9242854602367346,True
B136,4,23.15110843819756,25.657596491060147,23.68547448344618,0.9231369154822778,0.9023100993214264,True
SMALL,0,27.041315378468394,39.73193152157178,35.33459046518917,0.8893247600108455,0.6805940296103341,True
SMALL,1,37.81053086859771,39.57121874835694,35.799344647484276,0.9046813765110715,0.9555058465356886,True
SMALL,2,49.64638374446591,40.310216767454264,41.32992859149357,1.0252966097880825,1.2316079576269978,True
SMALL,3,41.94360244129347,40.65621246795125,38.630350112675075,0.9501709029862746,1.031665270697733,False
SMALL,4,37.26988314158994,39.61966450360799,38.743371183912046,0.9778823639555013,0.9406915381172886,True
