universe,conv,pick_gate,pick_n,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anchor_gate,anchor_n,anchor_OOS_Sharpe,anchor_OOS_CAGR,edge_vs_anchor,best_gate,best_n,best_OOS_Sharpe,regret,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR
U56,dg,NONE,5,1.326932254870356,0.23225670721708203,1.0444864014984752,-0.2845418645837048,BOTH,20,1.1683867309132516,0.1436022779170596,-0.12390032941477647,MA200,20,1.1810482788752894,-0.13656187737681424,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.293742502269834,0.09563830138946261
U56,rw,NONE,5,1.3046744041499863,0.23869195432181023,1.0520544689638058,-0.28454186458370434,BOTH,20,1.136438347804123,0.14535059685473062,-0.08438387884031706,NONE,20,1.1579971067308013,-0.10594263776699542,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.293742502269834,0.09563830138946261
B136,dg,NONE,10,1.2005737846633118,0.15764658703329637,0.8346987441138076,-0.26014890056084927,BOTH,20,0.8954740980816512,0.12539998994740253,-0.060775353967843615,NONE,20,0.9354036680444221,-0.10070492393061448,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1206044691812698,0.07983508528458483
B136,rw,NONE,10,1.2040893513273796,0.15922569853921975,0.8388125009713804,-0.26014890056084905,BOTH,20,0.8884603609379885,0.12520273138333993,-0.04964785996660814,MA200,20,0.9417177096080445,-0.10290520863666408,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1206044691812698,0.07983508528458483
