panel,family,n,T_nav,gbar,nbar,T_gross,T_slot,vol0,drag,drag_oos,pred,Sharpe10,CAGR10,MaxDD10
U56,CAND,5,23.6705040290824,0.75019115946658,4.996627697841727,31.55262992690184,157.65674463250753,0.10209664471096179,0.23150425231982197,0.23229952787449226,0.23184409336951478,0.657634566045484,0.06383860067051317,-0.13827843699435716
U56,CAND,10,16.68936946247419,0.7502132798909513,9.895458633093526,22.24616640337279,220.13601938949046,0.10154939776905846,0.1641675024388205,0.16080618613428022,0.16434730120634303,0.890962861128989,0.08902328736920473,-0.1362677417353627
U56,CAND,20,11.791267938416619,0.7502201432537301,19.180305755395683,15.717077239858545,301.45834704165736,0.10461148432326098,0.11263237989400221,0.11194443832089407,0.11271485166944295,0.9605790200286674,0.09963581379279729,-0.17381955937995086
U56,CAND,40,8.306746266313295,0.7502153819214663,34.575314748201436,11.072481938503973,382.83454806755043,0.10035316850139676,0.08294332585220321,0.08182839822770216,0.08277512698762152,1.0429140849846252,0.1047381482693388,-0.16497400895278858
U56,CAND,80,8.203791996734916,0.7502079236449261,37.37814748201439,10.935357703070297,408.74341299394376,0.09886859243562642,0.08319321175061467,0.08279612155069982,0.08297672490964635,1.0459236750057146,0.10352613583165415,-0.15874718333907434
U56,CAND,ALL,8.203791996734916,0.7502079236449261,37.37814748201439,10.935357703070297,408.74341299394376,0.09886859243562642,0.08319321175061467,0.08279612155069982,0.08297672490964635,1.0459236750057146,0.10352613583165415,-0.15874718333907434
U56,MADIST,5,16.623569775319407,0.7504034441671028,4.996627697841727,22.152843119970548,110.68950951918738,0.18145157695036374,0.09136292779139765,0.09048376589804685,0.0916143582475825,1.0164067434501247,0.18278425083147365,-0.2165458423816139
U56,MADIST,10,13.36123140933583,0.7503241594419792,9.895458633093526,17.80727868241996,176.2111895698549,0.14313513757535778,0.09313241690441731,0.08910861089087763,0.09334697011278177,0.971975110592841,0.13746689408721302,-0.18046313276298998
U56,MADIST,20,10.688741695214754,0.7502694755196482,19.18345323741007,14.246536803075411,273.2977725568387,0.11936173920233255,0.08955139225174613,0.0872292802677479,0.08954914503294935,1.0342751477292533,0.12331706958995658,-0.1829607181666607
U56,MADIST,40,8.255049303146187,0.7502135613074098,34.595998201438846,11.003599146834901,380.68049629325424,0.10187842626133779,0.08121789115413103,0.08066994497943769,0.08102843365454425,1.0299980283450287,0.10487323256660752,-0.1680280184891988
U56,MADIST,80,8.198860354821166,0.7502068807182305,37.44154676258993,10.928799195992136,409.1911461556948,0.09897497306655434,0.08306429250993719,0.08281023865452597,0.08283771241147958,1.0458078150338668,0.10362561869910558,-0.15874718333907423
U56,MADIST,ALL,8.198860354821166,0.7502068807182305,37.44154676258993,10.928799195992136,409.1911461556948,0.09897497306655434,0.08306429250993719,0.08281023865452597,0.08283771241147958,1.0458078150338668,0.10362561869910558,-0.15874718333907423
U56,BAND,5,13.966908699163511,0.7505153635049341,5.0,18.60975721261393,93.04878606306964,0.20493236331159861,0.06795630272543818,0.06403194361080655,0.06815374825852615,1.1306983005314635,0.2343572703399064,-0.28008011919533815
U56,BAND,10,11.63169289669842,0.750406150525537,9.939523381294965,15.500529797833236,154.06787834802276,0.1569734831925108,0.07389312343988941,0.0664207973644666,0.07409973111467126,1.11792247651524,0.17709916875557896,-0.21317716881960247
U56,BAND,20,9.189678052881115,0.7503196848717714,19.32216726618705,12.247683538319562,236.65178995073626,0.1270863261077886,0.0723314073810628,0.06700720619597922,0.07231051785293459,1.115102944400235,0.1429172904272864,-0.20760643131165657
U56,BAND,40,5.270332797279197,0.7502541846199746,35.2277428057554,7.024729625398588,247.4653685235119,0.10741208292055994,0.04939558775473696,0.048489053691100015,0.049066479803552845,1.1378782854470872,0.12349395834258137,-0.18645844713018667
U56,BAND,80,4.310694722178137,0.7502462589668776,38.43480215827338,5.745706387278965,220.83508825459467,0.10413861413844418,0.04182236864137723,0.03980436709145163,0.041393816864582086,1.156708787099708,0.12191432862210849,-0.17714748624206134
U56,BAND,ALL,4.310694722178137,0.7502462589668776,38.43480215827338,5.745706387278965,220.83508825459467,0.10413861413844418,0.04182236864137723,0.03980436709145163,0.041393816864582086,1.156708787099708,0.12191432862210849,-0.17714748624206134
U56,ADAPT,5,23.64423792058583,0.7501871315063758,6.670188848920863,31.51778659960242,210.22958871933545,0.1004481404929169,0.23477001027358102,0.2451618383632238,0.23538751244731212,0.634297328642267,0.060354113421120736,-0.19226515488792628
U56,ADAPT,10,17.702364139082047,0.7502043041497536,12.776978417266188,23.596724307180665,301.4948371910278,0.09822992806902417,0.18020872634164165,0.187900056433416,0.18021355087059573,0.8667580279001947,0.08360744109712881,-0.16429625780065138
U56,ADAPT,20,12.074030521919898,0.7502044903075644,24.10431654676259,16.094319186185967,387.942564268461,0.09959507472670447,0.12137620570049434,0.12837814307163375,0.12123120099113177,1.008253116826434,0.1001453611889409,-0.14977930401367434
U56,ADAPT,40,8.203791996734916,0.7502079236449261,37.37814748201439,10.935357703070297,408.74341299394376,0.09886859243562642,0.08319321175061467,0.08279612155069982,0.08297672490964635,1.0459236750057146,0.10352613583165415,-0.15874718333907434
U56,ADAPT,80,8.203791996734916,0.7502079236449261,37.37814748201439,10.935357703070297,408.74341299394376,0.09886859243562642,0.08319321175061467,0.08279612155069982,0.08297672490964635,1.0459236750057146,0.10352613583165415,-0.15874718333907434
U56,ADAPT,ALL,8.203791996734916,0.7502079236449261,37.37814748201439,10.935357703070297,408.74341299394376,0.09886859243562642,0.08319321175061467,0.08279612155069982,0.08297672490964635,1.0459236750057146,0.10352613583165415,-0.15874718333907434
U56,EWALL,ALL,0.8283695562876824,0.7502277249615616,54.114208633093526,1.1041574827564848,59.75060838567579,0.1168843596648959,0.007116415046701352,0.007137659935336105,0.007087086404567678,1.1189188484334327,0.13192022053588337,-0.2252587495057875
B136,CAND,5,29.471570919420383,0.7501607226063741,4.9977517985611515,39.287008811956646,196.34671895004413,0.10637501367681602,0.2772485318174399,0.2815532240059391,0.27705351003723144,0.6274853511713581,0.06299115358888963,-0.21198908096372837
B136,CAND,10,23.862743940044357,0.7501534873514089,9.965152877697841,31.810481911238348,316.996315358732,0.1026493091514452,0.2324376764063295,0.23255973236330751,0.2324686267964853,0.6529400662782517,0.06368067159119084,-0.17982325281602674
B136,CAND,20,18.200864533406246,0.7501686367379938,19.774280575539567,24.262364009978114,479.7707933591805,0.105060563663982,0.17336240390196145,0.17319575639753737,0.17324164176025703,0.8195425939767674,0.08390406367033587,-0.1808662899834096
B136,CAND,40,12.832721056467632,0.7501856439783455,38.883318345323744,17.106060559108826,665.1403983542151,0.1074540753909962,0.1195434206815651,0.12142398670998034,0.11942516847102211,0.9231862177535517,0.09790974751812742,-0.18756871774309258
B136,CAND,80,8.863891639958975,0.7501886635018068,73.16928956834532,11.815549969234675,864.5353971081856,0.10656781143197036,0.08350054992678213,0.08490408886027279,0.08317606902922477,0.9908478504717751,0.10507297874805044,-0.18178235700221768
B136,CAND,ALL,8.264787731002095,0.7501867751436136,91.29114208633094,11.01697337895607,1005.752082099604,0.1044549259084099,0.0793632015764969,0.0820076854874825,0.0791230060155227,1.016939815511742,0.10600912216975789,-0.17688525745319428
B136,MADIST,5,19.423064788742426,0.7504230982415773,4.9977517985611515,25.88281841837673,129.355902302274,0.19566422827495686,0.09916594908222343,0.09916343486823032,0.09926732627615607,1.0974160350834115,0.2158751694990324,-0.24594420054559318
B136,MADIST,10,16.592930871752387,0.7503269110523872,9.965152877697841,22.114268630562126,220.3720676820293,0.1607891070909635,0.10313160119291287,0.10530624078904105,0.10319685936414362,0.9915526087843225,0.15768994430930738,-0.1695943181759687
