panel,arm,gross,cost,window,offgrid,n_off,margin,spread,ratio,is_date,leg_pub,n_leg_pass,n_leg_fail,flips,sharpe_lo,sharpe_hi,spy_sharpe
SMALL,BAND03,0.1,50.0,IS,SHIFT5,5,-0.13670882837636322,0.05768373371559765,2.3699719066451004,False,False,0,5,False,0.6669887191868761,0.7246724529024737,0.8315589181254608
SMALL,BAND03,0.1,50.0,IS,PHASE5,5,-0.13670882837636322,0.04197909877649886,3.256592741645442,False,False,0,5,False,0.6884529050856573,0.7304320038621561,0.8315589181254608
SMALL,BAND03,0.1,50.0,IS,ALT3,3,-0.13670882837636322,0.029822363153376164,4.584104474661209,False,False,0,3,False,0.6948500897490976,0.7246724529024737,0.8315589181254608
SMALL,BAND03,0.1,50.0,OOS,SHIFT5,5,-0.4706849518490413,0.02145757495615247,21.93560795247662,False,False,0,5,False,0.39444561079713414,0.4159031857532866,0.8767139845003631
SMALL,BAND03,0.1,50.0,OOS,PHASE5,5,-0.4706849518490413,0.0588337110833847,8.000259429189196,False,False,0,5,False,0.3742414662904846,0.4330751773738693,0.8767139845003631
SMALL,BAND03,0.1,50.0,OOS,ALT3,3,-0.4706849518490413,0.018959659062079692,24.825602101170468,False,False,0,3,False,0.39444561079713414,0.41340526985921383,0.8767139845003631
SMALL,BAND03,0.1,50.0,ISH1_HALF,SHIFT5,5,-0.06835461067649351,0.09054845848758608,0.7548953545781756,True,False,0,5,False,0.831862272587477,0.9224107310750631,0.9337133598830508
SMALL,BAND03,0.1,50.0,ISH1_HALF,PHASE5,5,-0.06835461067649351,0.06622504274291607,1.0321565354339501,False,False,0,5,False,0.8419214201781893,0.9081464629211053,0.9337133598830508
SMALL,BAND03,0.1,50.0,ISH1_HALF,ALT3,3,-0.06835461067649351,0.0570519818685058,1.198111063591764,False,False,0,3,False,0.8653587492065573,0.9224107310750631,0.9337133598830508
SMALL,BAND03,0.1,50.0,ISH2_HALF,SHIFT5,5,-0.2283944025722222,0.0652581127666782,3.4998622069997083,False,False,0,5,False,0.4648506034467587,0.5301087162134369,0.7151717413207667
SMALL,BAND03,0.1,50.0,ISH2_HALF,PHASE5,5,-0.2283944025722222,0.04305588272980565,5.304603879695051,False,False,0,5,False,0.46996572798878944,0.5130216107185951,0.7151717413207667
SMALL,BAND03,0.1,50.0,ISH2_HALF,ALT3,3,-0.2283944025722222,0.05034247229364586,4.536813393668983,False,False,0,3,False,0.47976624391979106,0.5301087162134369,0.7151717413207667
SMALL,BAND03,0.15,0.0,FULL,SHIFT5,5,-0.15578352482795776,0.031581628375146886,4.932726171603975,False,False,0,5,False,0.6850507608932144,0.7166323892683613,0.85807570655756
SMALL,BAND03,0.15,0.0,FULL,PHASE5,5,-0.15578352482795776,0.047819561315886716,3.2577363853022847,False,False,0,5,False,0.6772067614123305,0.7250263227282172,0.85807570655756
SMALL,BAND03,0.15,0.0,FULL,ALT3,3,-0.15578352482795776,0.016388788616194083,9.505493571015066,False,False,0,3,False,0.7002436006521672,0.7166323892683613,0.85807570655756
SMALL,BAND03,0.15,0.0,IS,SHIFT5,5,0.06743803723841657,0.05845146857100225,1.153744104076669,False,True,5,0,False,0.8703270110889479,0.9287784796599502,0.8315589181254608
SMALL,BAND03,0.15,0.0,IS,PHASE5,5,0.06743803723841657,0.03974730249536185,1.6966695349020473,False,True,5,0,False,0.8897436702767122,0.929490972772074,0.8315589181254608
SMALL,BAND03,0.15,0.0,IS,ALT3,3,0.06743803723841657,0.029781524296072837,2.2644253050307883,False,True,3,0,False,0.8989969553638774,0.9287784796599502,0.8315589181254608
SMALL,BAND03,0.15,0.0,OOS,SHIFT5,5,-0.27774039006342777,0.02173553356581137,12.778172167822737,False,False,0,5,False,0.5860719606346112,0.6078074942004226,0.8767139845003631
SMALL,BAND03,0.15,0.0,OOS,PHASE5,5,-0.27774039006342777,0.05856779136660062,4.742203582937472,False,False,0,5,False,0.565144236653652,0.6237120280202526,0.8767139845003631
SMALL,BAND03,0.15,0.0,OOS,ALT3,3,-0.27774039006342777,0.01930255830902583,14.388786481922297,False,False,0,3,False,0.5860719606346112,0.605374518943637,0.8767139845003631
SMALL,BAND03,0.15,0.0,ISH1_HALF,SHIFT5,5,0.12247849239199116,0.09109912220981564,1.3444530465387348,False,True,5,0,False,1.0199937780004091,1.1110929002102248,0.9337133598830508
SMALL,BAND03,0.15,0.0,ISH1_HALF,PHASE5,5,0.12247849239199116,0.06279481652891694,1.9504554541630033,False,True,5,0,False,1.0281860375289922,1.0909808540579091,0.9337133598830508
SMALL,BAND03,0.15,0.0,ISH1_HALF,ALT3,3,0.12247849239199116,0.0549010479351828,2.2308953471451316,False,True,3,0,False,1.056191852275042,1.1110929002102248,0.9337133598830508
SMALL,BAND03,0.15,0.0,ISH2_HALF,SHIFT5,5,-0.0031201501117089636,0.06431572460792412,0.04851302120484142,True,False,2,3,True,0.6921004342225509,0.756416158830475,0.7151717413207667
SMALL,BAND03,0.15,0.0,ISH2_HALF,PHASE5,5,-0.0031201501117089636,0.03867394516144107,0.08067835072641709,True,False,4,1,True,0.6984216893633086,0.7370956345247497,0.7151717413207667
SMALL,BAND03,0.15,0.0,ISH2_HALF,ALT3,3,-0.0031201501117089636,0.04769893837696171,0.06541340788448191,True,False,1,2,True,0.7087172204535133,0.756416158830475,0.7151717413207667
SMALL,BAND03,0.15,10.0,FULL,SHIFT5,5,-0.19497051233660578,0.03151791974490703,6.186020965679723,False,False,0,5,False,0.6460557581974286,0.6775736779423356,0.85807570655756
SMALL,BAND03,0.15,10.0,FULL,PHASE5,5,-0.19497051233660578,0.04783367629351365,4.0760093608578485,False,False,0,5,False,0.638459251077424,0.6862929273709376,0.85807570655756
SMALL,BAND03,0.15,10.0,FULL,ALT3,3,-0.19497051233660578,0.01631063409407829,11.953582626649164,False,False,0,3,False,0.6612630438482573,0.6775736779423356,0.85807570655756
SMALL,BAND03,0.15,10.0,IS,SHIFT5,5,0.026710100270332715,0.05827632743653366,0.4583353386402323,True,True,4,1,True,0.8297465446379492,0.8880228720744828,0.8315589181254608
SMALL,BAND03,0.15,10.0,IS,PHASE5,5,0.026710100270332715,0.04026380698205623,0.6633774169003991,True,True,5,0,False,0.849582240985535,0.8898460479675913,0.8315589181254608
SMALL,BAND03,0.15,10.0,IS,ALT3,3,0.026710100270332715,0.029753853678689324,0.8977022122503532,True,True,3,0,False,0.8582690183957935,0.8880228720744828,0.8315589181254608
SMALL,BAND03,0.15,10.0,OOS,SHIFT5,5,-0.3162569410119327,0.021630432824242263,14.620925229821957,False,False,0,5,False,0.5478297478514366,0.5694601806756788,0.8767139845003631
SMALL,BAND03,0.15,10.0,OOS,PHASE5,5,-0.3162569410119327,0.058646417508435245,5.392604603110578,False,False,0,5,False,0.5270053524853955,0.5856517699938307,0.8767139845003631
SMALL,BAND03,0.15,10.0,OOS,ALT3,3,-0.3162569410119327,0.019261356490433146,16.419245506878667,False,False,0,3,False,0.5478297478514366,0.5670911043418697,0.8767139845003631
SMALL,BAND03,0.15,10.0,ISH1_HALF,SHIFT5,5,0.08442642044435333,0.09097979271830803,0.9279689249870543,True,True,5,0,False,0.9824499486121494,1.0734297413304574,0.9337133598830508
SMALL,BAND03,0.15,10.0,ISH1_HALF,PHASE5,5,0.08442642044435333,0.06352581945853153,1.3290095454725355,False,True,5,0,False,0.9910676336799844,1.054593453138516,0.9337133598830508
SMALL,BAND03,0.15,10.0,ISH1_HALF,ALT3,3,0.08442642044435333,0.05528996100305328,1.5269755831387013,False,True,3,0,False,1.0181397803274042,1.0734297413304574,0.9337133598830508
SMALL,BAND03,0.15,10.0,ISH2_HALF,SHIFT5,5,-0.04808572426139113,0.06452223629364062,0.7452581780109582,True,False,0,5,False,0.6467443306658468,0.7112665669594874,0.7151717413207667
SMALL,BAND03,0.15,10.0,ISH2_HALF,PHASE5,5,-0.04808572426139113,0.03962090323397005,1.2136453320469367,False,False,0,5,False,0.6528040774983934,0.6924249807323635,0.7151717413207667
SMALL,BAND03,0.15,10.0,ISH2_HALF,ALT3,3,-0.04808572426139113,0.04826514388148817,0.9962826253965471,True,False,0,3,False,0.6630014230779993,0.7112665669594874,0.7151717413207667
SMALL,BAND03,0.15,25.0,FULL,SHIFT5,5,-0.25377815273504545,0.03144640789491471,8.070179385292674,False,False,0,5,False,0.5875194625937813,0.618965870488696,0.85807570655756
SMALL,BAND03,0.15,25.0,FULL,PHASE5,5,-0.25377815273504545,0.047878138289948025,5.300501686138577,False,False,0,5,False,0.5802941058648629,0.6281722441548109,0.85807570655756
SMALL,BAND03,0.15,25.0,FULL,ALT3,3,-0.25377815273504545,0.016211312082936358,15.6543869760034,False,False,0,3,False,0.6027545584057596,0.618965870488696,0.85807570655756
