frame,L,band,gross,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover_yr,time_in,mean_risk_gross,mean_sweep_w,max_row_sum,eq_pass4b,eq_Sharpe,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,legstring
U56,50,0.0,0.75,0.0,0.05908353763177576,0.7097962868811355,-0.1760158061961481,0.33567177237443313,0.6393110599011943,0.7764508232097844,0.5503347467941158,0.32405866062865074,0.070964841322539,0.8415707632413182,-0.17601580619614854,12.514176115039504,0.7307865168539326,0.5523500265542339,0.447649973445766,1.0000000000000004,False,0.706840982924969,False,False,False,False,False,True,False,00010
U56,50,0.0,0.75,10.0,0.04590400710484421,0.563676472956929,-0.18830809539692528,0.24377075774721974,0.46978376390287113,0.6522812383258082,0.37840431541556535,0.17634995892485977,0.059621575359147805,0.7170414228133918,-0.18830809539692495,12.514176115039504,0.7307865168539326,0.5523500265542339,0.447649973445766,1.0000000000000004,False,0.5571850742128274,False,False,False,False,False,True,False,00010
U56,50,0.0,0.75,25.0,0.026405905993943657,0.34374199929956956,-0.21284296451333595,0.12406285570359625,0.21583291429452423,0.4645847375946433,0.12127110491277454,0.032230564958970004,0.042800826734212816,0.528580652826398,-0.21284296451333395,12.514176115039504,0.7307865168539326,0.5523500265542339,0.447649973445766,1.0000000000000004,False,0.3318180226643243,False,False,False,False,False,False,False,00000
U56,50,0.0,0.75,50.0,-0.005379202163811048,-0.016266823674183313,-0.3771782633089795,-0.01426169715248006,-0.19503189361502543,0.15409037308089804,-0.2939460740756596,-0.09156062963784285,0.015277360263540762,0.21648932768740312,-0.26592393654477864,12.514176115039504,0.7307865168539326,0.5523500265542339,0.447649973445766,1.0000000000000004,False,-0.03687661678887132,False,False,False,False,False,False,False,00000
U56,50,0.0,1.0,0.0,0.07314373985365519,0.6717567667352689,-0.22823398257088057,0.3204769904540381,0.6140306952780664,0.7267628023795248,0.525568287479095,0.3031613636658965,0.08767446504432996,0.7937599640434296,-0.22823398257088034,16.535730337078654,0.7307865168539326,0.7364044943820225,0.2635955056179775,1.0,False,0.665655941767289,False,False,False,False,False,False,False,00000
U56,50,0.0,1.0,10.0,0.05552869242758085,0.5271817497928241,-0.24654978000000427,0.22522304594057999,0.44682507105422453,0.6036520075144255,0.35593487376156085,0.15971210787309467,0.07251637753462559,0.6703435343673854,-0.24654978000000527,16.535730337078654,0.7307865168539326,0.7364044943820225,0.2635955056179775,1.0,False,0.5175115308900957,False,False,False,False,False,False,False,00000
U56,50,0.0,1.0,25.0,0.029582640282431516,0.3096958706023049,-0.2748413599159931,0.10763532930951013,0.19644753087478586,0.4176748948908453,0.10233647344222839,0.018651450413023834,0.05011897269732235,0.48367721848862966,-0.273277377366253,16.535730337078654,0.7307865168539326,0.7364044943820225,0.2635955056179775,1.0,False,0.29455975064180434,False,False,False,False,False,False,False,00000
U56,50,0.0,1.0,50.0,-0.012416402994685605,-0.04595431369514481,-0.489872428577789,-0.025346196826658004,-0.2084667477943567,0.1104165356506517,-0.30699042210135197,-0.10296211816072881,0.013680849922359517,0.17492472078898685,-0.33369971348634975,16.535730337078654,0.7307865168539326,0.7364044943820225,0.2635955056179775,1.0,False,-0.06978244564533222,False,False,False,False,False,False,False,00000
U56,50,0.01,0.75,0.0,0.06302004519648086,0.7518578845997292,-0.21887994007368927,0.287920606955869,0.869824068462716,0.640906215728529,0.7573697290151524,0.5030598916447668,0.0623942507530475,0.7471512837006532,-0.21887994007368916,9.135535139302629,0.7379775280898876,0.5537188291616261,0.44628117083837393,1.0000000000000004,False,0.721736664782535,False,False,False,False,False,False,False,00000
U56,50,0.01,0.75,10.0,0.05334872125042267,0.6454169105344479,-0.2328807855695213,0.2290816785075496,0.770181181682938,0.5279459812261995,0.6508716612778398,0.39384833037328876,0.05275862138060772,0.6407774877419029,-0.2328807855695234,9.135535139302629,0.7379775280898876,0.5537188291616261,0.44628117083837393,1.0000000000000004,False,0.612473870426731,False,False,False,False,False,False,False,00000
U56,50,0.01,0.75,25.0,0.03898025376224834,0.4844896821005612,-0.2565697049815451,0.15192851301385005,0.6191209287806069,0.35757767450981015,0.48990740031646207,0.25937518478699384,0.038442690371868427,0.4799108359992891,-0.25656970498154497,9.135535139302629,0.7379775280898876,0.5537188291616261,0.44628117083837393,1.0000000000000004,False,0.44724308369971105,False,False,False,False,False,False,False,00000
U56,50,0.01,0.75,50.0,0.015398380304590509,0.2176070138385065,-0.294872057523758,0.052220547561885725,0.36739929681877587,0.07625130984361478,0.2230727302562108,0.08953050740550748,0.014945740368007554,0.2130375071491368,-0.2948720575237588,9.135535139302629,0.7379775280898876,0.5537188291616261,0.44628117083837393,1.0000000000000004,False,0.1733818165748851,False,False,False,False,False,False,False,00000
U56,50,0.01,1.0,0.0,0.07847352775751415,0.7140358000951317,-0.27474741805085445,0.2856206195284029,0.8438506630383987,0.5904791578180679,0.7320053691631269,0.4760045572495476,0.07605190215889102,0.6989236782620449,-0.2747474180508558,12.005393258426967,0.7379775280898876,0.7382022471910112,0.26179775280898876,1.0,False,0.680940484042864,False,False,False,False,False,False,False,00000
U56,50,0.01,1.0,10.0,0.06559525398438448,0.6092593625866882,-0.29477631067294907,0.22252552735542463,0.7464046841270382,0.47864163514136043,0.6276759921686357,0.3715603378886702,0.0632464985858443,0.5937861876919092,-0.29477631067294785,12.005393258426967,0.7379775280898876,0.7382022471910112,0.26179775280898876,1.0,False,0.5733235868274791,False,False,False,False,False,False,False,00000
U56,50,0.01,1.0,25.0,0.046518305887928824,0.4509272910904724,-0.32385854302403794,0.1436377297741257,0.5986981874038,0.31010895337807215,0.47002044158133066,0.2418076543211479,0.0442765211926448,0.43490793160638247,-0.3238585430240365,12.005393258426967,0.7379775280898876,0.7382022471910112,0.26179775280898876,1.0,False,0.4106755065270092,False,False,False,False,False,False,False,00000
U56,50,0.01,1.0,50.0,0.015356102909219294,0.18857291276083443,-0.3698665134416096,0.04151795945604993,0.3526024686504284,0.03225102386706752,0.2087267754348191,0.07603034209815021,0.013286502517507515,0.17170081836603707,-0.36986651344160815,12.005393258426967,0.7379775280898876,0.7382022471910112,0.26179775280898876,1.0,False,0.14136360691081779,False,False,False,False,False,False,False,00000
U56,50,0.03,0.75,0.0,0.05969761413651198,0.6980894337317549,-0.21611193138797047,0.2762346981636154,0.7211161155165599,0.6756799482371405,0.6044675830264209,0.4001535099504141,0.06610656200235399,0.7781127498499313,-0.2161119313879708,5.424977823362502,0.7501123595505618,0.5626563818693424,0.43734361813065764,1.0000000000000004,False,0.6658531875309357,False,False,False,False,False,False,False,00000
U56,50,0.03,0.75,10.0,0.05396393798661547,0.6368228759405999,-0.22320015034298968,0.2417737528567502,0.6605246121020343,0.6137254264078759,0.5398838536371218,0.3329604955304543,0.06068168987659428,0.7197669709173202,-0.22320015034298968,5.424977823362502,0.7501123595505618,0.5626563818693424,0.43734361813065764,1.0000000000000004,False,0.6039933747446101,False,False,False,False,False,False,False,00000
U56,50,0.03,0.75,25.0,0.04540614564471568,0.5439676222736813,-0.23555384928211387,0.19276333536088586,0.568765021682888,0.5197591242497845,0.44235184132971184,0.24594688614804927,0.052581560031371044,0.6310525173801089,-0.23555384928211542,5.424977823362502,0.7501123595505618,0.5626563818693424,0.43734361813065764,1.0000000000000004,False,0.5102033629978225,False,False,False,False,False,False,False,00000
