family,cell,cost,CAGR,Sharpe,MaxDD,H1,H2,oos_CAGR,oos_Sharpe,oos_MaxDD
TURNBUDGET,t=0.12|B=5.0,0,0.14450203292826158,1.2809860763049004,-0.15504594889713497,1.2749715485616009,1.2874848094251359,0.1577127655870516,1.3865513411752248,-0.15504594889713408
TURNBUDGET,t=0.12|B=5.0,10,0.1407170583988362,1.2508790316363927,-0.15902408948603475,1.245951905961682,1.256335316051834,0.15396120995129325,1.3569742882980358,-0.15902408948603364
TURNBUDGET,t=0.12|B=5.0,25,0.135062559321937,1.2056847294875315,-0.16495658564668503,1.2023864119763565,1.2095797749463275,0.14835614621031712,1.3125742103863918,-0.16495658564668614
TURNBUDGET,t=0.12|B=5.0,50,0.12569930508254656,1.1302826876418997,-0.17475221607812763,1.1296917802584208,1.1315832309034815,0.13907345309877583,1.2384941381320531,-0.1747522160781273
BANDGROSS,band=0.03|g=1.25,0,0.14795365348716127,1.2254300966536318,-0.19647108212300957,1.2536184346857517,1.2037972444163192,0.16252521878888415,1.2995644078952184,-0.1964710821230098
BANDGROSS,band=0.03|g=1.25,10,0.1445830420647649,1.2005462031007543,-0.1968575548715239,1.228563737591271,1.1789916189363674,0.15908283822140867,1.2751547843737416,-0.19685755487152423
BANDGROSS,band=0.03|g=1.25,25,0.139545038825176,1.1631820976500933,-0.19743711369446593,1.1909406161000171,1.141747105797914,0.1539377421111292,1.23850147798174,-0.19743711369446604
BANDGROSS,band=0.03|g=1.25,50,0.13119591922078855,1.1008182319228077,-0.19840264429912735,1.1281385641533994,1.0795876322725861,0.14541162068134006,1.1773195523197582,-0.19840264429912713
TOPN,n=20|g=0.75,0,0.16501831074166917,1.2385171827455652,-0.22123716858621423,1.3473187099896025,1.165728001082097,0.17592585970873653,1.227124832022868,-0.22123716858621445
TOPN,n=20|g=0.75,10,0.1545221271147421,1.169097585801501,-0.22210377268890769,1.2690807571754636,1.1025745593927705,0.16545722794149587,1.1633793715005698,-0.22210377268890746
TOPN,n=20|g=0.75,25,0.13895069908891,1.0647459914026671,-0.22340238514509747,1.151404123651694,1.007677837023694,0.14992465686148115,1.0675748947313208,-0.22340238514509725
TOPN,n=20|g=0.75,50,0.11345267707099915,0.8904027475201979,-0.22556329225740834,0.9546688808607581,0.8491976882108111,0.12448497599006236,0.907533388325844,-0.22556329225740812
