instance,arm_col,conv,n_cells,n_arms,ladder,conc,corner_share,ctl,ch_mean,ch_hit,ch_skew,ch_sd,CONTROL_q,CONTROL_mean,CONTROL_hit,MEDIAN_arm,MEDIAN_mean,MEDIAN_hit,MEDIAN_q,LADMIN_arm,LADMIN_mean,LADMIN_hit,LADMIN_q,LADMAX_arm,LADMAX_mean,LADMAX_hit,LADMAX_q,n_DIVERGE,n_REVERSE,n_DOMINATE,n_LOSE,n_IDENTICAL,besthit_arm,besthit_mean,besthit_hit,q_besthit,n_alt_splits,alt,CONTROL_arm
2026-09-06_does-the-drawdown-phase-control-belong-on-every-cadence-row_C.phases.csv,phase,POOLMEAN,48,7,0|3|6|9|12|15|18,0.5520833333333334,0.20833333333333334,None,0.009149683908116359,0.4583333333333333,0.07418097086448623,0.05339956543873148,,,,9,-0.02104736717770207,0.3333333333333333,DOMINATE,0,0.0349450273689225,0.6666666666666666,LOSE,18,0.07056048339077231,0.9166666666666666,LOSE,1,0,4,2,0,18,0.07056048339077231,0.9166666666666666,LOSE,3,True,
2026-09-06_every-published-reach-is-a-ladder-edge_C.grid.csv,panel,POOLMEAN,72,3,u56|broad136|small484,0.556712962962963,0.3194444444444444,None,0.04221619165675588,0.5555555555555556,0.39019471626193813,0.17089594351056597,,,,broad136,-0.05115065082209871,0.3194444444444444,DOMINATE,u56,0.17579739083849766,0.9444444444444444,LOSE,small484,-0.12464674001639893,0.2361111111111111,DOMINATE,0,0,2,1,0,u56,0.17579739083849766,0.9444444444444444,LOSE,2,False,
2026-09-06_every-published-reach-is-a-ladder-edge_C.grid.csv,level,POOLMEAN,12,8,0.2|0.3|0.4|0.6|0.8|1.0|1.5|99.0,0.22222222222222224,0.08333333333333333,None,-0.024764222998086626,0.5,-0.10588282142379,0.07125333392798346,,,,0.8,0.038792359188376944,0.9166666666666666,LOSE,0.2,-0.16536415851175296,0.08333333333333333,DOMINATE,99.0,0.053654210217505334,0.9166666666666666,LOSE,0,0,2,6,0,0.8,0.038792359188376944,0.9166666666666666,LOSE,2,True,
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,freq,POOLMEAN,208,3,D|M|W,0.7893860946745561,0.11538461538461539,None,0.12816350688769995,0.8605769230769231,0.8822963764209557,0.13395018625762653,,,,M,0.12507726321761028,0.8461538461538461,DOMINATE,D,-0.1560141018369309,0.18269230769230768,DOMINATE,W,0.030936838619320613,0.6057692307692307,DOMINATE,0,0,3,0,0,M,0.12507726321761028,0.8461538461538461,DOMINATE,4,False,
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,panel,POOLMEAN,156,4,B136|ETF36|SMALL|U56,0.7544378698224851,0.9871794871794872,None,0.1812540396696707,0.9294871794871795,-0.331769822807219,0.11091649165794676,,,,SMALL,-0.39801239986090053,0.03205128205128205,DOMINATE,B136,0.15751271214946821,0.9102564102564102,DOMINATE,U56,0.30705117840873725,1.0,LOSE,0,0,3,1,0,U56,0.30705117840873725,1.0,LOSE,4,True,
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,cost,POOLMEAN,156,4,0|10|20|30,1.0,1.0,None,0.18910860192003512,1.0,1.704650649172004,0.16697281226134203,,,,20,-0.06305553428736235,0.0,DOMINATE,0,0.18910860192003512,1.0,IDENTICAL,30,-0.18911861144422318,0.0,DOMINATE,0,0,3,0,1,0,0.18910860192003512,1.0,IDENTICAL,4,True,
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,book,POOLMEAN,48,13,ABS|BAND3|CAND10|CAND20|CAND30|CAND40|CAND5|CAND60|EWALL|MOM20|NOGATE|V1|V1C20,0.2690972222222222,0.20833333333333334,NOGATE,0.16594006526299157,0.6458333333333334,0.4053944589874704,0.28044788336646437,LOSE,0.23485056703308818,0.9375,CAND5,-0.14109780581657097,0.08333333333333333,DOMINATE,ABS,0.06766583976381131,0.7083333333333334,DIVERGE,V1C20,-0.11547776005818666,0.08333333333333333,DOMINATE,4,0,8,1,0,NOGATE,0.23485056703308818,0.9375,LOSE,4,True,NOGATE
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,book,CONTROL,48,13,ABS|BAND3|CAND10|CAND20|CAND30|CAND40|CAND5|CAND60|EWALL|MOM20|NOGATE|V1|V1C20,0.2690972222222222,0.20833333333333334,NOGATE,-0.06891050177009662,0.08333333333333333,-0.38834318408865964,0.12812289081494735,REVERSE,0.0,0.0,CAND5,-0.37594837284965915,0.0625,DOMINATE,ABS,-0.1671847272692769,0.08333333333333333,DOMINATE,V1C20,-0.35032832709127487,0.020833333333333332,DOMINATE,7,1,5,0,0,BAND3,-0.11760394402506874,0.2916666666666667,DIVERGE,4,True,NOGATE
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.phase.csv,cad,POOLMEAN,12,3,6W|8W|Q,0.5,0.5,None,0.0642654206518561,0.8333333333333334,-0.1730502210181514,0.06887093883694004,,,,8W,0.03953666522288568,0.75,DOMINATE,6W,0.08243754626758366,0.8333333333333334,LOSE,Q,-0.1219742114904694,0.0,DOMINATE,0,0,2,1,0,6W,0.08243754626758366,0.8333333333333334,LOSE,3,False,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.phase.csv,family,POOLMEAN,20,3,ETF|SMALL|U56,1.0,1.0,None,0.3786156296915247,1.0,0.4103282209149064,0.05253125035959636,,,,SMALL,-0.4111850415797479,0.0,DOMINATE,ETF,0.032569411888223175,0.75,DOMINATE,U56,0.3786156296915247,1.0,IDENTICAL,0,0,2,0,1,U56,0.3786156296915247,1.0,IDENTICAL,3,True,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.phase.csv,phase,POOLMEAN,9,4,0|1|2|3,0.5061728395061729,0.6666666666666666,None,-0.007103058362734758,0.1111111111111111,-0.5497215925056504,0.030836115261796717,,,,2,-0.002088570120034161,0.2222222222222222,LOSE,0,0.03719955577854531,0.3333333333333333,LOSE,3,-0.026260260265172482,0.3333333333333333,DIVERGE,2,0,0,2,0,0,0.03719955577854531,0.3333333333333333,LOSE,3,True,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.grid.csv,bps,POOLMEAN,222,3,0|10|30,1.0,1.0,None,0.2590084044028503,1.0,1.0227229439227727,0.2009707812129208,,,,10,0.0643001329574317,1.0,DOMINATE,0,0.2590084044028503,1.0,IDENTICAL,30,-0.323308537360282,0.0,DOMINATE,0,0,2,0,1,0,0.2590084044028503,1.0,IDENTICAL,2,False,
