universe,book,conv,kind,start,length,dSharpe,dCAGR,dMaxDD,dTurn
u56,v1,cash,season,35,28,-0.2585584302178535,-0.03031062193319367,-0.005359175753628764,-1.5634642437224464
u56,v1,cash,placebo,7,14,-0.04752929998923583,-0.00750481253120272,0.00410044786192687,-0.2489217768605556
u56,v1,cash,placebo,7,21,0.03805565376097464,-0.00068156026422872,0.02162027652185572,-1.1397460073882826
u56,v1,cash,placebo,7,28,0.002848820379255046,-0.005623781866410438,0.02023893816631206,-1.7106853995598108
u56,v1,cash,placebo,14,14,0.07402910253571049,0.004379806988358048,-2.220446049250313e-16,-0.24948686583275403
u56,v1,cash,placebo,14,21,0.040097316047143616,-0.0005859277243966954,-1.1102230246251565e-16,-0.8204262580042858
u56,v1,cash,placebo,14,28,0.04055593532341606,-0.0023281865495408116,0.0,-1.4401753347801574
u56,v1,cash,placebo,21,14,0.03290702004668711,0.0002328114864955655,-0.0027672738148327714,0.09796353564465932
u56,v1,cash,placebo,21,21,0.032621053006199774,-0.0015107880622216019,-1.1102230246251565e-16,-0.5217855411312158
u56,v1,cash,placebo,21,28,0.028237344640889117,-0.003539685264065451,-0.010848888715140448,-1.125805197239167
u56,v1,cash,placebo,28,14,-0.05168515703640719,-0.008166548495942116,-1.1102230246251565e-16,0.21547955560585308
u56,v1,cash,placebo,28,21,-0.05868030288337267,-0.010182742402516043,-0.010521495198945519,-0.3885401005020981
u56,v1,cash,placebo,28,28,-0.05868030288337267,-0.010182742402516043,-0.010521495198945519,-0.3885401005020981
u56,v1,cash,placebo,35,14,-0.024541229057894576,-0.0054615681537777405,-0.0045605515410035435,0.3702169930288406
u56,v1,cash,placebo,35,21,-0.024541229057894576,-0.0054615681537777405,-0.0045605515410035435,0.3702169930288406
u56,v1,cash,placebo,35,28,-0.024541229057894576,-0.0054615681537777405,-0.0045605515410035435,0.3702169930288406
u56,top20,replace,season,7,14,-0.08908430242419874,-0.015523471584706794,4.440892098500626e-16,3.819104137218119
u56,top20,replace,season,7,21,-0.12574220176091055,-0.0222782057094153,4.440892098500626e-16,3.4239605407483396
u56,top20,replace,season,7,28,-0.17433913913048338,-0.030194731702373856,4.440892098500626e-16,3.1323378968548177
u56,top20,replace,season,14,14,-0.13228546235252459,-0.021355604659727856,1.1102230246251565e-16,3.6653892107107087
u56,top20,replace,season,14,21,-0.18054333367384534,-0.02927874449721979,4.440892098500626e-16,3.373766566817187
u56,top20,replace,season,14,28,-0.190256052640856,-0.032310651628855824,2.220446049250313e-16,3.1962723401658124
u56,top20,replace,season,21,14,-0.11945471676627628,-0.01966444008658752,4.440892098500626e-16,3.6243518743943923
u56,top20,replace,season,21,21,-0.12817445886129486,-0.022722911679758484,4.440892098500626e-16,3.446857647743018
u56,top20,replace,season,21,28,-0.1431313458963499,-0.025977805039866908,0.011428062183760357,3.1622622113074534
u56,top20,replace,season,28,14,-0.09001930645882039,-0.015859825019833185,2.220446049250313e-16,3.749042278319724
u56,top20,replace,season,28,21,-0.10441717866376132,-0.01913495493425943,0.011428062183760024,3.464446841884161
u56,top20,replace,season,28,28,-0.17283526416056294,-0.029324632382973004,0.01793294831384107,3.28819049908436
u56,top20,replace,season,35,14,-0.05667862911424271,-0.010989090229827303,0.011428062183760246,3.623415151831301
u56,top20,replace,season,35,21,-0.1231504491311638,-0.021253717160911956,0.017932948313840846,3.4471588090315013
u56,top20,replace,season,35,28,-0.14247162052863127,-0.025468467192375277,0.013623100056242676,3.0553516468078445
u56,top20,replace,placebo,7,14,-0.08390291200387412,-0.014796884326240933,0.0007903048108234279,3.590053520781357
u56,top20,replace,placebo,7,21,-0.12313665642339089,-0.022491550544916583,0.018293149596520508,3.358570062842661
u56,top20,replace,placebo,7,28,-0.17775296844603805,-0.030346239196290314,0.018293149596520508,3.263286529328493
u56,top20,replace,placebo,14,14,-0.06500717649699261,-0.013446363076531354,0.012700970921169064,3.574138447034457
u56,top20,replace,placebo,14,21,-0.11806351376286339,-0.021365399846406508,0.012700970921169286,3.4788549135202924
u56,top20,replace,placebo,14,28,-0.07620914165777792,-0.01790797892379925,0.012700970921169508,3.401389478441301
u56,top20,replace,placebo,21,14,-0.12556985144413724,-0.02027201032019743,0.016975974808670524,3.7447802969135005
u56,top20,replace,placebo,21,21,-0.08490955372802134,-0.016811169022531658,0.01697597480867019,3.6673148618345124
u56,top20,replace,placebo,21,28,-0.0641289314527933,-0.016253903322820173,0.01697597480867019,3.4406721285248523
u56,top20,replace,placebo,28,14,-0.04647930207280182,-0.009102786210321678,2.220446049250313e-16,3.929063332859206
u56,top20,replace,placebo,28,21,-0.026066613319735144,-0.008541649839499899,3.3306690738754696e-16,3.7024205995495496
u56,top20,replace,placebo,28,28,-0.026066613319735144,-0.008541649839499899,3.3306690738754696e-16,3.7024205995495496
u56,top20,replace,placebo,35,14,0.02382350540327205,-0.000643175860199463,1.1102230246251565e-16,3.890934432397408
u56,top20,replace,placebo,35,21,0.02382350540327205,-0.000643175860199463,1.1102230246251565e-16,3.890934432397408
u56,top20,replace,placebo,35,28,0.02382350540327205,-0.000643175860199463,1.1102230246251565e-16,3.890934432397408
u56,top20,cash,season,7,14,-0.1375863121570643,-0.0237006928100294,3.3306690738754696e-16,1.9654097121797225
u56,top20,cash,season,7,21,-0.11509963936705647,-0.02510799806677455,2.220446049250313e-16,1.5985858515886306
u56,top20,cash,season,7,28,-0.1680985975680177,-0.03575289813027438,3.3306690738754696e-16,1.295965002548824
u56,top20,cash,season,14,14,-0.08751264186706997,-0.0188557919127319,3.3306690738754696e-16,1.8927156690673748
u56,top20,cash,season,14,21,-0.1389916619293442,-0.02956111390320304,3.3306690738754696e-16,1.59009482002757
u56,top20,cash,season,14,28,-0.17518706429736608,-0.0370329338076687,2.220446049250313e-16,1.3078545552450063
u56,top20,cash,season,21,14,-0.04677063503237777,-0.01517569817471398,5.551115123125783e-16,1.90242747984483
u56,top20,cash,season,21,21,-0.07962526890892363,-0.022745495913659264,0.0,1.6201872150622645
u56,top20,cash,season,21,28,-0.08191442136140625,-0.02608579713706205,0.011113407566716194,1.2967734613438946
u56,top20,cash,season,28,14,-0.10340185008902747,-0.021236659204423747,-0.00079356588183499,1.901593034945714
u56,top20,cash,season,28,21,-0.10750753294174886,-0.02458152622988452,0.004100981254476999,1.5781792812273405
u56,top20,cash,season,28,28,-0.16476511683151218,-0.03470149921890253,0.04665534097760171,1.3210765110545886
u56,top20,cash,season,35,14,-0.05734413927173221,-0.013807804662371526,0.012089297634864882,1.8628781850877019
u56,top20,cash,season,35,21,-0.11180631591028112,-0.024026714316435438,0.055666763371517436,1.6057754149149517
u56,top20,cash,season,35,28,-0.15014916326093264,-0.031925126764157374,0.05999611474655209,1.2714365680410804
u56,top20,cash,placebo,7,14,-0.05009907112209744,-0.013635978831403328,0.04642282355023397,1.8156008902101792
u56,top20,cash,placebo,7,21,-0.06406665231753617,-0.02047421695229268,0.059115445419066104,1.4673245418166196
u56,top20,cash,placebo,7,28,-0.1290652292806891,-0.030855507763762224,0.06285546838230671,1.2108899097907813
u56,top20,cash,placebo,14,14,0.0024446904136652403,-0.008749018754610205,0.03566145702280654,1.7540954197854415
u56,top20,cash,placebo,14,21,-0.05937053981105689,-0.019240353997626025,0.03566145702280665,1.4976607877596066
u56,top20,cash,placebo,14,28,-0.04073915108808879,-0.02010387804152458,0.035661457022806764,1.2936074219480602
u56,top20,cash,placebo,21,14,-0.09790588910712039,-0.020124237561030434,0.039766688155833396,1.825516068268584
u56,top20,cash,placebo,21,21,-0.08192412714549446,-0.02098707234689723,0.039766688155833285,1.6214627024570358
u56,top20,cash,placebo,21,28,-0.07894946590781693,-0.0238668686834258,0.03976668815583351,1.4243824297948713
u56,top20,cash,placebo,28,14,-0.06620978573292602,-0.014133391393964967,1.1102230246251565e-16,1.9571732098520123
u56,top20,cash,placebo,28,21,-0.06434182244738951,-0.01703103959525154,1.1102230246251565e-16,1.760092937189846
u56,top20,cash,placebo,28,28,-0.06434182244738951,-0.01703103959525154,1.1102230246251565e-16,1.760092937189846
u56,top20,cash,placebo,35,14,-0.0038843487162145696,-0.006571065429411327,3.3306690738754696e-16,2.0596328533277166
u56,top20,cash,placebo,35,21,-0.0038843487162145696,-0.006571065429411327,3.3306690738754696e-16,2.0596328533277166
u56,top20,cash,placebo,35,28,-0.0038843487162145696,-0.006571065429411327,3.3306690738754696e-16,2.0596328533277166
u56,ewall,replace,season,7,14,-0.09890529566877282,-0.01270009273120265,-0.0038243478858999147,3.5392425830276775
u56,ewall,replace,season,7,21,-0.14164071606022555,-0.0182719490887584,-4.440892098500626e-16,3.4108615275997103
u56,ewall,replace,season,7,28,-0.16401860887307773,-0.0216623081215368,-2.220446049250313e-16,3.38075823280081
u56,ewall,replace,season,14,14,-0.141914339119953,-0.017404507975618655,-2.220446049250313e-16,3.4938917254297763
u56,ewall,replace,season,14,21,-0.16418212145814393,-0.020797575857784523,0.0,3.4637884306308777
u56,ewall,replace,season,14,28,-0.17081273247000184,-0.022265457211587014,-2.220446049250313e-16,3.4637545058250243
u56,ewall,replace,season,21,14,-0.09938376934007465,-0.013001498418637736,-1.1102230246251565e-16,3.4397589730554277
u56,ewall,replace,season,21,21,-0.10542289195721088,-0.014479944972996428,-2.220446049250313e-16,3.439725048249576
u56,ewall,replace,season,21,28,-0.0989494995393494,-0.014373561997033324,0.004509987958516759,3.482861332614389
u56,ewall,replace,season,28,14,-0.06154202968797784,-0.008762203039054617,-2.220446049250313e-16,3.4568149950302924
u56,ewall,replace,season,28,21,-0.05494477757162708,-0.008655261745117215,0.0020947865755004402,3.4999512793951055
u56,ewall,replace,season,28,28,-0.11421627500296239,-0.016073669791208944,0.0004532201406376446,3.5436833976704563
u56,ewall,replace,season,35,14,-0.033872392541611784,-0.005184783714072827,0.00014271815718125413,3.493057871347249
u56,ewall,replace,season,35,21,-0.09227148384695572,-0.012626697246266527,-0.0014950485995061102,3.5367899896225996
u56,ewall,replace,season,35,28,-0.09944324500021817,-0.014412132462071181,0.007145972968119141,3.5078710045137615
u56,ewall,replace,placebo,7,14,-0.10016461585458702,-0.012940935737634218,0.005096511499753986,3.369713578958203
u56,ewall,replace,placebo,7,21,-0.16604590685456122,-0.020822956652930324,0.005186694229133093,3.402392561614908
u56,ewall,replace,placebo,7,28,-0.21386914776313626,-0.026346302067867144,-0.0039920735173074595,3.435760997440868
u56,ewall,replace,placebo,14,14,-0.10718377029653847,-0.013622435501365882,-0.004717351092849542,3.417972875689463
u56,ewall,replace,placebo,14,21,-0.15406824630009885,-0.019182499587665047,-0.021154216139780302,3.4513413115154243
u56,ewall,replace,placebo,14,28,-0.17586663260394708,-0.022180480723917873,-0.043908690696565,3.636872206239989
u56,ewall,replace,placebo,21,14,-0.14471406820019383,-0.01725320103349759,-0.01395500510728398,3.4541278233559183
u56,ewall,replace,placebo,21,21,-0.16627382584243,-0.020256514191257624,-0.03846745886760716,3.6396587180804847
u56,ewall,replace,placebo,21,28,-0.1856018193064325,-0.02316716832035981,-0.0453688226735689,3.6455685741843595
u56,ewall,replace,placebo,28,14,-0.10107154564513987,-0.012422990473075268,-0.031015842134501925,3.6575208283632783
u56,ewall,replace,placebo,28,21,-0.11957591164239545,-0.015354684398188878,-0.04267596766360493,3.663430684467153
u56,ewall,replace,placebo,28,28,-0.11957591164239545,-0.015354684398188878,-0.04267596766360493,3.663430684467153
u56,ewall,replace,placebo,35,14,-0.07281435836812511,-0.009722648182677762,-0.03075468592232211,3.57933559949681
u56,ewall,replace,placebo,35,21,-0.07281435836812511,-0.009722648182677762,-0.03075468592232211,3.57933559949681
u56,ewall,replace,placebo,35,28,-0.07281435836812511,-0.009722648182677762,-0.03075468592232211,3.57933559949681
u56,ewall,cash,season,7,14,-0.12385097364427244,-0.017605996062912688,0.0,1.4437379341145888
u56,ewall,cash,season,7,21,-0.13939311770121465,-0.02179626070257923,-1.1102230246251565e-16,1.1624798095110176
u56,ewall,cash,season,7,28,-0.17904170374635164,-0.028642637923686154,-1.1102230246251565e-16,0.9326981859456502
u56,ewall,cash,season,14,14,-0.11572183063229746,-0.017279259579606743,2.220446049250313e-16,1.425248024805029
u56,ewall,cash,season,14,21,-0.1543341707614847,-0.024154214172298794,-2.220446049250313e-16,1.1954664012396599
u56,ewall,cash,season,14,28,-0.1737533360096436,-0.0284928287252999,0.0,0.9679062878170761
u56,ewall,cash,season,21,14,-0.06831684921905778,-0.013320437671392016,-2.220446049250313e-16,1.4161926333081745
u56,ewall,cash,season,21,21,-0.08531287112057506,-0.017702582311529547,-4.440892098500626e-16,1.1886325198855907
u56,ewall,cash,season,21,28,-0.07851551036871729,-0.019102469393847077,0.005869585264838384,0.9243026859010488
u56,ewall,cash,season,28,14,-0.07086857148260861,-0.01343249509759703,1.1102230246251565e-16,1.4130631704963204
u56,ewall,cash,season,28,21,-0.06471367350568702,-0.014837885201509637,0.005869585264838828,1.1487333365117802
u56,ewall,cash,season,28,28,-0.12477624141630095,-0.02349201804242429,0.0019958904180367165,0.9018055275967694
u56,ewall,cash,season,35,14,-0.029300032203195547,-0.007898149690311884,0.0028975747704829136,1.3731746502548425
u56,ewall,cash,season,35,21,-0.08716982467032863,-0.0166074260035165,-0.003399238094895729,1.1262468413398317
u56,ewall,cash,season,35,28,-0.11279752613379168,-0.02195458848763332,0.013504811016841534,0.8631529622434311
u56,ewall,cash,placebo,7,14,-0.07441715923010273,-0.013389334854640556,0.021178089335292083,1.375122148762161
u56,ewall,cash,placebo,7,21,-0.08478203782553029,-0.018312746765890564,0.033273948965797606,1.10132425994626
u56,ewall,cash,placebo,7,28,-0.12328041087506769,-0.024401875944334517,0.036645237659987395,0.8779789829910438
u56,ewall,cash,placebo,14,14,-0.007919428473331047,-0.007652163619498387,0.0245708590062097,1.360909766523509
u56,ewall,cash,placebo,14,21,-0.04389657808530334,-0.013801085975655436,0.017164909530849592,1.1375644895682928
u56,ewall,cash,placebo,14,28,-0.04637042616119902,-0.01654340513960384,0.008367909370297633,1.001523546775294
u56,ewall,cash,placebo,21,14,-0.06537113841817999,-0.013201509966781044,0.023529727321281002,1.383520775399516
u56,ewall,cash,placebo,21,21,-0.06920992405185245,-0.0159453373922136,0.015198360644099185,1.2474798326065173
u56,ewall,cash,placebo,21,28,-0.0698889030719374,-0.01847147849333819,0.009753912348884008,1.058047368535421
u56,ewall,cash,placebo,28,14,-0.05900432022109925,-0.011006961571719653,-0.0012532697277699567,1.5190628698802513
u56,ewall,cash,placebo,28,21,-0.0605784517127248,-0.013544568653597988,-0.011424945975368805,1.3296304058091515
u56,ewall,cash,placebo,28,28,-0.0605784517127248,-0.013544568653597988,-0.011424945975368805,1.3296304058091515
u56,ewall,cash,placebo,35,14,-0.024340205168695173,-0.007378379048936123,-0.014590111015852614,1.536992048911877
u56,ewall,cash,placebo,35,21,-0.024340205168695173,-0.007378379048936123,-0.014590111015852614,1.536992048911877
u56,ewall,cash,placebo,35,28,-0.024340205168695173,-0.007378379048936123,-0.014590111015852614,1.536992048911877
broad,v1,replace,season,7,14,-0.07673026124594506,-0.009621085157917486,0.006568443838528726,3.858567060941123
broad,v1,replace,season,7,21,-0.08493210040284305,-0.011000162137260405,0.026319306048919522,3.0404302521529196
broad,v1,replace,season,7,28,-0.15708175488498655,-0.01935430765689583,0.04370920237483722,2.474087552619771
broad,v1,replace,season,14,14,-0.08802136803426974,-0.010911260363068997,0.02057011689805477,3.8243229466531226
broad,v1,replace,season,14,21,-0.15963061766906167,-0.019266111298688493,0.048541713776423134,3.2579802471199777
broad,v1,replace,season,14,28,-0.14108627662524464,-0.018228070236767424,0.04341587000564995,2.3423100822011236
broad,v1,replace,season,21,14,-0.13165062407659445,-0.01573076667970863,0.0318505613705613,4.228947614498349
broad,v1,replace,season,21,21,-0.11283551764165056,-0.014689212423031561,0.04679868042404789,3.313277449579491
broad,v1,replace,season,21,28,-0.10525702167737483,-0.014424624999139546,0.025285043499196913,2.445886879637257
broad,v1,replace,season,28,14,-0.10074152988954044,-0.01295687548600677,0.02776296436724468,3.7967951274160505
broad,v1,replace,season,28,21,-0.0931520170055985,-0.012691851185521408,0.006739846461895516,2.92940455747382
broad,v1,replace,season,28,28,-0.08695212540001473,-0.01275817818393099,0.010108315951014912,1.7549546184726488
broad,v1,replace,season,35,14,-0.021926470614648697,-0.004332804692550374,-0.01923945452646081,3.543571080300101
broad,v1,replace,season,35,21,-0.01484413717694577,-0.0043996591373076654,-0.015981085045982835,2.3691211412989297
broad,v1,replace,season,35,28,-0.03596082557470304,-0.007079183877732653,0.0005122169736793136,1.6678631613020336
broad,v1,replace,placebo,7,14,-0.1002877748185097,-0.012178140208510602,0.013445324797000002,3.522141562800666
broad,v1,replace,placebo,7,21,-0.023910832249458447,-0.00442895802096932,0.001838775944326576,2.3819381870141356
broad,v1,replace,placebo,7,28,-0.001671906897404818,-0.0021619442831579683,-0.018630610416053295,1.5333125688667728
broad,v1,replace,placebo,14,14,-0.04676804159134851,-0.006276246914221906,-0.01439574863608073,3.8969204993394975
broad,v1,replace,placebo,14,21,-0.02488714779084389,-0.0040131861111822875,-0.0344444491383058,3.048294881192131
broad,v1,replace,placebo,14,28,-0.09768890730520485,-0.012309990553478922,-0.022151785335179697,2.297498942694599
broad,v1,replace,placebo,21,14,0.040389233034095695,0.0036772980172505854,-0.029389055125284114,4.037086068609323
broad,v1,replace,placebo,21,21,-0.03152791683111511,-0.004679710349908328,-0.017292218086647937,3.286290130111798
broad,v1,replace,placebo,21,28,-0.010952138248256804,-0.0029130270972574923,-0.029348850411568206,2.7581416844062865
broad,v1,replace,placebo,28,14,-0.10632061210719379,-0.012379122142683885,-0.03119679366980943,4.386125400538308
broad,v1,replace,placebo,28,21,-0.08669742677345849,-0.010625281394382124,-0.04555424527629981,3.8579769548327967
broad,v1,replace,placebo,28,28,-0.08669742677345849,-0.010625281394382124,-0.04555424527629981,3.8579769548327967
broad,v1,replace,placebo,35,14,-0.10883149528794334,-0.012903490202154089,-0.01911691109996827,4.727746924162712
broad,v1,replace,placebo,35,21,-0.10883149528794334,-0.012903490202154089,-0.01911691109996827,4.727746924162712
broad,v1,replace,placebo,35,28,-0.10883149528794334,-0.012903490202154089,-0.01911691109996827,4.727746924162712
broad,v1,cash,season,7,14,-0.08193721218544736,-0.012366681520202594,0.039769409514072374,-0.8524044497142818
broad,v1,cash,season,7,21,-0.00075549187119206,-0.006530293957034861,0.005789342866417635,-2.5523202527455915
broad,v1,cash,season,7,28,-0.0698935829172771,-0.01633451693635024,0.042844663762967916,-4.286914302241801
broad,v1,cash,season,14,14,0.0038618513773709395,-0.004030407798759628,-0.02503095911723363,-0.9106645568481397
broad,v1,cash,season,14,21,-0.06371779225741347,-0.013857811467880676,0.010585780485244611,-2.645258606344349
broad,v1,cash,season,14,28,-0.11298896118072865,-0.021031480154423132,0.02443930510071146,-4.5976651105570525
broad,v1,cash,season,21,14,-0.011617303487611474,-0.006759387473949774,0.0004708578703322974,-0.8419079727578094
broad,v1,cash,season,21,21,-0.05726696183479596,-0.013981553336294805,0.02507964823665576,-2.7943144769705164
broad,v1,cash,season,21,28,-0.05398752071476953,-0.015711943770912118,0.0014103844392563403,-4.643529583351352
broad,v1,cash,season,28,14,-0.1406996013177758,-0.019901199979714956,0.04417329929543823,-0.9742004516620284
broad,v1,cash,season,28,21,-0.14230692147843632,-0.021621833684691616,0.052505419743463566,-2.8234155580428677
broad,v1,cash,season,28,28,-0.14970254498556618,-0.02425149109078184,0.046044974119047954,-4.862921605862187
broad,v1,cash,season,35,14,-0.07111900428505702,-0.011957917919462657,0.017705708065913872,-1.004069103013837
broad,v1,cash,season,35,21,-0.07620042961591977,-0.014611958416665738,0.017586099772267327,-3.0435751508331528
broad,v1,cash,season,35,28,-0.1732372635739775,-0.025607171805498208,0.03500866997189289,-4.726608462408517
broad,v1,cash,placebo,7,14,-0.08198052903757647,-0.012719404445045823,0.03919005160420108,-1.2099993003991614
broad,v1,cash,placebo,7,21,0.020092501179082678,-0.004634332774739569,0.08186491457311162,-3.094833746933922
broad,v1,cash,placebo,7,28,-0.024887596531204648,-0.01100243848379856,0.07188156795425116,-4.727524519518589
broad,v1,cash,placebo,14,14,0.05497656179828003,0.0015053671329030571,0.0774242197243068,-0.8345582568204222
broad,v1,cash,placebo,14,21,0.012191435384813043,-0.00489965097620626,0.06599275837149587,-2.467249029405089
broad,v1,cash,placebo,14,28,-0.07578759343898456,-0.015298156054709855,0.05761776440836297,-4.030714025425919
broad,v1,cash,placebo,21,14,0.026057338564631882,-0.0013332930979208513,0.031117345172989697,-0.6325949735791419
broad,v1,cash,placebo,21,21,-0.05887467557540649,-0.011766818447507044,0.01936958038476455,-2.196059969599972
broad,v1,cash,placebo,21,28,-0.03161334467305732,-0.01079868937783246,0.017873434904856822,-3.366036615848458
broad,v1,cash,placebo,28,14,-0.15493909435901565,-0.019724029736092108,-0.02188573062039778,-0.3810934947622471
broad,v1,cash,placebo,28,21,-0.13296904227467232,-0.01876322289595911,-0.023305433699850164,-1.5510701410107366
broad,v1,cash,placebo,28,28,-0.13296904227467232,-0.01876322289595911,-0.023305433699850164,-1.5510701410107366
broad,v1,cash,placebo,35,14,-0.08737295154600555,-0.012602058697038121,-0.016659453113460843,0.23467183225126576
broad,v1,cash,placebo,35,21,-0.08737295154600555,-0.012602058697038121,-0.016659453113460843,0.23467183225126576
broad,v1,cash,placebo,35,28,-0.08737295154600555,-0.012602058697038121,-0.016659453113460843,0.23467183225126576
broad,top20,replace,season,7,14,-0.04662430776197668,-0.012663688904986703,-3.3306690738754696e-16,7.4879383579774785
broad,top20,replace,season,7,21,-0.08111167296706245,-0.020776410538436263,-2.220446049250313e-16,6.788672198118983
broad,top20,replace,season,7,28,-0.14366540014446605,-0.03241858485077809,-3.3306690738754696e-16,6.248961417963011
broad,top20,replace,season,14,14,-0.10719870732154702,-0.02203132555007037,-5.551115123125783e-16,7.361708312666215
broad,top20,replace,season,14,21,-0.16951799214608998,-0.03366033877490815,-4.440892098500626e-16,6.8219975325102435
broad,top20,replace,season,14,28,-0.19496818237155988,-0.040311467446492166,-1.1102230246251565e-16,6.338098279145134
broad,top20,replace,season,21,14,-0.1589687835818021,-0.02959499975682589,-0.003443700561021501,7.439472792930113
broad,top20,replace,season,21,21,-0.18409630489034579,-0.03627077210433982,-0.004008426161217771,6.955573539565
broad,top20,replace,season,21,28,-0.18460232939256205,-0.03818097197322179,-0.023164071619324766,6.330599430512409
broad,top20,replace,season,28,14,-0.14508869400746616,-0.028162654792185382,-2.220446049250313e-16,7.576448120599638
broad,top20,replace,season,28,21,-0.14524514185910375,-0.030087004343677615,-0.0007635304711376412,6.951474011547051
broad,top20,replace,season,28,28,-0.21662858923570305,-0.04263627786755442,-0.017755541535980246,6.4036888753484735
broad,top20,replace,season,35,14,-0.08463468824499609,-0.01857325984425917,0.011776396973790959,7.629762923904744
