panel,ladder,cost_rung,chooser,pick,IS_stat,turnover,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4b,pass4b_oos,pass4a
U56,N,50.0,C_ISDD,40,-0.1292078569420948,2.3133437192705917,0.1238138019894377,1.0457774489155591,-0.23107266585595088,1.1878443707802748,0.9458036404938329,0.12848680432089687,1.0178917187187333,-0.23107266585595077,False,False,False
U56,N,50.0,C_ISCAGR,5,0.17359102094478263,3.1266004238461065,0.16327671265871868,0.9156282495184096,-0.2590035671381866,1.118380482604849,0.762507383545818,0.15485731541887127,0.8309154744568672,-0.2590035671381866,False,False,False
U56,H,0.0,C_ISSHARPE,21,1.1743086074237115,6.142073746942594,0.1501405659515842,1.1604584373342581,-0.20178824332100964,1.2629493716864602,1.0887654455681566,0.16025758503066667,1.1571074628312696,-0.2017882433210092,True,True,False
U56,H,0.0,C_ISDD,21,-0.11724096340967227,6.142073746942594,0.1501405659515842,1.1604584373342581,-0.20178824332100964,1.2629493716864602,1.0887654455681566,0.16025758503066667,1.1571074628312696,-0.2017882433210092,True,True,False
U56,H,0.0,C_ISCAGR,252,0.14408055401011644,2.0838773172161726,0.16093146447069961,1.1782930770395492,-0.21825528552378948,1.241298713462044,1.1368892613701085,0.17498369650540946,1.2046253118330164,-0.2182552855237897,False,False,False
U56,H,10.0,C_ISSHARPE,252,1.1315011694879893,2.0838773172161726,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249,0.1724794135310166,1.1896697256659177,-0.21843530966689817,False,False,False
U56,H,10.0,C_ISDD,21,-0.11825894639973056,6.142073746942594,0.1431010106865842,1.1123012095249802,-0.2024163164242747,1.2103411620619398,1.0437602469829863,0.15308885804711703,1.1116898505481745,-0.2024163164242747,False,False,False
U56,H,10.0,C_ISCAGR,252,0.14177132183822105,2.0838773172161726,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249,0.1724794135310166,1.1896697256659177,-0.21843530966689817,False,False,False
U56,H,25.0,C_ISSHARPE,252,1.1069487068656783,2.0838773172161726,0.1549022465935792,1.139511395290921,-0.21870527494045156,1.198838475967822,1.1007595497415035,0.16873225773938305,1.167199639453519,-0.21870527494045167,False,False,False
U56,H,25.0,C_ISDD,21,-0.11978407355582166,6.142073746942594,0.13261973817771544,1.0399382979301544,-0.20335781869202596,1.1312668445495624,0.9761466393182027,0.1424158531247084,1.0434413862302858,-0.20335781869202618,False,False,False
U56,H,25.0,C_ISCAGR,252,0.13831547041960435,2.0838773172161726,0.1549022465935792,1.139511395290921,-0.21870527494045156,1.198838475967822,1.1007595497415035,0.16873225773938305,1.167199639453519,-0.21870527494045167,False,False,False
U56,H,50.0,C_ISSHARPE,252,1.0659241504819692,2.0838773172161726,0.14890189343964289,1.1006068486333176,-0.21915502794672104,1.1562138771744752,1.0645333256162695,0.1625116385872014,1.1296574743633874,-0.21915502794672082,False,False,False
U56,H,50.0,C_ISDD,21,-0.122321032437131,6.142073746942594,0.11535713049769791,0.9190760781654367,-0.20492537016315793,0.9991409619001261,0.863246971468691,0.12483902894074128,0.9294414282270604,-0.20492537016315815,False,False,False
U56,H,50.0,C_ISCAGR,252,0.13257698222580117,2.0838773172161726,0.14890189343964289,1.1006068486333176,-0.21915502794672104,1.1562138771744752,1.0645333256162695,0.1625116385872014,1.1296574743633874,-0.21915502794672082,False,False,False
U56,GROSS,0.0,C_ISSHARPE,0.75,1.1344388813386836,2.896742580545824,0.15887153868196924,1.159574125103156,-0.19077301019342852,1.2275569120793735,1.113873598715409,0.17267916479749568,1.1823657734556448,-0.19077301019342863,True,True,False
U56,GROSS,0.0,C_ISDD,0.3,-0.056246815002533035,1.204901614771767,0.06295164945038811,1.1586736511913953,-0.07959784779632906,1.2268322583149294,1.112655769447492,0.06824907501972732,1.1811182080749507,-0.0795978477963295,False,False,False
U56,GROSS,0.0,C_ISCAGR,0.75,0.14231051645869153,2.896742580545824,0.15887153868196924,1.159574125103156,-0.19077301019342852,1.2275569120793735,1.113873598715409,0.17267916479749568,1.1823657734556448,-0.19077301019342863,True,True,False
U56,GROSS,10.0,C_ISSHARPE,0.75,1.1118987741862618,2.896742580545824,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
U56,GROSS,10.0,C_ISDD,0.3,-0.056833521445480595,1.204901614771767,0.06167183543315402,1.1362956420701376,-0.07990335554891148,1.2032865443333627,1.0910660690418807,0.06692878140314584,1.1594224522798233,-0.07990335554891137,False,False,False
U56,GROSS,10.0,C_ISCAGR,0.75,0.13911410293501003,2.896742580545824,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
U56,GROSS,25.0,C_ISSHARPE,0.75,1.078024829120619,2.896742580545824,0.15051027406963247,1.1057880422170907,-0.19202938972843953,1.1708675361121619,1.0620545101702845,0.1639932203886323,1.130237606848694,-0.19202938972843941,True,True,False
U56,GROSS,25.0,C_ISDD,0.3,-0.05771297829801336,1.204901614771767,0.05975484377339857,1.1026791949441697,-0.08036146022952362,1.1678969043422494,1.0586456104445854,0.0649512388782636,1.1268387402674198,-0.08036146022952328,False,False,False
U56,GROSS,25.0,C_ISCAGR,0.75,0.13433521458694653,2.896742580545824,0.15051027406963247,1.1057880422170907,-0.19202938972843953,1.1708675361121619,1.0620545101702845,0.1639932203886323,1.130237606848694,-0.19202938972843941,True,True,False
U56,GROSS,50.0,C_ISSHARPE,0.75,1.021414831712168,2.896742580545824,0.14220586646909883,1.051856321806869,-0.19351330382117715,1.1139630273980776,1.0101329862943238,0.15536809622418324,1.0779936254173443,-0.19351330382117715,True,True,False
U56,GROSS,50.0,C_ISDD,0.3,-0.05917713351982834,1.204901614771767,0.05656712293214272,1.0465343721008467,-0.08112454965877558,1.1087426752423655,1.0045278580990926,0.06166304810933365,1.0724381300492647,-0.08112454965877625,False,False,False
U56,GROSS,50.0,C_ISCAGR,0.75,0.12641218003186117,2.896742580545824,0.14220586646909883,1.051856321806869,-0.19351330382117715,1.1139630273980776,1.0101329862943238,0.15536809622418324,1.0779936254173443,-0.19351330382117715,True,True,False
U56,CADENCE,0.0,C_ISSHARPE,W,1.1344388813386836,2.896742580545824,0.15887153868196924,1.159574125103156,-0.19077301019342852,1.2275569120793735,1.113873598715409,0.17267916479749568,1.1823657734556448,-0.19077301019342863,True,True,False
U56,CADENCE,0.0,C_ISDD,D,-0.13049861759339199,4.058901706005451,0.15853173999747483,1.1246996960742042,-0.2309259442518371,1.2357712595179111,1.0561903733500326,0.17635243675144907,1.1465432934381685,-0.23092594425183766,False,False,False
U56,CADENCE,0.0,C_ISCAGR,W,0.14231051645869153,2.896742580545824,0.15887153868196924,1.159574125103156,-0.19077301019342852,1.2275569120793735,1.113873598715409,0.17267916479749568,1.1823657734556448,-0.19077301019342863,True,True,False
U56,CADENCE,10.0,C_ISSHARPE,W,1.1118987741862618,2.896742580545824,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
U56,CADENCE,10.0,C_ISDD,D,-0.13089783804216037,4.058901706005451,0.15384239439499425,1.0956626765611153,-0.2313086816428257,1.204364881041773,1.02854241861233,0.1713543452439681,1.1185146651720415,-0.2313086816428257,False,False,False
U56,CADENCE,10.0,C_ISCAGR,W,0.13911410293501003,2.896742580545824,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,True,True,False
U56,CADENCE,25.0,C_ISSHARPE,Q,1.082571193554914,1.6481051548616503,0.15076882217126109,1.1181914306665723,-0.1994464007354021,1.2015701154874934,1.06951747834037,0.16914613788091115,1.151180036808955,-0.19944640073540199,True,True,False
U56,CADENCE,25.0,C_ISDD,D,-0.13167133470298797,4.058901706005451,0.1468431150327918,1.052069817278293,-0.23188246539539736,1.1571975620689494,0.9870439836596525,0.16389615788279666,1.0764394055979123,-0.23188246539539714,False,False,False
U56,CADENCE,25.0,C_ISCAGR,W,0.13433521458694653,2.896742580545824,0.15051027406963247,1.1057880422170907,-0.19202938972843953,1.1708675361121619,1.0620545101702845,0.1639932203886323,1.130237606848694,-0.19202938972843941,True,True,False
U56,CADENCE,50.0,C_ISSHARPE,Q,1.0493546301082393,1.6481051548616503,0.14603254102356011,1.0869838773168228,-0.1994464007354022,1.1670944246715091,1.0402841523256074,0.16407077901232725,1.1210323293690263,-0.19944640073540187,True,True,False
U56,CADENCE,50.0,C_ISDD,D,-0.13365100598550672,4.058901706005451,0.13526969086334462,0.9793274250852676,-0.2328379126811897,1.078449822280781,0.9178176937441326,0.1515690077086398,1.0062373477236035,-0.2328379126811898,False,False,False
U56,CADENCE,50.0,C_ISCAGR,W,0.12641218003186117,2.896742580545824,0.14220586646909883,1.051856321806869,-0.19351330382117715,1.1139630273980776,1.0101329862943238,0.15536809622418324,1.0779936254173443,-0.19351330382117715,True,True,False
B136,N,0.0,C_ISSHARPE,8,1.3140638540897223,3.382568548406168,0.1822105980496258,1.0068325668146125,-0.2452904014258639,1.3892878620027327,0.7241375360537881,0.14967749862770785,0.80486003894623,-0.2452904014258639,False,False,False
B136,N,0.0,C_ISDD,30,-0.1308580373748779,3.1522326540506733,0.16379764495736904,1.1199833976715294,-0.24287491072485035,1.296750462218424,0.9896131381311142,0.16991900594838105,1.0907965090986589,-0.24287491072485046,False,False,False
B136,N,0.0,C_ISCAGR,5,0.2418718235725008,3.426816921073969,0.1931393502116343,0.9950146718272347,-0.28118725029481595,1.3259915120417387,0.7420250193112283,0.15442923187029534,0.7859033534263064,-0.2811872502948156,False,False,False
B136,N,10.0,C_ISSHARPE,8,1.2950986667099715,3.382568548406168,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.1455591690419591,0.7866466863657643,-0.24535256443898168,False,False,False
B136,N,10.0,C_ISDD,30,-0.1318403191007732,3.1522326540506733,0.1601345108161336,1.0981338933042264,-0.24354358049436975,1.2732684511921244,0.9689318299894406,0.1661079493963833,1.0695530808226905,-0.24354358049436964,False,False,False
B136,N,10.0,C_ISCAGR,5,0.23791409235330785,3.426816921073969,0.18905908768145907,0.9776027635417431,-0.281238810087446,1.3071352694307312,0.72568322978275,0.150259915145035,0.7686882215621813,-0.2812388100874458,False,False,False
B136,N,25.0,C_ISSHARPE,8,1.2664021832611236,3.382568548406168,0.17225598717249868,0.9604783158010896,-0.2454458017775093,1.3390775933494492,0.6803675053479765,0.13940283599489045,0.7592238144612146,-0.24544580177750974,False,False,False
B136,N,25.0,C_ISDD,30,-0.13372302370103228,3.1522326540506733,0.15465972885646795,1.0652963798078092,-0.24454640932507044,1.2379228405750904,0.937879880312938,0.16041298210884647,1.0376463514854832,-0.24454640932507055,False,False,False
B136,N,25.0,C_ISCAGR,5,0.23199469222389357,3.426816921073969,0.18295759149405177,0.9513386394394238,-0.281316144602198,1.2786009888080216,0.7010842891362195,0.1440262947304285,0.74276178791302,-0.2813161446021979,False,False,False
B136,N,50.0,C_ISSHARPE,8,1.217959247994968,3.382568548406168,0.1623642236185383,0.9136541023053869,-0.24560117819329852,1.2879500147720968,0.6363560979960121,0.12919851063616972,0.7132801000006519,-0.2456011781932984,False,False,False
B136,N,50.0,C_ISDD,25,-0.1369107680124837,3.217224674120177,0.1487733897736081,1.0094114957565317,-0.21998661838555078,1.1853283675741786,0.8734305424610892,0.1516531470904796,0.9758699490274613,-0.21998661838555067,False,False,False
B136,N,50.0,C_ISCAGR,5,0.22217474979726148,3.426816921073969,0.17283867200645253,0.9072119855668676,-0.2814450216630854,1.2304246806978503,0.6598863482640854,0.13369103583984177,0.699310005931108,-0.28144502166308527,False,False,False
B136,H,0.0,C_ISSHARPE,21,1.2662308535407332,7.798167222073121,0.17183397833504777,1.1370331441478347,-0.2561495595868033,1.3600420234520914,0.9558457161638265,0.16465276063966616,1.0468903928467055,-0.25614955958680297,False,False,False
B136,H,0.0,C_ISDD,21,-0.1318197411461226,7.798167222073121,0.17183397833504777,1.1370331441478347,-0.2561495595868033,1.3600420234520914,0.9558457161638265,0.16465276063966616,1.0468903928467055,-0.25614955958680297,False,False,False
B136,H,0.0,C_ISCAGR,21,0.18060970872597992,7.798167222073121,0.17183397833504777,1.1370331441478347,-0.2561495595868033,1.3600420234520914,0.9558457161638265,0.16465276063966616,1.0468903928467055,-0.25614955958680297,False,False,False
B136,H,10.0,C_ISSHARPE,63,1.2157937198737896,4.684150079469976,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,0.16487229134834314,0.9960363388880005,-0.28694818362899355,False,False,False
B136,H,10.0,C_ISDD,21,-0.1333054081542968,7.798167222073121,0.16273672121545713,1.0848266176335637,-0.2569070436953068,1.304650328807595,0.9060332245349892,0.15547309710536084,0.9966114494768078,-0.2569070436953067,False,False,False
B136,H,10.0,C_ISCAGR,63,0.1751728910680972,4.684150079469976,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,0.16487229134834314,0.9960363388880005,-0.28694818362899355,False,False,False
B136,H,25.0,C_ISSHARPE,63,1.1690041510395985,4.684150079469976,0.16133236553994434,1.0373740774423883,-0.287128822421999,1.2921444546917942,0.8432533601871534,0.15633304453207342,0.9520908296637132,-0.2871288224219989,False,False,False
B136,H,25.0,C_ISDD,63,-0.13716111431739164,4.684150079469976,0.16133236553994434,1.0373740774423883,-0.287128822421999,1.2921444546917942,0.8432533601871534,0.15633304453207342,0.9520908296637132,-0.2871288224219989,False,False,False
B136,H,25.0,C_ISCAGR,63,0.16742934777647256,4.684150079469976,0.16133236553994434,1.0373740774423883,-0.287128822421999,1.2921444546917942,0.8432533601871534,0.15633304453207342,0.9520908296637132,-0.2871288224219989,False,False,False
B136,H,50.0,C_ISSHARPE,63,1.0904616816614794,4.684150079469976,0.14781061829407438,0.9620049600852182,-0.28742980780726524,1.2138866027620743,0.7694400878725273,0.14222654457968043,0.8784887713345582,-0.2874298078072649,False,False,False
B136,H,50.0,C_ISDD,63,-0.13817416693619278,4.684150079469976,0.14781061829407438,0.9620049600852182,-0.28742980780726524,1.2138866027620743,0.7694400878725273,0.14222654457968043,0.8784887713345582,-0.2874298078072649,False,False,False
B136,H,50.0,C_ISCAGR,63,0.1546249867021261,4.684150079469976,0.14781061829407438,0.9620049600852182,-0.28742980780726524,1.2138866027620743,0.7694400878725273,0.14222654457968043,0.8784887713345582,-0.2874298078072649,False,False,False
B136,GROSS,0.0,C_ISSHARPE,0.75,1.165858960577623,3.247874747901893,0.1641803644092925,1.0850055562282945,-0.2061899124811416,1.3122126258509081,0.9054885936396094,0.16422215641898896,1.0315952240038437,-0.2061899124811417,False,False,False
B136,GROSS,0.0,C_ISDD,0.3,-0.05888058829042331,1.347895193716369,0.06531947698324303,1.0818451461701717,-0.08616608111168389,1.3091332217634823,0.9019003994277682,0.06562829067624709,1.0278621273536253,-0.08616608111168378,False,False,False
B136,GROSS,0.0,C_ISCAGR,0.75,0.16412964129491625,3.247874747901893,0.1641803644092925,1.0850055562282945,-0.2061899124811416,1.3122126258509081,0.9054885936396094,0.16422215641898896,1.0315952240038437,-0.2061899124811417,False,False,False
B136,GROSS,10.0,C_ISSHARPE,0.75,1.1441918935936697,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False
B136,GROSS,10.0,C_ISDD,0.3,-0.059505431935822584,1.347895193716369,0.06388483980525494,1.0594428126149014,-0.08672096624141135,1.2859408329469937,0.8800717116702663,0.06411548358053709,1.0054987279847747,-0.08672096624141135,False,False,False
B136,GROSS,10.0,C_ISCAGR,0.75,0.16061313997190863,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False
B136,GROSS,25.0,C_ISSHARPE,0.75,1.1115126537413798,3.247874747901893,0.15476673923599127,1.0309486619309867,-0.2092213718253031,1.256135249128484,0.852892201761462,0.15428235913158406,0.9776036368305684,-0.2092213718253031,False,False,False
B136,GROSS,25.0,C_ISDD,0.3,-0.060442105267626056,1.347895193716369,0.06173602503050546,1.0257149748209353,-0.08755302800093268,1.250937280632978,0.8472585917755635,0.06184983547048373,0.9718625393637349,-0.08755302800093212,False,False,False
B136,GROSS,25.0,C_ISCAGR,0.75,0.15535492958060781,3.247874747901893,0.15476673923599127,1.0309486619309867,-0.2092213718253031,1.256135249128484,0.852892201761462,0.15428235913158406,0.9776036368305684,-0.2092213718253031,False,False,False
B136,GROSS,50.0,C_ISSHARPE,0.75,1.0566139855139554,3.247874747901893,0.1454185111768973,0.9765176507892632,-0.21224844512857466,1.1993966813471735,0.8000920303127405,0.1444170623958314,0.9233417388664104,-0.21224844512857488,False,False,False
B136,GROSS,50.0,C_ISDD,0.3,-0.06200164956972498,1.347895193716369,0.05816302870716461,0.9692070577147932,-0.08893908855913013,1.1920736402877454,0.7924115889001194,0.05808323765847767,0.9155906297843196,-0.08893908855913024,False,False,False
B136,GROSS,50.0,C_ISCAGR,0.75,0.14663519891979626,3.247874747901893,0.1454185111768973,0.9765176507892632,-0.21224844512857466,1.1993966813471735,0.8000920303127405,0.1444170623958314,0.9233417388664104,-0.21224844512857488,False,False,False
B136,CADENCE,0.0,C_ISSHARPE,W,1.165858960577623,3.247874747901893,0.1641803644092925,1.0850055562282945,-0.2061899124811416,1.3122126258509081,0.9054885936396094,0.16422215641898896,1.0315952240038437,-0.2061899124811417,False,False,False
B136,CADENCE,0.0,C_ISDD,D,-0.13795621049957985,4.358626992932795,0.17091441656027895,1.03709517804247,-0.28336587519906475,1.2761497626600349,0.8834265840325306,0.1758465193333567,0.9769813003600126,-0.28336587519906475,False,False,False
B136,CADENCE,0.0,C_ISCAGR,D,0.16495585274043378,4.358626992932795,0.17091441656027895,1.03709517804247,-0.28336587519906475,1.2761497626600349,0.8834265840325306,0.1758465193333567,0.9769813003600126,-0.28336587519906475,False,False,False
B136,CADENCE,10.0,C_ISSHARPE,W,1.1441918935936697,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False
B136,CADENCE,10.0,C_ISDD,D,-0.1387144071101475,4.358626992932795,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,0.17050660867462075,0.9522190783873681,-0.283637731649679,False,False,False
B136,CADENCE,10.0,C_ISCAGR,W,0.16061313997190863,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False
B136,CADENCE,25.0,C_ISSHARPE,W,1.1115126537413798,3.247874747901893,0.15476673923599127,1.0309486619309867,-0.2092213718253031,1.256135249128484,0.852892201761462,0.15428235913158406,0.9776036368305684,-0.2092213718253031,False,False,False
B136,CADENCE,25.0,C_ISDD,D,-0.14013083724665043,4.358626992932795,0.15823625386991025,0.9713579217687097,-0.2840453332390651,1.200976746970363,0.823101207878944,0.1625397138693625,0.9150073121136394,-0.2840453332390651,False,False,False
B136,CADENCE,25.0,C_ISCAGR,W,0.15535492958060781,3.247874747901893,0.15476673923599127,1.0309486619309867,-0.2092213718253031,1.256135249128484,0.852892201761462,0.15428235913158406,0.9776036368305684,-0.2092213718253031,False,False,False
B136,CADENCE,50.0,C_ISSHARPE,W,1.0566139855139554,3.247874747901893,0.1454185111768973,0.9765176507892632,-0.21224844512857466,1.1993966813471735,0.8000920303127405,0.1444170623958314,0.9233417388664104,-0.21224844512857488,False,False,False
B136,CADENCE,50.0,C_ISDD,D,-0.14248796955220777,4.358626992932795,0.14568775208192863,0.9053968752412932,-0.2847241812667787,1.125491107591955,0.7625957811568295,0.14937536726107492,0.8528245737156372,-0.2847241812667789,False,False,False
B136,CADENCE,50.0,C_ISCAGR,W,0.14663519891979626,3.247874747901893,0.1454185111768973,0.9765176507892632,-0.21224844512857466,1.1993966813471735,0.8000920303127405,0.1444170623958314,0.9233417388664104,-0.21224844512857488,False,False,False
