tape,panel,null,stat,n_draws,median_ratio,p05,p95,share_sub1
T_OWN,U56,IID,CAGR,200,5.345966678248304,1.7513120164285774,46.55950530373829,0.0
T_OWN,U56,IID,VOL,200,5.599552260481845,1.7956554246857999,47.37286397376687,0.01
T_OWN,U56,IID,SHARPE,200,5.107877834051741,1.7653202578485014,66.30238385578014,0.0
T_OWN,U56,IID,MAXDD,200,0.6570151986779184,0.4810646365339894,0.9754081812179788,0.96
T_OWN,U56,IID,ULCER,200,1.6794987977333329,0.9821808669761946,9.841362990123896,0.06
T_OWN,U56,IID,CALMAR,200,1.8337130730959892,0.8019613555934871,9.65010503543202,0.16
T_OWN,U56,BLOCK,CAGR,200,5.56674846627382,1.811015711723336,49.591253806555,0.0
T_OWN,U56,BLOCK,VOL,200,5.594460793872544,1.9977788487180324,37.12823430475184,0.0
T_OWN,U56,BLOCK,SHARPE,200,5.835316018077662,1.7551718239279395,34.04290098948049,0.0
T_OWN,U56,BLOCK,MAXDD,200,0.6811368737439262,0.5039694902875468,1.067125892776794,0.93
T_OWN,U56,BLOCK,ULCER,200,2.1099190813098625,1.0514275075134871,16.63025823618845,0.04
T_OWN,U56,BLOCK,CALMAR,200,1.3634485471038562,0.7150440932047363,6.863128727385591,0.23
T_OWN,B136,IID,CAGR,200,5.523346274532641,1.796493551067739,76.94352528049838,0.005
T_OWN,B136,IID,VOL,200,4.997585453138306,1.8122922902768064,46.141079729314335,0.005
T_OWN,B136,IID,SHARPE,200,5.574940192874495,1.7475919979535788,54.55326327368687,0.005
T_OWN,B136,IID,MAXDD,200,0.6536282699956835,0.46698106013066437,1.0149880350500402,0.935
T_OWN,B136,IID,ULCER,200,1.751139005224843,0.8592904820237449,6.601881541928128,0.09
T_OWN,B136,IID,CALMAR,200,1.9056766656796817,0.8335121756607614,10.306317041350278,0.11
T_OWN,B136,BLOCK,CAGR,200,5.293226975172427,2.2839579427563867,69.94569635035542,0.0
T_OWN,B136,BLOCK,VOL,200,5.344250334857074,1.8106653384041638,50.172186238088706,0.005
T_OWN,B136,BLOCK,SHARPE,200,5.234135695222104,2.106310525275976,62.677989650805145,0.0
T_OWN,B136,BLOCK,MAXDD,200,0.6784458756369853,0.5010658090729464,1.080364026939374,0.92
T_OWN,B136,BLOCK,ULCER,200,1.8488658099230437,1.0251332972892657,14.865236588230838,0.045
T_OWN,B136,BLOCK,CALMAR,200,1.5413923025875271,0.705702070119635,9.773082040976533,0.205
T_OWN,SMALL,IID,CAGR,200,6.634228204385408,1.8954563000092302,100.72395684926552,0.0
T_OWN,SMALL,IID,VOL,200,5.379243878345539,1.94158212439442,46.52226019626573,0.0
T_OWN,SMALL,IID,SHARPE,200,6.120108127599842,1.8264152284278972,110.34247876630616,0.0
T_OWN,SMALL,IID,MAXDD,200,0.5827716276511217,0.3650311616405364,0.8070634726922278,0.98
T_OWN,SMALL,IID,ULCER,200,1.092277886822163,0.5701226803443282,3.7382938892440674,0.41
T_OWN,SMALL,IID,CALMAR,200,3.0099698494907803,0.9496134888002759,28.609304320514536,0.07
T_OWN,SMALL,BLOCK,CAGR,200,5.499763570805681,1.9987576459215328,57.571168737692894,0.005
T_OWN,SMALL,BLOCK,VOL,200,4.039063096213856,1.7628969678964153,80.57668861297182,0.0
T_OWN,SMALL,BLOCK,SHARPE,200,5.578900550351555,1.9822380669978585,64.9713134579361,0.005
T_OWN,SMALL,BLOCK,MAXDD,200,0.6331403384046983,0.4411108130437462,0.8810258402157296,0.98
T_OWN,SMALL,BLOCK,ULCER,200,1.2735691733047696,0.5666905062889398,3.3746474167639122,0.33
T_OWN,SMALL,BLOCK,CALMAR,200,2.4356539067615026,0.9913644988033747,21.609835905975984,0.06
T_MATCHED,U56,IID,CAGR,200,5.457100468979479,1.9132146478296477,71.19600354755927,0.005
T_MATCHED,U56,IID,VOL,200,5.710590863522091,2.0308224201944123,84.23666582624243,0.0
T_MATCHED,U56,IID,SHARPE,200,5.722086031540232,1.9931153684542655,64.07879447056291,0.005
T_MATCHED,U56,IID,MAXDD,200,0.6435217456608032,0.418811486756628,1.0046308841289744,0.945
T_MATCHED,U56,IID,ULCER,200,1.5922611687832908,0.8794121133209672,8.408547216284527,0.115
T_MATCHED,U56,IID,CALMAR,200,1.809904490658972,0.8434484883574505,26.069631696035678,0.145
T_MATCHED,U56,BLOCK,CAGR,200,6.009771850873612,2.3066151277554323,66.4556142405628,0.0
T_MATCHED,U56,BLOCK,VOL,200,5.315368699054481,1.8736650864002669,37.98237563782137,0.0
T_MATCHED,U56,BLOCK,SHARPE,200,4.913348508311859,1.9273167526689652,65.66399231635714,0.0
T_MATCHED,U56,BLOCK,MAXDD,200,0.704167502393666,0.5333938989224764,1.1279471633586642,0.93
T_MATCHED,U56,BLOCK,ULCER,200,1.8961682803305668,1.025384542748714,10.757934727566575,0.04
T_MATCHED,U56,BLOCK,CALMAR,200,1.458775247252417,0.7825650089323141,8.188412879606284,0.25
T_MATCHED,B136,IID,CAGR,200,5.903199996662652,1.975956113012773,49.26877217705011,0.0
T_MATCHED,B136,IID,VOL,200,5.770407443306297,1.9633438176223978,54.26807578380078,0.0
T_MATCHED,B136,IID,SHARPE,200,5.918546413931077,2.137550343206347,76.53811718416443,0.0
T_MATCHED,B136,IID,MAXDD,200,0.6478762321982052,0.45140116777787165,0.9970154171549767,0.95
T_MATCHED,B136,IID,ULCER,200,1.5490792531814006,0.7688583557897734,10.450588765781058,0.165
T_MATCHED,B136,IID,CALMAR,200,1.8487250058779132,0.795980246989502,16.68105673809312,0.125
T_MATCHED,B136,BLOCK,CAGR,200,5.479725038750724,1.9486495128217,61.07212718088529,0.0
T_MATCHED,B136,BLOCK,VOL,200,4.342697681407962,1.664777593281135,33.61580455033885,0.0
T_MATCHED,B136,BLOCK,SHARPE,200,5.868439888704699,1.998580087050817,82.6514556423418,0.0
T_MATCHED,B136,BLOCK,MAXDD,200,0.6661468920475535,0.49001610358585523,1.0817260226174514,0.925
T_MATCHED,B136,BLOCK,ULCER,200,1.8367030925205636,0.9462273585591123,9.668230447775692,0.065
T_MATCHED,B136,BLOCK,CALMAR,200,1.4492265117846628,0.6557169655402154,12.741654800148833,0.19
T_MATCHED,SMALL,IID,CAGR,200,6.634228204385408,1.8954563000092302,100.72395684926552,0.0
T_MATCHED,SMALL,IID,VOL,200,5.379243878345539,1.94158212439442,46.52226019626573,0.0
T_MATCHED,SMALL,IID,SHARPE,200,6.120108127599842,1.8264152284278972,110.34247876630616,0.0
T_MATCHED,SMALL,IID,MAXDD,200,0.5827716276511217,0.3650311616405364,0.8070634726922278,0.98
T_MATCHED,SMALL,IID,ULCER,200,1.092277886822163,0.5701226803443282,3.7382938892440674,0.41
T_MATCHED,SMALL,IID,CALMAR,200,3.0099698494907803,0.9496134888002759,28.609304320514536,0.07
T_MATCHED,SMALL,BLOCK,CAGR,200,5.499763570805681,1.9987576459215328,57.571168737692894,0.005
T_MATCHED,SMALL,BLOCK,VOL,200,4.039063096213856,1.7628969678964153,80.57668861297182,0.0
T_MATCHED,SMALL,BLOCK,SHARPE,200,5.578900550351555,1.9822380669978585,64.9713134579361,0.005
T_MATCHED,SMALL,BLOCK,MAXDD,200,0.6331403384046983,0.4411108130437462,0.8810258402157296,0.98
T_MATCHED,SMALL,BLOCK,ULCER,200,1.2735691733047696,0.5666905062889398,3.3746474167639122,0.33
T_MATCHED,SMALL,BLOCK,CALMAR,200,2.4356539067615026,0.9913644988033747,21.609835905975984,0.06
