file,dial,n_arms,cell,margin,is_best,is_runnerup,is_sd,oos_pick,oos_mean,oos_median,oos_best,oos_worst,pick_is_oos_best,regret,d_mean,d_median
2026-09-04_crypto-sleeve_C.grid.csv,cap,3,"('CAND20', 'add', 'trend', False, 'DD', False, 'universe.json')",0.05565187189585741,1.1972830002661676,1.1416311283703102,0.0621893265831418,1.3145168662232118,1.3291389608244168,1.34585602064565,1.34585602064565,1.3145168662232118,False,0.031339154422438176,-0.014622094601205005,-0.031339154422438176
2026-09-04_crypto-sleeve_C.grid.csv,cap,3,"('CAND20', 'add', 'trend', False, 'DD', False, 'universe_broad.json')",0.049060105401134146,1.2161898553659285,1.1671297499647943,0.05343529417705796,1.1689613253171387,1.1323859916674668,1.151762478412475,1.1689613253171387,1.0764341712727872,True,0.0,0.036575333649671915,0.017198846904663778
2026-09-04_crypto-sleeve_C.grid.csv,cap,3,"('CAND20', 'matched', 'trend', False, 'DD', False, 'universe_broad.json')",0.048096263175779086,1.2146621979695855,1.1665659347938064,0.05276634124653444,1.121669967516939,1.106301754652752,1.1298631325094806,1.1298631325094806,1.0673721639318363,False,0.008193164992541524,0.015368212864186992,-0.008193164992541524
2026-09-04_earnings-season-avoidance_cloud.grid.csv,length,3,"('broad', 'ewall', 'cash', 'placebo', 14, True, False)",0.08648223034472713,0.8371894455600596,0.7507072152153325,0.059195618206734496,1.2434507490396072,1.29050870376152,1.3272212454005266,1.3272212454005266,1.2434507490396072,False,0.08377049636091938,-0.047057954721912765,-0.08377049636091938
2026-09-04_earnings-season-avoidance_cloud.grid.csv,length,3,"('broad', 'ewall', 'cash', 'placebo', 21, True, False)",0.05327292769901104,0.881872971515026,0.8286000438160149,0.041006214642663935,1.1592735383360715,1.19589786539631,1.1981795326450824,1.2302405252077764,1.1592735383360715,False,0.07096698687170488,-0.03662432706023844,-0.03890599430901087
2026-09-04_earnings-season-avoidance_cloud.grid.csv,length,3,"('broad', 'ewall', 'cash', 'placebo', 28, True, False)",0.0,0.974696095726402,0.974696095726402,0.030926551524789906,0.948608167694774,0.9648517811459282,0.948608167694774,0.9973390080482364,0.948608167694774,False,0.048730840353462423,-0.016243613451154215,0.0
2026-09-04_earnings-season-avoidance_cloud.grid.csv,length,3,"('broad', 'ewall', 'cash', 'placebo', 35, True, False)",0.0,1.0768940565393377,1.0768940565393377,0.0,0.8919550156091934,0.8919550156091934,0.8919550156091934,0.8919550156091934,0.8919550156091934,True,0.0,0.0,0.0
2026-09-04_earnings-season-avoidance_cloud.grid.csv,length,3,"('broad', 'ewall', 'cash', 'season', 7, True, False)",0.05231282029571038,0.8051226809255513,0.7528098606298409,0.03035608397995529,0.6653500292419253,0.8073584017018437,0.8680644248504932,0.8886607510131125,0.6653500292419253,False,0.22331072177118716,-0.14200837245991837,-0.20271439560856785
2026-09-04_earnings-season-avoidance_cloud.grid.csv,length,3,"('broad', 'ewall', 'cash', 'season', 21, True, False)",0.0007363621650822161,1.0860414938698213,1.085305131704739,0.015435498470433497,0.6491121042492126,0.7028505313744883,0.6491121042492126,0.7740232480815739,0.6491121042492126,False,0.12491114383236124,-0.053738427125275656,0.0
2026-09-04_earnings-season-avoidance_cloud.grid.csv,length,3,"('broad', 'ewall', 'cash', 'season', 35, True, False)",0.036068345178559724,1.0399288180984845,1.0038604729199248,0.08847866349589216,0.8054087101541424,0.8474744537418522,0.8054087101541424,0.907295358090574,0.8054087101541424,False,0.10188664793643165,-0.04206574358770976,0.0
